bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.573071,-46.6546745,,,,2,2023-06-17T12:40:09+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:30+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:31+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653924500000002,-46.6138325,,,,2,2023-06-17T12:39:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5501775,-46.636402000000004,,,,2,2023-06-17T12:40:25+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-17T12:40:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:34+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T12:40:33+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543649000000002,-46.471595,,,,2,2023-06-17T12:40:24+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5913255,-46.4439635,,,,2,2023-06-17T12:40:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5471265,-46.60678849999999,,,,2,2023-06-17T12:40:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.535660999999998,-46.55151975,,,,2,2023-06-17T12:40:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6849745,-46.674509,,,,1,2023-06-17T12:40:07+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6761895,-46.700784625,,,,1,2023-06-17T12:40:20+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.697244750000003,-46.633067249999996,,,,1,2023-06-17T12:40:19+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T12:40:20+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6697105,-46.6396705,,,,1,2023-06-17T12:40:24+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676164500000002,-46.660602749999995,,,,1,2023-06-17T12:40:32+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-17T12:40:15+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.679827875,-46.640767124999996,,,,1,2023-06-17T12:40:03+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.611296,-46.753471,,,,1,2023-06-17T12:40:41+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.622894,-46.763113000000004,,,,1,2023-06-17T12:40:43+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.584879,-46.718874,,,,1,2023-06-17T12:40:10+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690655,-46.774251500000005,,,,2,2023-06-17T12:40:34+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61159025,-46.7005535,,,,2,2023-06-17T12:40:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690684,-46.774680000000004,,,,2,2023-06-17T12:40:00+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677276499999998,-46.761189,,,,2,2023-06-17T12:40:18+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.667395499999998,-46.729535,,,,2,2023-06-17T12:40:28+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.681475999999996,-46.766561249999995,,,,2,2023-06-17T12:40:43+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.620351499999998,-46.70286850000001,,,,2,2023-06-17T12:40:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6426085,-46.72707475,,,,2,2023-06-17T12:40:03+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6464725,-46.705748,,,,1,2023-06-17T12:40:22+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.649198,-46.7526175,,,,1,2023-06-17T12:40:42+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.606327,-46.66468075,,,,1,2023-06-17T12:40:08+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5902095,-46.6349445,,,,1,2023-06-17T12:40:16+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.590921,-46.7604355,,,,1,2023-06-17T12:40:06+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-17T12:40:07+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.593482,-46.73507,,,,1,2023-06-17T12:40:14+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.518361249999998,-46.488271999999995,,,,2,2023-06-17T12:40:13+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529988,-46.5012995,,,,2,2023-06-17T12:40:44+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.517734,-46.488811999999996,,,,2,2023-06-17T12:40:21+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529814000000002,-46.5011675,,,,2,2023-06-17T12:40:15+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5005875,-46.695581000000004,,,,1,2023-06-17T12:40:27+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.515417999999997,-46.698794,,,,1,2023-06-17T12:40:25+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523787875,-46.701026125,,,,1,2023-06-17T12:40:42+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.525927000000003,-46.669558499999994,,,,1,2023-06-17T12:40:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5010765,-46.6954725,,,,1,2023-06-17T12:40:35+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4744605,-46.690138000000005,,,,1,2023-06-17T12:40:05+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-17T12:40:43+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482273499999998,-46.723265999999995,,,,2,2023-06-17T12:40:20+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T12:40:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.549815125000002,-46.601456,,,,2,2023-06-17T12:40:42+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T12:40:11+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T12:40:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.52833225,-46.62540299999999,,,,2,2023-06-17T12:40:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.486185499999998,-46.6168945,,,,2,2023-06-17T12:40:09+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.525761625,-46.655074125,,,,2,2023-06-17T12:40:03+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4645705,-46.65405375,,,,2,2023-06-17T12:40:39+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.523039249999997,-46.542952,,,,2,2023-06-17T12:40:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-17T12:40:38+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-17T12:40:16+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5098845,-46.497307,,,,2,2023-06-17T12:40:16+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.507967,-46.468248,,,,2,2023-06-17T12:40:30+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T12:40:45+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.55534875,-46.486689500000004,,,,2,2023-06-17T12:40:22+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T12:40:06+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.573880000000003,-46.714006999999995,,,,1,2023-06-17T12:40:27+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-17T12:40:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585486500000002,-46.80630975,,,,1,2023-06-17T12:40:07+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.517538000000002,-46.753069874999994,,,,2,2023-06-17T12:40:18+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5202375,-46.7008215,,,,2,2023-06-17T12:40:12+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5590385,-46.659078,,,,2,2023-06-17T12:40:33+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5969165,-46.7683385,,,,2,2023-06-17T12:40:39+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542716,-46.469168499999995,,,,1,2023-06-17T12:35:52+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558645,-46.4390925,,,,1,2023-06-17T12:40:34+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6192165,-46.7231865,,,,2,2023-06-17T12:40:44+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.583496249999996,-46.66908875,,,,2,2023-06-17T12:40:40+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.56706775,-46.648686999999995,,,,2,2023-06-17T12:40:34+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-17T12:40:04+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-17T12:40:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-17T12:40:29+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6272005,-46.6414305,,,,2,2023-06-17T12:40:27+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.626074625,-46.62102625,,,,2,2023-06-17T12:40:41+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.595467875,-46.600919250000004,,,,2,2023-06-17T12:40:13+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.564825499999998,-46.558142000000004,,,,2,2023-06-17T12:40:10+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.581855249999997,-46.5914535,,,,2,2023-06-17T12:40:16+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-17T12:40:35+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57055875,-46.52865875,,,,2,2023-06-17T12:40:23+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.60978825,-46.55966425,,,,1,2023-06-17T12:40:39+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.599863874999997,-46.561820625,,,,1,2023-06-17T12:40:37+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.579336499999997,-46.5869685,,,,1,2023-06-17T12:38:05+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.601934375,-46.552046499999996,,,,1,2023-06-17T12:37:07+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5613355,-46.598923,,,,1,2023-06-17T12:38:53+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.58769125,-46.67168025,,,,2,2023-06-17T12:40:31+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6452905,-46.7039895,,,,2,2023-06-17T12:40:08+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.625450375,-46.686779625,,,,2,2023-06-17T12:40:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T12:40:43+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.644468749999998,-46.7267045,,,,2,2023-06-17T12:40:44+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5603275,-46.6551405,,,,2,2023-06-17T12:40:32+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T12:40:17+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-17T12:40:28+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T12:40:12+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T12:40:25+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.766939,-46.716361,,,,2,2023-06-17T12:40:22+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6819565,-46.767112499999996,,,,2,2023-06-17T12:40:27+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.661460500000004,-46.706833,,,,2,2023-06-17T12:40:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6105855,-46.6440045,,,,2,2023-06-17T12:40:01+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.521752,-46.7185675,,,,2,2023-06-17T12:40:10+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.519962,-46.69955950000001,,,,2,2023-06-17T12:40:23+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.467941,-46.754489,,,,2,2023-06-17T12:40:00+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.434704500000002,-46.782478499999996,,,,2,2023-06-17T12:40:40+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4739985,-46.7716285,,,,2,2023-06-17T12:40:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-17T12:40:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.507381249999998,-46.745582125,,,,2,2023-06-17T12:40:04+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.508588500000002,-46.731703499999995,,,,2,2023-06-17T12:40:42+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6711165,-46.67788924999999,,,,2,2023-06-17T12:40:16+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6593375,-46.700141,,,,2,2023-06-17T12:40:28+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.691152,-46.7599185,,,,2,2023-06-17T12:40:21+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.681103,-46.7494415,,,,2,2023-06-17T12:40:41+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.48692225,-46.726247,,,,2,2023-06-17T12:40:41+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.51980975,-46.71170049999999,,,,2,2023-06-17T12:40:09+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:15+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:47+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:04+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:02+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:39+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:07+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52673125,-46.46953625,,,,1,2023-06-17T12:40:04+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T12:40:04+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529382,-46.50029325,,,,2,2023-06-17T12:40:46+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5320405,-46.486112000000006,,,,2,2023-06-17T12:40:16+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-17T12:40:26+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6110995,-46.5011985,,,,1,2023-06-17T12:40:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5685215,-46.584399499999996,,,,1,2023-06-17T12:40:45+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-17T12:37:26+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.557793750000002,-46.6035795,,,,1,2023-06-17T12:40:21+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5850175,-46.524613,,,,1,2023-06-17T12:40:30+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.590174,-46.5065245,,,,1,2023-06-17T12:40:35+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.601595500000002,-46.710685999999995,,,,1,2023-06-17T12:40:21+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-17T12:40:11+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565784999999998,-46.6937995,,,,1,2023-06-17T12:40:18+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-17T12:40:38+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5735465,-46.689059375,,,,1,2023-06-17T12:40:07+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.620642,-46.723627,,,,1,2023-06-17T12:40:22+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5862645,-46.6976215,,,,1,2023-06-17T12:40:32+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6153785,-46.742227,,,,1,2023-06-17T12:40:41+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.593814000000002,-46.720797000000005,,,,1,2023-06-17T12:40:11+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.620247,-46.6830215,,,,1,2023-06-17T12:40:27+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635368,-46.641498,,,,1,2023-06-17T12:40:36+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.639345125,-46.743762625,,,,1,2023-06-17T12:40:43+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594590500000002,-46.4477785,,,,2,2023-06-17T12:40:12+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-17T12:40:16+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-17T12:40:49+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5696895,-46.508365874999996,,,,1,2023-06-17T12:40:26+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6046275,-46.503304,,,,1,2023-06-17T12:40:18+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.546333,-46.542565,,,,1,2023-06-17T12:40:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589594499999997,-46.508196,,,,1,2023-06-17T12:40:20+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538742,-46.564669499999994,,,,1,2023-06-17T12:38:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.557978687499997,-46.617084125000005,,,,2,2023-06-17T12:40:29+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.579579,-46.5997845,,,,2,2023-06-17T12:40:37+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-17T12:40:02+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-17T12:40:40+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T12:40:36+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-17T12:40:05+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T12:40:17+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-17T12:40:30+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-17T12:40:23+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.50752,-46.4795465,,,,1,2023-06-17T12:40:10+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5230025,-46.545165499999996,,,,1,2023-06-17T12:40:25+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5325455,-46.4610755,,,,1,2023-06-17T12:40:22+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.513884500000003,-46.702664,,,,1,2023-06-17T12:40:40+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52528975,-46.675345375000006,,,,1,2023-06-17T12:40:36+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6138115,-46.65744375,,,,2,2023-06-17T12:40:24+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6428455,-46.661547999999996,,,,2,2023-06-17T12:40:26+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535788,-46.681535,,,,2,2023-06-17T12:40:34+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-17T12:40:42+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-17T12:40:18+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.693933,-46.7796675,,,,2,2023-06-17T12:40:27+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-17T12:40:21+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.57162175,-46.547122,,,,1,2023-06-17T12:40:33+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6743995,-46.6627655,,,,1,2023-06-17T12:40:40+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.581340750000003,-46.65644425,,,,1,2023-06-17T12:40:30+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-17T12:40:01+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.62267575,-46.661668875000004,,,,1,2023-06-17T12:40:09+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5049275,-46.689317,,,,1,2023-06-17T12:40:30+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47191,-46.706124,,,,1,2023-06-17T12:40:31+00:00
