bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540392,-46.485367499999995,,,,1,2023-06-17T12:40:27+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5536655,-46.4905825,,,,1,2023-06-17T12:40:23+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T12:40:39+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:22+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.662673249999997,-46.637871000000004,,,,2,2023-06-17T12:40:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.681403,-46.638069,,,,2,2023-06-17T12:40:46+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.702925999999998,-46.638508,,,,2,2023-06-17T12:40:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-17T12:40:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:39:53+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7034035,-46.625357,,,,2,2023-06-17T12:39:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T12:40:30+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4922745,-46.6243145,,,,2,2023-06-17T12:38:04+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-17T12:40:30+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5619685,-46.4559765,,,,2,2023-06-17T12:40:35+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545441,-46.630475000000004,,,,1,2023-06-17T12:40:02+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5366255,-46.589150000000004,,,,1,2023-06-17T12:40:28+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5055965,-46.475289000000004,,,,1,2023-06-17T12:40:18+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52146475,-46.548181,,,,1,2023-06-17T12:40:07+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.486387,-46.437343999999996,,,,1,2023-06-17T12:40:42+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.509026,-46.6662465,,,,1,2023-06-17T12:40:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.537076999999996,-46.642129749999995,,,,1,2023-06-17T12:40:29+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5335155,-46.545899,,,,2,2023-06-17T12:40:43+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.61527175,-46.684777,,,,1,2023-06-17T12:40:37+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6252435,-46.718018,,,,1,2023-06-17T12:40:01+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.451566,-46.7938635,,,,1,2023-06-17T12:40:35+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.40665025,-46.755919750000004,,,,1,2023-06-17T12:40:39+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-17T12:40:17+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.475037999999998,-46.6699335,,,,2,2023-06-17T12:40:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-17T12:40:40+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.475717,-46.6706725,,,,2,2023-06-17T12:40:41+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4541735,-46.694269750000004,,,,2,2023-06-17T12:40:11+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-17T12:40:18+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4596715,-46.67415,,,,2,2023-06-17T12:40:26+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4500575,-46.679872,,,,2,2023-06-17T12:39:55+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.774540000000002,-46.6839605,,,,2,2023-06-17T12:40:33+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:45+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:42+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:17+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:42+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:24+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-17T12:40:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:33+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T12:40:28+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.502127,-46.380302,,,,1,2023-06-17T12:40:05+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.494115,-46.43924975,,,,1,2023-06-17T12:40:26+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617552500000002,-46.704416499999994,,,,1,2023-06-17T12:40:12+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.603646249999997,-46.67935025,,,,1,2023-06-17T12:40:38+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5234575,-46.432190500000004,,,,2,2023-06-17T12:40:12+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T12:40:46+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.51543675,-46.456217499999994,,,,2,2023-06-17T12:40:47+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5182095,-46.475659,,,,2,2023-06-17T12:40:26+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.65332575,-46.74067475,,,,2,2023-06-17T12:40:38+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-17T12:40:11+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.641527,-46.716401125000004,,,,2,2023-06-17T12:40:49+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.56532825,-46.69718675,,,,1,2023-06-17T12:40:33+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.549774499999998,-46.645565000000005,,,,1,2023-06-17T12:40:17+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5767725,-46.679682625,,,,1,2023-06-17T12:40:05+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.54893,-46.62942425,,,,1,2023-06-17T12:37:15+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.662627,-46.78067125,,,,2,2023-06-17T12:40:24+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.653551,-46.777357,,,,2,2023-06-17T12:40:12+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T12:40:18+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-17T12:40:35+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-17T12:40:22+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.72062,-46.7558005,,,,2,2023-06-17T12:40:33+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.680833749999998,-46.734853,,,,2,2023-06-17T12:40:20+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720443500000002,-46.769979875,,,,2,2023-06-17T12:40:35+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.65059575,-46.59626225,,,,1,2023-06-17T12:40:14+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.609925500000003,-46.599834125,,,,1,2023-06-17T12:40:16+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.63553725,-46.776439499999995,,,,1,2023-06-17T12:40:21+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T12:40:24+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T12:40:45+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-17T12:40:19+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519194499999998,-46.5471035,,,,2,2023-06-17T12:40:15+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.536765000000003,-46.589805,,,,2,2023-06-17T12:40:45+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T12:40:23+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.646319499999997,-46.7563775,,,,2,2023-06-17T12:40:22+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.576207500000002,-46.670314,,,,2,2023-06-17T12:40:23+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.684833,-46.799732250000005,,,,2,2023-06-17T12:40:28+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-17T12:40:46+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-17T12:40:14+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-17T12:40:11+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.653818,-46.704584,,,,1,2023-06-17T12:40:36+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.584208,-46.5860395,,,,1,2023-06-17T12:40:45+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.677508500000002,-46.644321500000004,,,,2,2023-06-17T12:40:10+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.664089,-46.650504,,,,2,2023-06-17T12:40:33+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.673924937500004,-46.67684456250001,,,,2,2023-06-17T12:40:04+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-17T12:40:08+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.529482,-46.608388000000005,,,,2,2023-06-17T12:38:52+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.576069500000003,-46.730306999999996,,,,1,2023-06-17T12:40:44+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.493502749999998,-46.4426755,,,,2,2023-06-17T12:40:12+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-17T12:40:13+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.516199,-46.422993500000004,,,,2,2023-06-17T12:40:17+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5028805,-46.439842999999996,,,,2,2023-06-17T12:40:44+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.52939825,-46.602333,,,,1,2023-06-17T12:40:37+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.54167475,-46.6280045,,,,1,2023-06-17T12:40:20+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497451,-46.574927875,,,,1,2023-06-17T12:37:17+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5974035,-46.486855750000004,,,,2,2023-06-17T12:40:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.574454000000003,-46.50493375,,,,2,2023-06-17T12:40:21+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53642875,-46.5880015,,,,2,2023-06-17T12:40:35+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.561563125,-46.517986500000006,,,,2,2023-06-17T12:40:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53906475,-46.6071805,,,,2,2023-06-17T12:40:28+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-17T12:40:24+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-17T12:40:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.539764750000003,-46.55244999999999,,,,2,2023-06-17T12:40:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T12:40:27+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-17T12:40:36+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.647399,-46.639229,,,,2,2023-06-17T12:40:38+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6921215,-46.6596865,,,,2,2023-06-17T12:40:42+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6699945,-46.641628499999996,,,,2,2023-06-17T12:40:22+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6854065,-46.6640635,,,,2,2023-06-17T12:40:02+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.650370000000002,-46.7069175,,,,1,2023-06-17T12:40:18+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.5997025,-46.632253,,,,1,2023-06-17T12:40:42+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6894615,-46.77340325,,,,1,2023-06-17T12:40:37+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.742749500000002,-46.782064,,,,1,2023-06-17T12:40:41+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.724632375,-46.785788249999996,,,,1,2023-06-17T12:40:43+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.832611,-46.7228125,,,,2,2023-06-17T12:40:42+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.742211,-46.7067505,,,,2,2023-06-17T12:40:03+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.856699,-46.71547525,,,,2,2023-06-17T12:37:56+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5242335,-46.522881749999996,,,,1,2023-06-17T12:39:32+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50553025,-46.513396,,,,1,2023-06-17T12:40:10+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T12:40:30+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5243385,-46.45321425,,,,2,2023-06-17T12:40:04+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-17T12:40:12+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T12:40:09+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5420865,-46.415293500000004,,,,2,2023-06-17T12:40:36+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.54029825,-46.395640625,,,,2,2023-06-17T12:40:19+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.573749,-46.532311500000006,,,,2,2023-06-17T12:40:04+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.57545125,-46.60322875,,,,2,2023-06-17T12:40:12+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.524589499999998,-46.71670949999999,,,,1,2023-06-17T12:40:28+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.567501,-46.7546545,,,,1,2023-06-17T12:40:12+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.681694,-46.7843035,,,,1,2023-06-17T12:40:40+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-17T12:40:13+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.504321875000002,-46.624678125,,,,2,2023-06-17T12:40:27+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-17T12:40:11+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4798085,-46.661767499999996,,,,2,2023-06-17T12:40:13+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5696595,-46.697385,,,,1,2023-06-17T12:40:09+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.583851250000002,-46.735541874999996,,,,1,2023-06-17T12:40:36+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.602029,-46.787119000000004,,,,1,2023-06-17T12:40:37+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.63553725,-46.776439499999995,,,,1,2023-06-17T12:40:25+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6565075,-46.7763865,,,,1,2023-06-17T12:40:17+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T12:40:05+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6621345,-46.779826,,,,1,2023-06-17T12:40:34+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T12:40:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.468888,-46.69756825,,,,2,2023-06-17T12:40:35+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-17T12:40:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5182525,-46.701910999999996,,,,2,2023-06-17T12:40:30+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419446,-46.7493745,,,,2,2023-06-17T12:40:37+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5152765,-46.70668,,,,2,2023-06-17T12:39:58+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.49569725,-46.71346825,,,,2,2023-06-17T12:40:35+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405923,-46.755074,,,,2,2023-06-17T12:40:16+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405450000000002,-46.7349175,,,,2,2023-06-17T12:40:38+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.446334999999998,-46.722477,,,,2,2023-06-17T12:40:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480017500000002,-46.607419,,,,2,2023-06-17T12:40:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.488993999999998,-46.594353999999996,,,,2,2023-06-17T12:40:20+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4565275,-46.5947325,,,,2,2023-06-17T12:40:36+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-17T12:40:09+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T12:40:10+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5850115,-46.5840575,,,,2,2023-06-17T12:40:30+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.60750775,-46.52794575,,,,2,2023-06-17T12:40:41+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T12:40:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.523345374999998,-46.70298687500001,,,,1,2023-06-17T12:40:30+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.549574,-46.683075,,,,1,2023-06-17T12:40:28+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.486286,-46.652302999999996,,,,2,2023-06-17T12:40:36+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-17T12:40:09+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.481862125,-46.68689325,,,,2,2023-06-17T12:40:25+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.500336,-46.624546,,,,2,2023-06-17T12:40:28+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.82200675,-46.7360084375,,,,1,2023-06-17T12:40:40+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7616975,-46.71563625,,,,1,2023-06-17T12:40:41+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-17T12:40:21+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-17T12:40:08+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-17T12:40:21+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6421285,-46.735219,,,,2,2023-06-17T12:40:26+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.639675249999996,-46.72064625,,,,2,2023-06-17T12:40:19+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864500000003,-46.751143,,,,2,2023-06-17T12:40:14+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.62803225,-46.73590874999999,,,,2,2023-06-17T12:40:21+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6133305,-46.742624500000005,,,,2,2023-06-17T12:40:09+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5673645,-46.693618,,,,1,2023-06-17T12:40:34+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520269,-46.6991845,,,,1,2023-06-17T12:40:41+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.698055749999998,-46.701179749999994,,,,1,2023-06-17T12:40:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.677031125,-46.70759425,,,,1,2023-06-17T12:40:09+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.728143000000003,-46.699055,,,,1,2023-06-17T12:40:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.754177,-46.711667,,,,1,2023-06-17T12:40:20+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6886315,-46.701716,,,,1,2023-06-17T12:40:24+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.634135,-46.69092675,,,,1,2023-06-17T12:40:39+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5868985,-46.652587499999996,,,,1,2023-06-17T12:40:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.657738,-46.701657125,,,,1,2023-06-17T12:40:26+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T12:40:29+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T12:40:03+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T12:40:09+00:00
