bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.418351,-46.586143,,,,1,2023-06-17T12:40:34+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.476603500000003,-46.6097245,,,,1,2023-06-17T12:40:06+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.588300875,-46.607157125,,,,1,2023-06-17T12:39:52+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4601995,-46.620883000000006,,,,1,2023-06-17T12:40:18+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4586135,-46.585758999999996,,,,1,2023-06-17T12:40:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.459332,-46.6206435,,,,1,2023-06-17T12:40:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T12:40:11+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-17T12:40:28+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4744725,-46.656526,,,,1,2023-06-17T12:40:10+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-17T12:40:11+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.521584750000002,-46.41822175,,,,2,2023-06-17T12:40:43+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.500336,-46.624546,,,,2,2023-06-17T12:40:33+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T12:40:28+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4628625,-46.637687,,,,2,2023-06-17T12:40:15+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-17T12:40:10+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-17T12:40:10+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5584245,-46.641648,,,,2,2023-06-17T12:40:06+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.686753500000002,-46.6381915,,,,2,2023-06-17T12:40:38+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495964,-46.444634,,,,1,2023-06-17T12:40:02+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.50447175,-46.473408625,,,,1,2023-06-17T12:40:34+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T12:40:25+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T12:39:12+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.531156000000003,-46.473783,,,,1,2023-06-17T12:40:30+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T12:40:46+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.561350875000002,-46.594222875,,,,1,2023-06-17T12:40:38+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T12:40:23+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.573631499999998,-46.5585705,,,,1,2023-06-17T12:40:32+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5502555,-46.446552249999996,,,,2,2023-06-17T12:40:43+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569356,-46.4108985,,,,2,2023-06-17T12:40:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569694,-46.4092205,,,,2,2023-06-17T12:40:43+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5690765,-46.419328,,,,2,2023-06-17T12:40:44+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-17T12:40:03+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.667448999999998,-46.737922499999996,,,,2,2023-06-17T12:40:39+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6612065,-46.7544775,,,,1,2023-06-17T12:40:42+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.653889,-46.73322175,,,,1,2023-06-17T12:40:42+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6672255,-46.72732,,,,1,2023-06-17T12:40:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.612731000000004,-46.67087775,,,,2,2023-06-17T12:40:31+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-17T12:40:48+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.64797425,-46.70399725,,,,2,2023-06-17T12:40:31+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.57718,-46.644397999999995,,,,2,2023-06-17T12:40:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.583121750000004,-46.65512475,,,,2,2023-06-17T12:40:08+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.56758325,-46.6950595,,,,2,2023-06-17T12:40:09+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.557653375,-46.65971675,,,,2,2023-06-17T12:40:11+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.566861000000003,-46.66933975,,,,2,2023-06-17T12:40:35+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.54609,-46.6307405,,,,2,2023-06-17T12:40:15+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-17T12:40:14+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56325125,-46.654227000000006,,,,2,2023-06-17T12:40:29+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5707235,-46.397071,,,,1,2023-06-17T12:40:37+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5494835,-46.4591825,,,,1,2023-06-17T12:39:45+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-17T12:40:06+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.51209175,-46.468632,,,,1,2023-06-17T12:40:06+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T12:40:39+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T12:40:31+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5072885,-46.4694655,,,,1,2023-06-17T12:40:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T12:40:36+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.538405500000003,-46.47895475,,,,1,2023-06-17T12:40:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612997999999997,-46.444390999999996,,,,1,2023-06-17T12:40:46+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.614462250000003,-46.4572265,,,,1,2023-06-17T12:40:32+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.619021500000002,-46.468376,,,,1,2023-06-17T12:40:45+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5400185,-46.7183115,,,,1,2023-06-17T12:40:34+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5673645,-46.693618,,,,1,2023-06-17T12:40:28+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5221425,-46.700432,,,,1,2023-06-17T12:40:28+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4998635,-46.527150500000005,,,,1,2023-06-17T12:40:47+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.51150825,-46.4283315,,,,1,2023-06-17T12:40:04+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.492978,-46.475714,,,,1,2023-06-17T12:40:35+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.54645675,-46.629903999999996,,,,1,2023-06-17T12:40:38+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.529637,-46.553892,,,,1,2023-06-17T12:40:46+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6930735,-46.65947,,,,2,2023-06-17T12:34:05+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6823725,-46.663645,,,,2,2023-06-17T12:40:21+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.660634,-46.695184,,,,2,2023-06-17T12:40:13+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-17T12:40:00+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-17T12:40:39+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-17T12:40:25+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-17T12:40:44+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5314905,-46.4667925,,,,2,2023-06-17T12:40:48+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.66124,-46.659937,,,,1,2023-06-17T12:40:08+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.595447375,-46.64508025000001,,,,1,2023-06-17T12:40:22+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.628226125,-46.643981375,,,,1,2023-06-17T12:40:21+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595292,-46.4653715,,,,1,2023-06-17T12:40:20+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.555835375,-46.516417125000004,,,,1,2023-06-17T12:40:41+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54544125,-46.626481,,,,1,2023-06-17T12:40:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.586444999999998,-46.4148215,,,,1,2023-06-17T12:36:59+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.538235,-46.565107499999996,,,,1,2023-06-17T12:40:42+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.550492499999997,-46.625127,,,,1,2023-06-17T12:40:28+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.596217,-46.454994875,,,,1,2023-06-17T12:40:23+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.570301999999998,-46.5039455,,,,1,2023-06-17T12:40:16+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-17T12:40:03+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583174,-46.406549999999996,,,,1,2023-06-17T12:40:42+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-17T12:40:32+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.53933275,-46.611677,,,,2,2023-06-17T12:40:12+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.569039,-46.540398999999994,,,,2,2023-06-17T12:40:42+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.535356999999998,-46.454392,,,,1,2023-06-17T12:40:10+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5047905,-46.433589250000004,,,,1,2023-06-17T12:40:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-17T12:40:01+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T12:40:25+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6130195,-46.476082,,,,2,2023-06-17T12:40:28+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T12:40:00+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.613863000000002,-46.423401999999996,,,,2,2023-06-17T12:40:16+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6193625,-46.424206999999996,,,,2,2023-06-17T12:40:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6232285,-46.432648,,,,2,2023-06-17T12:40:26+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T12:40:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T12:37:46+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T12:40:36+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6223595,-46.620441,,,,2,2023-06-17T12:40:40+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647517999999998,-46.6006515,,,,2,2023-06-17T12:40:28+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.65722175,-46.7062165,,,,1,2023-06-17T12:40:13+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-17T12:40:46+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-17T12:40:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-17T12:39:57+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-17T12:40:09+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5840915,-46.585265500000006,,,,2,2023-06-17T12:40:31+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.566259000000002,-46.507381,,,,2,2023-06-17T12:40:31+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5909755,-46.50156575,,,,2,2023-06-17T12:40:28+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583733000000002,-46.610516000000004,,,,2,2023-06-17T12:40:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5974435,-46.532321499999995,,,,2,2023-06-17T12:40:14+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.608726,-46.505896,,,,2,2023-06-17T12:40:35+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-17T12:37:37+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.510333,-46.498394,,,,1,2023-06-17T12:40:19+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5232135,-46.533851999999996,,,,1,2023-06-17T12:40:34+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-17T12:40:41+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.506909,-46.3876055,,,,1,2023-06-17T12:40:31+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49961725,-46.376692000000006,,,,1,2023-06-17T12:40:44+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.48515725,-46.48001325,,,,1,2023-06-17T12:40:23+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5087465,-46.495123,,,,1,2023-06-17T12:39:59+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:23+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:06+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:04+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T12:40:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.831483375,-46.723068375,,,,2,2023-06-17T12:40:45+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6594025,-46.766595499999994,,,,2,2023-06-17T12:40:13+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-17T12:40:17+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.5761045,-46.642788,,,,2,2023-06-17T12:40:43+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.714811750000003,-46.707439750000006,,,,2,2023-06-17T12:40:25+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-17T12:40:10+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.63989275,-46.69774125000001,,,,2,2023-06-17T12:40:46+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.6134395,-46.476588500000005,,,,2,2023-06-17T12:40:30+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.58587,-46.4906175,,,,2,2023-06-17T12:40:26+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.538373,-46.5628095,,,,2,2023-06-17T12:40:09+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.558833999999997,-46.45582025,,,,1,2023-06-17T12:40:04+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.54388975,-46.4691365,,,,1,2023-06-17T12:40:15+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T12:40:08+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5422585,-46.470022,,,,1,2023-06-17T12:40:40+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T12:40:47+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.621019,-46.4532915,,,,2,2023-06-17T12:40:10+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T12:40:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-17T12:40:25+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-17T12:40:30+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.518654500000004,-46.568054249999996,,,,2,2023-06-17T12:40:19+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.532379875,-46.566052000000006,,,,2,2023-06-17T12:40:37+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.514332500000002,-46.3800935,,,,1,2023-06-17T12:40:30+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491651,-46.434374500000004,,,,1,2023-06-17T12:40:40+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.530177625,-46.728134625,,,,1,2023-06-17T12:40:40+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.518814999999996,-46.702155000000005,,,,1,2023-06-17T12:40:17+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5065825,-46.7060185,,,,1,2023-06-17T12:40:02+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.487085999999998,-46.6464025,,,,1,2023-06-17T12:40:14+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.501903249999998,-46.686383500000005,,,,1,2023-06-17T12:40:19+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.624877749999996,-46.609230000000004,,,,1,2023-06-17T12:40:40+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.57896075,-46.579645125,,,,1,2023-06-17T12:40:23+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56734275,-46.542404499999996,,,,1,2023-06-17T12:40:23+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6271564375,-46.6364838125,,,,1,2023-06-17T12:40:42+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.63045975,-46.70701175,,,,2,2023-06-17T12:40:22+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.611578,-46.651061625,,,,2,2023-06-17T12:40:35+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.595788,-46.7893465,,,,1,2023-06-17T12:40:13+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57398825,-46.70963425,,,,1,2023-06-17T12:40:13+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-17T12:40:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.453138000000003,-46.697362,,,,1,2023-06-17T12:40:16+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4629595,-46.682823,,,,1,2023-06-17T12:40:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427988,-46.71467975,,,,1,2023-06-17T12:40:38+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T12:40:10+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T12:40:34+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.564697000000002,-46.406105,,,,2,2023-06-17T12:40:03+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T12:40:13+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5173865,-46.47583825,,,,1,2023-06-17T12:40:34+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5201875,-46.4324,,,,1,2023-06-17T12:39:36+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-17T12:40:26+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.654320499999997,-46.7129215,,,,1,2023-06-17T12:40:16+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66425575,-46.7346535,,,,2,2023-06-17T12:40:03+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.671504749999997,-46.752424,,,,2,2023-06-17T12:40:17+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.648396374999997,-46.722478624999994,,,,2,2023-06-17T12:40:25+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.484935375,-46.755404125,,,,1,2023-06-17T12:40:22+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.51502325,-46.72539825,,,,1,2023-06-17T12:40:24+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.5832105,-46.7245785,,,,2,2023-06-17T12:40:12+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.61605625,-46.705338499999996,,,,2,2023-06-17T12:40:06+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.515230125,-46.6252415,,,,1,2023-06-17T12:40:34+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-17T12:40:07+00:00
