bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.46381325,-46.66751825,,,,1,2023-06-17T12:40:37+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.4978355,-46.677406500000004,,,,1,2023-06-17T12:40:11+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.503663,-46.643993,,,,1,2023-06-17T12:40:13+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T12:40:03+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.547311,-46.391461500000005,,,,1,2023-06-17T12:40:44+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545037999999998,-46.403934,,,,1,2023-06-17T12:40:17+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-17T12:40:05+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-17T12:40:04+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T12:39:59+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6328215,-46.7586565,,,,2,2023-06-17T12:40:19+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-17T12:40:34+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5046085,-46.4277735,,,,1,2023-06-17T12:40:12+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5175915,-46.4751235,,,,1,2023-06-17T12:40:15+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-17T12:40:47+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-17T12:40:44+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.442138999999997,-46.58973975,,,,2,2023-06-17T12:40:22+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-17T12:40:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4798665,-46.5851925,,,,2,2023-06-17T12:40:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-17T12:40:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.540139,-46.594167,,,,2,2023-06-17T12:40:36+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-17T12:40:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-17T12:40:12+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T12:40:06+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T12:40:18+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.647291250000002,-46.78659725,,,,2,2023-06-17T12:40:07+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.653551,-46.777357,,,,2,2023-06-17T12:40:19+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.440492,-46.7082695,,,,2,2023-06-17T12:40:21+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447507,-46.7170655,,,,2,2023-06-17T12:40:19+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4680295,-46.6775685,,,,2,2023-06-17T12:39:58+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447655,-46.7088785,,,,2,2023-06-17T12:40:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4854615,-46.740288750000005,,,,1,2023-06-17T12:40:07+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.49111,-46.757212,,,,1,2023-06-17T12:40:06+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5411785,-46.64243825,,,,1,2023-06-17T12:40:33+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.508803999999998,-46.738742,,,,1,2023-06-17T12:40:31+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510265500000003,-46.4141195,,,,2,2023-06-17T12:38:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542068,-46.415377500000005,,,,2,2023-06-17T12:40:45+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5239375,-46.416537749999996,,,,2,2023-06-17T12:40:34+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.511256,-46.41340225,,,,2,2023-06-17T12:40:37+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8197745,-46.704293,,,,1,2023-06-17T12:40:20+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-17T12:40:09+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.783839,-46.713581,,,,1,2023-06-17T12:40:16+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-17T12:40:04+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.59859,-46.468304,,,,1,2023-06-17T12:40:25+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.535607624999997,-46.552115,,,,1,2023-06-17T12:40:34+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5515345,-46.6246215,,,,1,2023-06-17T12:40:07+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5562255,-46.516131,,,,1,2023-06-17T12:40:36+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.5430055,-46.47176,,,,2,2023-06-17T12:40:38+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549351875,-46.427646,,,,2,2023-06-17T12:40:23+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.5396605,-46.4395255,,,,2,2023-06-17T12:40:24+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487195,-46.7152365,,,,1,2023-06-17T12:40:18+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.426047125000004,-46.724774374999996,,,,1,2023-06-17T12:40:43+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.72345725,-46.709168749999996,,,,1,2023-06-17T12:40:36+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-17T12:40:23+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.65080475,-46.70303475,,,,1,2023-06-17T12:40:14+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.62553375,-46.664631375,,,,2,2023-06-17T12:40:25+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643908,-46.73173250000001,,,,2,2023-06-17T12:40:16+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-17T12:40:29+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.653259,-46.679945000000004,,,,2,2023-06-17T12:40:41+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5538275,-46.6356595,,,,2,2023-06-17T12:40:25+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.702534,-46.645044999999996,,,,2,2023-06-17T12:40:04+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7112165,-46.6380265,,,,2,2023-06-17T12:40:02+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5958135,-46.650927249999995,,,,2,2023-06-17T12:40:12+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5317565,-46.543456500000005,,,,2,2023-06-17T12:40:27+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.530074499999998,-46.5287515,,,,2,2023-06-17T12:40:25+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.500049,-46.442477,,,,2,2023-06-17T12:40:17+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.52349625,-46.525154375,,,,2,2023-06-17T12:40:21+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.770372000000002,-46.6952445,,,,2,2023-06-17T12:40:47+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T12:40:29+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T12:40:27+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T12:40:09+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T12:40:06+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T12:40:23+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.503069,-46.6246315,,,,1,2023-06-17T12:40:18+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.525280000000002,-46.62555375,,,,1,2023-06-17T12:40:44+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.46221,-46.585712,,,,1,2023-06-17T12:40:12+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4912215,-46.608736,,,,1,2023-06-17T12:40:09+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.509334375,-46.617296624999994,,,,1,2023-06-17T12:40:42+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.553562375,-46.6383405,,,,2,2023-06-17T12:40:12+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.56853625,-46.649782,,,,2,2023-06-17T12:40:36+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.62236175,-46.684608999999995,,,,2,2023-06-17T12:40:47+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6540525,-46.712609,,,,2,2023-06-17T12:40:20+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.58332075,-46.66878625,,,,2,2023-06-17T12:40:32+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5460105,-46.576011,,,,1,2023-06-17T12:40:25+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.566672625,-46.56931225,,,,1,2023-06-17T12:40:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58209775,-46.53490049999999,,,,1,2023-06-17T12:40:23+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58016625,-46.5258475,,,,1,2023-06-17T12:40:11+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.577773999999998,-46.551527375000006,,,,1,2023-06-17T12:40:33+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63096,-46.4617885,,,,2,2023-06-17T12:40:16+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T12:40:24+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T12:40:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5824995,-46.4917855,,,,2,2023-06-17T12:40:28+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.612293,-46.4762035,,,,2,2023-06-17T12:40:38+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446258999999998,-46.692137,,,,2,2023-06-17T12:40:25+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.450787499999997,-46.696467999999996,,,,2,2023-06-17T12:40:26+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4463425,-46.6933265,,,,2,2023-06-17T12:40:41+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6616545,-46.637575,,,,2,2023-06-17T12:40:25+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6816855,-46.633838,,,,2,2023-06-17T12:40:41+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.66476875,-46.638095,,,,2,2023-06-17T12:40:33+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5364015,-46.631322250000004,,,,1,2023-06-17T12:40:38+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.528106,-46.5904685,,,,1,2023-06-17T12:38:48+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.510765499999998,-46.499801,,,,1,2023-06-17T12:40:31+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.522053,-46.5396685,,,,1,2023-06-17T12:40:11+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.579301,-46.54119575,,,,2,2023-06-17T12:40:39+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.553181000000002,-46.578834125,,,,2,2023-06-17T12:40:37+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T12:40:03+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.522012124999996,-46.498152,,,,1,2023-06-17T12:40:35+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.513559,-46.41955875,,,,1,2023-06-17T12:40:11+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.556036,-46.666385500000004,,,,1,2023-06-17T12:40:35+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5520925,-46.636323000000004,,,,1,2023-06-17T12:40:37+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6234715,-46.7031765,,,,1,2023-06-17T12:40:24+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-17T12:40:09+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.525571499999998,-46.6716545,,,,2,2023-06-17T12:40:33+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-17T12:40:31+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-17T12:40:32+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.471026000000002,-46.680645,,,,2,2023-06-17T12:40:40+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.63207,-46.6706145,,,,2,2023-06-17T12:40:37+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T12:40:34+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6325105,-46.7723915,,,,2,2023-06-17T12:40:15+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.644774375000004,-46.721286125,,,,2,2023-06-17T12:40:33+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688479,-46.773292,,,,1,2023-06-17T12:40:21+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.690673,-46.76124,,,,1,2023-06-17T12:39:31+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.654648,-46.706824999999995,,,,1,2023-06-17T12:39:56+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.683518499999998,-46.736185,,,,1,2023-06-17T12:40:48+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-17T12:40:42+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.404722,-46.749604,,,,1,2023-06-17T12:40:44+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4530415,-46.737204,,,,1,2023-06-17T12:40:03+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4399935,-46.711143,,,,1,2023-06-17T12:40:24+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4355445,-46.72847,,,,1,2023-06-17T12:40:32+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5958625,-46.5025455,,,,1,2023-06-17T12:40:28+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61236475,-46.501211749999996,,,,1,2023-06-17T12:40:00+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.586900999999997,-46.512986999999995,,,,1,2023-06-17T12:40:11+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-17T12:40:31+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.563912000000002,-46.5052585,,,,1,2023-06-17T12:40:26+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564414499999998,-46.5046445,,,,1,2023-06-17T12:40:18+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61509875,-46.49635275,,,,1,2023-06-17T12:40:19+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.522122,-46.53909925,,,,1,2023-06-17T12:40:07+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5001155,-46.469415,,,,1,2023-06-17T12:40:13+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.50407775,-46.432106250000004,,,,1,2023-06-17T12:40:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.490608,-46.4539765,,,,2,2023-06-17T12:40:40+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4866845,-46.455562,,,,2,2023-06-17T12:40:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487495,-46.463618999999994,,,,2,2023-06-17T12:40:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5244935,-46.44507,,,,2,2023-06-17T12:40:25+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5382935,-46.4262615,,,,2,2023-06-17T12:39:56+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5348505,-46.453593999999995,,,,2,2023-06-17T12:40:39+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-17T12:40:05+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7286505,-46.782372499999994,,,,2,2023-06-17T12:40:29+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689251,-46.637806,,,,2,2023-06-17T12:40:46+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.66327175,-46.708767,,,,2,2023-06-17T12:40:30+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6728775,-46.677516499999996,,,,2,2023-06-17T12:40:21+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6881065,-46.635262499999996,,,,2,2023-06-17T12:40:44+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7727445,-46.720183,,,,2,2023-06-17T12:40:44+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-17T12:40:25+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-17T12:40:41+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.651546,-46.707913,,,,1,2023-06-17T12:40:39+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.648301,-46.7487645,,,,1,2023-06-17T12:40:26+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6741105,-46.76563,,,,1,2023-06-17T12:40:43+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.585224,-46.5876025,,,,1,2023-06-17T12:40:37+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.588864,-46.610484,,,,1,2023-06-17T12:40:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5928745,-46.5022035,,,,1,2023-06-17T12:40:32+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.594236000000002,-46.5380845,,,,1,2023-06-17T12:40:29+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.605445500000002,-46.508540749999995,,,,1,2023-06-17T12:40:05+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-17T12:40:38+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6466095,-46.613848000000004,,,,2,2023-06-17T12:40:27+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-17T12:40:33+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4842345,-46.755270249999995,,,,2,2023-06-17T12:40:29+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.520109249999997,-46.711597499999996,,,,2,2023-06-17T12:40:29+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-17T12:40:29+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.65399,-46.71233,,,,2,2023-06-17T12:40:26+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.646549812499998,-46.70300625,,,,2,2023-06-17T12:40:26+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.579100999999998,-46.67097425,,,,2,2023-06-17T12:40:19+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.607001125,-46.4640696875,,,,1,2023-06-17T12:40:42+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.644948375,-46.700573000000006,,,,1,2023-06-17T12:40:43+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-17T12:40:43+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.603463,-46.692138,,,,1,2023-06-17T12:40:20+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.56532825,-46.69718675,,,,1,2023-06-17T12:40:22+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5579995,-46.465612500000006,,,,1,2023-06-17T12:40:11+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622793,-46.417176999999995,,,,1,2023-06-17T12:40:30+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5882825,-46.4426225,,,,1,2023-06-17T12:40:31+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-17T12:40:39+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.600961499999997,-46.67407025,,,,2,2023-06-17T12:40:38+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.573024625000002,-46.665937625,,,,2,2023-06-17T12:40:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6431665,-46.700297250000006,,,,2,2023-06-17T12:40:31+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.574542375,-46.642751624999995,,,,2,2023-06-17T12:40:41+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.50117875,-46.623563000000004,,,,2,2023-06-17T12:40:09+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.533472250000003,-46.565054,,,,2,2023-06-17T12:40:20+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-17T12:40:18+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.504463,-46.37860375,,,,2,2023-06-17T12:34:18+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.50296375,-46.384437500000004,,,,2,2023-06-17T12:40:28+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-17T12:39:43+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.578256250000003,-46.62332000000001,,,,2,2023-06-17T12:40:08+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.552046,-46.6342765,,,,2,2023-06-17T12:40:46+00:00
