bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60146375,-46.613241875,,,,2,2023-06-17T12:40:21+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T12:40:18+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T12:40:27+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6494785,-46.784633,,,,2,2023-06-17T12:40:36+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494236,-46.4016385,,,,1,2023-06-17T12:40:20+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502699,-46.375811,,,,1,2023-06-17T12:40:23+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494798375000002,-46.41267512500001,,,,1,2023-06-17T12:40:00+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492106999999997,-46.383089,,,,1,2023-06-17T12:40:40+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T12:40:09+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.773679,-46.7075815,,,,2,2023-06-17T12:40:33+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-17T12:40:30+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.766307,-46.7160825,,,,2,2023-06-17T12:40:13+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5244735,-46.6661695,,,,2,2023-06-17T12:40:41+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4672475,-46.6982195,,,,2,2023-06-17T12:40:12+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461630999999997,-46.707753,,,,2,2023-06-17T12:40:34+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50372,-46.6761305,,,,2,2023-06-17T12:40:35+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7241285,-46.6877035,,,,1,2023-06-17T12:40:30+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.659039,-46.675957499999996,,,,1,2023-06-17T12:40:14+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6461565,-46.644951,,,,1,2023-06-17T12:40:14+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.617731499999998,-46.49381725,,,,2,2023-06-17T12:40:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.585342,-46.5197295,,,,2,2023-06-17T12:40:05+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.612003,-46.501379,,,,2,2023-06-17T12:40:03+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-17T12:40:22+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5645445,-46.508259,,,,2,2023-06-17T12:40:46+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-17T12:40:16+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.479733000000003,-46.659825,,,,1,2023-06-17T12:40:24+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4962275,-46.6277245,,,,1,2023-06-17T12:40:32+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4719595,-46.682848,,,,1,2023-06-17T12:40:04+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4799295,-46.645629,,,,1,2023-06-17T12:40:03+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.573135,-46.3939375,,,,2,2023-06-17T12:40:00+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-17T12:40:14+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.71642,-46.628899000000004,,,,1,2023-06-17T12:37:37+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.680024,-46.684126500000005,,,,1,2023-06-17T12:40:05+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.637926,-46.6717295,,,,1,2023-06-17T12:40:17+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7029555,-46.644625500000004,,,,1,2023-06-17T12:39:45+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.702942,-46.624928,,,,2,2023-06-17T12:40:15+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.6978665,-46.63807325,,,,2,2023-06-17T12:40:03+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.651840999999997,-46.6380705,,,,2,2023-06-17T12:40:46+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-17T12:40:22+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.7159525,-46.6262445,,,,2,2023-06-17T12:40:37+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.522999499999997,-46.688287875,,,,2,2023-06-17T12:40:26+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.494761250000003,-46.7015095,,,,2,2023-06-17T12:40:30+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.51374825,-46.6249465,,,,2,2023-06-17T12:40:25+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-17T12:40:23+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.472959000000003,-46.650108,,,,2,2023-06-17T12:40:15+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-17T12:40:16+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.509598875000002,-46.61557775,,,,2,2023-06-17T12:40:44+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.50035825,-46.62624075,,,,2,2023-06-17T12:40:15+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6032305,-46.661763875,,,,1,2023-06-17T12:40:05+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551026,-46.63692275,,,,1,2023-06-17T12:40:26+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.64808025,-46.74822275,,,,1,2023-06-17T12:40:38+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-17T12:36:11+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.651657999999998,-46.6478045,,,,2,2023-06-17T12:40:42+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.660634,-46.695184,,,,2,2023-06-17T12:40:14+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.659077500000002,-46.6994195,,,,2,2023-06-17T12:40:32+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65505625,-46.668234,,,,2,2023-06-17T12:40:31+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6728375,-46.7647585,,,,2,2023-06-17T12:40:19+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.655250000000002,-46.761338,,,,2,2023-06-17T12:40:21+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-17T12:40:29+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.506751,-46.386662,,,,2,2023-06-17T12:40:37+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-17T12:40:37+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.50691175,-46.39872025,,,,2,2023-06-17T12:40:46+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.644148,-46.6056985,,,,1,2023-06-17T12:40:23+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.63474325,-46.615694500000004,,,,1,2023-06-17T12:40:25+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-17T12:40:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62123625,-46.632619500000004,,,,1,2023-06-17T12:40:44+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-17T12:40:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4942435,-46.4390015,,,,2,2023-06-17T12:40:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T12:40:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.535165125,-46.5492345,,,,2,2023-06-17T12:40:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T12:40:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5114575,-46.3840215,,,,2,2023-06-17T12:40:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T12:40:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T12:40:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.532215,-46.5312815,,,,2,2023-06-17T12:40:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5192415,-46.470068,,,,2,2023-06-17T12:40:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.540722,-46.575559,,,,2,2023-06-17T12:40:20+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.475814999999997,-46.609178,,,,1,2023-06-17T12:40:23+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.418351,-46.586143,,,,1,2023-06-17T12:40:30+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5241235,-46.70505,,,,2,2023-06-17T12:40:08+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.523996500000003,-46.6255045,,,,1,2023-06-17T12:40:21+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.638117,-46.641825499999996,,,,1,2023-06-17T12:40:05+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-17T12:40:26+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6505785,-46.677715500000005,,,,1,2023-06-17T12:40:44+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.458088500000002,-46.6717525,,,,1,2023-06-17T12:40:27+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470672,-46.65263,,,,1,2023-06-17T12:40:39+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.491440250000004,-46.6260525,,,,1,2023-06-17T12:40:22+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5104885,-46.62510475,,,,1,2023-06-17T12:40:25+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4679605,-46.6687125,,,,1,2023-06-17T12:40:06+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5390125,-46.648478749999995,,,,1,2023-06-17T12:40:34+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-17T12:40:23+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613001,-46.4764665,,,,2,2023-06-17T12:40:23+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-17T12:40:15+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5079545,-46.749643,,,,1,2023-06-17T12:40:22+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541019249999998,-46.699289750000005,,,,1,2023-06-17T12:40:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.53152275,-46.732456625000005,,,,1,2023-06-17T12:40:09+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.488162,-46.7310875,,,,1,2023-06-17T12:40:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.485525000000003,-46.725356500000004,,,,1,2023-06-17T12:40:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.580851125,-46.638879125,,,,1,2023-06-17T12:39:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-17T12:40:02+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.591266,-46.4170165,,,,2,2023-06-17T12:40:11+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-17T12:40:15+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6238535,-46.709932499999994,,,,1,2023-06-17T12:40:25+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T12:40:44+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.50591175,-46.624980625000006,,,,1,2023-06-17T12:40:38+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.485412500000002,-46.6515555,,,,1,2023-06-17T12:40:29+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.58693725,-46.51518225,,,,1,2023-06-17T12:40:08+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.572397000000002,-46.548322999999996,,,,1,2023-06-17T12:40:08+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.553188,-46.576364,,,,1,2023-06-17T12:40:04+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6515635,-46.720387,,,,1,2023-06-17T12:40:39+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654738000000002,-46.753506,,,,1,2023-06-17T12:40:32+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.57706,-46.68690575,,,,2,2023-06-17T12:40:44+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-17T12:40:33+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.541515500000003,-46.4163375,,,,1,2023-06-17T12:40:38+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-17T12:40:38+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.592668,-46.799583,,,,1,2023-06-17T12:40:04+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.547417000000003,-46.676787499999996,,,,1,2023-06-17T12:40:02+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7265865,-46.712965,,,,2,2023-06-17T12:40:12+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-17T12:40:09+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.690795,-46.6979945,,,,2,2023-06-17T12:40:22+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-17T12:40:20+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6768785,-46.627677500000004,,,,1,2023-06-17T12:40:14+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6952985,-46.649299,,,,1,2023-06-17T12:40:43+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.624344,-46.639163749999994,,,,1,2023-06-17T12:40:19+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607822000000002,-46.67010425000001,,,,1,2023-06-17T12:40:36+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6344415,-46.6412225,,,,1,2023-06-17T12:40:35+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.65826975,-46.76510825,,,,2,2023-06-17T12:40:38+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T12:40:15+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60206675,-46.612789250000006,,,,1,2023-06-17T12:40:18+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-17T12:40:10+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5868875,-46.611943249999996,,,,1,2023-06-17T12:40:17+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55779175,-46.63296075,,,,1,2023-06-17T12:40:23+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5716675,-46.6234045,,,,1,2023-06-17T12:40:35+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.546103875,-46.638544499999995,,,,1,2023-06-17T12:40:17+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-17T12:40:18+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.510699,-46.705584,,,,1,2023-06-17T12:40:34+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-17T12:40:45+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.562089999999998,-46.68909625,,,,1,2023-06-17T12:40:46+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.591415625000003,-46.681248562499995,,,,1,2023-06-17T12:40:07+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4979585,-46.7069405,,,,1,2023-06-17T12:40:17+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.521895999999998,-46.6685605,,,,1,2023-06-17T12:40:26+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.466955,-46.6984815,,,,1,2023-06-17T12:40:38+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.494439,-46.684073999999995,,,,1,2023-06-17T12:40:17+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-17T12:39:01+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-17T12:40:30+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5136495,-46.444970125,,,,2,2023-06-17T12:40:39+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.55006975,-46.6794545,,,,1,2023-06-17T12:40:30+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4702685,-46.6492005,,,,2,2023-06-17T12:40:07+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.473060250000003,-46.6701395,,,,2,2023-06-17T12:40:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-17T12:40:32+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.550331999999997,-46.4931735,,,,1,2023-06-17T12:40:38+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-17T12:40:42+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6186375,-46.472599,,,,1,2023-06-17T12:40:28+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-17T12:40:25+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T12:40:47+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-17T12:40:07+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-17T12:40:04+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4807045,-46.60357325,,,,2,2023-06-17T12:40:39+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-17T12:40:38+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.521050250000002,-46.54809825,,,,2,2023-06-17T12:40:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.491689,-46.5744715,,,,2,2023-06-17T12:40:32+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.441984249999997,-46.786615499999996,,,,1,2023-06-17T12:40:03+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.525544500000002,-46.712109500000004,,,,1,2023-06-17T12:40:20+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.597021999999996,-46.643793125,,,,1,2023-06-17T12:40:33+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.620317999999997,-46.6276075,,,,1,2023-06-17T12:40:22+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53912,-46.595645000000005,,,,1,2023-06-17T12:40:15+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.577434,-46.548098249999995,,,,1,2023-06-17T12:40:34+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5381615,-46.59590825000001,,,,1,2023-06-17T12:40:27+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53497825,-46.64421025,,,,1,2023-06-17T12:40:30+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4576395,-46.642677500000005,,,,1,2023-06-17T12:40:35+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.494426500000003,-46.661634750000005,,,,1,2023-06-17T12:40:39+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.503085499999997,-46.657854,,,,1,2023-06-17T12:40:10+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.463556250000003,-46.65331575,,,,1,2023-06-17T12:40:36+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.757483375,-46.702480375,,,,2,2023-06-17T12:40:36+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.67984925,-46.6867915,,,,2,2023-06-17T12:40:34+00:00
