bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-17T12:40:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4688975,-46.616806499999996,,,,2,2023-06-17T12:37:56+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.49109925,-46.624753,,,,2,2023-06-17T12:39:37+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.53424025,-46.64397149999999,,,,2,2023-06-17T12:40:24+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.52191275,-46.663771,,,,2,2023-06-17T12:40:20+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4762785,-46.672192499999994,,,,2,2023-06-17T12:40:36+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.460096999999998,-46.5835505,,,,2,2023-06-17T12:38:28+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.544489625,-46.586325125,,,,2,2023-06-17T12:40:12+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.558504499999998,-46.5223195,,,,2,2023-06-17T12:40:31+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4826745,-46.76805075,,,,1,2023-06-17T12:40:21+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.440506499999998,-46.759546,,,,1,2023-06-17T12:40:18+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.61459425,-46.500975,,,,2,2023-06-17T12:40:32+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.586869,-46.49095875,,,,2,2023-06-17T12:40:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5551155,-46.52641975,,,,2,2023-06-17T12:40:28+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5126695,-46.5851415,,,,2,2023-06-17T12:40:16+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-17T12:40:38+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-17T12:40:48+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.612118000000002,-46.47348,,,,2,2023-06-17T12:40:19+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-17T12:40:37+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6349765,-46.443518499999996,,,,2,2023-06-17T12:40:46+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6235405,-46.446826,,,,2,2023-06-17T12:40:41+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6146805,-46.470593,,,,2,2023-06-17T12:40:25+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.592699500000002,-46.651919,,,,1,2023-06-17T12:40:35+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.65393525,-46.707456500000006,,,,1,2023-06-17T12:40:45+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-17T12:40:37+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6100275,-46.686949999999996,,,,1,2023-06-17T12:40:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6598085,-46.766954999999996,,,,2,2023-06-17T12:40:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6440945,-46.744037500000005,,,,2,2023-06-17T12:40:41+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T12:40:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T12:40:42+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T12:40:43+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.508898000000002,-46.562537000000006,,,,1,2023-06-17T12:40:19+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50686175,-46.5963685,,,,1,2023-06-17T12:40:29+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-17T12:40:03+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535095,-46.703309000000004,,,,2,2023-06-17T12:40:10+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.681403,-46.638069,,,,2,2023-06-17T12:40:39+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.652300500000003,-46.66928475,,,,2,2023-06-17T12:40:17+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.496253749999997,-46.501903,,,,1,2023-06-17T12:40:35+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530427,-46.5017895,,,,1,2023-06-17T12:40:13+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.509317375,-46.4997645,,,,1,2023-06-17T12:40:23+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.63865675,-46.6964605,,,,1,2023-06-17T12:40:33+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.612108624999998,-46.650991375000004,,,,1,2023-06-17T12:40:06+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6531645,-46.7385905,,,,1,2023-06-17T12:40:31+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5138935,-46.523154000000005,,,,2,2023-06-17T12:40:18+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4923,-46.445477,,,,2,2023-06-17T12:40:34+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.548136,-46.6287135,,,,2,2023-06-17T12:40:17+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.538731,-46.6048935,,,,2,2023-06-17T12:40:03+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.594427500000002,-46.5954425,,,,2,2023-06-17T12:40:26+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.61600225,-46.593427250000005,,,,2,2023-06-17T12:40:27+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636341,-46.593497,,,,2,2023-06-17T12:40:33+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-17T12:40:18+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-17T12:39:19+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4980925,-46.382117,,,,1,2023-06-17T12:40:15+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507707,-46.37215575,,,,1,2023-06-17T12:40:39+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-17T12:40:25+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-17T12:40:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5404725,-46.5751875,,,,1,2023-06-17T12:40:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-17T12:40:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5523915,-46.610965,,,,1,2023-06-17T12:40:12+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5400785,-46.4637035,,,,1,2023-06-17T12:40:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-17T12:40:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5428105,-46.587509,,,,1,2023-06-17T12:40:31+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.533201499999997,-46.5395755,,,,1,2023-06-17T12:40:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535911,-46.490879,,,,1,2023-06-17T12:40:03+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-17T12:40:31+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5823105,-46.657298,,,,2,2023-06-17T12:40:23+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.817719500000003,-46.705416,,,,1,2023-06-17T12:40:30+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-17T12:39:59+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630999,-46.447098499999996,,,,2,2023-06-17T12:40:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.584844750000002,-46.4429035,,,,2,2023-06-17T12:40:18+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6086925,-46.453783,,,,2,2023-06-17T12:40:18+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630999,-46.447098499999996,,,,2,2023-06-17T12:40:28+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-17T12:40:06+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309715,-46.4467715,,,,2,2023-06-17T12:40:32+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.555915875,-46.464984375,,,,2,2023-06-17T12:40:37+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6923805,-46.6447745,,,,2,2023-06-17T12:40:01+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-17T12:40:34+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.678661499999997,-46.640864500000006,,,,2,2023-06-17T12:40:45+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.709225500000002,-46.656124500000004,,,,2,2023-06-17T12:35:20+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.707637,-46.6553065,,,,2,2023-06-17T12:38:07+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.702686,-46.6449055,,,,2,2023-06-17T12:40:44+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6390905,-46.6413445,,,,2,2023-06-17T12:40:01+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.533510999999997,-46.6562195,,,,1,2023-06-17T12:40:29+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546065499999997,-46.6320345,,,,1,2023-06-17T12:40:07+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4685085,-46.725030000000004,,,,2,2023-06-17T12:40:04+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-17T12:40:24+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.748095499999998,-46.68762275,,,,2,2023-06-17T12:40:28+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.749776500000003,-46.66539025,,,,2,2023-06-17T12:40:09+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736796499999997,-46.696856,,,,2,2023-06-17T12:40:39+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.68683775,-46.771108749999996,,,,1,2023-06-17T12:40:33+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.714214499999997,-46.776971,,,,1,2023-06-17T12:40:07+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668024000000003,-46.735501,,,,1,2023-06-17T12:40:40+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450324000000002,-46.6860015,,,,1,2023-06-17T12:40:13+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-17T12:40:08+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45311225,-46.6886135,,,,1,2023-06-17T12:40:35+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.472583999999998,-46.6703775,,,,1,2023-06-17T12:40:31+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.671547,-46.7411115,,,,2,2023-06-17T12:40:39+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7347075,-46.7944835,,,,2,2023-06-17T12:40:44+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-17T12:40:19+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T12:40:41+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-17T12:40:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6628155,-46.707258625,,,,2,2023-06-17T12:40:26+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718152,-46.7843545,,,,2,2023-06-17T12:40:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T12:40:39+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.518318,-46.5488475,,,,2,2023-06-17T12:40:48+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T12:40:34+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.50752,-46.4795465,,,,2,2023-06-17T12:40:28+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.498179,-46.463372,,,,2,2023-06-17T12:37:25+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.617181875,-46.670415000000006,,,,2,2023-06-17T12:40:20+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6743995,-46.6627655,,,,2,2023-06-17T12:40:35+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T12:40:09+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.508969,-46.652297000000004,,,,2,2023-06-17T12:40:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48146,-46.59832675,,,,2,2023-06-17T12:40:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-17T12:40:29+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.54862,-46.65147,,,,2,2023-06-17T12:40:38+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.567009,-46.7433175,,,,2,2023-06-17T12:40:09+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6326985,-46.7369515,,,,1,2023-06-17T12:40:08+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.585345,-46.6839045,,,,1,2023-06-17T12:40:33+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6611755,-46.74822399999999,,,,1,2023-06-17T12:40:05+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.585372,-46.6355775,,,,1,2023-06-17T12:40:36+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.523043625,-46.548755375,,,,1,2023-06-17T12:40:37+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5902495,-46.394968500000004,,,,2,2023-06-17T12:40:18+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T12:40:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5637425,-46.416404,,,,2,2023-06-17T12:40:19+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.545249499999997,-46.4112495,,,,2,2023-06-17T12:40:38+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.523797000000002,-46.510464,,,,2,2023-06-17T12:39:51+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T12:40:30+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-17T12:40:08+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-17T12:40:28+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.515217,-46.468835,,,,2,2023-06-17T12:40:04+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.573643750000002,-46.65529775,,,,2,2023-06-17T12:40:48+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5586795,-46.641866,,,,2,2023-06-17T12:40:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.591366,-46.7035035,,,,2,2023-06-17T12:40:01+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.620948,-46.733431499999995,,,,2,2023-06-17T12:40:15+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-17T12:40:16+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-17T12:40:43+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6139795,-46.696125499999994,,,,2,2023-06-17T12:40:13+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-17T12:40:36+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-17T12:40:43+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.549947125000003,-46.70843025,,,,1,2023-06-17T12:40:37+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5766645,-46.714049,,,,1,2023-06-17T12:40:48+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5919345,-46.739471375,,,,1,2023-06-17T12:40:16+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.613732,-46.755429,,,,1,2023-06-17T12:40:23+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-17T12:40:33+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.739029000000002,-46.66664,,,,2,2023-06-17T12:40:44+00:00
SAO_6074-10,São Paulo,3550308,False,,33929,,,-23.73064075,-46.69201674999999,,,,2,2023-06-17T12:40:17+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.709693,-46.69967,,,,2,2023-06-17T12:40:48+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52831975,-46.49943450000001,,,,1,2023-06-17T12:40:33+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5217895,-46.482643499999995,,,,1,2023-06-17T12:40:46+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.683888500000002,-46.7099705,,,,1,2023-06-17T12:40:08+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T12:40:33+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.731201499999997,-46.688091,,,,1,2023-06-17T12:40:27+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.5208515,-46.7036495,,,,1,2023-06-17T12:40:44+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.49572325,-46.73643975,,,,1,2023-06-17T12:40:13+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-17T12:40:10+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4970845,-46.706327,,,,2,2023-06-17T12:40:15+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-17T12:40:26+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-17T12:40:38+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473833999999997,-46.669099,,,,2,2023-06-17T12:40:17+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4986715,-46.698163,,,,2,2023-06-17T12:40:34+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.584650874999998,-46.527735,,,,2,2023-06-17T12:40:12+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552894000000002,-46.613065,,,,2,2023-06-17T12:40:43+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5840935,-46.5334935,,,,2,2023-06-17T12:40:43+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5678725,-46.586389249999996,,,,2,2023-06-17T12:40:18+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T12:40:30+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612003,-46.501379,,,,2,2023-06-17T12:40:39+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T12:40:35+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4747215,-46.6702715,,,,1,2023-06-17T12:40:17+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.460107999999998,-46.6733775,,,,1,2023-06-17T12:40:02+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.737187499999997,-46.6971815,,,,2,2023-06-17T12:40:21+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7563975,-46.6678165,,,,2,2023-06-17T12:40:35+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-17T12:40:36+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737344,-46.697708500000005,,,,1,2023-06-17T12:40:35+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.75785775,-46.707078749999994,,,,1,2023-06-17T12:40:47+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-17T12:39:51+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.56314,-46.429576,,,,1,2023-06-17T12:39:34+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T12:40:11+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5424215,-46.470960500000004,,,,1,2023-06-17T12:40:13+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-17T12:40:25+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6005265,-46.650816500000005,,,,2,2023-06-17T12:40:26+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.475540000000002,-46.425176,,,,1,2023-06-17T12:40:15+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.669655,-46.7366765,,,,2,2023-06-17T12:40:25+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.677648750000003,-46.77635375,,,,2,2023-06-17T12:40:11+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-17T12:40:36+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-17T12:40:41+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.766929500000003,-46.685623,,,,1,2023-06-17T12:40:31+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6029365,-46.6025015,,,,2,2023-06-17T12:40:14+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.606506500000002,-46.5936595,,,,2,2023-06-17T12:40:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.706204,-46.641568,,,,2,2023-06-17T12:40:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:03+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-17T12:40:29+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707572,-46.641307,,,,2,2023-06-17T12:40:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:39:57+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.695220499999998,-46.6491475,,,,2,2023-06-17T12:40:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6728175,-46.6443735,,,,2,2023-06-17T12:40:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:24+00:00
