bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T12:40:06+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.658032499999997,-46.760635,,,,1,2023-06-17T12:40:23+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6520225,-46.73388525,,,,1,2023-06-17T12:40:05+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.672441499999998,-46.7875225,,,,1,2023-06-17T12:40:32+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5599125,-46.5999685,,,,2,2023-06-17T12:40:49+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.594013875,-46.544146874999996,,,,2,2023-06-17T12:40:33+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581393,-46.5642285,,,,2,2023-06-17T12:40:32+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T12:40:37+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5267535,-46.526430625,,,,2,2023-06-17T12:40:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4990605,-46.4873465,,,,2,2023-06-17T12:40:01+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.512256999999998,-46.512705,,,,2,2023-06-17T12:40:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494784000000003,-46.4691335,,,,2,2023-06-17T12:40:06+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-17T12:40:32+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494784000000003,-46.4691335,,,,2,2023-06-17T12:40:22+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.629141,-46.618639,,,,1,2023-06-17T12:40:18+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.674178812500003,-46.676445687500006,,,,2,2023-06-17T12:40:11+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6660535,-46.651582000000005,,,,2,2023-06-17T12:40:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.625414499999998,-46.682889,,,,2,2023-06-17T12:40:45+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.564017874999998,-46.640519375,,,,2,2023-06-17T12:40:07+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.578723812499998,-46.646527250000005,,,,2,2023-06-17T12:40:48+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.683644,-46.7697455,,,,2,2023-06-17T12:40:24+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677370500000002,-46.761496,,,,2,2023-06-17T12:40:26+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-17T12:40:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-17T12:40:08+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6079315,-46.666180999999995,,,,1,2023-06-17T12:40:07+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.541339999999998,-46.6340785,,,,1,2023-06-17T12:40:31+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.67678425,-46.6967715,,,,1,2023-06-17T12:40:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-17T12:40:20+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4989503125,-46.654422875,,,,2,2023-06-17T12:40:35+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.528823,-46.66128500000001,,,,2,2023-06-17T12:40:13+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.460422,-46.648742,,,,2,2023-06-17T12:40:02+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T12:39:21+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.676204,-46.6419445,,,,1,2023-06-17T12:40:47+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.63842825,-46.64206875,,,,1,2023-06-17T12:40:17+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6947445,-46.64808025,,,,1,2023-06-17T12:40:29+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6491675,-46.646328,,,,1,2023-06-17T12:40:33+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6032955,-46.5422345,,,,1,2023-06-17T12:40:20+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.599103,-46.5762025,,,,1,2023-06-17T12:40:25+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.60857425,-46.54131325,,,,1,2023-06-17T12:40:36+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.60295,-46.54262025,,,,1,2023-06-17T12:40:10+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.609332000000002,-46.541878999999994,,,,1,2023-06-17T12:40:38+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549173,-46.640448,,,,1,2023-06-17T12:40:39+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6414315,-46.746915,,,,1,2023-06-17T12:40:13+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.60664225,-46.696982000000006,,,,1,2023-06-17T12:40:31+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6718275,-46.7649685,,,,1,2023-06-17T12:40:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-17T12:40:33+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.585113,-46.582381,,,,2,2023-06-17T12:40:03+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.563843375,-46.611501000000004,,,,2,2023-06-17T12:40:31+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5851715,-46.54874099999999,,,,2,2023-06-17T12:40:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6123765,-46.482922,,,,2,2023-06-17T12:40:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-17T12:40:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7413045,-46.69165425,,,,2,2023-06-17T12:40:45+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.597457000000002,-46.508229,,,,2,2023-06-17T12:40:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58173075,-46.58667925,,,,2,2023-06-17T12:40:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548582500000002,-46.606207999999995,,,,2,2023-06-17T12:40:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-17T12:40:41+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58601325,-46.536468,,,,2,2023-06-17T12:40:15+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54286625,-46.521994375000006,,,,2,2023-06-17T12:40:34+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-17T12:40:21+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.542361,-46.4705955,,,,2,2023-06-17T12:40:20+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52438,-46.44500549999999,,,,2,2023-06-17T12:40:10+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.540009,-46.472531000000004,,,,2,2023-06-17T12:40:05+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-17T12:39:58+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5038695,-46.430047,,,,2,2023-06-17T12:40:37+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-17T12:40:26+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.58151525,-46.49824875,,,,1,2023-06-17T12:40:19+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.532635749999997,-46.56256275,,,,1,2023-06-17T12:40:46+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.50343325,-46.497247125,,,,1,2023-06-17T12:40:23+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.508357500000002,-46.537607,,,,1,2023-06-17T12:40:13+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-17T12:40:02+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T12:40:26+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.61243275,-46.6704415,,,,1,2023-06-17T12:40:31+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T12:40:27+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T12:39:59+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T12:40:37+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.546778000000003,-46.71054725,,,,2,2023-06-17T12:40:29+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.59835,-46.459795,,,,1,2023-06-17T12:40:35+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613001,-46.4764665,,,,1,2023-06-17T12:40:26+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.582842,-46.4092735,,,,1,2023-06-17T12:40:03+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595607875,-46.437750124999994,,,,1,2023-06-17T12:40:28+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-17T12:40:09+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5881035,-46.761853,,,,2,2023-06-17T12:40:31+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-17T12:40:10+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.491937,-46.6343325,,,,2,2023-06-17T12:40:32+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-17T12:40:43+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.609333999999997,-46.637807249999994,,,,1,2023-06-17T12:40:11+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.63842825,-46.64206875,,,,1,2023-06-17T12:40:11+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.680045,-46.636998000000006,,,,1,2023-06-17T12:40:27+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.544241,-46.4472995,,,,1,2023-06-17T12:40:47+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6001275,-46.437931500000005,,,,1,2023-06-17T12:40:32+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.562721,-46.446076500000004,,,,1,2023-06-17T12:40:40+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5422855,-46.4701625,,,,1,2023-06-17T12:40:08+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58768275,-46.54337675,,,,1,2023-06-17T12:40:45+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59333,-46.499077,,,,1,2023-06-17T12:40:28+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.596955,-46.5135105,,,,1,2023-06-17T12:40:11+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5825075,-46.565351,,,,1,2023-06-17T12:40:47+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59197125,-46.5285705,,,,1,2023-06-17T12:40:43+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-17T12:40:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.497573000000003,-46.6914935,,,,1,2023-06-17T12:40:04+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4893135,-46.6882395,,,,1,2023-06-17T12:40:17+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-17T12:40:07+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T12:40:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469231,-46.6857915,,,,1,2023-06-17T12:40:28+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.515133,-46.6971045,,,,1,2023-06-17T12:40:27+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T12:40:37+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5895785,-46.7855915,,,,2,2023-06-17T12:40:41+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542740000000002,-46.5330195,,,,1,2023-06-17T12:40:04+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.54627625,-46.599816125000004,,,,1,2023-06-17T12:40:11+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5443135,-46.4817565,,,,1,2023-06-17T12:40:09+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542726000000002,-46.485018999999994,,,,1,2023-06-17T12:40:21+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.526170875,-46.640417,,,,2,2023-06-17T12:40:10+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50162425,-46.62357300000001,,,,2,2023-06-17T12:40:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.50760375,-46.47799125,,,,1,2023-06-17T12:40:19+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498364000000002,-46.45677,,,,1,2023-06-17T12:40:30+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.47940875,-46.420387,,,,1,2023-06-17T12:39:27+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4955945,-46.45238775,,,,1,2023-06-17T12:40:17+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.543731,-46.410611,,,,1,2023-06-17T12:40:37+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.500211,-46.4112635,,,,1,2023-06-17T12:40:24+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.54247075,-46.41617375,,,,1,2023-06-17T12:40:31+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.497709,-46.411232749999996,,,,1,2023-06-17T12:40:11+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.582577,-46.408426,,,,1,2023-06-17T12:40:04+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.583196,-46.407725,,,,1,2023-06-17T12:40:03+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5632245,-46.40567675,,,,1,2023-06-17T12:40:37+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.583263,-46.407486,,,,1,2023-06-17T12:40:08+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.494612,-46.4263205,,,,1,2023-06-17T12:40:40+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5831765,-46.407794499999994,,,,1,2023-06-17T12:40:19+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.601444,-46.5453485,,,,1,2023-06-17T12:40:41+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5825595,-46.637546,,,,1,2023-06-17T12:40:02+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.534820250000003,-46.61894025,,,,1,2023-06-17T12:37:40+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5094135,-46.5929245,,,,1,2023-06-17T12:40:11+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-17T12:40:06+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.531382,-46.5305395,,,,1,2023-06-17T12:40:07+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.529685999999998,-46.4671525,,,,1,2023-06-17T12:40:27+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.73608675,-46.694618500000004,,,,2,2023-06-17T12:40:20+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-17T12:40:06+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5505625625,-46.739762625,,,,2,2023-06-17T12:40:06+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.572938999999998,-46.777891499999996,,,,2,2023-06-17T12:40:12+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5241235,-46.70505,,,,2,2023-06-17T12:40:11+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.487195,-46.626812,,,,2,2023-06-17T12:40:11+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-17T12:40:12+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T12:40:10+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.479668,-46.632508,,,,2,2023-06-17T12:40:01+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-17T12:40:23+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-17T12:40:21+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.450699,-46.7188695,,,,1,2023-06-17T12:40:37+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.438302999999998,-46.717324000000005,,,,1,2023-06-17T12:40:46+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-17T12:40:42+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-17T12:40:36+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.59349675,-46.735322999999994,,,,2,2023-06-17T12:40:36+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631701,-46.7721875,,,,2,2023-06-17T12:40:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.574347875,-46.66773549999999,,,,2,2023-06-17T12:40:41+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.654687250000002,-46.707991750000005,,,,2,2023-06-17T12:40:37+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722904999999997,-46.671150499999996,,,,2,2023-06-17T12:40:30+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7132775,-46.698522,,,,2,2023-06-17T12:40:11+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.6997605,-46.7805055,,,,1,2023-06-17T12:40:15+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.554920375,-46.453962000000004,,,,2,2023-06-17T12:40:43+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5948865,-46.42799587499999,,,,2,2023-06-17T12:40:22+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6043825,-46.404133,,,,2,2023-06-17T12:40:36+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6020875,-46.3983585,,,,2,2023-06-17T12:40:20+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.528572500000003,-46.6758365,,,,1,2023-06-17T12:40:45+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-17T12:40:40+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.561371875,-46.68789975,,,,1,2023-06-17T12:40:38+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5958135,-46.650927249999995,,,,1,2023-06-17T12:40:36+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5857885,-46.6823865,,,,1,2023-06-17T12:40:17+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.594497500000003,-46.737089499999996,,,,1,2023-06-17T12:40:40+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6233355,-46.763734,,,,1,2023-06-17T12:40:36+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.482241,-46.720363500000005,,,,1,2023-06-17T12:40:46+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T12:40:33+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T12:31:54+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T12:40:30+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4995235,-46.685762,,,,2,2023-06-17T12:40:11+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-17T12:40:12+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.533459,-46.6747865,,,,2,2023-06-17T12:40:02+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-17T12:40:07+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.561092625,-46.683398375,,,,2,2023-06-17T12:40:28+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.545973500000002,-46.6693755,,,,2,2023-06-17T12:40:32+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.523079625,-46.702978125,,,,1,2023-06-17T12:40:20+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.453236250000003,-46.737245,,,,1,2023-06-17T12:39:58+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.467176000000002,-46.7243235,,,,1,2023-06-17T12:40:41+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547847500000003,-46.6420095,,,,1,2023-06-17T12:40:20+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.660277999999998,-46.768888000000004,,,,1,2023-06-17T12:40:49+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.67362825,-46.79089975,,,,1,2023-06-17T12:40:36+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.49106,-46.585567,,,,1,2023-06-17T12:40:02+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.508488999999997,-46.570971,,,,1,2023-06-17T12:40:21+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-17T12:40:17+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6185315,-46.468380499999995,,,,1,2023-06-17T12:40:34+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-17T12:40:26+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.877174250000003,-46.64938925,,,,2,2023-06-17T12:37:26+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.847229499999997,-46.715765,,,,2,2023-06-17T12:36:49+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6488675,-46.7535655,,,,2,2023-06-17T12:40:31+00:00
