bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.659638,-46.775295,,,,2,2023-06-17T12:40:30+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.68466,-46.799467,,,,2,2023-06-17T12:40:41+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.475265999999998,-46.638351,,,,2,2023-06-17T12:40:43+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-17T12:40:17+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-17T12:40:09+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.506505625,-46.677252875,,,,2,2023-06-17T12:40:36+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.492844,-46.672395,,,,2,2023-06-17T12:40:33+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5931145,-46.5599365,,,,1,2023-06-17T12:40:11+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.614102,-46.4970335,,,,1,2023-06-17T12:40:10+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5039685,-46.685659,,,,2,2023-06-17T12:40:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-17T12:40:06+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4570255,-46.661734499999994,,,,2,2023-06-17T12:40:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.476272,-46.6602385,,,,2,2023-06-17T12:40:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T12:40:22+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-17T12:40:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T12:40:04+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-17T12:40:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T12:40:00+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T12:40:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-17T12:40:13+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T12:40:35+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.539867,-46.5767165,,,,1,2023-06-17T12:40:24+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5025615,-46.4664445,,,,1,2023-06-17T12:40:00+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5113895,-46.502336,,,,1,2023-06-17T12:40:04+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.59367525,-46.672832,,,,1,2023-06-17T12:40:47+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.552046,-46.6342765,,,,1,2023-06-17T12:40:39+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-17T12:40:26+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.654134499999998,-46.708625,,,,1,2023-06-17T12:40:33+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.543105,-46.46927075,,,,1,2023-06-17T12:40:32+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4968635,-46.49647075,,,,1,2023-06-17T12:38:09+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4977375,-46.503734,,,,1,2023-06-17T12:40:35+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.527739500000003,-46.5518895,,,,1,2023-06-17T12:40:16+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-17T12:40:32+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.53625425,-46.5754575,,,,1,2023-06-17T12:40:15+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5847075,-46.5827465,,,,1,2023-06-17T12:40:32+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.525717,-46.67096975,,,,1,2023-06-17T12:40:28+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.471965,-46.6916,,,,1,2023-06-17T12:39:59+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.517861500000002,-46.674359375,,,,1,2023-06-17T12:40:30+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.5057855,-46.60080475,,,,2,2023-06-17T12:39:17+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.555879875000002,-46.575785874999994,,,,1,2023-06-17T12:40:04+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430705,-46.5890545,,,,1,2023-06-17T12:40:45+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.574764000000002,-46.529976000000005,,,,1,2023-06-17T12:40:23+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.616037749999997,-46.4815865,,,,1,2023-06-17T12:40:47+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6127315,-46.491023999999996,,,,1,2023-06-17T12:40:28+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.567342,-46.541645,,,,1,2023-06-17T12:40:41+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-17T12:40:45+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.595809,-46.513951,,,,1,2023-06-17T12:40:14+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.579055999999998,-46.442871124999996,,,,2,2023-06-17T12:40:24+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-17T12:40:23+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-17T12:40:14+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5509675,-46.489425999999995,,,,1,2023-06-17T12:40:09+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.647256999999996,-46.73100425,,,,2,2023-06-17T12:35:09+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6506745,-46.7192145,,,,2,2023-06-17T12:40:31+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6605705,-46.754376,,,,2,2023-06-17T12:40:35+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.497078000000002,-46.6273925,,,,2,2023-06-17T12:40:29+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.459585249999996,-46.6485335,,,,2,2023-06-17T12:40:42+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.538123,-46.562737,,,,2,2023-06-17T12:32:19+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.586347500000002,-46.508592,,,,2,2023-06-17T12:40:17+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-17T12:40:08+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.660634,-46.695184,,,,2,2023-06-17T12:40:22+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-17T12:40:21+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.566136999999998,-46.4160905,,,,2,2023-06-17T12:40:12+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.686948,-46.7559995,,,,1,2023-06-17T12:40:23+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.66655375,-46.719686499999995,,,,1,2023-06-17T12:40:28+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6733205,-46.686609000000004,,,,1,2023-06-17T12:40:08+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T12:40:49+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6694055,-46.733991,,,,1,2023-06-17T12:40:28+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653927,-46.710094,,,,1,2023-06-17T12:40:42+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.597244000000003,-46.5670935,,,,1,2023-06-17T12:40:26+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.59509,-46.779385000000005,,,,2,2023-06-17T12:40:26+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.57200775,-46.7079945,,,,2,2023-06-17T12:40:47+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.654559999999996,-46.7073605,,,,1,2023-06-17T12:40:29+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6872085,-46.7565295,,,,1,2023-06-17T12:40:13+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.56292675,-46.497827,,,,2,2023-06-17T12:40:13+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560944,-46.4918265,,,,2,2023-06-17T12:40:03+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5319795,-46.527572,,,,2,2023-06-17T12:40:27+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.51689375,-46.4684785,,,,1,2023-06-17T12:40:23+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.50689,-46.449355499999996,,,,1,2023-06-17T12:40:32+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-17T12:40:34+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5236935,-46.474661,,,,1,2023-06-17T12:40:13+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5034065,-46.572686,,,,1,2023-06-17T12:40:27+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.518372999999997,-46.5575495,,,,1,2023-06-17T12:40:26+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5029045,-46.62370249999999,,,,1,2023-06-17T12:40:41+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-17T12:40:35+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.558709625,-46.6608435,,,,2,2023-06-17T12:40:16+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.555418,-46.662732500000004,,,,2,2023-06-17T12:40:46+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.572943000000002,-46.76068,,,,2,2023-06-17T12:40:04+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.546864,-46.6458225,,,,2,2023-06-17T12:40:40+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.566035499999998,-46.744099,,,,2,2023-06-17T12:40:13+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-17T12:40:35+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.659761125,-46.773871,,,,2,2023-06-17T12:40:23+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6488675,-46.7535655,,,,2,2023-06-17T12:40:29+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.649475000000002,-46.70701,,,,2,2023-06-17T12:40:28+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.50224,-46.49399625,,,,2,2023-06-17T12:40:18+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-17T12:40:11+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.525133,-46.513138,,,,2,2023-06-17T12:40:02+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5151455,-46.6988355,,,,1,2023-06-17T12:40:19+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5204915,-46.704470875,,,,1,2023-06-17T12:40:21+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.468608,-46.6676505,,,,1,2023-06-17T12:40:45+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.498600500000002,-46.66399725,,,,1,2023-06-17T12:40:14+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5282045,-46.474232,,,,2,2023-06-17T12:40:44+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5260655,-46.47463125,,,,2,2023-06-17T12:40:10+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.498297,-46.457488,,,,2,2023-06-17T12:40:32+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.491958,-46.44579875,,,,2,2023-06-17T12:40:02+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5081515,-46.4777675625,,,,2,2023-06-17T12:40:16+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.545717,-46.59201,,,,2,2023-06-17T12:40:16+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-17T12:40:03+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5819,-46.536983500000005,,,,2,2023-06-17T12:40:35+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742065,-46.8005655,,,,2,2023-06-17T12:40:34+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.677146,-46.758905,,,,2,2023-06-17T12:40:14+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6541835,-46.7090685,,,,2,2023-06-17T12:40:35+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.674359250000002,-46.7473895,,,,2,2023-06-17T12:40:25+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.694872,-46.7797925,,,,2,2023-06-17T12:40:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7420645,-46.8001675,,,,2,2023-06-17T12:32:29+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.698826500000003,-46.779677,,,,2,2023-06-17T12:40:31+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4360735,-46.787220000000005,,,,2,2023-06-17T12:40:20+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4342285,-46.800936500000006,,,,2,2023-06-17T12:40:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-17T12:40:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-17T12:40:27+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T12:40:05+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6951735,-46.655211,,,,2,2023-06-17T12:40:09+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.609797,-46.669374499999996,,,,2,2023-06-17T12:40:10+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T12:40:21+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-17T12:40:29+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.671729,-46.710378250000005,,,,1,2023-06-17T12:40:40+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7149145,-46.6989035,,,,1,2023-06-17T12:40:28+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7379835,-46.6979615,,,,1,2023-06-17T12:40:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.52205825,-46.70509525,,,,1,2023-06-17T12:40:12+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5470405,-46.7501045,,,,1,2023-06-17T12:40:40+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-17T12:39:58+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.521160249999998,-46.724604,,,,1,2023-06-17T12:40:23+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408545500000002,-46.740751,,,,2,2023-06-17T12:40:02+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.407054000000002,-46.759332,,,,2,2023-06-17T12:40:31+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.48552175,-46.576348374999995,,,,2,2023-06-17T12:40:22+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484436000000002,-46.5735145,,,,2,2023-06-17T12:40:36+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651166500000002,-46.6143845,,,,1,2023-06-17T12:40:35+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.642335000000003,-46.605951000000005,,,,1,2023-06-17T12:40:25+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-17T12:40:36+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.478614999999998,-46.713169,,,,2,2023-06-17T12:40:29+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4868945,-46.7270755,,,,2,2023-06-17T12:40:14+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.469092500000002,-46.7132785,,,,2,2023-06-17T12:40:06+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.62689425,-46.7599595,,,,2,2023-06-17T12:40:40+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494554,-46.42565275,,,,1,2023-06-17T12:40:41+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51366925,-46.447316375,,,,1,2023-06-17T12:39:58+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.524150874999997,-46.4091585,,,,1,2023-06-17T12:40:02+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6609955,-46.747811999999996,,,,2,2023-06-17T12:40:44+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:25+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:42+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:47+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:10+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5421635,-46.4837615,,,,1,2023-06-17T12:40:15+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.54376275,-46.48610825,,,,1,2023-06-17T12:40:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.577518,-46.483808499999995,,,,1,2023-06-17T12:40:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:21+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.56942,-46.4786405,,,,1,2023-06-17T12:40:06+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T12:40:35+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-17T12:39:58+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.66394,-46.6643215,,,,2,2023-06-17T12:39:54+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-17T12:40:10+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.64676125,-46.64523025,,,,2,2023-06-17T12:40:39+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.632765,-46.6925075,,,,2,2023-06-17T12:40:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-17T12:40:06+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5791130625,-46.64706025,,,,2,2023-06-17T12:40:09+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7377555,-46.6976535,,,,2,2023-06-17T12:40:26+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.76298,-46.686629499999995,,,,2,2023-06-17T12:39:59+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.595473,-46.624680999999995,,,,2,2023-06-17T12:40:46+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-17T12:40:34+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.519495499999998,-46.555021499999995,,,,2,2023-06-17T12:40:39+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-17T12:40:25+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6487995,-46.749903,,,,1,2023-06-17T12:40:11+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436998,-46.717544375,,,,1,2023-06-17T12:40:07+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.456180000000003,-46.691851,,,,1,2023-06-17T12:40:44+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5417755,-46.6385815,,,,1,2023-06-17T12:40:12+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.525031499999997,-46.683977999999996,,,,1,2023-06-17T12:40:33+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5049105,-46.689612999999994,,,,1,2023-06-17T12:40:04+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.481148,-46.629332500000004,,,,1,2023-06-17T12:40:14+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.471645000000002,-46.6345525,,,,1,2023-06-17T12:40:15+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-17T12:40:15+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6092625,-46.7520905,,,,2,2023-06-17T12:40:16+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-17T12:40:18+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-17T12:40:44+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-17T12:40:19+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.571917750000004,-46.7114765,,,,2,2023-06-17T12:40:20+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.542959,-46.706873,,,,2,2023-06-17T12:40:32+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T12:40:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.482084,-46.655021000000005,,,,1,2023-06-17T12:40:37+00:00
