bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501994500000002,-46.625838,,,,1,2023-06-17T12:40:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.473095,-46.672063,,,,1,2023-06-17T12:40:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4537465,-46.6968735,,,,1,2023-06-17T12:40:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459349,-46.686189999999996,,,,1,2023-06-17T12:40:05+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.435848,-46.71495075,,,,1,2023-06-17T12:40:27+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4369115,-46.728397,,,,1,2023-06-17T12:40:22+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4984665,-46.6411745,,,,1,2023-06-17T12:39:15+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.592244,-46.54734575,,,,2,2023-06-17T12:40:27+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.609160000000003,-46.514441500000004,,,,2,2023-06-17T12:40:16+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.563947,-46.612075000000004,,,,2,2023-06-17T12:40:35+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5252195,-46.450922,,,,1,2023-06-17T12:40:26+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-17T12:40:05+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52588375,-46.4519395,,,,1,2023-06-17T12:40:27+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52588375,-46.4519395,,,,1,2023-06-17T12:40:45+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.664558,-46.666617,,,,2,2023-06-17T12:40:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-17T12:40:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.636175,-46.64056825,,,,2,2023-06-17T12:40:06+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-17T12:40:41+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6048415,-46.44393,,,,1,2023-06-17T12:40:25+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.619660500000002,-46.460933,,,,1,2023-06-17T12:40:44+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.67414375,-46.7692885,,,,2,2023-06-17T12:40:21+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-17T12:40:15+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6129015,-46.444473,,,,1,2023-06-17T12:40:41+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.567628499999998,-46.457918,,,,1,2023-06-17T12:40:12+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.596960125,-46.4399665,,,,1,2023-06-17T12:40:33+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542397,-46.469636,,,,1,2023-06-17T12:40:17+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6506245,-46.733541,,,,1,2023-06-17T12:40:33+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6784235,-46.77720175,,,,1,2023-06-17T12:40:43+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5829165,-46.408026,,,,1,2023-06-17T12:40:35+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5865,-46.421204,,,,1,2023-06-17T12:40:16+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.593735000000002,-46.6806015,,,,1,2023-06-17T12:40:16+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.441166,-46.716872499999994,,,,1,2023-06-17T12:40:44+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.503914,-46.6938995,,,,1,2023-06-17T12:40:37+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515217,-46.468835,,,,1,2023-06-17T12:40:30+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515351,-46.4687215,,,,1,2023-06-17T12:40:29+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5215045,-46.52887,,,,1,2023-06-17T12:40:08+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507649999999998,-46.491316749999996,,,,1,2023-06-17T12:40:32+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-17T12:40:11+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-17T12:40:16+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5136495,-46.444970125,,,,2,2023-06-17T12:40:36+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494404,-46.4148335,,,,2,2023-06-17T12:40:34+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5260655,-46.47463125,,,,2,2023-06-17T12:40:12+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.486174,-46.721794,,,,1,2023-06-17T12:40:38+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474202,-46.669375,,,,1,2023-06-17T12:40:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.5018185,-46.701283000000004,,,,1,2023-06-17T12:40:18+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4783885,-46.7478105,,,,1,2023-06-17T12:40:24+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.50101325,-46.39833675,,,,1,2023-06-17T12:40:09+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.635189500000003,-46.775909,,,,1,2023-06-17T12:40:35+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71137775,-46.782644250000004,,,,1,2023-06-17T12:40:49+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T12:40:47+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.684296500000002,-46.774350999999996,,,,1,2023-06-17T12:40:27+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T12:40:22+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6660885,-46.783187,,,,1,2023-06-17T12:40:14+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6516145,-46.614483,,,,2,2023-06-17T12:40:34+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6046645,-46.6152065,,,,2,2023-06-17T12:40:28+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4570955,-46.647456500000004,,,,1,2023-06-17T12:40:18+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428755,-46.6362135,,,,1,2023-06-17T12:40:47+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.520577,-46.6678165,,,,1,2023-06-17T12:40:04+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.470253,-46.65359,,,,1,2023-06-17T12:40:02+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5059845,-46.673250499999995,,,,1,2023-06-17T12:40:11+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-17T12:40:22+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.706483,-46.700525999999996,,,,2,2023-06-17T12:40:13+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.647399,-46.639229,,,,2,2023-06-17T12:40:20+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.659708000000002,-46.67757325,,,,2,2023-06-17T12:40:10+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5326465,-46.545022,,,,1,2023-06-17T12:40:20+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.523320375000004,-46.53937475,,,,1,2023-06-17T12:40:39+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.509579,-46.533243,,,,1,2023-06-17T12:40:32+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.557593875000002,-46.64093275,,,,2,2023-06-17T12:40:34+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.654059500000002,-46.668023,,,,2,2023-06-17T12:40:37+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-17T12:40:46+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66439125,-46.69100350000001,,,,1,2023-06-17T12:40:33+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.659518,-46.6759515,,,,1,2023-06-17T12:40:15+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T12:40:35+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66871725,-46.656624,,,,1,2023-06-17T12:40:33+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-17T12:40:02+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5278855,-46.597172,,,,2,2023-06-17T12:39:08+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6137795,-46.501670000000004,,,,2,2023-06-17T12:40:32+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.567560125,-46.510394375000004,,,,2,2023-06-17T12:40:40+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-17T12:40:49+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T12:40:41+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4921175,-46.584387,,,,2,2023-06-17T12:40:31+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T12:40:28+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659843375,-46.77347900000001,,,,2,2023-06-17T12:40:48+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.648512,-46.749661,,,,2,2023-06-17T12:40:44+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6479855,-46.600024000000005,,,,2,2023-06-17T12:40:08+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.58113775,-46.6139315,,,,2,2023-06-17T12:40:25+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.643964249999996,-46.62645525000001,,,,2,2023-06-17T12:38:13+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6528835,-46.713273,,,,1,2023-06-17T12:40:46+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-17T12:40:15+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.473703999999998,-46.669427,,,,2,2023-06-17T12:40:23+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.435848,-46.71495075,,,,2,2023-06-17T12:40:22+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.40745775,-46.7349095,,,,2,2023-06-17T12:40:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4050425,-46.7517645,,,,2,2023-06-17T12:40:36+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T12:40:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4044015,-46.7525905,,,,2,2023-06-17T12:40:06+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.472221375,-46.6733435,,,,2,2023-06-17T12:40:36+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.606511249999997,-46.7279695,,,,2,2023-06-17T12:40:46+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-17T12:40:22+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-17T12:40:08+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-17T12:40:13+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.517061125,-46.588775999999996,,,,1,2023-06-17T12:40:29+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.496902749999997,-46.59693625,,,,1,2023-06-17T12:40:21+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.476603500000003,-46.6097245,,,,1,2023-06-17T12:40:44+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-17T12:40:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.544942499999998,-46.528909750000004,,,,1,2023-06-17T12:40:15+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.601841375,-46.4613031875,,,,1,2023-06-17T12:40:30+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.603975,-46.4813555,,,,1,2023-06-17T12:40:34+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.613982,-46.617247000000006,,,,2,2023-06-17T12:40:48+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-17T12:40:14+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601609,-46.600950499999996,,,,2,2023-06-17T12:40:34+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558149,-46.399587499999996,,,,2,2023-06-17T12:40:24+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.56289225,-46.416614499999994,,,,2,2023-06-17T12:40:11+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.468709,-46.6772595,,,,2,2023-06-17T12:40:29+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.442541,-46.71719,,,,2,2023-06-17T12:40:18+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.525452,-46.681762,,,,2,2023-06-17T12:40:46+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-17T12:40:25+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.528135,-46.675162,,,,1,2023-06-17T12:40:29+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.527677249999996,-46.67448325,,,,1,2023-06-17T12:40:36+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.688445,-46.7655115,,,,2,2023-06-17T12:40:23+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-17T12:40:10+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.668170500000002,-46.732837,,,,2,2023-06-17T12:40:36+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T12:40:05+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T12:40:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.766831500000002,-46.7035045,,,,2,2023-06-17T12:40:14+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7444815,-46.707066499999996,,,,2,2023-06-17T12:40:43+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-17T12:40:24+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T12:40:09+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T12:40:49+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T12:40:19+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T12:40:22+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5630635,-46.7464525,,,,1,2023-06-17T12:40:30+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5560535,-46.6633055,,,,1,2023-06-17T12:40:41+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.570591375,-46.7108125,,,,1,2023-06-17T12:40:09+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T12:40:33+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-17T12:40:37+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.618917500000002,-46.639234,,,,1,2023-06-17T12:40:46+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461105,-46.6469465,,,,1,2023-06-17T12:40:25+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.505803999999998,-46.706290499999994,,,,1,2023-06-17T12:40:26+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T12:40:47+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T12:40:24+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.630719,-46.68372025,,,,2,2023-06-17T12:37:31+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T12:40:09+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5714255,-46.665666,,,,2,2023-06-17T12:40:13+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-17T12:40:38+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.451553750000002,-46.7201,,,,1,2023-06-17T12:40:04+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-17T12:40:11+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.584865999999998,-46.582376499999995,,,,1,2023-06-17T12:40:01+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558262,-46.522529000000006,,,,2,2023-06-17T12:39:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-17T12:40:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5577455,-46.523288,,,,2,2023-06-17T12:40:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5665835,-46.552518,,,,2,2023-06-17T12:40:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.563381,-46.532614499999994,,,,2,2023-06-17T12:40:28+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-17T12:40:39+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.65040575,-46.7791615,,,,2,2023-06-17T12:40:37+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-17T12:40:06+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7068665,-46.654761,,,,2,2023-06-17T12:39:07+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6667895,-46.69017375,,,,2,2023-06-17T12:40:29+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.553219625,-46.600659125,,,,2,2023-06-17T12:40:19+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.58173075,-46.58667925,,,,2,2023-06-17T12:40:16+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.52576,-46.714065500000004,,,,1,2023-06-17T12:40:38+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4240385,-46.7884415,,,,1,2023-06-17T12:40:41+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.74375,-46.691297,,,,2,2023-06-17T12:40:20+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778568999999997,-46.6843825,,,,2,2023-06-17T12:40:11+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654486499999997,-46.7150675,,,,1,2023-06-17T12:40:41+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.51827025,-46.469123749999994,,,,2,2023-06-17T12:40:27+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-17T12:40:10+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5503925,-46.6317575,,,,1,2023-06-17T12:40:33+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.579393,-46.720763000000005,,,,1,2023-06-17T12:40:27+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.481771875,-46.629750875,,,,2,2023-06-17T12:40:07+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438844,-46.586895,,,,2,2023-06-17T12:40:27+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.523394500000002,-46.4182955,,,,2,2023-06-17T12:40:31+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5259185,-46.409965,,,,2,2023-06-17T12:40:10+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.540858,-46.4667175,,,,2,2023-06-17T12:40:04+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.525421,-46.445522499999996,,,,2,2023-06-17T12:40:16+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5407395,-46.638073,,,,2,2023-06-17T12:40:33+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-17T12:40:21+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.477634000000002,-46.671601499999994,,,,2,2023-06-17T12:40:34+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.631218,-46.773197499999995,,,,1,2023-06-17T12:40:28+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-17T12:40:30+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-17T12:40:28+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.651659000000002,-46.7020375,,,,2,2023-06-17T12:40:14+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.672041,-46.744248999999996,,,,2,2023-06-17T12:40:04+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.63941225,-46.72009775,,,,2,2023-06-17T12:40:31+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5374671875,-46.6344675625,,,,2,2023-06-17T12:40:46+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.608034500000002,-46.668327375000004,,,,2,2023-06-17T12:40:20+00:00
