bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5951311875,-46.40096849999999,,,,2,2023-06-17T12:38:33+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5937005625,-46.397333187499996,,,,2,2023-06-17T12:40:03+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-17T12:39:31+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5835045,-46.409155999999996,,,,2,2023-06-17T12:40:41+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5182675,-46.5462475,,,,1,2023-06-17T12:40:29+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5264875,-46.550077,,,,1,2023-06-17T12:40:28+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5053635,-46.5214475,,,,1,2023-06-17T12:40:20+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7117175,-46.651781,,,,1,2023-06-17T12:39:02+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.70533,-46.651778,,,,1,2023-06-17T12:33:22+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.680507499999997,-46.639044,,,,1,2023-06-17T12:40:16+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7015515,-46.640887,,,,1,2023-06-17T12:40:02+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.647145000000002,-46.640127,,,,1,2023-06-17T12:40:39+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.476822,-46.636162999999996,,,,1,2023-06-17T12:40:18+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.504123625000002,-46.625460249999996,,,,1,2023-06-17T12:40:05+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-17T12:40:16+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53856225,-46.60376325,,,,2,2023-06-17T12:40:22+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.529491999999998,-46.553540999999996,,,,2,2023-06-17T12:39:19+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T12:40:26+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.716393500000002,-46.767261500000004,,,,1,2023-06-17T12:40:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.697664,-46.767482,,,,1,2023-06-17T12:40:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.7269075,-46.763729749999996,,,,1,2023-06-17T12:40:17+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5055245,-46.4821465,,,,1,2023-06-17T12:40:29+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4598465,-46.6751205,,,,2,2023-06-17T12:40:02+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.51205925,-46.61582812500001,,,,2,2023-06-17T12:40:19+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4515795,-46.688514,,,,2,2023-06-17T12:40:20+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.504321875000002,-46.624678125,,,,2,2023-06-17T12:40:33+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.495538,-46.660937000000004,,,,2,2023-06-17T12:40:16+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-17T12:40:27+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7345775,-46.694962000000004,,,,2,2023-06-17T12:40:43+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.746654499999998,-46.6880575,,,,2,2023-06-17T12:40:36+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.741153,-46.668777,,,,2,2023-06-17T12:40:39+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-17T12:40:11+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-17T12:40:21+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5819685,-46.39693425,,,,1,2023-06-17T12:40:25+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562426875,-46.446031,,,,1,2023-06-17T12:40:35+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594973,-46.440048000000004,,,,1,2023-06-17T12:40:06+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.667343,-46.711971000000005,,,,1,2023-06-17T12:40:22+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.722867,-46.698121,,,,1,2023-06-17T12:40:10+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.657406,-46.701090625000006,,,,1,2023-06-17T12:40:39+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.5969325,-46.655863,,,,1,2023-06-17T12:40:04+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737187499999997,-46.6971815,,,,1,2023-06-17T12:40:18+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.768713499999997,-46.678572,,,,1,2023-06-17T12:40:15+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7559845,-46.687197499999996,,,,1,2023-06-17T12:40:42+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T12:40:21+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.616437375,-46.674375375,,,,2,2023-06-17T12:40:41+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.572032375000003,-46.641120625,,,,2,2023-06-17T12:40:40+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.61527975,-46.756383,,,,1,2023-06-17T12:40:28+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518273,-46.475646499999996,,,,1,2023-06-17T12:40:32+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.509734,-46.754157,,,,1,2023-06-17T12:40:33+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.524539,-46.706987,,,,1,2023-06-17T12:40:03+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.632976,-46.616673250000005,,,,1,2023-06-17T12:40:09+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-17T12:40:25+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4644525,-46.596099,,,,2,2023-06-17T12:40:20+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.649903375,-46.669903000000005,,,,1,2023-06-17T12:40:19+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.580375,-46.6637115,,,,1,2023-06-17T12:40:35+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-17T12:40:23+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582991999999997,-46.4079,,,,2,2023-06-17T12:40:39+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.623543750000003,-46.471792,,,,1,2023-06-17T12:40:15+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.566796,-46.507122499999994,,,,1,2023-06-17T12:40:45+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.594932500000002,-46.487908999999995,,,,1,2023-06-17T12:40:09+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-17T12:40:04+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-17T12:40:44+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.731465,-46.78581,,,,2,2023-06-17T12:40:13+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6424575,-46.779784500000005,,,,1,2023-06-17T12:40:23+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-17T12:40:18+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6540735,-46.7628415,,,,1,2023-06-17T12:40:32+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5040325,-46.67317,,,,2,2023-06-17T12:40:36+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.522878,-46.623355000000004,,,,2,2023-06-17T12:40:38+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54115375,-46.63517375,,,,1,2023-06-17T12:40:06+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5509735,-46.6082665,,,,1,2023-06-17T12:40:33+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.577434,-46.548098249999995,,,,1,2023-06-17T12:40:02+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6038425,-46.712644499999996,,,,1,2023-06-17T12:40:23+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.623528999999998,-46.7486765,,,,1,2023-06-17T12:40:28+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.622065,-46.733575,,,,1,2023-06-17T12:40:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5940905,-46.4224555,,,,2,2023-06-17T12:40:03+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594739,-46.4462135,,,,2,2023-06-17T12:40:27+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5600345,-46.4156875,,,,2,2023-06-17T12:40:04+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.547549500000002,-46.411983,,,,2,2023-06-17T12:40:25+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5335485,-46.399427,,,,2,2023-06-17T12:40:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.498356125,-46.405789625,,,,2,2023-06-17T12:40:45+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-17T12:40:38+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496212375000002,-46.40396275,,,,2,2023-06-17T12:40:11+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-17T12:40:42+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.49332075,-46.389150875,,,,2,2023-06-17T12:39:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-17T12:40:41+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-17T12:40:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.519743,-46.399969,,,,2,2023-06-17T12:40:23+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4135325,-46.731986500000005,,,,2,2023-06-17T12:40:41+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.477535500000002,-46.714372,,,,2,2023-06-17T12:40:31+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-17T12:40:24+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640528,-46.7818175,,,,1,2023-06-17T12:40:28+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-17T12:40:19+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-17T12:40:37+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.634623,-46.775131,,,,1,2023-06-17T12:40:31+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T12:40:28+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.64189,-46.7853535,,,,1,2023-06-17T12:40:40+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5904915,-46.5384575,,,,2,2023-06-17T12:40:34+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.561859499999997,-46.623039500000004,,,,2,2023-06-17T12:40:36+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.485602,-46.5922305,,,,1,2023-06-17T12:40:05+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.529237000000002,-46.408743,,,,1,2023-06-17T12:40:36+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5422305,-46.469853,,,,1,2023-06-17T12:40:21+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5326695,-46.4070045,,,,1,2023-06-17T12:37:39+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542885,-46.414036499999995,,,,1,2023-06-17T12:39:20+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T12:40:00+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.654369000000003,-46.762426500000004,,,,1,2023-06-17T12:40:06+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-17T12:40:17+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.807624500000003,-46.736733,,,,1,2023-06-17T12:40:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-17T12:40:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.864993,-46.746534,,,,1,2023-06-17T12:36:20+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5190195,-46.473507,,,,1,2023-06-17T12:40:21+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-17T12:40:12+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-17T12:40:27+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.663866,-46.741744999999995,,,,1,2023-06-17T12:40:16+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.662273499999998,-46.780083000000005,,,,1,2023-06-17T12:40:27+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66861,-46.765260999999995,,,,1,2023-06-17T12:40:43+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6555325,-46.7221545,,,,2,2023-06-17T12:40:44+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.603097499999997,-46.692173749999995,,,,2,2023-06-17T12:40:43+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.55175625,-46.5128055,,,,1,2023-06-17T12:40:41+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556708,-46.559739500000006,,,,1,2023-06-17T12:39:51+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.533782,-46.488301750000005,,,,1,2023-06-17T12:40:18+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T12:40:11+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T12:40:19+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.803442500000003,-46.73464250000001,,,,1,2023-06-17T12:40:15+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5342095,-46.567218249999996,,,,2,2023-06-17T12:38:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-17T12:35:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-17T12:40:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.498903,-46.495093,,,,2,2023-06-17T12:40:26+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-17T12:40:42+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T12:38:46+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-17T12:40:09+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.654044,-46.7630505,,,,1,2023-06-17T12:40:14+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652200999999998,-46.778690499999996,,,,1,2023-06-17T12:40:06+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.67205125,-46.645169499999994,,,,1,2023-06-17T12:40:16+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6876055,-46.640014,,,,1,2023-06-17T12:40:26+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-17T12:40:30+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6488115,-46.641737500000005,,,,1,2023-06-17T12:40:34+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.574804999999998,-46.5792125,,,,1,2023-06-17T12:40:46+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.437303,-46.56643425,,,,1,2023-06-17T12:40:47+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53580675,-46.624911749999995,,,,1,2023-06-17T12:40:46+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.449406,-46.588825,,,,1,2023-06-17T12:40:06+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.44281925,-46.5898795,,,,1,2023-06-17T12:40:15+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438595499999998,-46.581321,,,,1,2023-06-17T12:40:33+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4882275,-46.624149,,,,1,2023-06-17T12:40:22+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.439219,-46.5792935,,,,1,2023-06-17T12:40:09+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.597994999999997,-46.55969925,,,,1,2023-06-17T12:40:24+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.606329000000002,-46.507915,,,,1,2023-06-17T12:40:36+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.530067375,-46.66720975,,,,1,2023-06-17T12:40:16+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.50746325,-46.7476695,,,,1,2023-06-17T12:40:38+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599728,-46.628146,,,,1,2023-06-17T12:40:26+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T12:40:40+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-17T12:40:05+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.449424999999998,-46.5836655,,,,2,2023-06-17T12:40:28+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4802525,-46.602515,,,,2,2023-06-17T12:40:19+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.661082999999998,-46.79261375,,,,2,2023-06-17T12:40:32+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6326575,-46.772532,,,,2,2023-06-17T12:40:45+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-17T12:40:36+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.511441,-46.673069375,,,,2,2023-06-17T12:40:38+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613687,-46.713986000000006,,,,2,2023-06-17T12:40:28+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5906895,-46.773232,,,,2,2023-06-17T12:40:04+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5990725,-46.785191,,,,2,2023-06-17T12:40:05+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5953355,-46.7454715,,,,2,2023-06-17T12:40:16+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52010525,-46.54236975,,,,1,2023-06-17T12:40:25+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5410175,-46.500412999999995,,,,1,2023-06-17T12:40:21+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5810335,-46.556331,,,,1,2023-06-17T12:40:29+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54272175,-46.594001750000004,,,,1,2023-06-17T12:40:45+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.605590749999998,-46.52586925,,,,1,2023-06-17T12:40:09+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.546732499999997,-46.592943000000005,,,,1,2023-06-17T12:40:06+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5425485,-46.590969,,,,1,2023-06-17T12:40:09+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584697249999998,-46.58238125,,,,1,2023-06-17T12:40:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.494906999999998,-46.411751499999994,,,,2,2023-06-17T12:40:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4909785,-46.4423485,,,,2,2023-06-17T12:40:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.520733999999997,-46.4055665,,,,2,2023-06-17T12:40:05+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.574457000000002,-46.412316000000004,,,,2,2023-06-17T12:40:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-17T12:40:29+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-17T12:40:14+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-17T12:40:25+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.585534000000003,-46.381245,,,,1,2023-06-17T12:40:35+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542768,-46.41466525,,,,1,2023-06-17T12:40:32+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.577131,-46.393213,,,,1,2023-06-17T12:36:19+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.542727,-46.470595,,,,1,2023-06-17T12:40:31+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5241215,-46.431332999999995,,,,1,2023-06-17T12:40:03+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-17T12:40:27+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6673895,-46.674060499999996,,,,1,2023-06-17T12:40:21+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6803365,-46.692400750000004,,,,1,2023-06-17T12:40:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6868825,-46.6383355,,,,1,2023-06-17T12:40:12+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.457099,-46.7194605,,,,2,2023-06-17T12:40:32+00:00
