bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-17T12:40:14+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.495548,-46.468519,,,,2,2023-06-17T12:40:45+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4593245,-46.719275499999995,,,,2,2023-06-17T12:40:22+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T12:40:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T12:40:29+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.773222500000003,-46.6894225,,,,1,2023-06-17T12:40:28+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-17T12:40:31+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565369,-46.69773,,,,2,2023-06-17T12:40:38+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-17T12:40:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-17T12:40:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-17T12:40:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.530773500000002,-46.445034,,,,2,2023-06-17T12:40:33+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54668575,-46.54176475,,,,2,2023-06-17T12:40:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.80157825,-46.73396275,,,,1,2023-06-17T12:40:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59625975,-46.652537,,,,1,2023-06-17T12:40:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6914455,-46.698094499999996,,,,1,2023-06-17T12:37:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-17T12:40:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.719488,-46.698268999999996,,,,1,2023-06-17T12:40:38+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-17T12:40:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.78797,-46.726421625,,,,1,2023-06-17T12:34:50+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.675283874999998,-46.69008074999999,,,,1,2023-06-17T12:40:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.572684,-46.640971,,,,1,2023-06-17T12:40:35+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.64495225,-46.7171115,,,,1,2023-06-17T12:40:38+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670436,-46.740786,,,,1,2023-06-17T12:40:28+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.636070249999996,-46.69287975,,,,1,2023-06-17T12:40:08+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-17T12:40:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.607095,-46.751127,,,,2,2023-06-17T12:40:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-17T12:40:07+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.595108000000003,-46.7386755,,,,2,2023-06-17T12:40:10+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58284575,-46.71415175,,,,2,2023-06-17T12:40:00+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5448285,-46.6433995,,,,2,2023-06-17T12:40:30+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5809595,-46.7115805,,,,2,2023-06-17T12:40:11+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.56761925,-46.684419000000005,,,,2,2023-06-17T12:40:30+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-17T12:40:07+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.508248000000002,-46.651438,,,,2,2023-06-17T12:40:46+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.552126125,-46.657847875,,,,2,2023-06-17T12:40:23+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-17T12:40:37+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-17T12:40:09+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.474792,-46.619071500000004,,,,1,2023-06-17T12:40:36+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.449845500000002,-46.610839999999996,,,,1,2023-06-17T12:40:43+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-17T12:40:03+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5357,-46.710699,,,,1,2023-06-17T12:40:22+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.56316,-46.500642,,,,1,2023-06-17T12:40:15+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55552075,-46.49208899999999,,,,1,2023-06-17T12:40:43+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542244,-46.483686,,,,1,2023-06-17T12:40:14+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-17T12:40:37+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-17T12:40:04+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.7055225,-46.7421525,,,,1,2023-06-17T12:40:14+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-17T12:40:27+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T12:40:29+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642354750000003,-46.78591075,,,,2,2023-06-17T12:40:29+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642522,-46.786126499999995,,,,2,2023-06-17T12:40:41+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6451655,-46.789329499999994,,,,2,2023-06-17T12:40:34+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-17T12:40:42+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6134835,-46.695440500000004,,,,2,2023-06-17T12:40:25+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.6247085,-46.700643,,,,2,2023-06-17T12:40:22+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533114,-46.5432805,,,,1,2023-06-17T12:40:26+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.532061,-46.486424,,,,1,2023-06-17T12:40:03+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5916055,-46.530082,,,,2,2023-06-17T12:40:12+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-17T12:40:39+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.546960499999997,-46.583724875,,,,2,2023-06-17T12:40:41+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.614938000000002,-46.5020905,,,,2,2023-06-17T12:40:04+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.69680975,-46.701493,,,,1,2023-06-17T12:40:32+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-17T12:40:23+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653890625,-46.71154075,,,,1,2023-06-17T12:40:47+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.481823,-46.60253925,,,,1,2023-06-17T12:40:33+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-17T12:40:31+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.47661825,-46.569263750000005,,,,1,2023-06-17T12:40:34+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.486714125,-46.623102875,,,,1,2023-06-17T12:40:33+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6038615,-46.5379185,,,,1,2023-06-17T12:37:59+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5935565,-46.6223595,,,,1,2023-06-17T12:40:23+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.613618000000002,-46.5115275,,,,1,2023-06-17T12:40:28+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.468821,-46.6528225,,,,1,2023-06-17T12:39:57+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-17T12:40:37+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.612364,-46.6187815,,,,1,2023-06-17T12:40:17+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.521587500000003,-46.66584,,,,2,2023-06-17T12:40:42+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.498233,-46.706727,,,,2,2023-06-17T12:40:19+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486157,-46.72638,,,,2,2023-06-17T12:40:30+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7529775,-46.6886025,,,,1,2023-06-17T12:40:30+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-17T12:40:10+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.55936225,-46.654441,,,,2,2023-06-17T12:40:44+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6435415,-46.7327735,,,,2,2023-06-17T12:40:18+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.61065825,-46.70034925,,,,2,2023-06-17T12:40:44+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.704196500000002,-46.787588,,,,2,2023-06-17T12:40:26+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.586696375000002,-46.602965749999996,,,,1,2023-06-17T12:40:41+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.546646,-46.6264115,,,,1,2023-06-17T12:40:41+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6031415,-46.603161,,,,1,2023-06-17T12:40:17+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4794555,-46.6169065,,,,1,2023-06-17T12:40:38+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.448738,-46.588122,,,,1,2023-06-17T12:40:19+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565272,-46.696377999999996,,,,2,2023-06-17T12:40:21+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T12:40:31+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5510665,-46.439441,,,,1,2023-06-17T12:39:13+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.53802825,-46.45364025,,,,1,2023-06-17T12:40:01+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T12:40:47+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-17T12:40:33+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T12:40:01+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.545831,-46.426987499999996,,,,1,2023-06-17T12:40:32+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T12:39:59+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.571165999999998,-46.5273805,,,,1,2023-06-17T12:40:41+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.542123,-46.559355,,,,1,2023-06-17T12:40:08+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.588817,-46.510504,,,,1,2023-06-17T12:40:47+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-17T12:40:06+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-17T12:40:07+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-17T12:40:06+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-17T12:40:23+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.572210249999998,-46.39454549999999,,,,1,2023-06-17T12:40:42+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.54247075,-46.41617375,,,,1,2023-06-17T12:40:05+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6919375,-46.7837215,,,,2,2023-06-17T12:40:43+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.651281250000004,-46.7017785,,,,2,2023-06-17T12:40:08+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-17T12:40:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T12:40:32+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T12:40:37+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T12:40:44+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T12:40:00+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6371005,-46.779114500000006,,,,1,2023-06-17T12:40:13+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T12:40:13+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.54419525,-46.7328195,,,,1,2023-06-17T12:40:15+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T12:40:39+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.585848,-46.80315,,,,1,2023-06-17T12:40:40+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.579252500000003,-46.4153375,,,,2,2023-06-17T12:40:32+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.584875500000003,-46.4090765,,,,2,2023-06-17T12:40:23+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.605522999999998,-46.4018155,,,,2,2023-06-17T12:40:19+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.553243,-46.413645,,,,2,2023-06-17T12:40:28+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-17T12:40:39+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.550447,-46.397954999999996,,,,1,2023-06-17T12:40:06+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.9020675,-46.755278000000004,,,,2,2023-06-17T12:40:07+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.542389999999997,-46.5898445,,,,1,2023-06-17T12:40:08+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51555975,-46.5958785,,,,1,2023-06-17T12:40:41+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.523460749999998,-46.59381225,,,,1,2023-06-17T12:39:09+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.503522625000002,-46.6246515,,,,1,2023-06-17T12:40:36+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.693067,-46.778766,,,,1,2023-06-17T12:40:43+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6492395,-46.73245,,,,1,2023-06-17T12:40:12+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T12:40:15+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.541867874999998,-46.588883249999995,,,,2,2023-06-17T12:40:46+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T12:40:04+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.520865750000002,-46.5915975,,,,2,2023-06-17T12:40:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T12:40:07+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.600576500000003,-46.722911499999995,,,,2,2023-06-17T12:40:34+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-17T12:40:28+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.63488975,-46.7370035,,,,2,2023-06-17T12:40:29+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-17T12:40:46+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641586,-46.715832500000005,,,,2,2023-06-17T12:40:11+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.522741874999998,-46.658436625,,,,2,2023-06-17T12:40:21+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.547062,-46.6305785,,,,2,2023-06-17T12:40:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.569291999999997,-46.692,,,,2,2023-06-17T12:40:41+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.59851775,-46.660929625,,,,2,2023-06-17T12:40:18+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-17T12:40:20+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.619936,-46.673010500000004,,,,2,2023-06-17T12:40:37+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.554099750000002,-46.491521000000006,,,,1,2023-06-17T12:40:33+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.635878499999997,-46.600524500000006,,,,1,2023-06-17T12:40:40+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.60226325,-46.610352750000004,,,,1,2023-06-17T12:40:36+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608691,-46.555031,,,,2,2023-06-17T12:40:28+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-17T12:40:08+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-17T12:40:23+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.625718499999998,-46.6407605,,,,1,2023-06-17T12:40:47+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.66451625,-46.6378775,,,,1,2023-06-17T12:40:13+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6003445,-46.6365995,,,,1,2023-06-17T12:40:24+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-17T12:40:43+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-17T12:40:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.589896500000002,-46.5676,,,,1,2023-06-17T12:40:04+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.569267500000002,-46.5766285,,,,1,2023-06-17T12:40:16+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49570575,-46.40098424999999,,,,2,2023-06-17T12:40:27+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-17T12:19:12+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4955055,-46.3911215,,,,2,2023-06-17T12:40:32+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.488864375,-46.378856999999996,,,,2,2023-06-17T12:40:39+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49083075,-46.375268,,,,2,2023-06-17T12:40:27+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.469407,-46.655289,,,,1,2023-06-17T12:40:44+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.467999,-46.659569250000004,,,,1,2023-06-17T12:40:04+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.500253999999998,-46.628399,,,,1,2023-06-17T12:40:34+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7534545,-46.6884165,,,,2,2023-06-17T12:40:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52907875,-46.51555925,,,,2,2023-06-17T12:40:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.535749000000003,-46.55192525,,,,2,2023-06-17T12:40:11+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.535671999999998,-46.4544545,,,,2,2023-06-17T12:40:25+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5629515,-46.3946025,,,,1,2023-06-17T12:40:41+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.566381,-46.400071499999996,,,,1,2023-06-17T12:40:29+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-17T12:40:08+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.53168025,-46.446482625,,,,1,2023-06-17T12:40:20+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.54239425,-46.41653925,,,,1,2023-06-17T12:40:16+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.540299500000003,-46.7036645,,,,1,2023-06-17T12:40:39+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-17T12:40:44+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5235395,-46.4615515,,,,1,2023-06-17T12:40:29+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.50039,-46.648765999999995,,,,2,2023-06-17T12:40:03+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503036,-46.624043,,,,2,2023-06-17T12:40:10+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.538528749999998,-46.6548195,,,,2,2023-06-17T12:40:33+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.578207125,-46.620255125,,,,2,2023-06-17T12:40:32+00:00
SAO_6L04-42,São Paulo,3550308,True,,1567,,,-23.8278345,-46.7279345,,,,1,2023-06-17T12:40:20+00:00
SAO_6L04-42,São Paulo,3550308,True,,1567,,,-23.866317000000002,-46.756281,,,,1,2023-06-17T12:40:08+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.439880000000002,-46.576078499999994,,,,2,2023-06-17T12:40:11+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.527107187499997,-46.63990693750001,,,,2,2023-06-17T12:40:27+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-17T12:40:34+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4928235,-46.6044025,,,,2,2023-06-17T12:40:17+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667816000000002,-46.7312965,,,,1,2023-06-17T12:40:33+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654007,-46.710475,,,,1,2023-06-17T12:40:08+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6853845,-46.764876,,,,1,2023-06-17T12:40:19+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.682796,-46.7680615,,,,1,2023-06-17T12:40:20+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-17T12:40:42+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6658815,-46.7131215,,,,1,2023-06-17T12:40:38+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.700074,-46.780868,,,,1,2023-06-17T12:40:31+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7121465,-46.782219,,,,1,2023-06-17T12:40:41+00:00
