bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.655178499999998,-46.762237,,,,1,2023-06-17T12:40:43+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.652333,-46.733948999999996,,,,1,2023-06-17T12:40:43+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5478175,-46.755641999999995,,,,2,2023-06-17T12:40:04+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.57297825,-46.737753749999996,,,,2,2023-06-17T12:40:04+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7451125,-46.707049999999995,,,,1,2023-06-17T12:40:47+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T12:40:28+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.571026,-46.5944075,,,,2,2023-06-17T12:40:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612764,-46.4884685,,,,2,2023-06-17T12:40:26+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5642705,-46.620085,,,,2,2023-06-17T12:40:44+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.573808749999998,-46.6889005,,,,1,2023-06-17T12:40:16+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.58413775,-46.672977249999995,,,,1,2023-06-17T12:40:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.648898000000003,-46.703265,,,,1,2023-06-17T12:40:36+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.612455,-46.67790275,,,,1,2023-06-17T12:40:28+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-17T12:40:41+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6784805,-46.684785500000004,,,,1,2023-06-17T12:40:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.650443000000003,-46.662703,,,,1,2023-06-17T12:40:37+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.646476,-46.6392585,,,,1,2023-06-17T12:40:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.745835999999997,-46.6651815,,,,1,2023-06-17T12:40:04+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.661168,-46.7335595,,,,1,2023-06-17T12:40:08+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-17T12:40:36+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.579043,-46.6859035,,,,1,2023-06-17T12:40:45+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-17T12:40:13+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.491380999999997,-46.7661595,,,,2,2023-06-17T12:40:21+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.601153,-46.73289200000001,,,,1,2023-06-17T12:40:40+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.545519,-46.620726000000005,,,,2,2023-06-17T12:40:32+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.49107,-46.61853,,,,2,2023-06-17T12:40:23+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.479704875,-46.579556,,,,2,2023-06-17T12:37:25+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.579950750000002,-46.60480425,,,,2,2023-06-17T12:40:24+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-17T12:40:34+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.753507,-46.6862175,,,,2,2023-06-17T12:40:45+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-17T12:40:01+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-17T12:40:08+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-17T12:40:07+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-17T12:40:21+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5850205,-46.68194475,,,,2,2023-06-17T12:40:32+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.617066,-46.757511,,,,2,2023-06-17T12:40:28+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.598770000000002,-46.637214,,,,2,2023-06-17T12:40:37+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.600050000000003,-46.62293,,,,2,2023-06-17T12:40:07+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6043825,-46.656850375,,,,2,2023-06-17T12:40:38+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-17T12:40:17+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.734917,-46.6958665,,,,2,2023-06-17T12:40:36+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.737271,-46.697250999999994,,,,2,2023-06-17T12:40:30+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-17T12:40:23+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.518699499999997,-46.4755635,,,,2,2023-06-17T12:40:15+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.50932725,-46.547872,,,,2,2023-06-17T12:40:46+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T12:40:01+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.542787500000003,-46.61627625,,,,2,2023-06-17T12:40:40+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.505764499999998,-46.7584995,,,,2,2023-06-17T12:40:28+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.580423500000002,-46.387677499999995,,,,1,2023-06-17T12:38:14+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-17T12:40:16+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.595160125,-46.439397125,,,,1,2023-06-17T12:40:03+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612506,-46.476183000000006,,,,1,2023-06-17T12:40:10+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598791499999997,-46.468892,,,,1,2023-06-17T12:40:09+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622862,-46.4773675,,,,2,2023-06-17T12:40:25+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.611769000000002,-46.475005499999995,,,,2,2023-06-17T12:40:02+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56468325,-46.50561075,,,,2,2023-06-17T12:40:15+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.63374175,-46.470096999999996,,,,2,2023-06-17T12:40:29+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-17T12:40:30+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.793364375000003,-46.74020825,,,,2,2023-06-17T12:40:00+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.63954525,-46.67342575000001,,,,2,2023-06-17T12:40:15+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6790175,-46.68572,,,,2,2023-06-17T12:40:40+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.753905500000002,-46.680769,,,,2,2023-06-17T12:40:12+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.749252,-46.6876175,,,,2,2023-06-17T12:40:44+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.477621749999997,-46.610039,,,,1,2023-06-17T12:38:20+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489683,-46.574281,,,,1,2023-06-17T12:40:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.482546999999997,-46.588703499999994,,,,1,2023-06-17T12:40:33+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48244625,-46.58923675,,,,1,2023-06-17T12:40:06+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4374355,-46.586014,,,,1,2023-06-17T12:40:18+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.444283499999997,-46.590194,,,,1,2023-06-17T12:40:28+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T12:40:08+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.465628000000002,-46.5970065,,,,1,2023-06-17T12:40:07+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T12:40:28+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-17T12:40:31+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.643788,-46.771934,,,,1,2023-06-17T12:40:29+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543039,-46.4166915,,,,2,2023-06-17T12:40:39+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-17T12:40:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.452512,-46.7932365,,,,2,2023-06-17T12:40:14+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404948,-46.746728000000004,,,,2,2023-06-17T12:40:17+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.41674775,-46.78144425000001,,,,2,2023-06-17T12:40:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553251500000002,-46.491372999999996,,,,2,2023-06-17T12:40:24+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54209025,-46.4833155,,,,2,2023-06-17T12:40:43+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5636785,-46.5006755,,,,2,2023-06-17T12:40:05+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563194000000003,-46.500884,,,,2,2023-06-17T12:40:33+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T12:40:04+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T12:40:44+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.59131525,-46.398150375,,,,1,2023-06-17T12:40:07+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.675884000000003,-46.7890235,,,,2,2023-06-17T12:40:20+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-17T12:40:22+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.645209,-46.711771,,,,1,2023-06-17T12:40:09+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-17T12:40:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.645789999999998,-46.7465015,,,,1,2023-06-17T12:40:39+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.662273499999998,-46.780083000000005,,,,1,2023-06-17T12:40:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-17T12:40:48+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.613099750000003,-46.604175874999996,,,,1,2023-06-17T12:40:14+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.6357955,-46.6003475,,,,1,2023-06-17T12:40:28+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.638216,-46.595884999999996,,,,1,2023-06-17T12:40:29+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7144005,-46.70634275,,,,2,2023-06-17T12:40:39+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.6539735,-46.71161549999999,,,,2,2023-06-17T12:40:06+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-17T12:40:17+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.609873999999998,-46.6280105,,,,2,2023-06-17T12:40:15+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578922,-46.7279305,,,,2,2023-06-17T12:40:20+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.522878,-46.623355000000004,,,,1,2023-06-17T12:40:21+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-17T12:40:05+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4986335,-46.588300000000004,,,,1,2023-06-17T12:40:23+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.538672,-46.616143,,,,1,2023-06-17T12:40:09+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.555425,-46.663049,,,,1,2023-06-17T12:40:18+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.688343500000002,-46.757964,,,,1,2023-06-17T12:38:26+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653890625,-46.71154075,,,,1,2023-06-17T12:40:40+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686013,-46.7375345,,,,1,2023-06-17T12:40:19+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-17T12:40:35+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.448709,-46.7344865,,,,1,2023-06-17T12:40:30+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.495966,-46.708078,,,,1,2023-06-17T12:40:19+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5182955,-46.701809499999996,,,,1,2023-06-17T12:40:18+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T12:40:38+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.47683,-46.679985,,,,2,2023-06-17T12:40:39+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.521206499999998,-46.70162524999999,,,,2,2023-06-17T12:40:43+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.450967,-46.6872815,,,,2,2023-06-17T12:40:05+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.481733,-46.684402750000004,,,,2,2023-06-17T12:40:06+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5259595,-46.6721645,,,,2,2023-06-17T12:40:38+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.521136249999998,-46.699423249999995,,,,2,2023-06-17T12:40:44+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61579225,-46.73152225,,,,2,2023-06-17T12:40:04+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-17T12:40:37+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6467535,-46.72266175,,,,2,2023-06-17T12:40:43+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.622524,-46.762103999999994,,,,1,2023-06-17T12:40:11+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6326765,-46.758685,,,,1,2023-06-17T12:40:13+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-17T12:40:35+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4989229375,-46.529038312500006,,,,2,2023-06-17T12:40:34+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.512133499999997,-46.550967,,,,2,2023-06-17T12:40:25+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-17T12:40:06+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5124905,-46.550920500000004,,,,2,2023-06-17T12:40:28+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6947445,-46.64808025,,,,1,2023-06-17T12:40:22+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.665562,-46.6574985,,,,1,2023-06-17T12:40:13+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.653739875,-46.66676925,,,,1,2023-06-17T12:40:10+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.68183475,-46.652702875,,,,1,2023-06-17T12:38:02+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.64049275,-46.65238,,,,1,2023-06-17T12:40:39+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564251,-46.50513,,,,2,2023-06-17T12:40:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538954625000002,-46.515955500000004,,,,2,2023-06-17T12:40:12+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.539118875,-46.51576250000001,,,,2,2023-06-17T12:40:16+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5584805,-46.509447,,,,2,2023-06-17T12:34:38+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.547296,-46.509513749999996,,,,2,2023-06-17T12:40:16+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.615326500000002,-46.606118,,,,1,2023-06-17T12:40:38+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-17T12:40:34+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.515513499999997,-46.690196,,,,1,2023-06-17T12:40:28+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.501786250000002,-46.70661375,,,,1,2023-06-17T12:40:30+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-17T12:40:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T12:40:06+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554565500000002,-46.439924500000004,,,,1,2023-06-17T12:40:01+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5433065,-46.4647775,,,,1,2023-06-17T12:40:15+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54399,-46.44743325,,,,1,2023-06-17T12:40:21+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5505685,-46.436458,,,,1,2023-06-17T12:40:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T12:40:24+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-17T12:40:34+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.569907999999998,-46.587627999999995,,,,2,2023-06-17T12:40:26+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5742285,-46.5873485,,,,2,2023-06-17T12:40:11+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.637697,-46.641682,,,,2,2023-06-17T12:40:41+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-17T12:40:19+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7317165,-46.789798000000005,,,,1,2023-06-17T12:40:35+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6756625,-46.748854,,,,1,2023-06-17T12:40:35+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.699928,-46.7806655,,,,1,2023-06-17T12:40:06+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-17T12:40:20+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-17T12:40:45+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54472475,-46.57451425,,,,2,2023-06-17T12:40:01+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.562402249999998,-46.5613325,,,,2,2023-06-17T12:40:07+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5573135,-46.5376725,,,,2,2023-06-17T12:40:02+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.469461,-46.779031,,,,2,2023-06-17T12:40:04+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5645765,-46.507687000000004,,,,1,2023-06-17T12:40:43+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5527425,-46.50413025,,,,1,2023-06-17T12:40:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-17T12:40:06+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.535344249999998,-46.5193185,,,,1,2023-06-17T12:40:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4288345,-46.727135000000004,,,,2,2023-06-17T12:40:35+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-17T12:40:18+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.431909249999997,-46.71963475,,,,2,2023-06-17T12:40:25+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723359000000002,-46.6796825,,,,1,2023-06-17T12:40:01+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.69680975,-46.701493,,,,1,2023-06-17T12:40:25+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.72415,-46.670852499999995,,,,1,2023-06-17T12:40:27+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6597115,-46.766908,,,,2,2023-06-17T12:40:31+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.592144,-46.444329499999995,,,,2,2023-06-17T12:40:40+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.541299000000002,-46.456334125000005,,,,2,2023-06-17T12:40:42+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.676502499999998,-46.775547,,,,2,2023-06-17T12:40:32+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-17T12:40:25+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6990275,-46.7964265,,,,2,2023-06-17T12:40:25+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.659520999999998,-46.766727,,,,2,2023-06-17T12:40:43+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.428153,-46.723559,,,,2,2023-06-17T12:40:05+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.687779,-46.696079,,,,1,2023-06-17T12:40:10+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.7190325,-46.689988,,,,1,2023-06-17T12:40:45+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.59600375,-46.691593,,,,1,2023-06-17T12:40:08+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.637383,-46.779483,,,,2,2023-06-17T12:40:18+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-17T12:40:18+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481600999999998,-46.674812,,,,2,2023-06-17T12:40:18+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5173575,-46.6815965,,,,2,2023-06-17T12:40:37+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.603309749999998,-46.4819175,,,,1,2023-06-17T12:40:42+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5478065,-46.5256445,,,,1,2023-06-17T12:40:38+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.64803825,-46.67577475,,,,2,2023-06-17T12:40:26+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66813,-46.735502499999996,,,,2,2023-06-17T12:40:34+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.573071,-46.6546745,,,,2,2023-06-17T12:40:04+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.66095325,-46.64359425,,,,2,2023-06-17T12:40:00+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-17T12:40:17+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.521392,-46.5467085,,,,2,2023-06-17T12:40:02+00:00
