bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.53553925,-46.4740975,,,,2,2023-06-17T12:40:29+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.534701,-46.453723499999995,,,,2,2023-06-17T12:40:21+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5389245,-46.4390705,,,,2,2023-06-17T12:40:12+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-17T12:40:05+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.801852750000002,-46.67910775,,,,1,2023-06-17T12:39:56+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.483905999999998,-46.415996500000006,,,,1,2023-06-17T12:40:31+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.496462,-46.41506125,,,,1,2023-06-17T12:40:20+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.546394499999998,-46.4262665,,,,1,2023-06-17T12:40:39+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.488006,-46.7563015,,,,1,2023-06-17T12:40:06+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-17T12:40:29+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.643682,-46.7423945,,,,1,2023-06-17T12:40:48+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6538355,-46.7110955,,,,1,2023-06-17T12:40:34+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T12:40:42+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6086825,-46.4525535,,,,1,2023-06-17T12:40:37+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.62263875,-46.44855675,,,,1,2023-06-17T12:40:32+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5730545,-46.445757,,,,1,2023-06-17T12:40:39+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.596052999999998,-46.453267,,,,1,2023-06-17T12:40:11+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.50024,-46.59709375,,,,1,2023-06-17T12:40:08+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.54941025,-46.632264250000006,,,,1,2023-06-17T12:40:06+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.6112775,-46.475717,,,,1,2023-06-17T12:40:37+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.574468500000002,-46.5305125,,,,1,2023-06-17T12:40:18+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.559615,-46.56752924999999,,,,1,2023-06-17T12:40:04+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-17T12:40:40+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-17T12:40:42+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.596751249999997,-46.7202475,,,,2,2023-06-17T12:40:25+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614305,-46.7424905,,,,2,2023-06-17T12:40:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.625086500000002,-46.640750499999996,,,,2,2023-06-17T12:40:26+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-17T12:40:29+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-17T12:40:44+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-17T12:40:31+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.464035125000002,-46.654045625,,,,1,2023-06-17T12:40:35+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4857035,-46.628581374999996,,,,1,2023-06-17T12:40:05+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.54147425,-46.4575135,,,,2,2023-06-17T12:40:12+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-17T12:40:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5430545,-46.470682999999994,,,,2,2023-06-17T12:40:40+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471427499999997,-46.7060325,,,,1,2023-06-17T12:40:20+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.519468000000003,-46.667476875000006,,,,1,2023-06-17T12:40:37+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5660375,-46.65107437500001,,,,1,2023-06-17T12:40:07+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.601188999999998,-46.714459,,,,2,2023-06-17T12:40:13+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5755675,-46.613721999999996,,,,2,2023-06-17T12:40:13+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.488878,-46.710856,,,,1,2023-06-17T12:40:13+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-17T12:40:27+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.43836575,-46.751590750000005,,,,1,2023-06-17T12:40:34+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-17T12:40:27+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5471955,-46.630402000000004,,,,1,2023-06-17T12:40:39+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.559326,-46.642411499999994,,,,1,2023-06-17T12:40:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.62902225,-46.66515575,,,,1,2023-06-17T12:40:31+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.658919,-46.699098,,,,1,2023-06-17T12:40:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6765805,-46.757677,,,,1,2023-06-17T12:40:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-17T12:40:36+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654061749999997,-46.76002575,,,,2,2023-06-17T12:40:43+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.601544124999997,-46.6604005,,,,2,2023-06-17T12:40:17+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.532400000000003,-46.482676,,,,2,2023-06-17T12:40:00+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.524516249999998,-46.422036250000005,,,,2,2023-06-17T12:40:24+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.642007,-46.5968465,,,,1,2023-06-17T12:40:17+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.621195,-46.63374974999999,,,,1,2023-06-17T12:40:29+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4774045,-46.681499,,,,1,2023-06-17T12:40:38+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.459018,-46.674842999999996,,,,1,2023-06-17T12:40:44+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.49129825,-46.6948755,,,,1,2023-06-17T12:40:12+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-17T12:40:12+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452818,-46.6847035,,,,1,2023-06-17T12:40:44+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5160785,-46.698674499999996,,,,1,2023-06-17T12:40:36+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.555605375,-46.452785750000004,,,,1,2023-06-17T12:40:29+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565188,-46.396632,,,,1,2023-06-17T12:40:08+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.549933,-46.4257925,,,,1,2023-06-17T12:40:34+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.555124,-46.5173295,,,,1,2023-06-17T12:40:19+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4779075,-46.728043,,,,1,2023-06-17T12:40:44+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-17T12:40:41+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4390845,-46.734372,,,,1,2023-06-17T12:40:31+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.58503625,-46.58728525,,,,2,2023-06-17T12:40:46+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-17T12:40:17+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5185215,-46.387811,,,,1,2023-06-17T12:40:32+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-17T12:40:08+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622668,-46.4160395,,,,2,2023-06-17T12:40:36+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.60305075,-46.470631,,,,2,2023-06-17T12:40:05+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-17T12:40:44+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521662,-46.443023749999995,,,,1,2023-06-17T12:40:24+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.521398250000004,-46.524276,,,,1,2023-06-17T12:40:09+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-17T12:38:52+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5412365,-46.410338499999995,,,,1,2023-06-17T12:40:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5420395,-46.410954000000004,,,,1,2023-06-17T12:40:29+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-17T12:40:06+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.63212025,-46.61045025,,,,2,2023-06-17T12:40:34+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T12:40:41+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.397651,-46.577398,,,,2,2023-06-17T12:40:07+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.447898000000002,-46.599212,,,,2,2023-06-17T12:40:38+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.479859500000003,-46.6022495,,,,2,2023-06-17T12:40:10+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.438838500000003,-46.7860845,,,,1,2023-06-17T12:40:31+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52613925,-46.676466375000004,,,,1,2023-06-17T12:40:33+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50763525,-46.7472695,,,,1,2023-06-17T12:40:40+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491255000000002,-46.617676,,,,2,2023-06-17T12:40:35+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.464212,-46.638577999999995,,,,2,2023-06-17T12:35:00+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4815495,-46.627254,,,,2,2023-06-17T12:40:34+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-17T12:40:42+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.473402749999998,-46.67138274999999,,,,2,2023-06-17T12:40:13+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-17T12:40:08+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.55311225,-46.44498575,,,,1,2023-06-17T12:40:29+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.460435124999997,-46.622806874999995,,,,2,2023-06-17T12:40:34+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.626294,-46.60661575,,,,1,2023-06-17T12:40:41+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5484385,-46.7587525,,,,2,2023-06-17T12:40:14+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646065,-46.772230500000006,,,,2,2023-06-17T12:40:31+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.645670000000003,-46.7712555,,,,2,2023-06-17T12:40:46+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.476336,-46.5952705,,,,2,2023-06-17T12:40:35+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48918925,-46.569988249999994,,,,2,2023-06-17T12:40:30+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.487226749999998,-46.565507,,,,2,2023-06-17T12:40:22+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545442,-46.672666,,,,2,2023-06-17T12:40:44+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5634675,-46.505427,,,,2,2023-06-17T12:40:20+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563564,-46.5053905,,,,2,2023-06-17T12:39:59+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.550503999999997,-46.48817774999999,,,,2,2023-06-17T12:40:23+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.442337000000002,-46.7242885,,,,1,2023-06-17T12:40:44+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-17T12:40:21+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.535335500000002,-46.65259999999999,,,,2,2023-06-17T12:40:09+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T12:40:43+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T12:40:19+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.525593999999998,-46.715016000000006,,,,1,2023-06-17T12:40:15+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T12:40:20+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T12:40:19+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.44625575,-46.78750625,,,,1,2023-06-17T12:40:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.482656,-46.77087075,,,,1,2023-06-17T12:40:27+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508340999999998,-46.741192625,,,,1,2023-06-17T12:40:09+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.677722250000002,-46.682867375,,,,1,2023-06-17T12:40:38+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7240495,-46.6878355,,,,1,2023-06-17T12:40:09+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.644068,-46.657943,,,,1,2023-06-17T12:40:39+00:00
SAO_6L04-41,São Paulo,3550308,True,,1566,,,-23.8395065,-46.738541999999995,,,,1,2023-06-17T12:40:22+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5504738125,-46.7394504375,,,,1,2023-06-17T12:40:23+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.54262475,-46.73122875,,,,1,2023-06-17T12:40:19+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T12:40:07+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5502831875,-46.7392525625,,,,1,2023-06-17T12:40:08+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5504738125,-46.7394504375,,,,1,2023-06-17T12:40:21+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.594955,-46.7886485,,,,1,2023-06-17T12:40:23+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5358395,-46.572618,,,,1,2023-06-17T12:40:38+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-17T12:40:05+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614938000000002,-46.5020905,,,,2,2023-06-17T12:40:34+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.568416,-46.608901,,,,2,2023-06-17T12:40:29+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5611995,-46.65686025,,,,1,2023-06-17T12:40:22+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5201835,-46.699305499999994,,,,1,2023-06-17T12:40:45+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4491595,-46.610466,,,,1,2023-06-17T12:40:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.465746000000003,-46.60518325,,,,1,2023-06-17T12:40:21+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4960375,-46.612066,,,,1,2023-06-17T12:40:28+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446737,-46.611729,,,,1,2023-06-17T12:40:29+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.52049,-46.6992895,,,,1,2023-06-17T12:40:34+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.476726,-46.7149065,,,,1,2023-06-17T12:40:22+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.496196499999996,-46.4023325,,,,1,2023-06-17T12:39:55+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.498051,-46.4632175,,,,1,2023-06-17T12:40:09+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-17T12:40:13+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-17T12:40:05+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-17T12:40:04+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.610198875000002,-46.45835825,,,,1,2023-06-17T12:40:40+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-17T12:40:27+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6359375,-46.748142,,,,2,2023-06-17T12:40:24+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5408,-46.4184225,,,,2,2023-06-17T12:40:31+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5117145,-46.5109505,,,,2,2023-06-17T12:40:03+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.492140624999998,-46.444689125,,,,2,2023-06-17T12:40:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.494673499999998,-46.587291,,,,1,2023-06-17T12:40:14+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.518273,-46.589727374999995,,,,1,2023-06-17T12:39:48+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.683084,-46.7686295,,,,1,2023-06-17T12:40:14+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4521515,-46.571297,,,,1,2023-06-17T12:40:19+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T12:40:37+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5332165,-46.479547499999995,,,,1,2023-06-17T12:40:11+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T12:40:00+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-17T12:40:24+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.579709,-46.6853055,,,,2,2023-06-17T12:40:39+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-17T12:40:36+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4851945,-46.4879015,,,,2,2023-06-17T12:40:24+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.504121,-46.49389525,,,,2,2023-06-17T12:40:39+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.550624499999998,-46.56779,,,,2,2023-06-17T12:40:30+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5369965,-46.563503,,,,2,2023-06-17T12:40:06+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.609536249999998,-46.53277175,,,,2,2023-06-17T12:40:32+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542814,-46.470709,,,,2,2023-06-17T12:40:06+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542697,-46.4700195,,,,2,2023-06-17T12:40:39+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50252225,-46.626307,,,,1,2023-06-17T12:40:45+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4984665,-46.6411745,,,,1,2023-06-17T12:40:20+00:00
