bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T12:40:42+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T12:40:25+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4800945,-46.657217,,,,1,2023-06-17T12:40:41+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T12:40:37+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8281815,-46.7272275,,,,2,2023-06-17T12:40:05+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.582364125,-46.6021575,,,,2,2023-06-17T12:40:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-17T12:39:59+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.66784925,-46.705284250000005,,,,1,2023-06-17T12:40:14+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.690593999999997,-46.6572405,,,,1,2023-06-17T12:40:26+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.586151,-46.647769999999994,,,,1,2023-06-17T12:40:24+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.600724,-46.636610000000005,,,,1,2023-06-17T12:40:26+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6763875,-46.62831,,,,1,2023-06-17T12:38:59+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546595625000002,-46.554640250000006,,,,1,2023-06-17T12:40:32+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5620085,-46.5492625,,,,1,2023-06-17T12:40:46+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.562040500000002,-46.548947999999996,,,,1,2023-06-17T12:40:36+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543640000000003,-46.576733624999996,,,,1,2023-06-17T12:40:24+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591411,-46.516296499999996,,,,1,2023-06-17T12:40:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.585614,-46.5190085,,,,1,2023-06-17T12:40:19+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.558722500000002,-46.698645,,,,1,2023-06-17T12:40:35+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5337075,-46.6445165,,,,1,2023-06-17T12:40:16+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.523525499999998,-46.583436500000005,,,,1,2023-06-17T12:40:38+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.4948485,-46.583794499999996,,,,1,2023-06-17T12:40:27+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-17T12:40:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492438,-46.477931749999996,,,,1,2023-06-17T12:40:31+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.504108374999998,-46.488180625,,,,1,2023-06-17T12:40:31+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5293585,-46.527834999999996,,,,1,2023-06-17T12:40:38+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5123885,-46.514519,,,,1,2023-06-17T12:40:26+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.547779249999998,-46.4959655,,,,2,2023-06-17T12:40:12+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.544504500000002,-46.665517,,,,2,2023-06-17T12:40:42+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-17T12:40:17+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6544925,-46.7622535,,,,2,2023-06-17T12:40:16+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6040785,-46.633230499999996,,,,1,2023-06-17T12:40:37+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.612806499999998,-46.609026,,,,1,2023-06-17T12:40:37+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-17T12:40:15+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.629247,-46.60199475,,,,1,2023-06-17T12:40:27+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.597042000000002,-46.630844249999996,,,,1,2023-06-17T12:40:34+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5767545,-46.755530500000006,,,,1,2023-06-17T12:40:21+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-17T12:40:24+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.44268675,-46.706289999999996,,,,2,2023-06-17T12:40:27+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.487154,-46.652702000000005,,,,2,2023-06-17T12:40:39+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.467668,-46.697927,,,,2,2023-06-17T12:40:17+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.522164,-46.53876775,,,,2,2023-06-17T12:40:02+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-17T12:40:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4962745,-46.683161999999996,,,,2,2023-06-17T12:40:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.529466875,-46.63987725,,,,2,2023-06-17T12:40:01+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-17T12:40:26+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T12:40:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5037065,-46.67648225000001,,,,2,2023-06-17T12:40:36+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T12:40:09+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5257255,-46.6432085,,,,2,2023-06-17T12:40:12+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-17T12:40:08+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55138375,-46.731174249999995,,,,1,2023-06-17T12:40:21+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.569384624999998,-46.646860125,,,,2,2023-06-17T12:40:29+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.59633225,-46.60990137500001,,,,2,2023-06-17T12:40:17+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.534807,-46.633084499999995,,,,2,2023-06-17T12:40:35+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5069825,-46.5329195,,,,2,2023-06-17T12:39:57+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T12:40:00+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.762157000000002,-46.71555,,,,1,2023-06-17T12:40:34+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.827874,-46.7273005,,,,1,2023-06-17T12:40:32+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.80157825,-46.73396275,,,,1,2023-06-17T12:40:30+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.67003175,-46.647889750000004,,,,1,2023-06-17T12:40:06+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60250525,-46.69179025,,,,1,2023-06-17T12:40:24+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.682105999999997,-46.636607,,,,1,2023-06-17T12:40:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6526035,-46.6690195,,,,1,2023-06-17T12:40:07+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.641894,-46.674459999999996,,,,1,2023-06-17T12:40:03+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.486166,-46.660713,,,,2,2023-06-17T12:40:23+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493424500000003,-46.675837,,,,2,2023-06-17T12:40:38+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-17T12:40:06+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.564697000000002,-46.406105,,,,1,2023-06-17T12:40:28+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.541319,-46.42559925,,,,1,2023-06-17T12:39:30+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-17T12:40:29+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.550130000000003,-46.524350999999996,,,,2,2023-06-17T12:40:24+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.53941375,-46.5710875,,,,2,2023-06-17T12:40:41+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.551936,-46.6247625,,,,2,2023-06-17T12:40:32+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612541,-46.4761165,,,,2,2023-06-17T12:40:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549295,-46.65299950000001,,,,1,2023-06-17T12:40:24+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.492777,-46.6332805,,,,1,2023-06-17T12:40:23+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.535186874999997,-46.65026575,,,,1,2023-06-17T12:40:19+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5004675,-46.625166500000006,,,,1,2023-06-17T12:40:35+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-17T12:40:42+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.521223749999997,-46.412713,,,,1,2023-06-17T12:40:43+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5351115,-46.4284595,,,,1,2023-06-17T12:40:02+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.550492499999997,-46.625127,,,,1,2023-06-17T12:40:15+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5323125,-46.535538,,,,1,2023-06-17T12:40:09+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47608825,-46.569563875,,,,1,2023-06-17T12:40:22+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.60068325,-46.71870237499999,,,,1,2023-06-17T12:40:24+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.608549500000002,-46.72601325000001,,,,1,2023-06-17T12:40:04+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5593425,-46.68047825,,,,1,2023-06-17T12:40:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6201185,-46.746078499999996,,,,1,2023-06-17T12:40:41+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.563358125,-46.687176750000006,,,,1,2023-06-17T12:40:05+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-17T12:40:36+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49227825,-46.4479485,,,,2,2023-06-17T12:40:35+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5149225,-46.389913500000006,,,,2,2023-06-17T12:40:42+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5827395,-46.562126500000005,,,,1,2023-06-17T12:40:31+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6059235,-46.5129965,,,,1,2023-06-17T12:40:30+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.570870624999998,-46.611071875,,,,1,2023-06-17T12:40:20+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.406563,-46.764232,,,,1,2023-06-17T12:40:34+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5060005,-46.7519755,,,,1,2023-06-17T12:40:03+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.519528,-46.7027475,,,,1,2023-06-17T12:40:10+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-17T12:39:50+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-17T12:40:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-17T12:40:46+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.50031125,-46.622367999999994,,,,2,2023-06-17T12:40:36+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T12:40:32+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-17T12:38:27+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4921185,-46.624536500000005,,,,2,2023-06-17T12:38:09+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4493335,-46.592651000000004,,,,2,2023-06-17T12:40:13+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481550749999997,-46.43022575,,,,2,2023-06-17T12:40:14+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5352075,-46.575731000000005,,,,2,2023-06-17T12:40:40+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4900955,-46.3936865,,,,2,2023-06-17T12:39:09+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.443279500000003,-46.796715500000005,,,,2,2023-06-17T12:36:28+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.517798499999998,-46.704445,,,,2,2023-06-17T12:40:02+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-17T12:40:05+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.429061499999996,-46.795283375000004,,,,2,2023-06-17T12:40:27+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.472078,-46.57659475,,,,2,2023-06-17T12:40:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-17T12:40:45+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.537631,-46.596464125000004,,,,2,2023-06-17T12:40:17+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4893875,-46.570685,,,,2,2023-06-17T12:36:12+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.512845,-46.585291,,,,2,2023-06-17T12:40:12+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.542231,-46.590061500000004,,,,2,2023-06-17T12:40:10+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.525889999999997,-46.6253235,,,,2,2023-06-17T12:40:43+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.56247725,-46.40630725,,,,2,2023-06-17T12:40:15+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-17T12:40:23+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.566889500000002,-46.7014895,,,,2,2023-06-17T12:40:11+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.576679499999997,-46.780079,,,,2,2023-06-17T12:40:24+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5400185,-46.7183115,,,,2,2023-06-17T12:40:08+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.526135,-46.668659500000004,,,,2,2023-06-17T12:40:49+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.594586749999998,-46.784144,,,,2,2023-06-17T12:40:14+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.461695499999998,-46.720691,,,,2,2023-06-17T12:40:05+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-17T12:40:40+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.581943000000003,-46.490476,,,,2,2023-06-17T12:40:38+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.648502999999998,-46.773611,,,,2,2023-06-17T12:40:15+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-17T12:40:12+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.55953025,-46.623409499999994,,,,1,2023-06-17T12:40:26+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.620153000000002,-46.502714,,,,2,2023-06-17T12:40:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.579672125000002,-46.603774625,,,,2,2023-06-17T12:40:09+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.54657,-46.6301735,,,,2,2023-06-17T12:40:06+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-17T12:40:31+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606243,-46.562926,,,,2,2023-06-17T12:40:12+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.600501,-46.5502775,,,,2,2023-06-17T12:40:22+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-17T12:40:38+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-17T12:40:07+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.50005175,-46.622355999999996,,,,2,2023-06-17T12:40:28+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4514905,-46.6228995,,,,2,2023-06-17T12:40:37+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4741495,-46.5813235,,,,1,2023-06-17T12:39:42+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6050975,-46.708637749999994,,,,1,2023-06-17T12:40:31+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6217715,-46.7277275,,,,1,2023-06-17T12:40:25+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-17T12:40:14+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.52438525,-46.475050749999994,,,,2,2023-06-17T12:40:21+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5439965,-46.447892,,,,2,2023-06-17T12:40:24+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.705405499999998,-46.626656499999996,,,,1,2023-06-17T12:40:39+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.692509,-46.6450495,,,,1,2023-06-17T12:40:02+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.671284999999997,-46.632104,,,,1,2023-06-17T12:40:22+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T12:40:01+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T12:40:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-17T12:40:21+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6596955,-46.768811,,,,1,2023-06-17T12:40:21+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6601465,-46.7885955,,,,1,2023-06-17T12:40:38+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542498000000002,-46.471391499999996,,,,2,2023-06-17T12:40:31+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573897000000002,-46.398213999999996,,,,2,2023-06-17T12:40:20+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.543513875,-46.422970125,,,,2,2023-06-17T12:37:46+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.574154999999998,-46.398071,,,,2,2023-06-17T12:40:19+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-17T12:40:04+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5108645,-46.661891999999995,,,,1,2023-06-17T12:39:57+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.485076,-46.6874325,,,,1,2023-06-17T12:40:02+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-17T12:40:34+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.521631874999997,-46.592374625000005,,,,1,2023-06-17T12:38:24+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.446940499999997,-46.581492499999996,,,,2,2023-06-17T12:39:42+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.52833225,-46.62540299999999,,,,2,2023-06-17T12:40:17+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-17T12:40:14+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4762675,-46.6090345,,,,2,2023-06-17T12:40:13+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684711,-46.7822195,,,,1,2023-06-17T12:40:37+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649198,-46.7526175,,,,1,2023-06-17T12:40:47+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.568116375,-46.524729875,,,,1,2023-06-17T12:40:13+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.57060475,-46.53953175,,,,1,2023-06-17T12:40:43+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.55483525,-46.63559575,,,,1,2023-06-17T12:40:45+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-17T12:40:18+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542927,-46.6365225,,,,1,2023-06-17T12:40:34+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4883555,-46.651771499999995,,,,1,2023-06-17T12:40:06+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.50195725,-46.65379175,,,,1,2023-06-17T12:40:10+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.474202,-46.669375,,,,1,2023-06-17T12:40:13+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-17T12:40:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.651345749999997,-46.66958925,,,,2,2023-06-17T12:40:28+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58769125,-46.67168025,,,,2,2023-06-17T12:40:29+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-17T12:40:27+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-17T12:40:19+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-17T12:40:43+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.4776325,-46.6729525,,,,1,2023-06-17T12:40:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5152515,-46.694882,,,,1,2023-06-17T12:40:11+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.613464999999998,-46.695501,,,,2,2023-06-17T12:40:27+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358915,-46.6961075,,,,2,2023-06-17T12:40:39+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.670868374999998,-46.7129125,,,,2,2023-06-17T12:40:02+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T12:40:32+00:00
