bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5460925,-46.586459500000004,,,,2,2023-06-17T12:40:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T12:40:03+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5518345,-46.4338305,,,,1,2023-06-17T12:40:15+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.66088375,-46.71217925,,,,1,2023-06-17T12:40:37+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.719488,-46.698268999999996,,,,1,2023-06-17T12:40:33+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.681140125,-46.713423625,,,,1,2023-06-17T12:40:24+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.739723,-46.702105,,,,1,2023-06-17T12:40:45+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6554595,-46.7180565,,,,1,2023-06-17T12:40:37+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T12:40:08+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854275,-46.7255765,,,,1,2023-06-17T12:40:15+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4130865,-46.735113,,,,1,2023-06-17T12:40:29+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.45166125,-46.719660000000005,,,,1,2023-06-17T12:40:26+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.52066,-46.7006595,,,,2,2023-06-17T12:40:20+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.625623249999997,-46.765403,,,,2,2023-06-17T12:40:45+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.646546999999998,-46.703723999999994,,,,1,2023-06-17T12:40:46+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-17T12:40:31+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.633503500000003,-46.730321,,,,2,2023-06-17T12:40:04+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593264,-46.489357999999996,,,,1,2023-06-17T12:40:30+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6418875,-46.439175500000005,,,,1,2023-06-17T12:40:43+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.623219499999998,-46.449743999999995,,,,1,2023-06-17T12:40:32+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.52309375,-46.5329785,,,,2,2023-06-17T12:39:58+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-17T12:40:38+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6636745,-46.63802325,,,,2,2023-06-17T12:40:06+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-17T12:40:32+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.640231875,-46.66822462499999,,,,2,2023-06-17T12:40:06+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.685648,-46.6478195,,,,1,2023-06-17T12:40:11+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.687261499999998,-46.6709175,,,,1,2023-06-17T12:40:24+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648213,-46.6413555,,,,1,2023-06-17T12:40:03+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6685145,-46.6506355,,,,1,2023-06-17T12:40:17+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.61901625,-46.627284625,,,,1,2023-06-17T12:40:18+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.559449,-46.634961625,,,,1,2023-06-17T12:40:25+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.65012325,-46.706284249999996,,,,2,2023-06-17T12:40:14+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598398125,-46.642908750000004,,,,2,2023-06-17T12:39:44+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.521617999999997,-46.4546135,,,,2,2023-06-17T12:40:37+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.542740000000002,-46.47201,,,,2,2023-06-17T12:40:11+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.619386499999997,-46.69579625,,,,2,2023-06-17T12:40:40+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.537673,-46.497269,,,,1,2023-06-17T12:40:32+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7304805,-46.698091500000004,,,,1,2023-06-17T12:40:37+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6019505,-46.7921015,,,,2,2023-06-17T12:40:27+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.587505,-46.7630915,,,,2,2023-06-17T12:40:28+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5621635,-46.674863,,,,2,2023-06-17T12:40:01+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-17T12:40:16+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5892805,-46.729139,,,,2,2023-06-17T12:40:21+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-17T12:40:11+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T12:40:01+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5367475,-46.4718595,,,,2,2023-06-17T12:40:24+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T12:40:40+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.540619125,-46.638126375,,,,2,2023-06-17T12:40:37+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.460388000000002,-46.709881499999995,,,,2,2023-06-17T12:40:30+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.489433,-46.6941775,,,,2,2023-06-17T12:40:33+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.496888499999997,-46.4534145,,,,2,2023-06-17T12:38:52+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.539723000000002,-46.482928,,,,2,2023-06-17T12:40:08+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.509198750000003,-46.47754725,,,,2,2023-06-17T12:40:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5952485,-46.6828,,,,1,2023-06-17T12:40:40+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5897785,-46.688258000000005,,,,1,2023-06-17T12:40:43+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5377290625,-46.634547187500004,,,,1,2023-06-17T12:40:31+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.501340499999998,-46.624582000000004,,,,1,2023-06-17T12:40:40+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.574599125,-46.6680825,,,,1,2023-06-17T12:40:18+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.549774749999997,-46.642553250000006,,,,1,2023-06-17T12:40:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5570576875,-46.619944187499996,,,,1,2023-06-17T12:40:18+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.578014624999998,-46.600456125,,,,1,2023-06-17T12:40:18+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.57008725,-46.595667,,,,1,2023-06-17T12:40:10+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.6104925,-46.508626,,,,1,2023-06-17T12:40:39+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-17T12:40:24+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.562289,-46.5611545,,,,2,2023-06-17T12:40:31+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.652375,-46.7622605,,,,1,2023-06-17T12:40:17+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T12:40:06+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T12:40:04+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646939,-46.640949,,,,2,2023-06-17T12:40:12+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.666193,-46.638336,,,,2,2023-06-17T12:39:48+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-17T12:40:32+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523238499999998,-46.6505935,,,,1,2023-06-17T12:40:33+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.478749999999998,-46.673298,,,,1,2023-06-17T12:40:43+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.512507999999997,-46.690535,,,,1,2023-06-17T12:40:11+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-17T12:40:14+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.48474625,-46.603764999999996,,,,2,2023-06-17T12:40:30+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-17T12:40:09+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.469307,-46.584537499999996,,,,2,2023-06-17T12:40:30+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-17T12:40:34+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.579991749999998,-46.614427750000004,,,,1,2023-06-17T12:40:32+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.628583,-46.7080955,,,,1,2023-06-17T12:40:44+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.578105,-46.68626825,,,,1,2023-06-17T12:40:01+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.655546,-46.762099500000005,,,,1,2023-06-17T12:40:11+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.48515725,-46.48001325,,,,1,2023-06-17T12:40:28+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5330105,-46.563687,,,,1,2023-06-17T12:40:30+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654134499999998,-46.708625,,,,2,2023-06-17T12:40:35+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.687755,-46.7146915,,,,2,2023-06-17T12:40:44+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7065665,-46.713361687500004,,,,2,2023-06-17T12:40:00+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6387885,-46.607684000000006,,,,2,2023-06-17T12:40:24+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-17T12:40:21+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.503021,-46.3971805,,,,1,2023-06-17T12:40:14+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5196105,-46.3872475,,,,1,2023-06-17T12:40:27+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.537307374999997,-46.454972875,,,,1,2023-06-17T12:34:46+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54549725,-46.40164,,,,1,2023-06-17T12:39:17+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.53241525,-46.434655750000005,,,,1,2023-06-17T12:40:28+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5456135,-46.3931195,,,,1,2023-06-17T12:40:18+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.523921375,-46.693295625,,,,1,2023-06-17T12:40:26+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.532129,-46.48319,,,,2,2023-06-17T12:40:06+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-17T12:40:25+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7568485,-46.685078000000004,,,,1,2023-06-17T12:40:15+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.781923,-46.6814055,,,,1,2023-06-17T12:40:28+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5491125,-46.640139500000004,,,,1,2023-06-17T12:40:42+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.605688,-46.6926895,,,,1,2023-06-17T12:40:25+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.565440000000002,-46.759351,,,,2,2023-06-17T12:40:42+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-17T12:40:31+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-17T12:40:03+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-17T12:40:18+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487972499999998,-46.726003000000006,,,,2,2023-06-17T12:40:37+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6213335,-46.6278305,,,,1,2023-06-17T12:40:35+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.577178,-46.609864,,,,1,2023-06-17T12:40:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-17T12:40:29+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538793124999998,-46.59877125,,,,2,2023-06-17T12:40:17+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-17T12:40:09+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-17T12:40:27+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4678375,-46.668828,,,,1,2023-06-17T12:40:41+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.457446,-46.673119,,,,1,2023-06-17T12:40:33+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.645137,-46.664572,,,,1,2023-06-17T12:40:33+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-17T12:40:07+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-17T12:40:35+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582991999999997,-46.4079,,,,2,2023-06-17T12:40:16+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4371845,-46.7401595,,,,2,2023-06-17T12:40:26+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.464613,-46.721359,,,,2,2023-06-17T12:40:35+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.583496249999996,-46.66908875,,,,1,2023-06-17T12:40:29+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.577123999999998,-46.6077845,,,,1,2023-06-17T12:40:31+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-17T12:40:26+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57712125,-46.625237874999996,,,,1,2023-06-17T12:40:09+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.644555000000004,-46.701621375,,,,2,2023-06-17T12:40:41+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T12:40:11+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.586395500000002,-46.682653,,,,2,2023-06-17T12:40:35+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.450515,-46.5724465,,,,2,2023-06-17T12:40:44+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.60358225,-46.7122065,,,,2,2023-06-17T12:40:33+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-17T12:40:26+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56150275,-46.656306,,,,1,2023-06-17T12:40:27+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.636318375000002,-46.694568875,,,,1,2023-06-17T12:40:49+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5385115,-46.645262,,,,1,2023-06-17T12:40:23+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.585045,-46.670448,,,,1,2023-06-17T12:40:07+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.47209025,-46.59958375,,,,1,2023-06-17T12:40:21+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.693745,-46.665702,,,,1,2023-06-17T12:40:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.710265,-46.620691,,,,1,2023-06-17T12:38:46+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-17T12:40:24+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.679823499999998,-46.684319,,,,1,2023-06-17T12:40:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6975695,-46.648551,,,,1,2023-06-17T12:40:42+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.540487,-46.702881250000004,,,,2,2023-06-17T12:40:37+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-17T12:40:13+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665863,-46.64967,,,,1,2023-06-17T12:40:46+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-17T12:40:36+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-17T12:40:44+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T12:40:21+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T12:40:07+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T12:40:23+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T12:40:18+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4880585,-46.733228499999996,,,,2,2023-06-17T12:39:47+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.578564749999998,-46.4591315,,,,1,2023-06-17T12:40:03+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.58171175,-46.49799425,,,,1,2023-06-17T12:40:29+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.559278499999998,-46.68436775,,,,2,2023-06-17T12:40:21+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625424,-46.748162,,,,2,2023-06-17T12:40:12+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.611901,-46.733311,,,,2,2023-06-17T12:40:13+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5611245,-46.730349249999996,,,,2,2023-06-17T12:40:05+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5476865,-46.6292585,,,,1,2023-06-17T12:40:38+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.544340375,-46.644217624999996,,,,1,2023-06-17T12:40:42+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.549802999999997,-46.640493500000005,,,,1,2023-06-17T12:40:28+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.465392375,-46.57932025,,,,2,2023-06-17T12:39:21+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.476422,-46.595453,,,,2,2023-06-17T12:40:36+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.466963,-46.5690415,,,,2,2023-06-17T12:39:59+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.541319,-46.42559925,,,,2,2023-06-17T12:40:12+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466824000000003,-46.569223,,,,1,2023-06-17T12:40:38+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.457005,-46.6020965,,,,1,2023-06-17T12:39:33+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494943,-46.405331000000004,,,,2,2023-06-17T12:40:32+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-17T12:40:32+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4880005,-46.697747,,,,1,2023-06-17T12:40:36+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.461427,-46.709677,,,,1,2023-06-17T12:40:29+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.47492925,-46.698541500000005,,,,1,2023-06-17T12:40:16+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457293,-46.703945000000004,,,,1,2023-06-17T12:40:28+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136965,-46.6957375,,,,1,2023-06-17T12:40:18+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.589077500000002,-46.767120000000006,,,,1,2023-06-17T12:40:25+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.601028499999998,-46.716111,,,,1,2023-06-17T12:40:40+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.602629999999998,-46.7893595,,,,1,2023-06-17T12:40:34+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T12:40:31+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.499516,-46.595963,,,,2,2023-06-17T12:40:04+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50625275,-46.6232095,,,,2,2023-06-17T12:37:28+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.510586500000002,-46.494400999999996,,,,2,2023-06-17T12:40:40+00:00
