bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6795715,-46.636117,,,,1,2023-06-17T12:40:18+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6028365,-46.661395375,,,,1,2023-06-17T12:40:09+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.540619125,-46.638126375,,,,1,2023-06-17T12:40:20+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.657291,-46.6646715,,,,1,2023-06-17T12:40:36+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5256045,-46.681706500000004,,,,1,2023-06-17T12:40:39+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547683499999998,-46.6411495,,,,1,2023-06-17T12:40:33+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.53845775,-46.64733925,,,,1,2023-06-17T12:40:34+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-17T12:40:28+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T12:40:05+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-17T12:40:10+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.69138175,-46.77535775,,,,1,2023-06-17T12:40:09+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T12:40:41+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-17T12:40:48+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.482787000000002,-46.717287999999996,,,,2,2023-06-17T12:40:28+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.526062000000003,-46.675897,,,,2,2023-06-17T12:40:08+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5411785,-46.64243825,,,,2,2023-06-17T12:40:45+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4986135,-46.7066765,,,,2,2023-06-17T12:40:27+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.570849000000003,-46.77822275,,,,1,2023-06-17T12:40:22+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.57357725,-46.7131415,,,,1,2023-06-17T12:40:48+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.572855500000003,-46.3995765,,,,1,2023-06-17T12:40:23+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-17T12:40:07+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-17T12:39:57+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-17T12:40:05+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.559631,-46.405236375,,,,1,2023-06-17T12:40:04+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.65056375,-46.64732375,,,,2,2023-06-17T12:40:03+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-17T12:40:16+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.672750625,-46.6991405,,,,2,2023-06-17T12:40:24+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.646105499999997,-46.6450805,,,,2,2023-06-17T12:40:17+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.554147999999998,-46.4832,,,,1,2023-06-17T12:40:46+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.642995499999998,-46.7421335,,,,2,2023-06-17T12:40:44+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4447585,-46.799499999999995,,,,1,2023-06-17T12:40:39+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.436388,-46.80543900000001,,,,1,2023-06-17T12:40:04+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.52309375,-46.5329785,,,,1,2023-06-17T12:40:05+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5331935,-46.60874425,,,,1,2023-06-17T12:40:37+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-17T12:40:01+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4849345,-46.3847545,,,,1,2023-06-17T12:40:35+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.486841,-46.6086565,,,,2,2023-06-17T12:40:32+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4546305,-46.5769505,,,,2,2023-06-17T12:37:54+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-17T12:40:14+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5285825,-46.5544955,,,,1,2023-06-17T12:40:10+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.52383575,-46.510268249999996,,,,1,2023-06-17T12:40:16+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.526656000000003,-46.6313545,,,,1,2023-06-17T12:40:40+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.542623499999998,-46.635373,,,,1,2023-06-17T12:40:43+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51919025,-46.59044775,,,,1,2023-06-17T12:40:20+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.552892999999997,-46.4368755,,,,1,2023-06-17T12:40:08+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-17T12:40:33+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.53208,-46.544121,,,,1,2023-06-17T12:40:18+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.556069,-46.4694005,,,,1,2023-06-17T12:40:10+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5236935,-46.474661,,,,2,2023-06-17T12:40:08+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4696755,-46.6864295,,,,2,2023-06-17T12:40:24+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.6127665,-46.6067735,,,,1,2023-06-17T12:40:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5590385,-46.659078,,,,1,2023-06-17T12:40:25+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.558156,-46.522711,,,,2,2023-06-17T12:40:38+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.608509499999997,-46.4569265,,,,2,2023-06-17T12:40:02+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.526927999999998,-46.664887,,,,1,2023-06-17T12:39:59+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-17T12:40:10+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6092625,-46.7520905,,,,2,2023-06-17T12:40:21+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.607611499999997,-46.597441,,,,1,2023-06-17T12:40:29+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653073499999998,-46.7778225,,,,1,2023-06-17T12:40:07+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.667013,-46.783842,,,,1,2023-06-17T12:40:26+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.474243,-46.66870275000001,,,,1,2023-06-17T12:40:06+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.463912999999998,-46.6518475,,,,1,2023-06-17T12:40:26+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.491440250000004,-46.6260525,,,,1,2023-06-17T12:40:28+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-17T12:40:24+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.5026995,-46.624219,,,,1,2023-06-17T12:40:37+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5448785,-46.59236575,,,,2,2023-06-17T12:40:36+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-17T12:40:39+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434618999999998,-46.571697,,,,2,2023-06-17T12:40:18+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6608895,-46.776673,,,,2,2023-06-17T12:40:22+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6536895,-46.759698,,,,2,2023-06-17T12:40:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6893505,-46.794571000000005,,,,2,2023-06-17T12:40:29+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-17T12:40:34+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579227500000002,-46.534653,,,,2,2023-06-17T12:40:10+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.543301,-46.5748485,,,,2,2023-06-17T12:40:35+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581663999999996,-46.547382,,,,2,2023-06-17T12:40:29+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.562745999999997,-46.57311375,,,,2,2023-06-17T12:40:33+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T12:40:13+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5474295,-46.628690000000006,,,,2,2023-06-17T12:40:26+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T12:40:37+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.521330250000002,-46.732648749999996,,,,2,2023-06-17T12:40:22+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-17T12:40:19+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652680500000002,-46.778238,,,,1,2023-06-17T12:40:06+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652925,-46.777986999999996,,,,1,2023-06-17T12:40:12+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.53498325,-46.653231500000004,,,,2,2023-06-17T12:40:28+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5466395,-46.639284,,,,2,2023-06-17T12:40:22+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-17T12:40:43+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5445535,-46.634009,,,,1,2023-06-17T12:40:05+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597096,-46.7681435,,,,2,2023-06-17T12:40:06+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597096,-46.7681435,,,,2,2023-06-17T12:40:16+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.549774499999998,-46.645565000000005,,,,1,2023-06-17T12:40:26+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.579657750000003,-46.68270525,,,,1,2023-06-17T12:40:27+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753557999999998,-46.688295,,,,2,2023-06-17T12:40:12+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744659499999997,-46.670770000000005,,,,2,2023-06-17T12:40:37+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-17T12:40:20+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7667585,-46.71704,,,,2,2023-06-17T12:36:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560543,-46.58570075,,,,2,2023-06-17T12:40:15+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.547999750000002,-46.619058,,,,2,2023-06-17T12:40:32+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.56460175,-46.54666675,,,,2,2023-06-17T12:40:45+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774061,-46.706691500000005,,,,1,2023-06-17T12:40:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.772777249999997,-46.7016495,,,,1,2023-06-17T12:40:40+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.639135500000002,-46.761489499999996,,,,1,2023-06-17T12:40:37+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T12:40:13+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-17T12:40:47+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616017499999998,-46.755159000000006,,,,1,2023-06-17T12:40:40+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6943965,-46.677315,,,,1,2023-06-17T12:40:33+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6952165,-46.6546855,,,,1,2023-06-17T12:40:45+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654356,-46.704178,,,,1,2023-06-17T12:40:03+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.562221,-46.5566235,,,,2,2023-06-17T12:40:18+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.583824999999997,-46.4936995,,,,2,2023-06-17T12:40:24+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6996095,-46.767492000000004,,,,1,2023-06-17T12:40:26+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.665875,-46.7128965,,,,1,2023-06-17T12:40:37+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.681915500000002,-46.7668975,,,,1,2023-06-17T12:40:40+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4940625,-46.3898925,,,,2,2023-06-17T12:40:28+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.476397499999997,-46.672296,,,,2,2023-06-17T12:40:42+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5598261875,-46.7403246875,,,,2,2023-06-17T12:40:46+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-17T12:40:24+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.52501625,-46.6493945,,,,2,2023-06-17T12:40:39+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4805165,-46.673632,,,,2,2023-06-17T12:40:35+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.494593,-46.684644375,,,,2,2023-06-17T12:40:34+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.641707,-46.651328,,,,2,2023-06-17T12:40:32+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.70660175,-46.6850855,,,,2,2023-06-17T12:40:36+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.575677,-46.641495,,,,1,2023-06-17T12:40:32+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.53549175,-46.653887,,,,1,2023-06-17T12:40:32+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5531365,-46.445943,,,,2,2023-06-17T12:40:09+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T12:40:00+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.501392000000003,-46.44882375,,,,2,2023-06-17T12:40:24+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.612296,-46.475164500000005,,,,2,2023-06-17T12:40:10+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.549442499999998,-46.6309655,,,,2,2023-06-17T12:40:31+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.496948500000002,-46.66255175,,,,2,2023-06-17T12:40:36+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-17T12:40:27+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.460034,-46.672446,,,,2,2023-06-17T12:40:32+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-17T12:40:24+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.56997325,-46.645861000000004,,,,2,2023-06-17T12:40:28+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-17T12:40:45+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.61276225,-46.6707505,,,,1,2023-06-17T12:40:06+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5522365,-46.636125,,,,1,2023-06-17T12:40:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.62568,-46.682874,,,,1,2023-06-17T12:40:04+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T12:40:28+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.436998,-46.717544375,,,,1,2023-06-17T12:40:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4801335,-46.656897,,,,1,2023-06-17T12:40:37+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501060000000003,-46.62484499999999,,,,1,2023-06-17T12:40:21+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.445667,-46.705163999999996,,,,1,2023-06-17T12:40:35+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50225575,-46.686184499999996,,,,2,2023-06-17T12:40:03+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5738675,-46.642193375000005,,,,2,2023-06-17T12:40:33+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.734681375,-46.694479375,,,,1,2023-06-17T12:40:48+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.75634,-46.66749,,,,1,2023-06-17T12:40:03+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T12:40:08+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T12:40:26+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6161065,-46.4880085,,,,2,2023-06-17T12:40:44+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.598685500000002,-46.513247,,,,2,2023-06-17T12:40:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.573363999999998,-46.5330365,,,,2,2023-06-17T12:40:29+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5805435,-46.3824435,,,,1,2023-06-17T12:40:39+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.564352999999997,-46.4149565,,,,1,2023-06-17T12:35:19+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5864595,-46.386217,,,,1,2023-06-17T12:40:29+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.564459,-46.415409499999996,,,,1,2023-06-17T12:40:17+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.514051000000002,-46.522007,,,,2,2023-06-17T12:40:33+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.490918,-46.48256,,,,2,2023-06-17T12:40:29+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.61989425,-46.757946625,,,,1,2023-06-17T12:40:08+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-17T12:40:03+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-17T12:40:44+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.574828,-46.76181725,,,,1,2023-06-17T12:40:13+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5856675,-46.6819415,,,,1,2023-06-17T12:40:27+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.568344500000002,-46.755952625,,,,1,2023-06-17T12:40:38+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.469867,-46.710125,,,,2,2023-06-17T12:40:27+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-17T12:40:08+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5606885,-46.465928500000004,,,,2,2023-06-17T12:40:32+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5919936875,-46.489023062499996,,,,2,2023-06-17T12:40:30+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.526753999999997,-46.7087085,,,,1,2023-06-17T12:40:25+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.552291500000003,-46.75739975,,,,1,2023-06-17T12:40:24+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.590151249999998,-46.574535499999996,,,,2,2023-06-17T12:40:22+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614278,-46.5171455,,,,2,2023-06-17T12:40:06+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.589281,-46.580176,,,,2,2023-06-17T12:40:40+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5570875,-46.6339675,,,,2,2023-06-17T12:40:33+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.56166375,-46.62546775,,,,2,2023-06-17T12:40:47+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5335395,-46.481352,,,,1,2023-06-17T12:34:09+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.522457000000003,-46.460426,,,,1,2023-06-17T12:40:25+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5231655,-46.545469499999996,,,,1,2023-06-17T12:40:22+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-17T12:40:44+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-17T12:40:04+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-17T12:37:28+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.693857,-46.677666,,,,1,2023-06-17T12:40:25+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.601516500000002,-46.533545000000004,,,,1,2023-06-17T12:40:19+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5826085,-46.585235,,,,1,2023-06-17T12:40:39+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.43219,-46.7893265,,,,2,2023-06-17T12:40:31+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5372625,-46.721116,,,,2,2023-06-17T12:40:42+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.683218,-46.7892375,,,,2,2023-06-17T12:40:22+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.562227,-46.6448845,,,,2,2023-06-17T12:40:06+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5715405,-46.707439,,,,2,2023-06-17T12:40:22+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5400675,-46.524879999999996,,,,2,2023-06-17T12:40:46+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.535381875,-46.5502515,,,,2,2023-06-17T12:40:37+00:00
