bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.551941,-46.624897,,,,2,2023-06-17T12:40:25+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-17T12:37:37+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.671629,-46.70293225,,,,2,2023-06-17T12:40:22+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6919215,-46.677823000000004,,,,2,2023-06-17T12:40:33+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5726035,-46.5347386875,,,,1,2023-06-17T12:40:07+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.51919025,-46.59044775,,,,1,2023-06-17T12:37:30+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.47664375,-46.57304525,,,,1,2023-06-17T12:40:06+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.4998845,-46.623764249999994,,,,1,2023-06-17T12:40:14+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-17T12:40:38+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481051,-46.590009499999994,,,,1,2023-06-17T12:40:27+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.63472,-46.640936499999995,,,,2,2023-06-17T12:40:24+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.66527,-46.6512055,,,,2,2023-06-17T12:40:23+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6933015,-46.642877,,,,2,2023-06-17T12:40:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.64649975,-46.64515875,,,,2,2023-06-17T12:40:25+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.678661499999997,-46.640864500000006,,,,2,2023-06-17T12:40:05+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4805165,-46.673632,,,,2,2023-06-17T12:40:39+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-17T12:40:15+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.612827250000002,-46.63807025,,,,1,2023-06-17T12:40:34+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.685632,-46.6640105,,,,1,2023-06-17T12:40:11+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.66510225,-46.6784655,,,,1,2023-06-17T12:40:42+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.541646375,-46.61641275000001,,,,2,2023-06-17T12:40:35+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-17T12:40:43+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.62182025,-46.679286,,,,1,2023-06-17T12:40:06+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6689655,-46.64958,,,,1,2023-06-17T12:40:34+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.57027475,-46.66202125,,,,1,2023-06-17T12:40:36+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.655376,-46.762141,,,,1,2023-06-17T12:40:18+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.645156999999998,-46.729875,,,,1,2023-06-17T12:40:44+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53642875,-46.5880015,,,,1,2023-06-17T12:40:18+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5369434375,-46.6343083125,,,,1,2023-06-17T12:40:02+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.4991175,-46.5193395,,,,1,2023-06-17T12:40:40+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.467895,-46.584211499999995,,,,2,2023-06-17T12:40:46+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-17T12:40:38+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.473826,-46.5661475,,,,2,2023-06-17T12:40:36+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-17T12:40:30+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-17T12:40:07+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522483,-46.5370505,,,,2,2023-06-17T12:40:07+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6074945,-46.6294665,,,,2,2023-06-17T12:40:34+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64481825,-46.71861725,,,,2,2023-06-17T12:40:40+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.578723812499998,-46.646527250000005,,,,2,2023-06-17T12:40:08+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768271,-46.6614515,,,,2,2023-06-17T12:40:34+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6731425,-46.7734105,,,,1,2023-06-17T12:40:34+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.668913,-46.7339305,,,,1,2023-06-17T12:40:42+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.551562750000002,-46.656801125,,,,1,2023-06-17T12:40:30+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-17T12:40:33+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.520101500000003,-46.577822,,,,2,2023-06-17T12:40:28+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.453539,-46.589335,,,,1,2023-06-17T12:40:05+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.479476500000004,-46.601733499999995,,,,1,2023-06-17T12:40:03+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.614433,-46.5969965,,,,1,2023-06-17T12:40:09+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.635098,-46.5912085,,,,1,2023-06-17T12:40:18+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.520433,-46.7013225,,,,2,2023-06-17T12:40:19+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.497774,-46.6978845,,,,2,2023-06-17T12:40:32+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.51919025,-46.59044775,,,,1,2023-06-17T12:37:15+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62786675,-46.602360000000004,,,,2,2023-06-17T12:40:02+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.59826975,-46.64448575,,,,2,2023-06-17T12:40:20+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T12:40:05+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.523834625000003,-46.414113875,,,,1,2023-06-17T12:39:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-17T12:40:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5337065,-46.4548425,,,,1,2023-06-17T12:40:45+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542434,-46.471034,,,,1,2023-06-17T12:39:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T12:40:04+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T12:40:47+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T12:40:31+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.546904249999997,-46.5208375,,,,1,2023-06-17T12:40:38+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5326095,-46.5311855,,,,1,2023-06-17T12:40:23+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-17T12:40:05+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.582124999999998,-46.598608,,,,1,2023-06-17T12:40:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-17T12:40:29+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.65537525,-46.732169125,,,,2,2023-06-17T12:40:08+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.621519499999998,-46.4621115,,,,2,2023-06-17T12:40:22+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-17T12:40:22+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4637375,-46.5825725,,,,2,2023-06-17T12:37:39+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.504057,-46.623647500000004,,,,2,2023-06-17T12:40:45+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5906525,-46.79741925,,,,1,2023-06-17T12:40:36+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.567368000000002,-46.541278,,,,1,2023-06-17T12:40:32+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T12:40:14+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T12:40:11+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.538701500000002,-46.597423125,,,,2,2023-06-17T12:40:33+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.621068,-46.6904135,,,,2,2023-06-17T12:40:29+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-17T12:40:35+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6173285,-46.707054,,,,2,2023-06-17T12:40:22+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.549846,-46.6390715,,,,1,2023-06-17T12:40:15+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.621045000000002,-46.714841,,,,1,2023-06-17T12:40:00+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6417265,-46.746945,,,,1,2023-06-17T12:40:47+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-17T12:40:15+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.755461,-46.7097945,,,,1,2023-06-17T12:39:57+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.662627,-46.78067125,,,,2,2023-06-17T12:40:30+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5836385,-46.5845555,,,,1,2023-06-17T12:40:22+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.597024249999997,-46.65053575,,,,1,2023-06-17T12:40:17+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.593024874999998,-46.67293325,,,,1,2023-06-17T12:40:02+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.469566625,-46.68734025,,,,2,2023-06-17T12:40:23+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T12:40:21+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T12:40:27+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5667945,-46.754467500000004,,,,1,2023-06-17T12:40:17+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.717969,-46.784248000000005,,,,1,2023-06-17T12:40:27+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-17T12:40:47+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-17T12:40:16+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494897375,-46.408320125,,,,2,2023-06-17T12:40:06+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.509563749999998,-46.38600675,,,,2,2023-06-17T12:40:34+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.660350625,-46.765821875,,,,2,2023-06-17T12:40:27+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T12:40:11+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6416525,-46.76151,,,,2,2023-06-17T12:40:05+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T12:40:10+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.655711500000002,-46.754629,,,,2,2023-06-17T12:40:36+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.591203999999998,-46.530699,,,,1,2023-06-17T12:40:32+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.559672,-46.576427499999994,,,,1,2023-06-17T12:40:14+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5916635,-46.506913499999996,,,,1,2023-06-17T12:40:39+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.674031499999998,-46.787904499999996,,,,1,2023-06-17T12:40:06+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653719000000002,-46.762564,,,,1,2023-06-17T12:40:40+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7180795,-46.6987635,,,,2,2023-06-17T12:40:29+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7160135,-46.624853,,,,2,2023-06-17T12:40:10+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.695607,-46.667365000000004,,,,2,2023-06-17T12:40:21+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827634500000002,-46.7133525,,,,2,2023-06-17T12:40:18+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4403375,-46.57737,,,,2,2023-06-17T12:40:42+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.48834875,-46.619066625,,,,2,2023-06-17T12:38:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.675173,-46.784257,,,,2,2023-06-17T12:40:40+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.61987,-46.733194,,,,2,2023-06-17T12:40:46+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-17T12:40:30+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6532175,-46.74036099999999,,,,2,2023-06-17T12:40:23+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.668464,-46.7637515,,,,1,2023-06-17T12:40:37+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.586877125,-46.682329624999994,,,,1,2023-06-17T12:40:29+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.642786,-46.724813,,,,1,2023-06-17T12:40:36+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.566113,-46.7021015,,,,1,2023-06-17T12:40:19+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528554749999998,-46.527148249999996,,,,2,2023-06-17T12:40:10+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5325455,-46.4610755,,,,2,2023-06-17T12:40:25+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6237335,-46.75275537500001,,,,2,2023-06-17T12:40:14+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-17T12:40:14+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.509026,-46.6662465,,,,1,2023-06-17T12:40:02+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-17T12:40:40+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.55714325,-46.46659375,,,,1,2023-06-17T12:40:28+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5152,-46.757914,,,,2,2023-06-17T12:40:42+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5418015,-46.64132525,,,,2,2023-06-17T12:40:09+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.682377000000002,-46.6773985,,,,2,2023-06-17T12:40:26+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.664944,-46.6380915,,,,2,2023-06-17T12:40:10+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-17T12:40:35+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.653927,-46.710094,,,,2,2023-06-17T12:40:34+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535702999999998,-46.651074,,,,2,2023-06-17T12:40:26+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6043425,-46.6750015,,,,2,2023-06-17T12:40:36+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.556492499999997,-46.665206,,,,2,2023-06-17T12:40:25+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-17T12:40:23+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-17T12:40:04+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5200065,-46.7223005,,,,1,2023-06-17T12:40:33+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.55833775,-46.667919999999995,,,,1,2023-06-17T12:40:29+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.589949500000003,-46.7296245,,,,1,2023-06-17T12:40:10+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4646735,-46.663542500000005,,,,2,2023-06-17T12:40:33+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-17T12:40:05+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.575753,-46.621116125,,,,1,2023-06-17T12:40:08+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5409805,-46.576847,,,,1,2023-06-17T12:40:26+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.593591,-46.555280249999996,,,,1,2023-06-17T12:40:28+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691460499999998,-46.746868500000005,,,,2,2023-06-17T12:40:27+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6628155,-46.707258625,,,,2,2023-06-17T12:40:21+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.521237,-46.730245749999995,,,,1,2023-06-17T12:40:31+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5389835,-46.727600499999994,,,,2,2023-06-17T12:40:12+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5820365,-46.788939,,,,2,2023-06-17T12:40:25+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4863525,-46.627761,,,,1,2023-06-17T12:40:12+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.502099,-46.62419250000001,,,,1,2023-06-17T12:40:42+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.462412750000002,-46.651574249999996,,,,1,2023-06-17T12:40:02+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.499637999999997,-46.6256595,,,,1,2023-06-17T12:38:30+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6733335,-46.773441,,,,2,2023-06-17T12:40:31+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5826465,-46.408255999999994,,,,1,2023-06-17T12:40:44+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-17T12:40:44+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5549715,-46.668445250000005,,,,2,2023-06-17T12:40:44+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.616788,-46.757313499999995,,,,1,2023-06-17T12:40:08+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.591,-46.7362035,,,,1,2023-06-17T12:40:39+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.6031755,-46.6603255,,,,2,2023-06-17T12:40:26+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.528112999999998,-46.703617,,,,2,2023-06-17T12:40:26+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.532211250000003,-46.713140499999994,,,,2,2023-06-17T12:40:38+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.569664500000002,-46.75730937499999,,,,1,2023-06-17T12:40:23+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-17T12:40:34+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.626250749999997,-46.723018499999995,,,,2,2023-06-17T12:40:19+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.585068999999997,-46.7665055,,,,1,2023-06-17T12:40:03+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.59181125,-46.73579,,,,1,2023-06-17T12:40:14+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.597490999999998,-46.756606500000004,,,,1,2023-06-17T12:40:26+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5649485,-46.679060250000006,,,,1,2023-06-17T12:40:24+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.452859500000002,-46.71271525,,,,1,2023-06-17T12:40:22+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.407032,-46.758294,,,,1,2023-06-17T12:40:25+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6147535,-46.73227,,,,1,2023-06-17T12:40:14+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6316405,-46.772316,,,,1,2023-06-17T12:40:19+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.81769525,-46.734309624999995,,,,1,2023-06-17T12:40:34+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.842793,-46.7175285,,,,1,2023-06-17T12:36:09+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5975295,-46.590059,,,,1,2023-06-17T12:40:26+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6189825,-46.59252075,,,,1,2023-06-17T12:40:09+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602233,-46.602855,,,,1,2023-06-17T12:40:10+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.659055000000002,-46.7433415,,,,1,2023-06-17T12:40:32+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.535796249999997,-46.644202,,,,1,2023-06-17T12:40:32+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.59891425,-46.693739750000006,,,,1,2023-06-17T12:40:42+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5389905,-46.635883,,,,1,2023-06-17T12:40:44+00:00
