bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-17T12:40:20+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.706224875000004,-46.700448625,,,,1,2023-06-17T12:40:36+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.499353499999998,-46.613966500000004,,,,1,2023-06-17T12:40:34+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.450564,-46.588642500000006,,,,1,2023-06-17T12:40:44+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5191545,-46.38698925,,,,1,2023-06-17T12:40:25+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T12:40:43+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T12:40:09+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.541898500000002,-46.4154965,,,,1,2023-06-17T12:40:43+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5284555,-46.393058999999994,,,,1,2023-06-17T12:37:57+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4599845,-46.6153695,,,,1,2023-06-17T12:40:17+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5466925,-46.623303625000005,,,,2,2023-06-17T12:40:43+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-17T12:40:37+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.575709500000002,-46.7201205,,,,2,2023-06-17T12:40:11+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T12:40:21+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T12:40:37+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.615453875,-46.673448875,,,,2,2023-06-17T12:40:46+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.718092,-46.699059000000005,,,,2,2023-06-17T12:40:21+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.65107175,-46.70392125000001,,,,2,2023-06-17T12:40:02+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.687144500000002,-46.68091,,,,2,2023-06-17T12:40:29+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-17T12:40:27+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4466055,-46.708261,,,,1,2023-06-17T12:40:07+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.474486749999997,-46.72775575,,,,1,2023-06-17T12:40:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.641043,-46.745554,,,,2,2023-06-17T12:40:26+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-17T12:40:29+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-17T12:40:41+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.6171365,-46.4306585,,,,1,2023-06-17T12:40:21+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5125965,-46.7429605,,,,1,2023-06-17T12:40:31+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5196005,-46.700601,,,,1,2023-06-17T12:40:14+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4745985,-46.670230000000004,,,,1,2023-06-17T12:40:39+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.542485499999998,-46.627157,,,,1,2023-06-17T12:40:08+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.5661625,-46.701485500000004,,,,2,2023-06-17T12:40:09+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.566889500000002,-46.7014895,,,,2,2023-06-17T12:40:04+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.501951,-46.673207000000005,,,,1,2023-06-17T12:40:23+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.481771875,-46.629750875,,,,1,2023-06-17T12:40:28+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.496727,-46.457241499999995,,,,2,2023-06-17T12:40:42+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-17T12:40:35+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.54102225,-46.613502249999996,,,,2,2023-06-17T12:40:10+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-17T12:40:18+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-17T12:40:12+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4593245,-46.719275499999995,,,,2,2023-06-17T12:40:41+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.534564,-46.6448795,,,,2,2023-06-17T12:40:13+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.58601175,-46.76021825,,,,1,2023-06-17T12:40:36+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-17T12:40:41+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.406639,-46.735080499999995,,,,1,2023-06-17T12:40:36+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.43782,-46.717404125,,,,1,2023-06-17T12:40:20+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.589570000000002,-46.5828475,,,,1,2023-06-17T12:40:12+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.459018,-46.674842999999996,,,,1,2023-06-17T12:40:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50536475,-46.624964125000005,,,,1,2023-06-17T12:40:38+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.486494,-46.6716825,,,,1,2023-06-17T12:40:07+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-17T12:40:03+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.622851375,-46.591449749999995,,,,2,2023-06-17T12:40:17+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-17T12:39:04+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-17T12:40:12+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.532367,-46.45353425,,,,1,2023-06-17T12:40:36+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-17T12:40:10+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6440135,-46.734696,,,,1,2023-06-17T12:40:06+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6335975,-46.7578985,,,,1,2023-06-17T12:40:12+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5649705,-46.6948935,,,,1,2023-06-17T12:40:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51930925,-46.590376750000004,,,,2,2023-06-17T12:40:11+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T12:40:11+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.509076999999998,-46.616327999999996,,,,2,2023-06-17T12:40:16+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.6394745,-46.641374500000005,,,,2,2023-06-17T12:40:32+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.597682,-46.636748,,,,2,2023-06-17T12:40:26+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-17T12:40:34+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T12:40:06+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.58485725,-46.743282125,,,,1,2023-06-17T12:40:41+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-17T12:40:41+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.61556425,-46.4696855,,,,1,2023-06-17T12:40:25+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612315,-46.476184,,,,1,2023-06-17T12:40:41+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4752665,-46.670108,,,,2,2023-06-17T12:40:17+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.453662,-46.66986275,,,,2,2023-06-17T12:40:27+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T12:40:08+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5142335,-46.690912,,,,1,2023-06-17T12:40:00+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.497774,-46.6978845,,,,1,2023-06-17T12:40:02+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.530671499999997,-46.659808999999996,,,,1,2023-06-17T12:40:07+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.56318825,-46.71642262500001,,,,1,2023-06-17T12:40:16+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.660608,-46.7679,,,,2,2023-06-17T12:40:04+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.572951,-46.560978500000004,,,,2,2023-06-17T12:40:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.59162,-46.581167,,,,2,2023-06-17T12:40:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-17T12:40:24+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563750499999998,-46.505320499999996,,,,2,2023-06-17T12:40:17+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.63558,-46.641001,,,,1,2023-06-17T12:40:42+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.679766,-46.655376125000004,,,,1,2023-06-17T12:40:21+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6887665,-46.6485045,,,,1,2023-06-17T12:40:08+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.657294,-46.654503250000005,,,,1,2023-06-17T12:40:41+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.545422124999998,-46.453194999999994,,,,2,2023-06-17T12:40:09+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.509457249999997,-46.71020625,,,,2,2023-06-17T12:40:28+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.533555999999997,-46.48792625,,,,1,2023-06-17T12:40:02+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609657499999997,-46.52914749999999,,,,1,2023-06-17T12:40:05+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.610685500000002,-46.529895,,,,1,2023-06-17T12:40:19+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.482412500000002,-46.566073,,,,2,2023-06-17T12:40:39+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.511257375,-46.624893,,,,2,2023-06-17T12:40:32+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-17T12:40:12+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.488993999999998,-46.594353999999996,,,,2,2023-06-17T12:40:09+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5723945,-46.7089645,,,,2,2023-06-17T12:40:29+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.54341925,-46.641585250000006,,,,2,2023-06-17T12:40:35+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5893855,-46.781178999999995,,,,2,2023-06-17T12:40:12+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.776369,-46.696589,,,,1,2023-06-17T12:40:48+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.53482375,-46.452111,,,,2,2023-06-17T12:40:20+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59181125,-46.73579,,,,1,2023-06-17T12:40:44+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.599580500000002,-46.7351665,,,,1,2023-06-17T12:40:17+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.545501,-46.566312625,,,,1,2023-06-17T12:40:29+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.586046,-46.55758525,,,,1,2023-06-17T12:40:06+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.622176500000002,-46.759738999999996,,,,1,2023-06-17T12:40:00+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6485535,-46.756238499999995,,,,1,2023-06-17T12:40:46+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.553991500000002,-46.4829755,,,,1,2023-06-17T12:40:37+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552729,-46.473189500000004,,,,1,2023-06-17T12:40:37+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.569318000000003,-46.6112155,,,,1,2023-06-17T12:40:37+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.580648875,-46.568361125,,,,1,2023-06-17T12:40:14+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.457815,-46.61815,,,,1,2023-06-17T12:40:23+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-17T12:40:11+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.502137374999997,-46.74663674999999,,,,2,2023-06-17T12:40:04+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.616221,-46.610636,,,,2,2023-06-17T12:40:43+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4966375,-46.586422,,,,1,2023-06-17T12:40:22+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5390335,-46.63554,,,,1,2023-06-17T12:40:43+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4070265,-46.766594999999995,,,,1,2023-06-17T12:40:27+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-17T12:40:24+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686469000000002,-46.780176,,,,2,2023-06-17T12:40:24+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5459,-46.460999,,,,2,2023-06-17T12:40:28+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.572203000000002,-46.4463495,,,,2,2023-06-17T12:40:40+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-17T12:40:15+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.507584375,-46.67914437500001,,,,1,2023-06-17T12:40:12+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.559313000000003,-46.4037675,,,,2,2023-06-17T12:40:26+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.579316499999997,-46.7283545,,,,1,2023-06-17T12:40:39+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.756238500000002,-46.669761,,,,1,2023-06-17T12:40:27+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74375,-46.691297,,,,1,2023-06-17T12:40:39+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7426745,-46.659672,,,,1,2023-06-17T12:40:42+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5631055,-46.747722499999995,,,,1,2023-06-17T12:40:46+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5323055,-46.545924,,,,2,2023-06-17T12:40:43+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.625718499999998,-46.6407605,,,,1,2023-06-17T12:40:25+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6683785,-46.642662,,,,1,2023-06-17T12:40:05+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.512093,-46.5806685,,,,2,2023-06-17T12:40:11+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T12:40:34+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538731,-46.6048935,,,,2,2023-06-17T12:40:09+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.630584499999998,-46.6041045,,,,2,2023-06-17T12:40:08+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.662627,-46.78067125,,,,2,2023-06-17T12:40:44+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.533779000000003,-46.4232865,,,,2,2023-06-17T12:38:43+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.534413,-46.4526755,,,,2,2023-06-17T12:40:26+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486174,-46.721794,,,,1,2023-06-17T12:40:22+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.684230499999998,-46.7698915,,,,1,2023-06-17T12:40:33+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.540801000000002,-46.5759485,,,,2,2023-06-17T12:40:23+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5578535,-46.523185999999995,,,,2,2023-06-17T12:40:20+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54041625,-46.612528,,,,1,2023-06-17T12:40:16+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.507649999999998,-46.491316749999996,,,,1,2023-06-17T12:40:05+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.535292,-46.575307249999994,,,,1,2023-06-17T12:40:33+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4820705,-46.717945,,,,1,2023-06-17T12:40:24+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-17T12:40:08+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4998845,-46.623764249999994,,,,1,2023-06-17T12:40:13+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.53580675,-46.624911749999995,,,,1,2023-06-17T12:40:29+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-17T12:40:33+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.443154749999998,-46.72493775,,,,2,2023-06-17T12:40:34+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.459032999999998,-46.7151205,,,,1,2023-06-17T12:40:14+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T12:40:36+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448075,-46.708777999999995,,,,1,2023-06-17T12:40:12+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-17T12:40:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.444692500000002,-46.71084275,,,,1,2023-06-17T12:40:06+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4773545,-46.715077,,,,1,2023-06-17T12:40:45+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-17T12:40:23+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.68061825,-46.73679175,,,,2,2023-06-17T12:40:26+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.490883500000002,-46.61074512500001,,,,1,2023-06-17T12:40:31+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.464031499999997,-46.583627,,,,1,2023-06-17T12:40:30+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.537941375000003,-46.654642124999995,,,,2,2023-06-17T12:40:24+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.57624,-46.602967,,,,2,2023-06-17T12:40:18+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-17T12:40:46+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.574153000000003,-46.458405,,,,2,2023-06-17T12:40:27+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6088605,-46.5415495,,,,2,2023-06-17T12:40:09+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.593795999999998,-46.590314500000005,,,,2,2023-06-17T12:40:46+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551177374999998,-46.431865375,,,,2,2023-06-17T12:40:06+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54182,-46.4700115,,,,2,2023-06-17T12:40:05+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.4900105,-46.4884925,,,,1,2023-06-17T12:39:43+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.491376,-46.625322,,,,1,2023-06-17T12:37:11+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.438865,-46.5692195,,,,1,2023-06-17T12:40:37+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.448808,-46.591122,,,,1,2023-06-17T12:40:32+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.515204,-46.698055,,,,2,2023-06-17T12:40:20+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4999325,-46.524881500000006,,,,1,2023-06-17T12:40:41+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519504375,-46.549013375,,,,1,2023-06-17T12:40:36+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.674176000000003,-46.686068500000005,,,,1,2023-06-17T12:40:28+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.653818,-46.704584,,,,1,2023-06-17T12:40:45+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.747036,-46.687847500000004,,,,1,2023-06-17T12:40:28+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6067655,-46.699498,,,,2,2023-06-17T12:40:37+00:00
