bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.57169525,-46.7078775,,,,2,2023-06-17T12:40:32+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.602849,-46.7892205,,,,2,2023-06-17T12:40:43+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.580382,-46.6791105,,,,2,2023-06-17T12:40:08+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.532129,-46.48319,,,,2,2023-06-17T12:39:58+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.622136750000003,-46.50049475,,,,2,2023-06-17T12:40:22+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.736779,-46.69382425,,,,2,2023-06-17T12:40:13+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.634363,-46.774752,,,,1,2023-06-17T12:40:42+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-17T12:40:27+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.5223505,-46.4829465,,,,1,2023-06-17T12:40:38+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.58297475,-46.5681515,,,,2,2023-06-17T12:40:14+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T12:40:45+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-17T12:40:20+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.489128,-46.731847,,,,1,2023-06-17T12:40:34+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5249595,-46.695667125,,,,1,2023-06-17T12:40:23+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.453994,-46.7163565,,,,1,2023-06-17T12:40:27+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6761975,-46.775214,,,,2,2023-06-17T12:40:03+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.59203575,-46.735672,,,,1,2023-06-17T12:40:13+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.5437345,-46.760168,,,,1,2023-06-17T12:40:28+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659633,-46.7687415,,,,1,2023-06-17T12:40:26+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.659734999999998,-46.7756655,,,,1,2023-06-17T12:40:17+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.691575,-46.790484,,,,1,2023-06-17T12:40:35+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542303,-46.425173,,,,2,2023-06-17T12:40:19+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-17T12:40:11+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.658759,-46.698775999999995,,,,2,2023-06-17T12:40:37+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7089775,-46.6544195,,,,2,2023-06-17T12:40:04+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.686149,-46.680914,,,,2,2023-06-17T12:40:30+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603818,-46.6029635,,,,1,2023-06-17T12:40:33+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5459,-46.460999,,,,2,2023-06-17T12:40:37+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.591801500000003,-46.4441925,,,,2,2023-06-17T12:40:43+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-17T12:40:18+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.522678874999997,-46.703115,,,,2,2023-06-17T12:40:21+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-17T12:40:34+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53506275,-46.644746999999995,,,,2,2023-06-17T12:40:03+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5448245,-46.65725675,,,,2,2023-06-17T12:40:23+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457892,-46.642534,,,,2,2023-06-17T12:40:27+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.503541499999997,-46.6236285,,,,2,2023-06-17T12:40:12+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458434500000003,-46.608059499999996,,,,2,2023-06-17T12:40:40+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458257625,-46.611082624999995,,,,2,2023-06-17T12:40:23+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.506999999999998,-46.7369065,,,,2,2023-06-17T12:40:06+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.4869535,-46.736667999999995,,,,2,2023-06-17T12:40:31+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.4821325,-46.718720000000005,,,,1,2023-06-17T12:40:38+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.536640124999998,-46.4471275,,,,1,2023-06-17T12:40:03+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.6542185,-46.7095555,,,,1,2023-06-17T12:40:30+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-17T12:40:02+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6838445,-46.681259499999996,,,,1,2023-06-17T12:40:10+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.71042,-46.652694,,,,1,2023-06-17T12:34:00+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5640405,-46.5965795,,,,1,2023-06-17T12:40:36+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.589451500000003,-46.57902525,,,,1,2023-06-17T12:40:09+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.531511,-46.636298,,,,1,2023-06-17T12:40:29+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7530115,-46.6886865,,,,2,2023-06-17T12:40:31+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4883555,-46.651771499999995,,,,1,2023-06-17T12:40:16+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.50032625,-46.62695925,,,,1,2023-06-17T12:40:20+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.505143500000003,-46.732844,,,,1,2023-06-17T12:40:01+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.520361,-46.699228,,,,2,2023-06-17T12:40:31+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5448285,-46.6433995,,,,2,2023-06-17T12:40:23+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-17T12:40:12+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582943,-46.408454,,,,2,2023-06-17T12:40:32+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494052500000002,-46.419838999999996,,,,1,2023-06-17T12:40:14+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4751485,-46.739687,,,,1,2023-06-17T12:40:36+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.773679,-46.7075815,,,,1,2023-06-17T12:40:05+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.556589000000002,-46.665531,,,,2,2023-06-17T12:40:23+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.52269875,-46.710620000000006,,,,2,2023-06-17T12:40:09+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.503519999999998,-46.634758375000004,,,,1,2023-06-17T12:40:07+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.481396,-46.59774575,,,,1,2023-06-17T12:40:33+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.585060374999998,-46.58170525,,,,2,2023-06-17T12:40:08+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5818615,-46.671142,,,,2,2023-06-17T12:40:36+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.569132,-46.622046499999996,,,,2,2023-06-17T12:40:29+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.53877775,-46.640852,,,,1,2023-06-17T12:40:39+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5672905,-46.6933745,,,,2,2023-06-17T12:40:36+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.501416,-46.6952765,,,,2,2023-06-17T12:40:10+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.489240000000002,-46.477444500000004,,,,2,2023-06-17T12:38:39+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5398895,-46.4573795,,,,1,2023-06-17T12:40:30+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-17T12:40:13+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6540525,-46.712609,,,,2,2023-06-17T12:40:38+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.618044,-46.70133775000001,,,,2,2023-06-17T12:40:12+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7531,-46.684788,,,,1,2023-06-17T12:40:18+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534675999999997,-46.5436205,,,,1,2023-06-17T12:40:15+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.53633425,-46.64645125,,,,2,2023-06-17T12:40:05+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.586352499999997,-46.757975,,,,2,2023-06-17T12:40:09+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.560107,-46.67144275,,,,2,2023-06-17T12:40:38+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520233500000003,-46.741710999999995,,,,2,2023-06-17T12:40:00+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T12:40:31+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5571465,-46.4449105,,,,1,2023-06-17T12:36:37+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5261385,-46.44501875,,,,1,2023-06-17T12:40:22+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542247500000002,-46.419636499999996,,,,1,2023-06-17T12:40:13+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542467000000002,-46.4712235,,,,1,2023-06-17T12:40:36+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-17T12:40:41+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4711305,-46.743364,,,,2,2023-06-17T12:40:10+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.601231,-46.60113925,,,,2,2023-06-17T12:40:39+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.490522374999998,-46.420979125,,,,2,2023-06-17T12:40:30+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.734681375,-46.694479375,,,,1,2023-06-17T12:40:24+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-17T12:40:08+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5493165,-46.4259845,,,,2,2023-06-17T12:40:23+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.55095025,-46.52303825,,,,2,2023-06-17T12:40:14+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.544581,-46.593377000000004,,,,2,2023-06-17T12:40:31+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.478100625,-46.418549999999996,,,,1,2023-06-17T12:37:56+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.459190375,-46.572616749999995,,,,1,2023-06-17T12:39:37+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4649195,-46.585111,,,,1,2023-06-17T12:40:31+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.501710000000003,-46.6159665,,,,1,2023-06-17T12:40:22+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-17T12:40:15+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.50768925,-46.39554775,,,,2,2023-06-17T12:40:11+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.75170875,-46.710909,,,,2,2023-06-17T12:40:05+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7367155,-46.697201,,,,2,2023-06-17T12:40:10+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7672245,-46.7047155,,,,2,2023-06-17T12:40:17+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.611801749999998,-46.665354625,,,,1,2023-06-17T12:40:30+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.768844,-46.7164875,,,,2,2023-06-17T12:40:43+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.589543,-46.6346735,,,,2,2023-06-17T12:40:16+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.57972875,-46.483565,,,,2,2023-06-17T12:40:19+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.54145725,-46.42689475,,,,2,2023-06-17T12:40:20+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5349889375,-46.642184,,,,2,2023-06-17T12:40:31+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.520432,-46.747237750000004,,,,1,2023-06-17T12:40:14+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.64958075,-46.7860995,,,,2,2023-06-17T12:40:34+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6600195,-46.767176,,,,2,2023-06-17T12:40:25+00:00
SAO_6L04-41,São Paulo,3550308,True,,34334,,,-23.843864,-46.7435405,,,,2,2023-06-17T12:40:07+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.828284,-46.7268245,,,,2,2023-06-17T12:40:33+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.879369500000003,-46.777193499999996,,,,2,2023-06-17T12:40:31+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.78351,-46.7516425,,,,1,2023-06-17T12:40:17+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.552137000000002,-46.634062,,,,1,2023-06-17T12:40:14+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.573963,-46.738628,,,,1,2023-06-17T12:40:17+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5288775,-46.67605325,,,,1,2023-06-17T12:40:11+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.48223,-46.58907,,,,1,2023-06-17T12:40:33+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493849,-46.439762,,,,1,2023-06-17T12:40:39+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48170725,-46.379062250000004,,,,1,2023-06-17T12:40:14+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-17T12:40:41+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-17T12:40:07+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.510299500000002,-46.5304085,,,,2,2023-06-17T12:40:16+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4407735,-46.7593955,,,,1,2023-06-17T12:40:22+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.50217,-46.62488,,,,1,2023-06-17T12:40:35+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.452653499999997,-46.7187165,,,,2,2023-06-17T12:40:09+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.489499000000002,-46.7101635,,,,2,2023-06-17T12:40:45+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.459263,-46.633215,,,,1,2023-06-17T12:40:16+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.45927,-46.6331795,,,,1,2023-06-17T12:40:09+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.674898,-46.773841499999996,,,,2,2023-06-17T12:40:18+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.6255795,-46.6145805,,,,1,2023-06-17T12:40:06+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.52604875,-46.691094125,,,,2,2023-06-17T12:40:16+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.543921375,-46.638149625,,,,2,2023-06-17T12:40:44+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461107499999997,-46.5830215,,,,2,2023-06-17T12:40:34+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.508488999999997,-46.570971,,,,2,2023-06-17T12:40:34+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.693933,-46.7796675,,,,2,2023-06-17T12:40:36+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.708266000000002,-46.7919705,,,,2,2023-06-17T12:40:17+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.529039750000003,-46.6979245,,,,2,2023-06-17T12:40:21+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.60436,-46.59319575,,,,2,2023-06-17T12:40:37+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.518636625,-46.699704249999996,,,,2,2023-06-17T12:40:36+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.643030500000002,-46.77970475,,,,2,2023-06-17T12:40:39+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755252,-46.657334000000006,,,,1,2023-06-17T12:40:10+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7358795,-46.694601250000005,,,,1,2023-06-17T12:40:35+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-17T12:40:36+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447695250000002,-46.576127125,,,,2,2023-06-17T12:40:33+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.480306,-46.602554,,,,2,2023-06-17T12:40:11+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.644767125,-46.721720375,,,,2,2023-06-17T12:40:21+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6310935,-46.773485,,,,2,2023-06-17T12:40:24+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.610824,-46.474933,,,,2,2023-06-17T12:40:45+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.51654875,-46.46826725,,,,2,2023-06-17T12:40:18+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582829,-46.392866999999995,,,,2,2023-06-17T12:40:34+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-17T12:40:43+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.61692275,-46.74291825,,,,1,2023-06-17T12:40:00+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5671715,-46.424425,,,,2,2023-06-17T12:40:10+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.544590499999998,-46.4459105,,,,2,2023-06-17T12:40:18+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5691565,-46.715317999999996,,,,2,2023-06-17T12:40:30+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.612403999999998,-46.4786965,,,,2,2023-06-17T12:40:28+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606243,-46.562926,,,,2,2023-06-17T12:40:01+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.518532,-46.5086855,,,,1,2023-06-17T12:40:22+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4941615,-46.400386,,,,1,2023-06-17T12:40:35+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.515603249999998,-46.43426875,,,,2,2023-06-17T12:40:38+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.583651,-46.7847765,,,,2,2023-06-17T12:40:14+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504462999999998,-46.61211875000001,,,,2,2023-06-17T12:36:59+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-17T12:40:31+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.5844155,-46.739757499999996,,,,1,2023-06-17T12:40:14+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541766,-46.416131,,,,2,2023-06-17T12:40:42+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-17T12:39:09+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6865655,-46.694117,,,,2,2023-06-17T12:40:03+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.428422875,-46.796989624999995,,,,2,2023-06-17T12:40:11+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6450525,-46.671887,,,,1,2023-06-17T12:40:28+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517886249999997,-46.399435999999994,,,,2,2023-06-17T12:39:22+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.59027425,-46.582023,,,,2,2023-06-17T12:39:05+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.6873355,-46.669917,,,,1,2023-06-17T12:40:28+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.504633625000004,-46.68061287500001,,,,2,2023-06-17T12:40:33+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.457836,-46.60339275,,,,1,2023-06-17T12:40:26+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.52299825,-46.625476500000005,,,,1,2023-06-17T12:40:37+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4823245,-46.565445,,,,1,2023-06-17T12:40:36+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.500051749999997,-46.61755875,,,,1,2023-06-17T12:37:43+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827348,-46.69764012499999,,,,1,2023-06-17T12:40:48+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.5182255,-46.567927,,,,1,2023-06-17T12:40:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T12:40:36+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.464778000000003,-46.583473,,,,2,2023-06-17T12:40:34+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.5178825,-46.475722000000005,,,,2,2023-06-17T12:40:05+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6495335,-46.766862,,,,1,2023-06-17T12:40:28+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.68709,-46.667902,,,,1,2023-06-17T12:40:34+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.641844,-46.660599250000004,,,,1,2023-06-17T12:40:21+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-17T12:40:46+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497071,-46.438169,,,,2,2023-06-17T12:40:26+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-17T12:40:39+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494885125000003,-46.408071375000006,,,,2,2023-06-17T12:40:05+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.487555999999998,-46.5742625,,,,2,2023-06-17T12:40:23+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7690225,-46.724455000000006,,,,2,2023-06-17T12:40:22+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.541168,-46.593453499999995,,,,1,2023-06-17T12:40:02+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.468385,-46.678342,,,,1,2023-06-17T12:40:03+00:00
