bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594637,-46.4449125,,,,1,2023-06-17T16:13:32+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5824165,-46.407865,,,,1,2023-06-17T16:13:43+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.587144000000002,-46.4820965,,,,1,2023-06-17T16:13:54+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5824475,-46.407562999999996,,,,1,2023-06-17T16:13:49+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-17T16:13:34+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5399025,-46.5415365,,,,1,2023-06-17T16:13:35+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.580005125,-46.4126035,,,,1,2023-06-17T16:13:54+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5834805,-46.407314,,,,1,2023-06-17T16:13:40+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.562535500000003,-46.509272499999994,,,,1,2023-06-17T16:14:05+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-17T16:13:49+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-17T16:13:44+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4655255,-46.5959515,,,,1,2023-06-17T16:13:41+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-17T16:13:35+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-17T16:13:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458092999999998,-46.6720015,,,,2,2023-06-17T16:13:41+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457611,-46.6729625,,,,2,2023-06-17T16:13:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540725,-46.6477225,,,,2,2023-06-17T16:13:52+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.535777000000003,-46.641333,,,,2,2023-06-17T16:13:59+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.461335,-46.6658715,,,,2,2023-06-17T16:14:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.50798675,-46.624788499999994,,,,2,2023-06-17T16:13:59+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.499703,-46.624505,,,,2,2023-06-17T16:13:28+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-17T16:13:51+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.517211125,-46.62507725,,,,2,2023-06-17T16:13:21+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T16:13:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-17T16:13:42+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6858575,-46.7702995,,,,1,2023-06-17T16:13:41+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.679903,-46.770212,,,,1,2023-06-17T16:14:05+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T16:13:34+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-17T16:14:05+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.701735499999998,-46.782061999999996,,,,1,2023-06-17T16:13:33+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.58399,-46.637046999999995,,,,2,2023-06-17T16:13:46+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.691687375,-46.6440985,,,,2,2023-06-17T16:13:44+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6236125,-46.6462075,,,,2,2023-06-17T16:13:34+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T16:14:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T16:13:48+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6144775,-46.67898525,,,,1,2023-06-17T16:13:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T16:13:56+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T16:13:30+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6672905,-46.727228,,,,1,2023-06-17T16:13:54+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.577733000000002,-46.6710645,,,,1,2023-06-17T16:13:57+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.65341925,-46.7064715,,,,1,2023-06-17T16:13:37+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.743281000000003,-46.665178125,,,,1,2023-06-17T16:14:03+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T16:13:47+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.753667,-46.6810455,,,,1,2023-06-17T16:13:57+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T16:13:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T16:13:40+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-17T16:13:27+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-17T16:14:00+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5394385,-46.544354,,,,2,2023-06-17T16:14:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T16:13:52+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611635,-46.433651,,,,2,2023-06-17T16:13:48+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.598079624999997,-46.48634800000001,,,,2,2023-06-17T16:14:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609755375,-46.453646375000005,,,,2,2023-06-17T16:13:58+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T16:13:39+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60538575,-46.480157999999996,,,,2,2023-06-17T16:13:35+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T16:13:59+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T16:14:01+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.55790175,-46.51527575,,,,2,2023-06-17T16:13:44+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T16:14:04+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6031355,-46.4437595,,,,2,2023-06-17T16:13:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T16:13:53+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4049875,-46.7461105,,,,2,2023-06-17T16:13:56+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412651625000002,-46.7561855,,,,2,2023-06-17T16:14:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T16:13:35+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T16:13:47+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4753995,-46.714850999999996,,,,2,2023-06-17T16:13:58+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.434017,-46.719759999999994,,,,2,2023-06-17T16:14:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.414119499999998,-46.750513999999995,,,,2,2023-06-17T16:13:45+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T16:13:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4050645,-46.751902,,,,2,2023-06-17T16:14:06+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4066435,-46.75870625,,,,2,2023-06-17T16:14:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.45685625,-46.714091249999996,,,,2,2023-06-17T16:13:36+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4129415,-46.7526655,,,,2,2023-06-17T16:13:47+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4178375,-46.7315265,,,,2,2023-06-17T16:13:34+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4392745,-46.7170965,,,,2,2023-06-17T16:13:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-17T16:13:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.580849999999998,-46.656758999999994,,,,1,2023-06-17T16:13:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.538346750000002,-46.63473475000001,,,,1,2023-06-17T16:13:40+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.612773500000003,-46.6574775,,,,1,2023-06-17T16:13:43+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-17T16:13:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-17T16:13:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-17T16:14:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6529015,-46.637257000000005,,,,1,2023-06-17T16:13:44+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6412635,-46.641486,,,,1,2023-06-17T16:13:27+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-17T16:14:05+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5399115,-46.485800999999995,,,,1,2023-06-17T16:13:57+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T16:13:47+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5421975,-46.499098000000004,,,,1,2023-06-17T16:13:36+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5774345,-46.39814,,,,2,2023-06-17T16:13:29+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577255,-46.398083,,,,2,2023-06-17T16:13:49+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T16:13:47+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5594945,-46.4119435,,,,2,2023-06-17T16:14:01+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T16:13:27+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.565846999999998,-46.416027,,,,2,2023-06-17T16:13:29+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7037515,-46.627218,,,,2,2023-06-17T16:13:08+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68074275,-46.683306,,,,2,2023-06-17T16:13:51+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7036385,-46.627480000000006,,,,2,2023-06-17T16:13:25+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7037805,-46.627188000000004,,,,2,2023-06-17T16:13:30+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.69941825,-46.641720750000005,,,,2,2023-06-17T16:13:22+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-17T16:13:29+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6966135,-46.6691505,,,,2,2023-06-17T16:13:25+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697122125,-46.670599125,,,,2,2023-06-17T16:13:27+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.699939999999998,-46.641423,,,,2,2023-06-17T16:13:54+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-17T16:11:46+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704088499999997,-46.6266995,,,,2,2023-06-17T16:09:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704049,-46.626543,,,,2,2023-06-17T16:13:58+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704141,-46.627005,,,,2,2023-06-17T16:13:37+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.65397075,-46.7077515,,,,2,2023-06-17T16:13:42+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598350500000002,-46.5219465,,,,2,2023-06-17T16:13:49+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6197935,-46.44371099999999,,,,2,2023-06-17T16:13:39+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-17T16:13:52+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-17T16:10:50+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6128445,-46.489521999999994,,,,2,2023-06-17T16:13:57+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.617859000000003,-46.457464,,,,2,2023-06-17T16:14:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.586787,-46.64807275,,,,1,2023-06-17T16:13:24+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T16:13:53+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.632486,-46.627449,,,,1,2023-06-17T16:13:54+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-17T16:13:47+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-17T16:13:39+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.685088,-46.6469415,,,,2,2023-06-17T16:13:30+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.663834,-46.6913885,,,,2,2023-06-17T16:13:26+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.672731499999998,-46.6757675,,,,2,2023-06-17T16:13:38+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.676837,-46.680361500000004,,,,2,2023-06-17T16:13:39+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68527075,-46.6332995,,,,2,2023-06-17T16:13:47+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-17T16:13:56+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675916,-46.66033175,,,,2,2023-06-17T16:13:29+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T16:13:54+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.55284975,-46.617076999999995,,,,2,2023-06-17T16:13:49+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5809115,-46.58677475,,,,2,2023-06-17T16:14:05+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583164000000004,-46.5864885,,,,2,2023-06-17T16:13:42+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-17T16:13:51+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.626135499999997,-46.44640149999999,,,,1,2023-06-17T16:13:40+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.610959,-46.476257875,,,,1,2023-06-17T16:12:39+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.597877875,-46.486518000000004,,,,1,2023-06-17T16:14:03+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-17T16:13:25+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60136275,-46.483574250000004,,,,1,2023-06-17T16:13:26+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-17T16:13:59+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-17T16:13:58+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-17T16:13:28+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-17T16:13:28+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7401655,-46.691473,,,,2,2023-06-17T16:13:53+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-17T16:14:05+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52376175,-46.42969325,,,,1,2023-06-17T16:12:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.528322000000003,-46.417707,,,,1,2023-06-17T16:13:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-17T16:07:39+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T16:13:48+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.53697275,-46.4554635,,,,1,2023-06-17T16:13:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T16:13:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550901500000002,-46.532358,,,,1,2023-06-17T16:13:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.60563525,-46.47994,,,,1,2023-06-17T16:14:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.596332500000003,-46.487379625,,,,1,2023-06-17T16:13:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-17T16:13:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5468765,-46.629836,,,,1,2023-06-17T16:14:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T16:14:07+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-17T16:14:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5423565,-46.616277,,,,1,2023-06-17T16:13:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54188225,-46.627759499999996,,,,1,2023-06-17T16:13:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T16:13:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.560264,-46.5196105,,,,1,2023-06-17T16:14:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.532581,-46.5598835,,,,1,2023-06-17T16:13:57+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5803545,-46.500555,,,,1,2023-06-17T16:14:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.536963749999998,-46.59174825,,,,1,2023-06-17T16:14:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552137000000002,-46.634062,,,,1,2023-06-17T16:13:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.548969,-46.6292655,,,,1,2023-06-17T16:14:03+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T16:13:55+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T16:13:29+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T16:13:52+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.556688,-46.590018,,,,1,2023-06-17T16:13:38+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.567334000000002,-46.54185,,,,1,2023-06-17T16:13:46+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549477,-46.633083,,,,1,2023-06-17T16:13:49+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.51366925,-46.447316375,,,,1,2023-06-17T16:13:19+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.503283000000003,-46.42929,,,,1,2023-06-17T16:13:29+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5173865,-46.47583825,,,,1,2023-06-17T16:13:42+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-17T16:13:27+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5173865,-46.47583825,,,,1,2023-06-17T16:13:49+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567972,-46.6705045,,,,2,2023-06-17T16:13:49+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-17T16:14:04+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567622999999998,-46.695747,,,,2,2023-06-17T16:13:22+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.551276,-46.640491499999996,,,,2,2023-06-17T16:13:29+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.558495375,-46.6606185,,,,2,2023-06-17T16:14:00+00:00
