bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546062,-46.630887,,,,2,2023-06-17T16:14:02+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6492395,-46.73245,,,,1,2023-06-17T16:13:54+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.676166000000002,-46.7493245,,,,1,2023-06-17T16:13:29+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-17T16:13:36+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.646987000000003,-46.6452945,,,,2,2023-06-17T16:13:39+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6345995,-46.6411415,,,,2,2023-06-17T16:14:05+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-17T16:13:37+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5197595,-46.454173999999995,,,,1,2023-06-17T16:13:48+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542588000000002,-46.46839,,,,1,2023-06-17T16:13:46+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5777255,-46.5762365,,,,1,2023-06-17T16:13:54+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.589957,-46.5422855,,,,1,2023-06-17T16:14:05+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.586636749999997,-46.581416250000004,,,,1,2023-06-17T16:13:32+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5983105,-46.522116,,,,1,2023-06-17T16:14:03+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.614089,-46.498060499999994,,,,1,2023-06-17T16:14:06+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6823275,-46.642701,,,,2,2023-06-17T16:10:16+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.674775,-46.642773000000005,,,,2,2023-06-17T16:13:54+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.64881775,-46.6703895,,,,2,2023-06-17T16:14:05+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.552594499999998,-46.6355245,,,,2,2023-06-17T16:14:00+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5586795,-46.641866,,,,2,2023-06-17T16:13:40+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682023,-46.6429045,,,,2,2023-06-17T16:13:53+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T16:13:43+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.513153,-46.6905325,,,,2,2023-06-17T16:14:00+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T16:13:32+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457437,-46.670062,,,,2,2023-06-17T16:13:41+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T16:13:44+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.50071875,-46.66494025,,,,2,2023-06-17T16:13:41+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4799795,-46.660698499999995,,,,2,2023-06-17T16:13:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:14:02+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T16:13:48+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-17T16:13:39+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:13:36+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:13:58+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-17T16:13:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:13:43+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.771853,-46.719546,,,,2,2023-06-17T16:13:58+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.772029,-46.719725999999994,,,,2,2023-06-17T16:13:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:13:58+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T16:13:39+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T16:13:29+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T16:13:24+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5294885,-46.4206845,,,,2,2023-06-17T16:10:00+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-17T16:14:00+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T16:13:39+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-17T16:09:16+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5259015,-46.439624,,,,2,2023-06-17T16:13:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5416255,-46.4728035,,,,2,2023-06-17T16:13:58+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524214,-46.42277800000001,,,,2,2023-06-17T16:10:49+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529327000000002,-46.4207565,,,,2,2023-06-17T16:13:14+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-17T16:13:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T16:14:02+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525472,-46.4438155,,,,2,2023-06-17T16:13:35+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598283625,-46.65728606249999,,,,2,2023-06-17T16:13:51+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-17T16:14:04+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-17T16:13:26+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.644843,-46.701825625,,,,2,2023-06-17T16:14:03+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.675478,-46.755183,,,,2,2023-06-17T16:14:06+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T16:13:45+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.65238925,-46.70869825,,,,2,2023-06-17T16:14:01+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.655170249999998,-46.70783675,,,,2,2023-06-17T16:13:34+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.612731000000004,-46.67087775,,,,2,2023-06-17T16:13:44+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.667147,-46.726717,,,,2,2023-06-17T16:14:06+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-17T16:13:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5419685,-46.549824,,,,2,2023-06-17T16:13:45+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.551586999999998,-46.530832000000004,,,,2,2023-06-17T16:13:53+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.573306,-46.5042655,,,,2,2023-06-17T16:13:59+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T16:11:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5551175,-46.401091,,,,1,2023-06-17T16:13:55+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T16:13:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-17T16:11:53+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T16:13:28+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-17T16:13:51+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.587616375,-46.586105375,,,,2,2023-06-17T16:13:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-17T16:13:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.5996435,-46.636989,,,,1,2023-06-17T16:13:49+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6753735,-46.642289500000004,,,,1,2023-06-17T16:13:55+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.65546375,-46.636522,,,,1,2023-06-17T16:13:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.621463,-46.639799,,,,1,2023-06-17T16:13:40+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-17T16:13:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5474545,-46.626438,,,,1,2023-06-17T16:12:55+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534564500000002,-46.4529065,,,,1,2023-06-17T16:13:29+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547027,-46.630752,,,,1,2023-06-17T16:13:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.52897725,-46.515525499999995,,,,1,2023-06-17T16:13:54+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547148999999997,-46.6306685,,,,1,2023-06-17T16:13:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5404725,-46.5751875,,,,1,2023-06-17T16:13:56+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542716,-46.469168499999995,,,,1,2023-06-17T16:11:23+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.715893,-46.624467,,,,2,2023-06-17T16:13:12+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.71528025,-46.62680425,,,,2,2023-06-17T16:13:45+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7431225,-46.6917315,,,,2,2023-06-17T16:13:54+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7545765,-46.679976499999995,,,,2,2023-06-17T16:14:01+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7563975,-46.6678165,,,,2,2023-06-17T16:13:10+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.74435,-46.6720445,,,,2,2023-06-17T16:13:51+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.65107175,-46.70392125000001,,,,2,2023-06-17T16:13:24+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.745211124999997,-46.666166125000004,,,,2,2023-06-17T16:13:59+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.596573749999997,-46.65567587500001,,,,2,2023-06-17T16:13:47+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7401655,-46.691473,,,,2,2023-06-17T16:13:26+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7266495,-46.699323500000006,,,,1,2023-06-17T16:13:40+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.67657975,-46.696490499999996,,,,1,2023-06-17T16:13:48+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7866725,-46.714248999999995,,,,1,2023-06-17T16:10:59+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-17T16:13:49+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4615145,-46.6841035,,,,2,2023-06-17T16:13:46+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.44138575,-46.71691275,,,,2,2023-06-17T16:13:57+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.446046125000002,-46.708627625,,,,2,2023-06-17T16:14:02+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.449002,-46.701524,,,,2,2023-06-17T16:13:58+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:13:58+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-17T16:13:49+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4792935,-46.421334,,,,2,2023-06-17T16:14:04+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.565778,-46.467827,,,,2,2023-06-17T16:13:31+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-17T16:14:05+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.490723,-46.43851325,,,,2,2023-06-17T16:13:48+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.654359,-46.7068095,,,,1,2023-06-17T16:13:46+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7681395,-46.717362875,,,,1,2023-06-17T16:13:59+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.822207249999998,-46.7358640625,,,,1,2023-06-17T16:13:37+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.739424,-46.701571,,,,1,2023-06-17T16:13:26+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.653856875,-46.71128025,,,,1,2023-06-17T16:13:58+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.856669000000004,-46.706611375,,,,1,2023-06-17T16:13:46+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-17T16:13:45+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.606495375,-46.665043250000004,,,,2,2023-06-17T16:13:28+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654714,-46.760605,,,,2,2023-06-17T16:13:44+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4737785,-46.580731,,,,2,2023-06-17T16:14:04+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.47361775,-46.583155250000004,,,,2,2023-06-17T16:14:02+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.5004735,-46.612975500000005,,,,2,2023-06-17T16:14:01+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-17T16:13:43+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.535428250000002,-46.50393125,,,,2,2023-06-17T16:14:03+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:25+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:55+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:42+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:19+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:22+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:47+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T16:13:25+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44571925,-46.731359749999996,,,,1,2023-06-17T16:13:35+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.579055999999998,-46.442871124999996,,,,1,2023-06-17T16:13:50+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610605999999997,-46.44484,,,,1,2023-06-17T16:13:26+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T16:14:04+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445667,-46.705163999999996,,,,1,2023-06-17T16:13:27+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-17T16:13:28+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.435848,-46.71495075,,,,1,2023-06-17T16:13:22+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-17T16:13:24+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-17T16:13:31+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445642499999998,-46.711884,,,,1,2023-06-17T16:13:55+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.466757,-46.679265,,,,1,2023-06-17T16:13:39+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586322000000003,-46.517802,,,,2,2023-06-17T16:13:38+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.543875,-46.5923585,,,,2,2023-06-17T16:13:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585320749999998,-46.49509175,,,,2,2023-06-17T16:13:49+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.57862425,-46.54116675,,,,2,2023-06-17T16:13:42+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5749225,-46.5416635,,,,2,2023-06-17T16:13:59+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5545675,-46.58133725,,,,2,2023-06-17T16:13:35+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-17T16:13:46+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-17T16:13:28+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58125,-46.537955,,,,2,2023-06-17T16:13:49+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T16:13:44+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T16:13:54+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.536278125000003,-46.73269625,,,,2,2023-06-17T16:13:29+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T16:14:01+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54789475,-46.750386999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.523652,-46.7135685,,,,2,2023-06-17T16:14:02+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T16:12:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.65517725,-46.7067835,,,,1,2023-06-17T16:13:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7638465,-46.7161725,,,,1,2023-06-17T16:14:03+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.826907,-46.7317605,,,,1,2023-06-17T16:14:00+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791379499999998,-46.7271375,,,,1,2023-06-17T16:13:24+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-17T16:13:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.701241625,-46.714988749999996,,,,1,2023-06-17T16:13:52+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6740335,-46.7122325,,,,1,2023-06-17T16:14:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T16:13:26+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T16:13:41+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5962065,-46.65095975,,,,2,2023-06-17T16:13:57+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642789999999998,-46.6613045,,,,2,2023-06-17T16:13:46+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64676125,-46.64523025,,,,2,2023-06-17T16:13:55+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.618129500000002,-46.6392055,,,,2,2023-06-17T16:13:32+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6428455,-46.661547999999996,,,,2,2023-06-17T16:14:05+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-17T16:14:03+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.47904475,-46.61887025,,,,1,2023-06-17T16:09:12+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4597075,-46.602514,,,,1,2023-06-17T16:13:24+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T16:13:36+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60186025,-46.398567,,,,2,2023-06-17T16:13:35+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.577305000000003,-46.391294,,,,2,2023-06-17T16:13:32+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-17T16:13:28+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-17T16:13:31+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.628537,-46.600443999999996,,,,2,2023-06-17T16:09:39+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.580336,-46.62447,,,,2,2023-06-17T16:13:56+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-17T16:13:41+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.573081000000002,-46.533081499999994,,,,2,2023-06-17T16:14:04+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.564615500000002,-46.544917999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58760625,-46.5089,,,,2,2023-06-17T16:13:53+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-17T16:13:59+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.539279999999998,-46.553519875,,,,2,2023-06-17T16:13:39+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-17T16:13:45+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.58318575,-46.599758375,,,,1,2023-06-17T16:14:02+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-17T16:13:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-17T16:13:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612288,-46.482754,,,,1,2023-06-17T16:13:58+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61259,-46.479862999999995,,,,1,2023-06-17T16:13:51+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5825985,-46.5662145,,,,1,2023-06-17T16:13:35+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.602439,-46.517495499999995,,,,1,2023-06-17T16:13:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6140125,-46.476341500000004,,,,1,2023-06-17T16:13:41+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6131955,-46.476123,,,,1,2023-06-17T16:14:07+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.653484499999998,-46.6483485,,,,1,2023-06-17T16:13:34+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.602027375,-46.6349835,,,,1,2023-06-17T16:13:45+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57480975,-46.49542625,,,,1,2023-06-17T16:13:59+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5698355,-46.4878265,,,,1,2023-06-17T16:13:36+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.55036275,-46.533575,,,,1,2023-06-17T16:13:35+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-17T16:13:33+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.568366875000002,-46.50955725,,,,1,2023-06-17T16:13:45+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.54305075,-46.56406925,,,,1,2023-06-17T16:13:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5701655,-46.489796,,,,1,2023-06-17T16:13:32+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4885705,-46.4291525,,,,1,2023-06-17T16:13:34+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.50748,-46.490358,,,,1,2023-06-17T16:13:32+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4818615,-46.379605999999995,,,,1,2023-06-17T16:13:52+00:00
