bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4818615,-46.379605999999995,,,,1,2023-06-17T16:13:32+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762112000000002,-46.655372,,,,2,2023-06-17T16:13:50+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-17T16:13:36+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.739462,-46.68600225,,,,2,2023-06-17T16:13:28+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-17T16:13:25+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-17T16:13:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-17T16:14:06+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:18+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:53+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.528242,-46.55196175,,,,2,2023-06-17T16:13:36+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:27+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:23+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-17T16:13:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-17T16:13:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5355065,-46.5843,,,,2,2023-06-17T16:13:57+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-17T16:13:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-17T12:58:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5232725,-46.5344575,,,,2,2023-06-17T16:13:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-17T16:13:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:14:06+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T16:13:22+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T16:14:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-17T16:14:07+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.586525,-46.49109025,,,,2,2023-06-17T16:13:28+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.540174999999998,-46.55162,,,,2,2023-06-17T16:13:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.603975,-46.4813555,,,,2,2023-06-17T16:13:56+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.565191,-46.51288475,,,,2,2023-06-17T16:13:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-17T16:13:47+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6132505,-46.476259999999996,,,,2,2023-06-17T16:13:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542376500000003,-46.61567375,,,,2,2023-06-17T16:13:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546346,-46.62254,,,,2,2023-06-17T16:13:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T16:13:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535645,-46.570648500000004,,,,2,2023-06-17T16:13:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.584042,-46.4926035,,,,2,2023-06-17T16:14:04+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.523043625,-46.548755375,,,,1,2023-06-17T16:14:00+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.509308500000003,-46.546600125,,,,1,2023-06-17T16:13:39+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.495432875,-46.519786624999995,,,,1,2023-06-17T16:13:47+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.525396,-46.54912725,,,,1,2023-06-17T16:13:37+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-17T16:13:58+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.732933,-46.696845499999995,,,,1,2023-06-17T16:14:05+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.747837,-46.687671,,,,1,2023-06-17T16:14:00+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.678708,-46.673573,,,,1,2023-06-17T16:13:47+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634105,-46.5054495,,,,2,2023-06-17T16:13:55+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-17T16:13:53+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-17T16:13:59+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.578844,-46.54297475,,,,2,2023-06-17T16:13:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.582251,-46.585388,,,,2,2023-06-17T16:14:05+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5916885,-46.588707,,,,2,2023-06-17T16:13:31+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563519,-46.5054075,,,,2,2023-06-17T16:13:44+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57827,-46.51722075,,,,2,2023-06-17T16:13:53+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.512217125,-46.415789000000004,,,,2,2023-06-17T16:11:58+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.49667375,-46.4197835,,,,2,2023-06-17T16:13:21+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-17T16:13:30+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6124025,-46.482224,,,,1,2023-06-17T16:13:55+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-17T16:13:39+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.59850425,-46.52051,,,,1,2023-06-17T16:13:45+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5473415,-46.629296499999995,,,,1,2023-06-17T16:13:48+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.57885675,-46.57353125,,,,1,2023-06-17T16:13:34+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612582,-46.479593,,,,1,2023-06-17T16:13:22+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633841750000002,-46.697886,,,,2,2023-06-17T16:13:53+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6412155,-46.723060000000004,,,,2,2023-06-17T16:13:59+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-17T16:13:59+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6324355,-46.748238,,,,2,2023-06-17T16:13:31+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-17T16:13:32+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5198945,-46.70098,,,,2,2023-06-17T16:13:23+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5076465,-46.6788605,,,,2,2023-06-17T16:13:45+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-17T16:13:28+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.497291,-46.67378425,,,,2,2023-06-17T16:13:26+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T16:13:27+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.550034,-46.642821,,,,1,2023-06-17T16:13:57+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.616493749999997,-46.68038525,,,,1,2023-06-17T16:13:59+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T16:13:49+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-17T16:13:56+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.661455500000002,-46.778644,,,,2,2023-06-17T16:14:08+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.646980875000004,-46.706912875,,,,2,2023-06-17T16:13:38+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-17T16:13:45+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.675714499999998,-46.79548225,,,,2,2023-06-17T16:13:24+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-17T16:13:44+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.521546,-46.667058,,,,1,2023-06-17T16:13:46+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.72510825,-46.704331999999994,,,,1,2023-06-17T16:13:53+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.584384,-46.6530075,,,,1,2023-06-17T16:13:29+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.557504625,-46.63795987499999,,,,1,2023-06-17T16:13:51+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-17T16:14:07+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6908955,-46.7146385,,,,1,2023-06-17T16:13:55+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-17T16:13:32+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701795500000003,-46.74633,,,,2,2023-06-17T16:13:49+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6628155,-46.707258625,,,,2,2023-06-17T16:14:08+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685643,-46.7522605,,,,2,2023-06-17T16:13:48+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T16:13:30+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437585625,-46.710863,,,,1,2023-06-17T16:13:31+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.452697999999998,-46.742867,,,,1,2023-06-17T16:13:30+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T16:13:54+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.48529925,-46.67476475000001,,,,1,2023-06-17T16:13:00+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474243,-46.66870275000001,,,,1,2023-06-17T16:13:30+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4313835,-46.7262525,,,,1,2023-06-17T16:13:48+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T16:14:05+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.459640999999998,-46.68550275,,,,1,2023-06-17T16:13:40+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.435657,-46.7488065,,,,1,2023-06-17T16:13:16+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7331295,-46.696614,,,,1,2023-06-17T16:14:01+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.63014175,-46.69001025,,,,1,2023-06-17T16:14:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T16:13:45+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T16:13:48+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-17T16:14:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.585765000000002,-46.681469,,,,1,2023-06-17T16:13:37+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.6978045,-46.7012945,,,,1,2023-06-17T16:14:04+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.440870500000003,-46.58797199999999,,,,1,2023-06-17T16:13:36+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.476693500000003,-46.6043595,,,,1,2023-06-17T16:13:24+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:14:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:55+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:28+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:23+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:57+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T16:13:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.455993499999998,-46.5985685,,,,1,2023-06-17T16:13:47+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T16:13:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T16:13:43+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67698475,-46.701097749999995,,,,2,2023-06-17T16:13:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:54+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702011,-46.6364815,,,,2,2023-06-17T16:14:04+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:33+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-17T16:13:50+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-17T16:13:55+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T16:13:56+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5118825,-46.436079500000005,,,,2,2023-06-17T16:11:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5048955,-46.366649,,,,2,2023-06-17T16:13:28+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-17T16:13:59+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.494972,-46.409319499999995,,,,2,2023-06-17T16:13:53+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.508066749999998,-46.429781,,,,2,2023-06-17T16:13:44+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-17T16:13:56+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.562763750000002,-46.560475499999995,,,,2,2023-06-17T16:13:52+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.545786749999998,-46.621292249999996,,,,2,2023-06-17T16:13:45+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5585995,-46.5228375,,,,2,2023-06-17T16:13:48+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-17T16:13:33+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559517,-46.58801175000001,,,,2,2023-06-17T16:13:43+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-17T16:14:07+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-17T16:13:53+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7044195,-46.627222,,,,1,2023-06-17T16:13:49+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:50+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.647911999999998,-46.6400075,,,,1,2023-06-17T16:13:52+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:23+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:28+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-17T16:13:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.701917,-46.639164,,,,1,2023-06-17T16:13:55+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6849845,-46.633231,,,,1,2023-06-17T16:13:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:59+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:44+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-17T16:13:59+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-17T16:13:55+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.589406250000003,-46.766365500000006,,,,2,2023-06-17T16:14:03+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-17T16:13:33+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.584875249999996,-46.745414249999996,,,,2,2023-06-17T16:13:54+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.68619975,-46.79998275,,,,2,2023-06-17T16:13:28+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.64251,-46.736504,,,,2,2023-06-17T16:13:27+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69435,-46.794564,,,,2,2023-06-17T16:13:47+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5959485,-46.708166000000006,,,,2,2023-06-17T16:14:03+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.616648,-46.7315265,,,,2,2023-06-17T16:13:37+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-17T16:13:51+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.680467999999998,-46.734706,,,,2,2023-06-17T16:14:04+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.71986875,-46.76509775,,,,2,2023-06-17T16:14:04+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.540192125,-46.455579125,,,,1,2023-06-17T16:13:48+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.61461025,-46.500091749999996,,,,1,2023-06-17T16:13:54+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T16:13:58+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.740868,-46.704811750000005,,,,1,2023-06-17T16:13:46+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6543645,-46.7124015,,,,1,2023-06-17T16:13:29+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.657062,-46.717380999999996,,,,1,2023-06-17T16:13:29+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T16:13:36+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T16:14:00+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.700931374999996,-46.71499325,,,,1,2023-06-17T16:13:26+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T16:13:34+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.629163999999996,-46.712872000000004,,,,1,2023-06-17T16:13:54+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6662715,-46.7331035,,,,1,2023-06-17T16:13:51+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T16:13:59+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T16:13:48+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T16:13:36+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T16:13:45+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T16:13:29+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.515147,-46.455037000000004,,,,2,2023-06-17T16:13:25+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.594941,-46.444174000000004,,,,2,2023-06-17T16:13:55+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T16:13:58+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-17T16:13:40+00:00
