bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491863000000002,-46.433612,,,,2,2023-06-17T16:13:21+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545913,-46.761686,,,,1,2023-06-17T16:13:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518248,-46.6779945,,,,2,2023-06-17T16:13:22+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5429925,-46.6763945,,,,2,2023-06-17T16:13:24+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-17T16:13:58+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518386999999997,-46.677789,,,,2,2023-06-17T16:14:02+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471954750000002,-46.6702775,,,,2,2023-06-17T16:13:49+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.523919999999997,-46.67116975,,,,2,2023-06-17T16:13:40+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-17T16:13:53+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.563358125,-46.687176750000006,,,,2,2023-06-17T16:13:53+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-17T16:13:41+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-17T16:13:45+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-17T16:13:40+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.579010500000003,-46.5176665,,,,2,2023-06-17T16:13:38+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-17T16:14:00+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-17T16:13:25+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.566091375,-46.544632875,,,,2,2023-06-17T16:13:29+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.58353025,-46.53235825,,,,2,2023-06-17T16:14:07+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.548323500000002,-46.562985499999996,,,,2,2023-06-17T16:13:40+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5633835,-46.501695,,,,2,2023-06-17T16:13:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.564108,-46.50371275,,,,2,2023-06-17T16:13:56+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532345125,-46.525324375,,,,2,2023-06-17T16:14:01+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5505925,-46.517982,,,,2,2023-06-17T16:14:02+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.535353999999998,-46.5204095,,,,2,2023-06-17T16:13:54+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.56241275,-46.4461925,,,,1,2023-06-17T16:14:01+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595904250000004,-46.43729625,,,,1,2023-06-17T16:13:38+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T16:13:45+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.462994000000002,-46.6697405,,,,1,2023-06-17T16:13:53+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4832245,-46.654132000000004,,,,1,2023-06-17T16:13:45+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-17T16:14:05+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.471609,-46.666253,,,,1,2023-06-17T16:13:55+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524358749999998,-46.66768450000001,,,,1,2023-06-17T16:13:30+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5207035,-46.667932500000006,,,,1,2023-06-17T16:13:29+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.65722175,-46.7062165,,,,1,2023-06-17T16:13:57+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.72721975,-46.69921875,,,,1,2023-06-17T16:13:50+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.757465,-46.7053555,,,,1,2023-06-17T16:13:49+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4363325,-46.810424999999995,,,,2,2023-06-17T16:13:24+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.65040575,-46.7791615,,,,2,2023-06-17T16:14:08+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692669000000002,-46.790323,,,,2,2023-06-17T16:13:49+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6672655,-46.772947,,,,2,2023-06-17T16:13:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.680825499999997,-46.782198,,,,2,2023-06-17T16:14:01+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6924125,-46.790126,,,,2,2023-06-17T16:13:55+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.634623,-46.775131,,,,2,2023-06-17T16:14:04+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6559205,-46.776455,,,,2,2023-06-17T16:13:29+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6730185,-46.7827345,,,,2,2023-06-17T16:13:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-17T16:13:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66646875,-46.720406874999995,,,,2,2023-06-17T16:13:40+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6601275,-46.7671625,,,,2,2023-06-17T16:14:05+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-17T16:14:01+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-17T16:14:05+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T16:13:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-17T16:13:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.677174,-46.69760425,,,,2,2023-06-17T16:13:44+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T16:13:49+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-17T16:13:42+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-17T16:14:00+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6450115,-46.763951000000006,,,,2,2023-06-17T16:13:49+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4776325,-46.6729525,,,,1,2023-06-17T16:14:03+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.518727,-46.677188,,,,1,2023-06-17T16:14:02+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T16:13:22+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-17T16:13:39+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.513426000000003,-46.615978999999996,,,,2,2023-06-17T16:13:23+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.463973,-46.68045425,,,,2,2023-06-17T16:13:39+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-17T16:13:49+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.48677,-46.6449075,,,,2,2023-06-17T16:13:47+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.498715,-46.626833500000004,,,,2,2023-06-17T16:14:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-17T16:13:38+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.56305875,-46.549729,,,,2,2023-06-17T16:13:22+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:26+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:56+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:12:40+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:12:42+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-17T16:14:06+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:14:01+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594532,-46.503149,,,,2,2023-06-17T16:13:52+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:53+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:55+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.445667,-46.705163999999996,,,,1,2023-06-17T16:13:29+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:13:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:13:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:13:59+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4744005,-46.669729000000004,,,,1,2023-06-17T16:13:57+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:14:04+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:14:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T16:13:24+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T16:13:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-17T16:13:37+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.53958625,-46.64513675,,,,2,2023-06-17T16:14:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.533249499999997,-46.728767000000005,,,,2,2023-06-17T16:13:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-17T16:13:24+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-17T16:13:54+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.503459749999998,-46.74689775,,,,2,2023-06-17T16:13:28+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.67626225,-46.790758249999996,,,,1,2023-06-17T16:13:52+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-17T16:14:00+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549253,-46.641041,,,,1,2023-06-17T16:13:44+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-17T16:13:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6324105,-46.715894250000005,,,,1,2023-06-17T16:13:49+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654375,-46.714551,,,,1,2023-06-17T16:13:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-17T16:13:47+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654375,-46.714551,,,,1,2023-06-17T16:14:00+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-17T16:13:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.568426000000002,-46.6602445625,,,,1,2023-06-17T16:14:04+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544285,-46.7148,,,,1,2023-06-17T16:13:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5493595,-46.639165000000006,,,,1,2023-06-17T16:13:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.59001725,-46.69107149999999,,,,1,2023-06-17T16:13:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580554499999998,-46.682097,,,,1,2023-06-17T16:14:00+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549253,-46.641041,,,,1,2023-06-17T16:14:00+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-17T16:14:07+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4286635,-46.714755499999995,,,,2,2023-06-17T16:14:04+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.452514,-46.716659,,,,2,2023-06-17T16:13:51+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419693000000002,-46.716714,,,,2,2023-06-17T16:13:52+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-17T16:13:35+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4737485,-46.727809,,,,2,2023-06-17T16:13:49+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-17T16:13:30+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457146,-46.659533249999996,,,,2,2023-06-17T16:13:27+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-17T16:13:56+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4575565,-46.65649125,,,,2,2023-06-17T16:13:39+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.612307,-46.46704975,,,,1,2023-06-17T16:14:00+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.558355,-46.5140325,,,,1,2023-06-17T16:13:23+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T16:13:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T16:13:41+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538734499999997,-46.5649235,,,,1,2023-06-17T16:13:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.589856750000003,-46.478296,,,,1,2023-06-17T16:13:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5890535,-46.4154385,,,,2,2023-06-17T16:13:57+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.556477375,-46.447955,,,,2,2023-06-17T16:13:46+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5876545,-46.39578525,,,,2,2023-06-17T16:13:47+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-17T16:14:05+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-17T16:13:43+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5255535,-46.546463,,,,1,2023-06-17T16:13:57+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.510241750000002,-46.5355965,,,,1,2023-06-17T16:13:56+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5326465,-46.545022,,,,1,2023-06-17T16:14:04+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-17T16:13:32+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.655182749999998,-46.692094999999995,,,,2,2023-06-17T16:13:13+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.66177975,-46.63187175,,,,2,2023-06-17T16:13:58+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.644662124999996,-46.641911375,,,,2,2023-06-17T16:13:41+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662194,-46.633964,,,,2,2023-06-17T16:14:06+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5452995,-46.481271750000005,,,,1,2023-06-17T16:13:25+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5564635,-46.4705115,,,,1,2023-06-17T16:13:54+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-17T16:13:55+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.64400175,-46.650248250000004,,,,2,2023-06-17T16:13:47+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.651320499999997,-46.686281,,,,2,2023-06-17T16:13:59+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-17T16:13:35+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668024000000003,-46.735501,,,,2,2023-06-17T16:13:44+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-17T16:13:57+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.61628125,-46.680235749999994,,,,2,2023-06-17T16:14:00+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.56862075,-46.69213975,,,,2,2023-06-17T16:13:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.533037375,-46.686936625,,,,2,2023-06-17T16:13:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-17T16:14:02+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.488134000000002,-46.682648,,,,2,2023-06-17T16:13:33+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.467341,-46.691796999999994,,,,2,2023-06-17T16:13:53+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4912745,-46.461772499999995,,,,1,2023-06-17T16:09:05+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-17T16:12:35+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538731,-46.6048935,,,,1,2023-06-17T16:14:06+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.536963749999998,-46.59174825,,,,1,2023-06-17T16:14:06+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4939215,-46.507450500000004,,,,1,2023-06-17T16:12:52+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.714153500000002,-46.775994499999996,,,,2,2023-06-17T16:13:55+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T16:14:03+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.714166,-46.776724,,,,2,2023-06-17T16:13:59+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T16:14:04+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7247965,-46.754793,,,,2,2023-06-17T16:13:53+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T16:13:56+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-17T16:13:45+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.58514975,-46.7464095,,,,2,2023-06-17T16:13:51+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.64074,-46.6762965,,,,2,2023-06-17T16:13:35+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-17T16:13:58+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.67482,-46.661744,,,,2,2023-06-17T16:13:43+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.488356500000002,-46.648783249999994,,,,2,2023-06-17T16:13:27+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.520663499999998,-46.708611000000005,,,,2,2023-06-17T16:13:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-17T16:14:03+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.743917250000003,-46.66493225000001,,,,2,2023-06-17T16:13:58+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.753507,-46.6862175,,,,2,2023-06-17T16:13:34+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734155,-46.6945605,,,,2,2023-06-17T16:13:44+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-17T16:14:05+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.70568,-46.7016225,,,,2,2023-06-17T16:14:06+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-17T16:13:47+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.540125,-46.457967,,,,1,2023-06-17T16:13:55+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-17T16:14:07+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.535528,-46.4545035,,,,1,2023-06-17T16:14:00+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.541932000000003,-46.470695,,,,1,2023-06-17T16:11:23+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.520958,-46.4417105,,,,1,2023-06-17T16:13:59+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5211655,-46.435926499999994,,,,1,2023-06-17T16:13:28+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.485745,-46.725733000000005,,,,1,2023-06-17T16:13:49+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520094999999998,-46.700067000000004,,,,1,2023-06-17T16:14:02+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-17T16:14:00+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.49490075,-46.73044,,,,1,2023-06-17T16:13:44+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.623095375,-46.640301125,,,,2,2023-06-17T16:13:56+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.583523999999997,-46.637173250000004,,,,2,2023-06-17T16:13:38+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685834,-46.637785,,,,2,2023-06-17T16:13:46+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.687024,-46.6385275,,,,2,2023-06-17T16:13:36+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.64649975,-46.64515875,,,,2,2023-06-17T16:14:02+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-17T16:13:42+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-17T16:13:45+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.640511,-46.607997999999995,,,,1,2023-06-17T16:13:48+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625719,-46.61915275,,,,1,2023-06-17T16:13:34+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T16:13:51+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.516416,-46.450549,,,,2,2023-06-17T16:13:33+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.56269475,-46.466025,,,,2,2023-06-17T16:13:48+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.59472,-46.443221,,,,2,2023-06-17T16:14:00+00:00
