bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.586068500000003,-46.4092865,,,,2,2023-06-17T16:13:43+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T16:12:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T16:13:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T16:13:35+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542634,-46.4712945,,,,2,2023-06-17T16:14:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.581527,-46.4149995,,,,2,2023-06-17T16:13:54+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-17T16:11:41+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T16:13:28+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.48877925,-46.62417,,,,1,2023-06-17T16:14:03+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.457281000000002,-46.602188,,,,1,2023-06-17T16:13:23+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T16:11:51+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.562257375,-46.598020875,,,,1,2023-06-17T16:13:59+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.524575249999998,-46.64508725,,,,1,2023-06-17T16:13:32+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5888415,-46.5830075,,,,1,2023-06-17T16:13:39+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-17T16:13:31+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.53894175,-46.56848075,,,,2,2023-06-17T16:13:30+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542912,-46.484694250000004,,,,2,2023-06-17T16:13:51+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.549653999999997,-46.4858605,,,,2,2023-06-17T16:13:55+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4820725,-46.6921595,,,,2,2023-06-17T16:13:55+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461346250000002,-46.705588375000005,,,,2,2023-06-17T16:13:30+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461194999999996,-46.70890575,,,,2,2023-06-17T16:13:37+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T16:13:59+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-17T16:13:33+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T16:13:48+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.49796775,-46.46098275,,,,2,2023-06-17T16:13:26+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.494294,-46.4433315,,,,2,2023-06-17T16:13:59+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.5335115,-46.47354249999999,,,,2,2023-06-17T16:13:29+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.538346750000002,-46.63473475000001,,,,1,2023-06-17T16:13:53+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-17T16:13:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.595228499999997,-46.683208,,,,1,2023-06-17T16:13:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-17T16:13:27+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.504243625,-46.624931125,,,,1,2023-06-17T16:13:58+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-17T16:13:36+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.577015000000003,-46.672109500000005,,,,1,2023-06-17T16:13:45+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-17T16:13:53+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-17T16:13:41+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542916875,-46.41448737499999,,,,2,2023-06-17T16:14:06+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.534582999999998,-46.404441000000006,,,,2,2023-06-17T16:10:43+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5271645,-46.4058045,,,,2,2023-06-17T16:13:52+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.536134625000003,-46.427873375000004,,,,2,2023-06-17T16:13:24+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.533006,-46.406414999999996,,,,2,2023-06-17T16:08:53+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.54401625,-46.460938999999996,,,,2,2023-06-17T16:13:38+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526501500000002,-46.4054125,,,,2,2023-06-17T16:13:26+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-17T15:34:58+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526398,-46.405373499999996,,,,2,2023-06-17T16:13:55+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.57133125,-46.5659435,,,,2,2023-06-17T16:13:58+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T16:13:36+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.43415375,-46.578893625,,,,1,2023-06-17T16:13:26+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-17T16:13:31+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.538991000000003,-46.619081249999994,,,,1,2023-06-17T16:13:32+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.541803,-46.617389,,,,1,2023-06-17T16:12:01+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.591474499999997,-46.6357215,,,,1,2023-06-17T16:13:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7113145,-46.6990995,,,,1,2023-06-17T16:13:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.627943062499998,-46.6851315,,,,1,2023-06-17T16:13:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.675486,-46.688672499999996,,,,1,2023-06-17T16:14:01+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.827466,-46.727307,,,,1,2023-06-17T16:13:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T16:13:41+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T16:13:57+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-17T16:13:30+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.596132124999997,-46.453888500000005,,,,2,2023-06-17T16:14:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.59298,-46.471723,,,,2,2023-06-17T16:14:04+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5941165,-46.419376,,,,2,2023-06-17T16:14:03+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T16:14:04+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.53765525,-46.5612195,,,,2,2023-06-17T16:13:54+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-17T16:13:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551777625,-46.609177875,,,,2,2023-06-17T16:13:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595962999999998,-46.452558499999995,,,,2,2023-06-17T16:13:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T16:13:56+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.69827325,-46.70106925,,,,1,2023-06-17T16:14:00+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.636318375000002,-46.694568875,,,,1,2023-06-17T16:13:42+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.735961500000002,-46.69631975,,,,1,2023-06-17T16:13:39+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-17T16:13:46+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4536725,-46.589355499999996,,,,1,2023-06-17T16:14:01+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.550183,-46.639641499999996,,,,2,2023-06-17T16:13:27+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.650007000000002,-46.7059785,,,,2,2023-06-17T16:13:51+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.63537675,-46.694847249999995,,,,2,2023-06-17T16:14:06+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.665791499999997,-46.7118705,,,,2,2023-06-17T16:13:56+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.597869,-46.674023,,,,2,2023-06-17T16:14:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.584795,-46.744600500000004,,,,2,2023-06-17T16:13:23+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-17T16:13:24+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900465,-46.769759500000006,,,,2,2023-06-17T16:14:00+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5917945,-46.7695685,,,,2,2023-06-17T16:13:57+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5532215,-46.674353249999996,,,,2,2023-06-17T16:13:47+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T16:13:48+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-17T16:13:53+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.527966,-46.590788,,,,1,2023-06-17T16:11:50+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.53628375,-46.6336825,,,,1,2023-06-17T16:14:02+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5123885,-46.514519,,,,1,2023-06-17T16:13:42+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.479257875000002,-46.500032812499995,,,,2,2023-06-17T16:14:01+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.502458625000003,-46.534803124999996,,,,2,2023-06-17T16:14:03+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-17T16:11:51+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-17T16:13:49+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.525952,-46.548964999999995,,,,2,2023-06-17T16:13:30+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.532345125,-46.525324375,,,,1,2023-06-17T16:13:53+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-17T16:13:42+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T16:13:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5532535,-46.5171915,,,,1,2023-06-17T16:13:59+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.564069500000002,-46.5039875,,,,1,2023-06-17T16:13:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T16:12:20+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.641942999999998,-46.438282,,,,2,2023-06-17T16:14:03+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6374255,-46.448604,,,,2,2023-06-17T16:13:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6261985,-46.459625,,,,2,2023-06-17T16:13:30+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-17T16:13:43+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.578180874999997,-46.53952674999999,,,,1,2023-06-17T16:13:23+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.53860475,-46.60404375,,,,1,2023-06-17T16:13:32+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5761115,-46.51551475,,,,1,2023-06-17T16:13:54+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5631345,-46.501291499999994,,,,1,2023-06-17T16:13:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-17T16:14:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:07:39+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.699271000000003,-46.648211,,,,2,2023-06-17T16:13:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.585697000000003,-46.6553,,,,2,2023-06-17T16:13:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.657037625,-46.679739999999995,,,,2,2023-06-17T16:13:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T16:13:25+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5795275,-46.6614735,,,,2,2023-06-17T16:13:57+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-17T16:13:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-17T16:12:11+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.565648375000002,-46.69100575,,,,2,2023-06-17T16:13:22+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.532612999999998,-46.657472,,,,2,2023-06-17T16:13:58+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.5031265,-46.624462,,,,2,2023-06-17T16:14:07+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.5669295,-46.701152500000006,,,,2,2023-06-17T16:13:59+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503036,-46.624043,,,,2,2023-06-17T16:13:51+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494884624999997,-46.41193787499999,,,,2,2023-06-17T16:13:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T16:13:32+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.513284499999997,-46.516854,,,,2,2023-06-17T16:13:32+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T16:13:37+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506502125,-46.477052750000006,,,,2,2023-06-17T16:13:25+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52329775,-46.54517,,,,2,2023-06-17T16:14:02+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.495362999999998,-46.429863,,,,2,2023-06-17T16:14:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.546346,-46.62254,,,,2,2023-06-17T16:13:24+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4911345,-46.386638500000004,,,,2,2023-06-17T16:13:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494808,-46.3886665,,,,2,2023-06-17T16:13:38+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.567757999999998,-46.648992,,,,1,2023-06-17T16:13:43+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-17T16:13:35+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.503747750000002,-46.657065625,,,,1,2023-06-17T16:13:39+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50030225,-46.637009625000005,,,,1,2023-06-17T16:13:57+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-17T16:13:44+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50035825,-46.62624075,,,,1,2023-06-17T16:14:04+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.54189625,-46.67144424999999,,,,1,2023-06-17T16:13:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5770275,-46.640961000000004,,,,1,2023-06-17T16:14:03+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.59821575,-46.66649925,,,,1,2023-06-17T16:13:35+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.63570225,-46.65001650000001,,,,1,2023-06-17T16:13:38+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.501273750000003,-46.39816225,,,,2,2023-06-17T16:13:53+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:53+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:26+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:33+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:40+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:45+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.53455425,-46.45399675,,,,2,2023-06-17T16:13:52+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T16:13:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.50504,-46.442969,,,,2,2023-06-17T16:13:56+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-17T16:14:02+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.65417,-46.7124525,,,,1,2023-06-17T16:13:43+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7142915,-46.774963,,,,1,2023-06-17T16:13:48+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.667369,-46.728165,,,,1,2023-06-17T16:13:51+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.720310875,-46.769244625,,,,1,2023-06-17T16:13:48+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.690734,-46.774626,,,,1,2023-06-17T16:13:46+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5185185,-46.475598,,,,1,2023-06-17T16:14:00+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.4996005,-46.4739735,,,,1,2023-06-17T16:13:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.531755500000003,-46.55994225,,,,2,2023-06-17T16:12:40+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.506605375,-46.47728225,,,,2,2023-06-17T16:14:07+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-17T16:13:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T16:13:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.538131999999997,-46.599534750000004,,,,2,2023-06-17T16:13:35+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518342,-46.391026,,,,2,2023-06-17T16:13:25+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-17T16:14:01+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T16:13:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.522952874999998,-46.542311624999996,,,,2,2023-06-17T16:12:10+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T16:13:59+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542672000000003,-46.470274,,,,2,2023-06-17T16:14:01+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-17T16:13:55+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.543105,-46.46927075,,,,2,2023-06-17T16:11:48+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.643037,-46.7420015,,,,1,2023-06-17T16:14:06+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T16:13:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6522775,-46.791145,,,,1,2023-06-17T16:14:06+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.653551,-46.777357,,,,1,2023-06-17T16:13:38+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T16:13:42+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.803442500000003,-46.73464250000001,,,,1,2023-06-17T16:13:36+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T16:13:39+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T16:13:30+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.476782,-46.6098505,,,,1,2023-06-17T16:13:39+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-17T16:13:56+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.479270500000002,-46.59933075,,,,1,2023-06-17T16:13:44+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.529685375,-46.58763325,,,,1,2023-06-17T16:13:32+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.504078,-46.5978535,,,,1,2023-06-17T16:13:53+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.561805,-46.5112785,,,,2,2023-06-17T16:13:33+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5948865,-46.42799587499999,,,,2,2023-06-17T16:12:38+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T16:14:05+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583091,-46.408528000000004,,,,2,2023-06-17T16:13:56+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T16:13:28+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58714825,-46.484072999999995,,,,2,2023-06-17T16:13:46+00:00
