bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482450749999998,-46.67278175,,,,2,2023-06-17T16:13:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T16:13:23+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-17T16:13:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.466594999999998,-46.6306005,,,,2,2023-06-17T16:10:44+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.463863250000003,-46.5837095,,,,2,2023-06-17T16:13:26+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-17T16:13:49+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457732749999998,-46.603072999999995,,,,2,2023-06-17T16:13:52+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474018,-46.654799499999996,,,,2,2023-06-17T16:13:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T16:13:30+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474145,-46.653328,,,,2,2023-06-17T16:13:24+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408559,-46.76646,,,,2,2023-06-17T16:13:35+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408545500000002,-46.740751,,,,2,2023-06-17T16:13:57+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.522753375,-46.691829187500005,,,,2,2023-06-17T16:14:01+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T16:13:35+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-17T16:14:07+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533164499999998,-46.5456245,,,,2,2023-06-17T16:13:28+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49314,-46.5003795,,,,2,2023-06-17T16:13:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49593,-46.509763500000005,,,,2,2023-06-17T16:13:23+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5084935,-46.54316,,,,2,2023-06-17T16:13:39+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6760145,-46.795257,,,,2,2023-06-17T16:13:49+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.490053,-46.71039275,,,,1,2023-06-17T16:13:42+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4866745,-46.725972999999996,,,,1,2023-06-17T16:13:56+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.518904,-46.6765535,,,,1,2023-06-17T16:14:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.504936999999998,-46.6902465,,,,1,2023-06-17T16:13:25+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5265025,-46.6722305,,,,1,2023-06-17T16:13:37+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4595325,-46.6976875,,,,1,2023-06-17T16:13:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526267500000003,-46.667531499999996,,,,1,2023-06-17T16:13:59+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5238395,-46.699349749999996,,,,1,2023-06-17T16:13:33+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.477207,-46.691008499999995,,,,1,2023-06-17T16:13:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.460974999999998,-46.688215,,,,1,2023-06-17T16:13:40+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.488384250000003,-46.69350525,,,,1,2023-06-17T16:13:23+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4816565,-46.4096135,,,,2,2023-06-17T16:10:13+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.676291499999998,-46.7495555,,,,1,2023-06-17T16:13:26+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.629057500000002,-46.7660915,,,,1,2023-06-17T16:13:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.668846,-46.704012750000004,,,,1,2023-06-17T16:13:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6739685,-46.7846615,,,,1,2023-06-17T16:13:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.674629624999998,-46.700361625,,,,1,2023-06-17T16:13:56+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681756125,-46.69138975,,,,1,2023-06-17T16:13:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.650111250000002,-46.7792905,,,,1,2023-06-17T16:13:45+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T16:13:33+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T16:14:00+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.672914499999997,-46.743935,,,,1,2023-06-17T16:13:58+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470665500000003,-46.7103375,,,,2,2023-06-17T16:14:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4724455,-46.702169,,,,2,2023-06-17T16:13:42+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5191555,-46.7078565,,,,1,2023-06-17T16:13:38+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.56431225,-46.62206825,,,,1,2023-06-17T16:13:29+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.552204875,-46.66093425,,,,1,2023-06-17T16:13:36+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-17T16:13:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.636231000000002,-46.650964,,,,2,2023-06-17T16:13:36+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6903485,-46.669776999999996,,,,2,2023-06-17T16:14:00+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-17T16:13:38+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.540392,-46.485367499999995,,,,2,2023-06-17T16:13:26+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-17T16:13:24+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5491,-46.503552,,,,2,2023-06-17T16:13:56+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.549162,-46.503254999999996,,,,2,2023-06-17T16:13:39+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.566259000000002,-46.507381,,,,2,2023-06-17T16:13:41+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-17T16:13:29+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380895,-46.6977955,,,,1,2023-06-17T16:14:07+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-17T16:13:56+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.744752499999997,-46.6995175,,,,1,2023-06-17T16:13:29+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-17T16:14:05+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-17T16:13:56+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.508564375,-46.687383125000004,,,,1,2023-06-17T16:13:59+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.478611,-46.650835,,,,1,2023-06-17T16:13:34+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.48179775,-46.66905975,,,,1,2023-06-17T16:13:50+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.473557,-46.63605,,,,1,2023-06-17T16:13:34+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.503732,-46.675767500000006,,,,1,2023-06-17T16:13:21+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-17T16:11:43+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.505108,-46.384598,,,,2,2023-06-17T16:14:08+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.532747,-46.4075555,,,,2,2023-06-17T16:13:35+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.506026375,-46.38575625,,,,2,2023-06-17T16:13:27+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.568596624999998,-46.50931175000001,,,,1,2023-06-17T16:13:32+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.573217749999998,-46.54101425,,,,1,2023-06-17T16:13:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-17T16:13:59+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5849855,-46.524962,,,,1,2023-06-17T16:14:04+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.559187,-46.5607965,,,,1,2023-06-17T16:13:57+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.522756625,-46.692119812499996,,,,2,2023-06-17T16:13:45+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-17T16:13:53+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5724545,-46.642869,,,,2,2023-06-17T16:13:51+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-17T16:13:25+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.503203499999998,-46.4398125,,,,2,2023-06-17T16:14:02+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5105085,-46.404484499999995,,,,2,2023-06-17T16:13:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519786,-46.409297,,,,2,2023-06-17T16:13:29+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.523635,-46.44404775,,,,2,2023-06-17T16:13:28+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.4951735,-46.43424225,,,,2,2023-06-17T16:13:38+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.63406425,-46.616068,,,,1,2023-06-17T16:13:28+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-17T16:13:32+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-17T16:13:34+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T16:13:54+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-17T16:13:26+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567631125000002,-46.6971725,,,,2,2023-06-17T16:13:47+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6133695,-46.755263,,,,2,2023-06-17T16:14:03+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-17T16:13:34+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.553761,-46.636821499999996,,,,2,2023-06-17T16:13:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.617873,-46.675702,,,,2,2023-06-17T16:13:49+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-17T16:13:23+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.65128825,-46.709048499999994,,,,2,2023-06-17T16:13:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-17T16:13:56+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692922000000003,-46.7783795,,,,2,2023-06-17T16:13:56+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.666430249999998,-46.720004625,,,,2,2023-06-17T16:13:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692922000000003,-46.7783795,,,,2,2023-06-17T16:13:45+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54093,-46.5763015,,,,1,2023-06-17T16:13:46+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5473985,-46.54942475,,,,1,2023-06-17T16:14:04+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54299225,-46.563773749999996,,,,1,2023-06-17T16:13:43+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.556752,-46.55083025,,,,1,2023-06-17T16:14:05+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.576138,-46.519878000000006,,,,1,2023-06-17T16:13:45+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-17T16:13:31+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-17T16:13:47+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53682375,-46.59018575,,,,2,2023-06-17T16:13:51+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.51379325,-46.545879875,,,,2,2023-06-17T16:13:52+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5330105,-46.563687,,,,2,2023-06-17T16:09:34+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535805,-46.45599,,,,2,2023-06-17T16:13:49+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T16:13:57+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T16:13:51+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559804749999998,-46.40321525,,,,2,2023-06-17T16:13:24+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T16:13:40+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53722525,-46.4273905,,,,2,2023-06-17T16:13:34+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529183500000002,-46.478623999999996,,,,2,2023-06-17T16:14:02+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-17T16:13:41+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.527548000000003,-46.5403975,,,,2,2023-06-17T16:13:59+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.53363,-46.48060649999999,,,,2,2023-06-17T16:13:02+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.524316,-46.5077245,,,,2,2023-06-17T16:13:36+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.558247,-46.681833499999996,,,,2,2023-06-17T16:12:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.526683,-46.667058,,,,2,2023-06-17T16:14:03+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-17T16:13:36+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567739,-46.700444000000005,,,,2,2023-06-17T16:13:59+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.55812,-46.523185999999995,,,,2,2023-06-17T16:13:26+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5388755,-46.568101,,,,2,2023-06-17T16:13:39+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557597,-46.523596,,,,2,2023-06-17T16:14:04+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.573828499999998,-46.580383999999995,,,,2,2023-06-17T16:13:58+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.581295,-46.585907500000005,,,,2,2023-06-17T16:09:08+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.548781625,-46.58578250000001,,,,2,2023-06-17T16:13:47+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5780965,-46.57807325,,,,2,2023-06-17T16:13:31+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.534010000000002,-46.458168,,,,1,2023-06-17T16:14:05+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5387855,-46.423891999999995,,,,1,2023-06-17T16:13:07+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576906,-46.7658355,,,,2,2023-06-17T16:13:36+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.535861500000003,-46.710173499999996,,,,2,2023-06-17T16:14:05+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5765195,-46.765648,,,,2,2023-06-17T16:13:38+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-17T16:13:51+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.5931145,-46.5599365,,,,2,2023-06-17T16:14:00+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.6014815,-46.5327255,,,,2,2023-06-17T16:13:28+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.506533875000002,-46.689030375,,,,2,2023-06-17T16:12:57+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-17T16:14:01+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-17T16:13:37+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4636965,-46.6817285,,,,2,2023-06-17T16:13:59+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463751000000002,-46.681982500000004,,,,2,2023-06-17T16:13:39+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-17T16:13:59+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-17T16:13:50+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-17T16:13:55+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5933485,-46.689348,,,,2,2023-06-17T16:13:39+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.77154,-46.711777999999995,,,,1,2023-06-17T16:13:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49346225,-46.442254500000004,,,,2,2023-06-17T16:13:50+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.54116475,-46.61372874999999,,,,2,2023-06-17T16:13:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492127,-46.440456499999996,,,,2,2023-06-17T16:13:46+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.52422,-46.548732,,,,2,2023-06-17T16:13:48+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-17T16:13:45+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.515611,-46.5204235,,,,2,2023-06-17T16:13:52+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488757999999997,-46.420981,,,,2,2023-06-17T16:13:45+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-17T16:13:45+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.534526,-46.6005005,,,,2,2023-06-17T16:13:31+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52630525,-46.5828125,,,,2,2023-06-17T16:13:55+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-17T16:13:54+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.510109999999997,-46.523756999999996,,,,1,2023-06-17T16:13:37+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-17T16:13:51+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.512057,-46.527947,,,,1,2023-06-17T16:13:27+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.531301,-46.5301575,,,,1,2023-06-17T16:13:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.491342250000002,-46.574462,,,,1,2023-06-17T16:13:53+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481502,-46.6031965,,,,1,2023-06-17T16:13:51+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.485481,-46.565073,,,,1,2023-06-17T16:12:42+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4675765,-46.616537,,,,1,2023-06-17T16:10:57+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446601,-46.613535999999996,,,,1,2023-06-17T16:11:53+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48244625,-46.58923675,,,,1,2023-06-17T16:13:55+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6402955,-46.747759,,,,1,2023-06-17T16:13:38+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618498,-46.6995595,,,,1,2023-06-17T16:13:24+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-17T16:13:36+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532943000000003,-46.53074,,,,2,2023-06-17T16:13:40+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.553458,-46.690446124999994,,,,1,2023-06-17T16:13:32+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5044625,-46.591875,,,,1,2023-06-17T16:13:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.535456625000002,-46.617948375,,,,1,2023-06-17T16:10:57+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.47548775,-46.56948725,,,,1,2023-06-17T16:13:37+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.554876,-46.662072499999994,,,,1,2023-06-17T16:13:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.801012999999998,-46.7339515,,,,2,2023-06-17T16:13:53+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.710615500000003,-46.71140025,,,,2,2023-06-17T16:13:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.668036,-46.7120825,,,,2,2023-06-17T16:13:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769605,-46.7179785,,,,2,2023-06-17T16:08:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-17T16:13:59+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7471885,-46.708067,,,,2,2023-06-17T16:13:34+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-17T16:13:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-17T16:13:32+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.538159,-46.719521,,,,2,2023-06-17T16:13:51+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4891325,-46.7392525,,,,2,2023-06-17T16:13:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4452475,-46.5899275,,,,2,2023-06-17T16:13:48+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.479800500000003,-46.6022105,,,,2,2023-06-17T16:13:38+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442104999999998,-46.5884335,,,,2,2023-06-17T16:13:55+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-17T16:12:39+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-17T16:13:19+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.472426,-46.5999015,,,,2,2023-06-17T16:13:21+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-17T16:13:30+00:00
