bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T16:13:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T16:13:59+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665875,-46.7128965,,,,1,2023-06-17T16:10:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6677405,-46.73030275,,,,1,2023-06-17T16:12:46+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690922,-46.774371,,,,1,2023-06-17T16:13:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T16:13:21+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.620468375,-46.678004,,,,1,2023-06-17T16:13:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597188,-46.64177725,,,,1,2023-06-17T16:13:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59716,-46.64210875,,,,1,2023-06-17T16:13:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T16:13:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.625454750000003,-46.68264325,,,,1,2023-06-17T16:13:34+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6772705,-46.7589355,,,,1,2023-06-17T16:13:56+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533340000000003,-46.5445025,,,,2,2023-06-17T16:13:57+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5066925,-46.532425,,,,2,2023-06-17T16:13:44+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-17T16:13:45+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.517317,-46.5460395,,,,2,2023-06-17T16:13:54+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-17T16:13:33+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.476934,-46.622496,,,,2,2023-06-17T16:11:56+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-17T16:13:29+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T16:13:25+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-17T16:13:29+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.659843375,-46.77347900000001,,,,1,2023-06-17T16:13:52+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.675430499999997,-46.773945,,,,1,2023-06-17T16:13:43+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.689348000000003,-46.78965725,,,,1,2023-06-17T16:13:32+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T16:14:08+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T16:14:01+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-17T16:13:49+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6817735,-46.7840325,,,,1,2023-06-17T16:13:53+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707739500000002,-46.688419499999995,,,,1,2023-06-17T16:14:08+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-17T16:13:55+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.65632475,-46.700395625,,,,1,2023-06-17T16:13:33+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551867,-46.599465,,,,2,2023-06-17T16:13:26+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-17T16:13:29+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508091,-46.68981599999999,,,,2,2023-06-17T16:12:13+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-17T16:13:41+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.527942,-46.674893499999996,,,,2,2023-06-17T16:13:44+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4602285,-46.699382,,,,2,2023-06-17T16:13:51+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-17T16:13:39+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-17T16:13:52+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T16:13:55+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T16:13:44+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.476570000000002,-46.595698,,,,2,2023-06-17T16:12:06+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612826,-46.479245,,,,1,2023-06-17T16:13:32+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.618775,-46.4863785,,,,1,2023-06-17T16:13:37+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.60428225,-46.48109225,,,,1,2023-06-17T16:13:39+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5631475,-46.501079000000004,,,,1,2023-06-17T16:14:05+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5808785,-46.499258999999995,,,,1,2023-06-17T16:13:48+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6569355,-46.6363205,,,,2,2023-06-17T16:14:04+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6009261875,-46.636768625,,,,2,2023-06-17T16:13:32+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.671929249999998,-46.64406475,,,,2,2023-06-17T16:13:30+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6105415,-46.6379735,,,,2,2023-06-17T16:13:31+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.643800749999997,-46.641321,,,,2,2023-06-17T16:13:51+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-17T16:13:39+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-17T16:13:49+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.617961,-46.610545,,,,2,2023-06-17T16:13:31+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.632268250000003,-46.60479375,,,,2,2023-06-17T16:14:04+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.643586,-46.747794,,,,1,2023-06-17T16:13:28+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-17T16:13:36+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.671027000000002,-46.778129,,,,1,2023-06-17T16:14:08+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-17T16:13:29+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.596078,-46.7082345,,,,1,2023-06-17T16:13:24+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541265,-46.7631545,,,,2,2023-06-17T16:13:23+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-17T16:13:26+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-17T16:13:56+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5541725,-46.518260500000004,,,,2,2023-06-17T16:13:54+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.614127500000002,-46.4232595,,,,2,2023-06-17T16:14:07+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-17T16:13:25+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-17T16:13:37+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5979825,-46.47094425,,,,2,2023-06-17T16:13:32+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.571181875,-46.611043625,,,,1,2023-06-17T16:13:26+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-17T16:13:46+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-17T16:13:32+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6089335,-46.459225,,,,2,2023-06-17T16:13:42+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.526955,-46.55424925,,,,2,2023-06-17T16:14:01+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519194,-46.5470295,,,,2,2023-06-17T16:14:00+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-17T16:13:28+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.507738500000002,-46.585215000000005,,,,2,2023-06-17T16:13:56+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-17T16:13:23+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5724905,-46.70814,,,,2,2023-06-17T16:14:05+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.545102,-46.7468905,,,,2,2023-06-17T16:13:25+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-17T16:13:49+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5926885625,-46.4887616875,,,,2,2023-06-17T16:13:47+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.608555,-46.477866999999996,,,,2,2023-06-17T16:13:52+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5425095,-46.470524,,,,2,2023-06-17T16:13:25+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.544428,-46.4659185,,,,2,2023-06-17T16:13:36+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7345575,-46.6991105,,,,2,2023-06-17T16:13:35+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.757181,-46.7086005,,,,2,2023-06-17T16:13:23+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.66800075,-46.713389,,,,2,2023-06-17T16:13:33+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-17T16:13:31+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.753667,-46.6810455,,,,2,2023-06-17T16:13:28+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T16:13:26+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.669902999999998,-46.679694,,,,2,2023-06-17T16:13:55+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T16:13:41+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.692401500000003,-46.6984845,,,,2,2023-06-17T16:14:02+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7409095,-46.6607815,,,,2,2023-06-17T16:14:02+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-17T16:13:45+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-17T16:13:42+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.673218,-46.686553,,,,1,2023-06-17T16:13:57+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.695213000000003,-46.6539025,,,,1,2023-06-17T16:13:00+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.673218,-46.686553,,,,1,2023-06-17T16:13:38+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.716333,-46.6288005,,,,1,2023-06-17T16:07:53+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-17T16:13:37+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-17T16:13:48+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5499195,-46.628721,,,,2,2023-06-17T16:14:05+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.493598499999997,-46.443783499999995,,,,2,2023-06-17T16:13:44+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.514493,-46.424934,,,,2,2023-06-17T16:13:30+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4976615,-46.468014,,,,2,2023-06-17T16:13:49+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.518318,-46.5488475,,,,2,2023-06-17T16:14:02+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-17T16:13:41+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.4862565,-46.662121,,,,1,2023-06-17T16:13:52+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-17T16:13:44+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5772865,-46.7136335,,,,2,2023-06-17T16:14:07+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5716855,-46.748519,,,,2,2023-06-17T16:13:49+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.539747,-46.636518499999994,,,,2,2023-06-17T16:13:58+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.543506375,-46.600409125,,,,2,2023-06-17T16:14:00+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-17T16:13:59+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-17T16:13:39+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.505284500000002,-46.575205499999996,,,,1,2023-06-17T16:13:52+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-17T16:14:00+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.786886,-46.684788,,,,1,2023-06-17T16:14:01+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-17T16:13:44+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-17T16:14:02+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7546245,-46.6877975,,,,1,2023-06-17T16:13:40+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-17T16:13:29+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.566841,-46.4017525,,,,1,2023-06-17T16:14:00+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5879275,-46.3812475,,,,1,2023-06-17T16:12:56+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5711865,-46.395934,,,,1,2023-06-17T16:13:53+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-17T16:12:39+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-17T16:11:50+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-17T16:13:52+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.742703,-46.683705,,,,1,2023-06-17T16:13:35+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.710868125,-46.699293624999996,,,,1,2023-06-17T16:14:01+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6033435,-46.602573,,,,1,2023-06-17T16:14:06+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.538408500000003,-46.59583875,,,,1,2023-06-17T16:14:06+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56761925,-46.684419000000005,,,,2,2023-06-17T16:14:04+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-17T16:13:47+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-17T16:13:54+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.611639500000003,-46.754252,,,,2,2023-06-17T16:13:25+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-17T16:13:49+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.59484,-46.738093,,,,2,2023-06-17T16:13:33+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5643580625,-46.652892375,,,,2,2023-06-17T16:14:04+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653073499999998,-46.7778225,,,,1,2023-06-17T16:13:30+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6819385,-46.796949,,,,1,2023-06-17T16:13:50+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-17T16:13:55+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.605309,-46.7462445,,,,1,2023-06-17T16:13:33+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.620606,-46.757688,,,,1,2023-06-17T16:14:07+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5831225,-46.714537,,,,1,2023-06-17T16:14:07+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5681875,-46.696842000000004,,,,1,2023-06-17T16:13:51+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4488545,-46.7338295,,,,2,2023-06-17T16:13:45+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.53587225,-46.645671500000006,,,,2,2023-06-17T16:13:56+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-17T16:13:21+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5469235,-46.4089805,,,,1,2023-06-17T16:13:57+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5945175,-46.447933,,,,1,2023-06-17T16:13:22+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.677683000000002,-46.6444575,,,,2,2023-06-17T16:13:26+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6451075,-46.64268,,,,2,2023-06-17T16:13:49+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-17T16:13:31+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6735445,-46.6773635,,,,2,2023-06-17T16:13:37+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.580629000000002,-46.6799365,,,,1,2023-06-17T16:13:59+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.527790250000002,-46.73385175,,,,1,2023-06-17T16:13:27+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-17T16:14:03+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.502720500000002,-46.623693,,,,2,2023-06-17T16:13:51+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.516859500000002,-46.6164705,,,,2,2023-06-17T16:14:05+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531755500000003,-46.55994225,,,,1,2023-06-17T16:13:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519973375,-46.547058875,,,,1,2023-06-17T16:13:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.583665,-46.494313500000004,,,,1,2023-06-17T16:13:35+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5580635,-46.522337500000006,,,,1,2023-06-17T16:14:03+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5188135,-46.5469595,,,,1,2023-06-17T16:13:46+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.570583,-46.507211625,,,,1,2023-06-17T16:13:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60457275,-46.48084675,,,,1,2023-06-17T16:13:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518709,-46.546899499999995,,,,1,2023-06-17T16:13:38+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5626435,-46.515698,,,,1,2023-06-17T16:13:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.527554000000002,-46.554968,,,,1,2023-06-17T16:13:55+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.5047815,-46.686839,,,,2,2023-06-17T16:13:24+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446378875,-46.71538712499999,,,,2,2023-06-17T16:13:38+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.555152749999998,-46.66852925,,,,1,2023-06-17T16:13:47+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-17T16:13:23+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.565846,-46.7442515,,,,1,2023-06-17T16:13:58+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.596679,-46.435494000000006,,,,1,2023-06-17T16:13:53+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537869125,-46.563317375000004,,,,1,2023-06-17T16:13:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.544107750000002,-46.52996075,,,,1,2023-06-17T16:13:58+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.589235000000002,-46.4879695,,,,1,2023-06-17T16:13:45+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.59685175,-46.523332749999994,,,,2,2023-06-17T16:13:59+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581889,-46.585524,,,,2,2023-06-17T16:13:32+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T16:13:26+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-17T16:13:46+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614854,-46.501445000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T16:13:46+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.580124499999997,-46.56957,,,,2,2023-06-17T16:13:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.774065999999998,-46.706472000000005,,,,2,2023-06-17T16:13:32+00:00
