bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:56+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-17T16:13:34+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:30+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:34+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:57+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.768786,-46.716157499999994,,,,2,2023-06-17T16:13:31+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:46+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7791195,-46.6757895,,,,2,2023-06-17T16:14:03+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T16:13:52+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T16:14:01+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:13:40+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:13:24+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:14:03+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:13:46+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T16:13:50+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:13:18+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T16:13:52+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T16:11:12+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:53+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:52+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5314905,-46.4667925,,,,1,2023-06-17T16:13:44+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:48+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.528943374999997,-46.46580125,,,,1,2023-06-17T16:14:02+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:43+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:55+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T16:13:43+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.783077,-46.689949,,,,2,2023-06-17T16:13:42+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-17T16:13:31+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.57976125,-46.57095175,,,,1,2023-06-17T16:13:31+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T16:13:24+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T16:13:51+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6014815,-46.5327255,,,,1,2023-06-17T16:13:52+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49619,-46.41505375,,,,1,2023-06-17T16:13:29+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.539473,-46.439434500000004,,,,1,2023-06-17T16:13:40+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-17T16:10:09+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-17T16:13:21+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T16:13:39+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.673662,-46.6319965,,,,1,2023-06-17T16:13:29+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.633386750000003,-46.644197625000004,,,,1,2023-06-17T16:13:48+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-17T16:13:28+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504139000000002,-46.4331075,,,,2,2023-06-17T16:13:46+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49835175,-46.431243499999994,,,,2,2023-06-17T16:13:55+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.520126,-46.624500999999995,,,,2,2023-06-17T16:12:30+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.527605,-46.5693985,,,,2,2023-06-17T16:13:40+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-17T16:09:03+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504057500000002,-46.4338255,,,,2,2023-06-17T16:13:38+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5272485,-46.5652695,,,,2,2023-06-17T16:12:58+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.53119025,-46.55830350000001,,,,1,2023-06-17T16:11:43+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498868,-46.466928,,,,1,2023-06-17T16:13:44+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-17T16:14:03+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5289675,-46.552871499999995,,,,1,2023-06-17T16:13:45+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49527875,-46.431802250000004,,,,1,2023-06-17T16:11:24+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5186745,-46.387703,,,,1,2023-06-17T16:09:22+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6879515,-46.800591,,,,1,2023-06-17T16:13:43+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.671551,-46.7731875,,,,1,2023-06-17T16:13:46+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-17T16:13:48+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7202445,-46.701018000000005,,,,2,2023-06-17T16:13:45+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.731384,-46.692489,,,,2,2023-06-17T16:13:53+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.588749749999998,-46.70028075,,,,2,2023-06-17T16:13:26+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-17T16:14:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5748475,-46.688497,,,,2,2023-06-17T16:13:18+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-17T16:13:56+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-17T16:13:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-17T16:13:52+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.62225875,-46.69404875000001,,,,2,2023-06-17T16:13:39+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-17T16:13:27+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-17T16:13:55+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.566357625000002,-46.658474749999996,,,,2,2023-06-17T16:14:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.639212,-46.725384500000004,,,,2,2023-06-17T16:13:41+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.584230249999997,-46.68749774999999,,,,2,2023-06-17T16:13:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6240725,-46.7103355,,,,2,2023-06-17T16:13:30+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654528,-46.7141635,,,,2,2023-06-17T16:13:42+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.574096625,-46.6673885,,,,2,2023-06-17T16:13:42+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.755088,-46.712449,,,,1,2023-06-17T16:13:33+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6669665,-46.7119285,,,,1,2023-06-17T16:13:46+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.616493749999997,-46.68038525,,,,1,2023-06-17T16:14:04+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T16:13:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T16:13:58+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.61499175,-46.6793665,,,,1,2023-06-17T16:13:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.724211500000003,-46.6991145,,,,1,2023-06-17T16:13:52+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767968,-46.7163805,,,,1,2023-06-17T16:13:33+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T16:13:55+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.652827,-46.70607525,,,,1,2023-06-17T16:13:55+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T16:13:53+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-17T16:13:45+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-17T16:13:37+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-17T16:14:03+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.658716,-46.643186,,,,2,2023-06-17T16:13:36+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.66549,-46.647715500000004,,,,2,2023-06-17T16:13:38+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.537168,-46.449311124999994,,,,1,2023-06-17T16:13:51+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5384515,-46.44110425,,,,1,2023-06-17T16:12:07+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-17T16:13:26+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.643219375,-46.651292,,,,1,2023-06-17T16:13:55+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.748769,-46.665272,,,,1,2023-06-17T16:10:56+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7327515,-46.697051,,,,1,2023-06-17T16:13:49+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.667166,-46.677718999999996,,,,1,2023-06-17T16:13:49+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.622873249999998,-46.6942745,,,,2,2023-06-17T16:13:42+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6261525,-46.757764,,,,2,2023-06-17T16:13:24+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6041485,-46.7089245,,,,2,2023-06-17T16:13:39+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.613233,-46.741668000000004,,,,2,2023-06-17T16:13:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T16:14:01+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-17T16:14:06+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6316405,-46.772316,,,,2,2023-06-17T16:14:06+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6170555,-46.7367345,,,,2,2023-06-17T16:13:37+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49277325,-46.388580125000004,,,,1,2023-06-17T16:13:50+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-17T16:13:33+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5062365,-46.476693999999995,,,,1,2023-06-17T16:13:33+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.495206,-46.451998,,,,1,2023-06-17T16:13:57+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497397499999998,-46.39919425,,,,1,2023-06-17T16:13:51+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.479192250000004,-46.609387500000004,,,,2,2023-06-17T16:13:33+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-17T16:13:39+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.433542,-46.5782875,,,,2,2023-06-17T16:13:44+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430746499999998,-46.574617,,,,2,2023-06-17T16:13:31+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-17T16:13:32+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.494584,-46.425981500000006,,,,2,2023-06-17T16:13:30+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4873265,-46.377306250000004,,,,2,2023-06-17T16:13:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-17T16:13:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.535165499999998,-46.452004,,,,2,2023-06-17T16:13:48+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.560143,-46.47443200000001,,,,2,2023-06-17T16:13:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.548418749999996,-46.53788350000001,,,,2,2023-06-17T16:13:52+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.560143,-46.47443200000001,,,,2,2023-06-17T16:13:41+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.552803,-46.399612000000005,,,,2,2023-06-17T16:13:28+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55275125,-46.403627625,,,,2,2023-06-17T16:13:43+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.552803,-46.399612000000005,,,,2,2023-06-17T16:13:10+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5428845,-46.557755625,,,,2,2023-06-17T16:14:02+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553976,-46.403709,,,,2,2023-06-17T16:14:00+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-17T16:13:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-17T16:00:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5722175,-46.50602175,,,,2,2023-06-17T16:14:00+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.534399999999998,-46.45086025,,,,2,2023-06-17T16:13:30+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-17T16:13:30+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-17T16:13:45+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.643406,-46.634367,,,,1,2023-06-17T16:13:49+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.491597,-46.435370000000006,,,,2,2023-06-17T16:13:12+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51173,-46.379023000000004,,,,2,2023-06-17T16:13:58+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47180475,-46.67047275,,,,1,2023-06-17T16:13:57+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.475245,-46.6706715,,,,1,2023-06-17T16:13:55+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47120975,-46.67053275,,,,1,2023-06-17T16:13:52+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.559149499999997,-46.684149250000004,,,,1,2023-06-17T16:14:02+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.528945,-46.676366,,,,1,2023-06-17T16:14:06+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.64488625,-46.67334525,,,,2,2023-06-17T16:14:08+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.75785775,-46.707078749999994,,,,2,2023-06-17T16:13:41+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757168999999998,-46.705417499999996,,,,2,2023-06-17T16:13:55+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.740881,-46.707511,,,,2,2023-06-17T16:13:23+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7471885,-46.708067,,,,2,2023-06-17T16:13:53+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.64514875,-46.67355775,,,,2,2023-06-17T16:13:44+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6547755,-46.67989125,,,,2,2023-06-17T16:13:40+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.710868125,-46.699293624999996,,,,2,2023-06-17T16:13:35+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.57899775,-46.640049250000004,,,,2,2023-06-17T16:13:40+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-17T16:13:54+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.47589425,-46.69906725,,,,1,2023-06-17T16:13:41+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.470839499999997,-46.677373,,,,1,2023-06-17T16:13:25+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5197335,-46.700115,,,,1,2023-06-17T16:14:08+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-17T16:13:48+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535831,-46.6731015,,,,2,2023-06-17T16:13:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.613044000000002,-46.657546249999996,,,,2,2023-06-17T16:13:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T16:13:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.603400875,-46.636806500000006,,,,2,2023-06-17T16:13:52+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.55472,-46.6618795,,,,2,2023-06-17T16:13:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7307125,-46.785826,,,,2,2023-06-17T16:13:27+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-17T16:13:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.692594,-46.777992,,,,2,2023-06-17T16:14:06+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-17T16:13:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741951999999998,-46.8009785,,,,2,2023-06-17T16:13:59+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741885,-46.8007335,,,,2,2023-06-17T16:13:44+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-17T16:13:43+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-17T16:13:38+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.672487500000003,-46.7733955,,,,2,2023-06-17T16:14:04+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.688845375,-46.77301675,,,,2,2023-06-17T16:13:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6549965,-46.762482000000006,,,,2,2023-06-17T16:14:04+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-17T16:13:52+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49667375,-46.4197835,,,,1,2023-06-17T16:14:04+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.517814,-46.41346,,,,1,2023-06-17T16:14:04+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.4949755,-46.42823975,,,,1,2023-06-17T16:08:45+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.593412875000002,-46.488488499999995,,,,1,2023-06-17T16:13:31+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5628645,-46.5088905,,,,1,2023-06-17T16:13:39+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-17T16:13:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6112775,-46.475717,,,,1,2023-06-17T16:13:46+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6084665,-46.4349565,,,,1,2023-06-17T16:13:50+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.610073999999997,-46.4532655,,,,1,2023-06-17T16:13:55+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.73809,-46.709101000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.63947625,-46.696091,,,,2,2023-06-17T16:13:46+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7171235,-46.70471,,,,2,2023-06-17T16:14:00+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-17T16:13:35+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-17T16:14:02+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.650951499999998,-46.708732,,,,2,2023-06-17T16:13:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.644859875,-46.722269874999995,,,,1,2023-06-17T16:13:47+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.597188,-46.64177725,,,,1,2023-06-17T16:13:42+00:00
