bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.620666625,-46.67819,,,,1,2023-06-17T16:13:35+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-17T16:13:50+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5833395,-46.407216,,,,1,2023-06-17T16:13:26+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.540057500000003,-46.541174,,,,1,2023-06-17T16:14:01+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.566954,-46.5062365,,,,1,2023-06-17T16:13:51+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5946305,-46.446485249999995,,,,1,2023-06-17T16:13:41+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.538731,-46.6048935,,,,1,2023-06-17T16:13:54+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.496740374999998,-46.40107975,,,,2,2023-06-17T16:13:43+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.489597500000002,-46.377613,,,,2,2023-06-17T16:13:58+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-17T16:13:29+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.5003825,-46.3692295,,,,2,2023-06-17T16:14:00+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.652745,-46.785092,,,,1,2023-06-17T16:13:29+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.650630999999997,-46.7838455,,,,1,2023-06-17T16:13:46+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-17T16:13:37+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6316405,-46.772316,,,,1,2023-06-17T16:14:03+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T16:13:23+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6218445,-46.465783,,,,2,2023-06-17T16:13:37+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5805345,-46.76063525000001,,,,2,2023-06-17T16:13:57+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.594984500000002,-46.7875925,,,,2,2023-06-17T16:13:45+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600459999999998,-46.784138999999996,,,,2,2023-06-17T16:13:46+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5227545,-46.700604125,,,,2,2023-06-17T16:13:38+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-17T16:13:28+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.583630749999998,-46.77901275000001,,,,1,2023-06-17T16:13:47+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-17T16:13:41+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.568870625000002,-46.68645575,,,,1,2023-06-17T16:13:55+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-17T16:14:04+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.476845,-46.7428625,,,,2,2023-06-17T16:13:41+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5854599375,-46.6367169375,,,,2,2023-06-17T16:13:24+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-17T16:13:52+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5931855,-46.6892985,,,,2,2023-06-17T16:13:58+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-17T16:13:59+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.645486499999997,-46.789591,,,,1,2023-06-17T16:13:57+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642522,-46.786126499999995,,,,1,2023-06-17T16:13:30+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6325105,-46.7723915,,,,1,2023-06-17T16:13:48+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.642704000000002,-46.786391249999994,,,,1,2023-06-17T16:13:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.649072750000002,-46.64640525,,,,2,2023-06-17T16:13:54+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.675475249999998,-46.6608835,,,,2,2023-06-17T16:14:04+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-17T16:13:52+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690854,-46.649566,,,,2,2023-06-17T16:13:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.62285775,-46.707308999999995,,,,2,2023-06-17T16:13:45+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.666964,-46.77318075,,,,2,2023-06-17T16:13:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6946285,-46.7966585,,,,2,2023-06-17T16:13:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-17T16:13:50+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-17T16:13:51+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.585249750000003,-46.699271499999995,,,,2,2023-06-17T16:14:03+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-17T16:13:46+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.612340000000003,-46.754549,,,,2,2023-06-17T16:14:07+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-17T16:13:44+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5005345,-46.398664499999995,,,,2,2023-06-17T16:12:25+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505645,-46.6075825,,,,1,2023-06-17T16:07:57+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446718,-46.611903,,,,1,2023-06-17T16:13:57+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.467792000000003,-46.607018,,,,1,2023-06-17T16:13:42+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4924015,-46.611404,,,,1,2023-06-17T16:13:53+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5243065,-46.47496075,,,,2,2023-06-17T16:13:40+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-17T16:13:42+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.514512,-46.462617,,,,2,2023-06-17T16:13:41+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T16:13:42+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510449,-46.445596,,,,2,2023-06-17T16:13:53+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T16:13:51+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60026,-46.7842455,,,,2,2023-06-17T16:13:51+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5550435,-46.662276500000004,,,,2,2023-06-17T16:13:50+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-17T16:13:33+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-17T16:13:33+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.583462750000002,-46.778765500000006,,,,2,2023-06-17T16:13:30+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.596607499999998,-46.39569325,,,,2,2023-06-17T16:13:50+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-17T16:13:56+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787911,-46.680079,,,,2,2023-06-17T16:13:29+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787911,-46.680079,,,,2,2023-06-17T16:13:39+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-17T16:13:57+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766307,-46.7160825,,,,2,2023-06-17T16:13:49+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T16:13:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5317785,-46.5225855,,,,2,2023-06-17T16:13:38+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.525832,-46.43288025,,,,2,2023-06-17T16:13:40+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.555493499999997,-46.4126505,,,,2,2023-06-17T16:13:42+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583131,-46.4090595,,,,2,2023-06-17T16:13:47+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T16:13:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T16:13:48+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T16:13:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583137,-46.4079365,,,,2,2023-06-17T16:13:22+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-17T16:14:02+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.445465,-46.729099000000005,,,,2,2023-06-17T16:13:34+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.549149,-46.483338,,,,2,2023-06-17T16:14:04+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T16:13:56+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552791499999998,-46.473403000000005,,,,2,2023-06-17T16:13:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5570895,-46.471954499999995,,,,2,2023-06-17T16:13:57+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552933,-46.4727225,,,,2,2023-06-17T16:13:39+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5580635,-46.522337500000006,,,,1,2023-06-17T16:13:24+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.538644249999997,-46.4455165,,,,1,2023-06-17T16:13:29+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.55238875,-46.63715675,,,,1,2023-06-17T16:13:30+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.594258,-46.7061815,,,,1,2023-06-17T16:14:03+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6355385,-46.7369865,,,,1,2023-06-17T16:14:02+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583426000000003,-46.670066,,,,1,2023-06-17T16:14:03+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654442500000002,-46.7623235,,,,1,2023-06-17T16:13:51+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5305655,-46.659712999999996,,,,2,2023-06-17T16:13:48+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4621605,-46.7010785,,,,2,2023-06-17T16:13:38+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.504650499999997,-46.686648000000005,,,,2,2023-06-17T16:13:24+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T16:13:46+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.58401475,-46.687271249999995,,,,2,2023-06-17T16:14:03+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.64505,-46.7459375,,,,2,2023-06-17T16:13:58+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T16:13:29+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-17T16:13:48+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.55070475,-46.67728725,,,,1,2023-06-17T16:13:24+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-17T16:13:35+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.59180475,-46.7997535,,,,1,2023-06-17T16:13:50+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.495123,-46.435414,,,,1,2023-06-17T16:13:28+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.496972999999997,-46.44163775,,,,1,2023-06-17T16:13:36+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.520301,-46.4005855,,,,1,2023-06-17T16:13:31+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-17T16:13:44+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5329215,-46.4539365,,,,1,2023-06-17T16:13:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.505433,-46.411343,,,,1,2023-06-17T16:13:54+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T16:13:52+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.650639499999997,-46.782415,,,,2,2023-06-17T16:14:00+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64835625,-46.78649075,,,,2,2023-06-17T16:13:56+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.63941225,-46.72009775,,,,2,2023-06-17T16:14:00+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-17T16:13:45+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T16:13:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-17T16:13:55+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.669177,-46.741378,,,,1,2023-06-17T16:13:33+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.676274499999998,-46.790270500000005,,,,1,2023-06-17T16:13:26+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6622405,-46.749418,,,,1,2023-06-17T16:13:43+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6629365,-46.76280075,,,,1,2023-06-17T16:13:39+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T16:13:57+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.459014,-46.648468,,,,2,2023-06-17T16:13:35+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.499046,-46.6248055,,,,2,2023-06-17T16:13:46+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-17T16:13:55+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T16:13:36+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T16:13:27+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.538811,-46.608152000000004,,,,2,2023-06-17T16:13:52+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.535606,-46.626139,,,,2,2023-06-17T16:13:52+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4961375,-46.7288515,,,,2,2023-06-17T16:13:46+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.446508,-46.749205,,,,2,2023-06-17T16:13:37+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-17T16:13:48+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6675375,-46.730432,,,,2,2023-06-17T16:14:08+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6755615,-46.75482325,,,,2,2023-06-17T16:13:56+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-17T16:13:51+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.488135,-46.6471175,,,,1,2023-06-17T16:13:39+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-17T16:13:26+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-17T16:13:49+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.492844,-46.672395,,,,1,2023-06-17T16:13:53+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.472040749999998,-46.716882,,,,2,2023-06-17T16:13:30+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-17T16:13:53+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.47161925,-46.75063325,,,,1,2023-06-17T16:13:27+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.49896,-46.698201499999996,,,,1,2023-06-17T16:13:25+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4860235,-46.739406,,,,1,2023-06-17T16:13:33+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.494035,-46.714658,,,,1,2023-06-17T16:13:46+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-17T16:13:51+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4983185,-46.698107,,,,1,2023-06-17T16:13:50+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476384000000003,-46.667850375,,,,1,2023-06-17T16:13:39+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6254245,-46.692361000000005,,,,1,2023-06-17T16:13:54+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.687173,-46.6559285,,,,1,2023-06-17T16:10:47+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.613653999999997,-46.695603,,,,1,2023-06-17T16:13:28+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.667644,-46.673683499999996,,,,1,2023-06-17T16:13:26+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T16:13:42+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T16:13:29+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6774235,-46.65841775,,,,1,2023-06-17T16:13:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583263,-46.407486,,,,2,2023-06-17T16:14:03+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-17T16:13:58+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-17T16:13:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5340685,-46.56680475,,,,2,2023-06-17T16:14:04+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-17T16:13:46+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.587125,-46.486276000000004,,,,2,2023-06-17T16:13:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53838775,-46.557846874999996,,,,2,2023-06-17T16:13:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-17T16:14:06+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.561965,-46.5110705,,,,2,2023-06-17T16:13:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7312905,-46.7859135,,,,2,2023-06-17T16:13:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T16:13:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7431825,-46.80108,,,,2,2023-06-17T16:14:03+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7305335,-46.7858295,,,,2,2023-06-17T16:14:02+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T16:13:48+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T16:13:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.685343250000003,-46.7438605,,,,2,2023-06-17T16:14:01+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.663169,-46.726586999999995,,,,2,2023-06-17T16:13:59+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.683931,-46.7586845,,,,2,2023-06-17T16:11:13+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T16:13:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741885,-46.8007335,,,,2,2023-06-17T16:13:42+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.525421,-46.445522499999996,,,,1,2023-06-17T16:13:45+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.550252999999998,-46.510763,,,,1,2023-06-17T16:11:40+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58377325,-46.57549725,,,,1,2023-06-17T16:14:00+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-17T16:14:07+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5952485,-46.5183105,,,,1,2023-06-17T16:13:28+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-17T16:13:47+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.579953000000003,-46.6072845,,,,1,2023-06-17T16:13:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5807845,-46.55884325,,,,1,2023-06-17T16:13:27+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.600106000000004,-46.60451499999999,,,,1,2023-06-17T16:13:52+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592294000000003,-46.5292885,,,,1,2023-06-17T16:13:44+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.683953,-46.71453,,,,2,2023-06-17T16:13:44+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.728532,-46.699191,,,,2,2023-06-17T16:14:04+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.658436000000002,-46.706519,,,,2,2023-06-17T16:14:01+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-17T16:13:28+00:00
