bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6118265,-46.74371525,,,,2,2023-06-17T16:13:49+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641782874999997,-46.713958875,,,,2,2023-06-17T16:14:02+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-17T16:13:59+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-17T16:13:53+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.63488975,-46.7370035,,,,2,2023-06-17T16:13:21+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6225375,-46.7388185,,,,2,2023-06-17T16:13:49+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-17T16:13:46+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4860915,-46.7106525,,,,2,2023-06-17T16:13:56+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.55857125,-46.679182374999996,,,,2,2023-06-17T16:13:22+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-17T16:13:31+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.529847375000003,-46.697957125,,,,2,2023-06-17T16:13:44+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-17T16:13:49+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-17T16:14:05+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.616713500000003,-46.705724000000004,,,,2,2023-06-17T16:13:41+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-17T16:13:45+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-17T16:13:31+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6220775,-46.7278395,,,,2,2023-06-17T16:13:34+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60364525,-46.4816365,,,,2,2023-06-17T16:13:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T16:13:53+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T16:14:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T16:13:56+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5314755,-46.5591195,,,,2,2023-06-17T16:14:07+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60686225,-46.478975250000005,,,,2,2023-06-17T16:14:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.584042,-46.4926035,,,,2,2023-06-17T16:13:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5415875,-46.549929,,,,2,2023-06-17T16:13:50+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5838655,-46.4935355,,,,2,2023-06-17T16:14:02+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5504945,-46.533274500000005,,,,2,2023-06-17T16:13:51+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5301775,-46.55544449999999,,,,2,2023-06-17T16:13:48+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.570831,-46.506951875,,,,2,2023-06-17T16:07:44+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T16:13:46+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.603975,-46.4813555,,,,2,2023-06-17T16:13:51+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-17T16:13:34+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.573234875,-46.666225875,,,,2,2023-06-17T16:14:03+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.586304,-46.748797999999994,,,,2,2023-06-17T16:13:37+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.811533750000002,-46.73621675,,,,2,2023-06-17T16:13:52+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736596499999997,-46.6971045,,,,2,2023-06-17T16:14:00+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.765424,-46.7168155,,,,2,2023-06-17T16:13:42+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.542487,-46.583454,,,,1,2023-06-17T16:12:47+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5491905,-46.6049595,,,,1,2023-06-17T16:13:57+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.557115500000002,-46.422688125,,,,1,2023-06-17T16:11:10+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.552892999999997,-46.4368755,,,,1,2023-06-17T16:10:07+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.573069,-46.5813145,,,,2,2023-06-17T16:14:03+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-17T16:13:43+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.553189,-46.613107,,,,2,2023-06-17T16:13:24+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6657155,-46.712301499999995,,,,2,2023-06-17T16:13:56+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-17T16:14:01+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.675371,-46.75579225,,,,2,2023-06-17T16:13:56+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7203095,-46.7557755,,,,2,2023-06-17T16:14:06+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.714239499999998,-46.7770455,,,,2,2023-06-17T16:13:44+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4788195,-46.632714,,,,2,2023-06-17T16:13:39+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4668555,-46.6397955,,,,2,2023-06-17T16:13:23+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.497677,-46.627808,,,,2,2023-06-17T16:13:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.643682,-46.7423945,,,,1,2023-06-17T16:13:56+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-17T16:13:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.68599675,-46.8012415,,,,1,2023-06-17T16:13:31+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.658478000000002,-46.765071,,,,1,2023-06-17T16:14:05+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-17T16:13:32+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-17T16:13:24+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5693245,-46.47815,,,,2,2023-06-17T16:13:55+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5504155,-46.481447,,,,2,2023-06-17T16:13:30+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-17T16:13:36+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-17T16:13:57+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5338145,-46.566121,,,,2,2023-06-17T16:13:49+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52324325,-46.54482,,,,2,2023-06-17T16:11:05+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-17T16:13:25+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.522739,-46.41046625,,,,2,2023-06-17T16:13:41+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-17T16:13:46+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-17T16:13:34+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.66133225,-46.791074375,,,,2,2023-06-17T16:14:00+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.665846000000002,-46.788559,,,,2,2023-06-17T16:13:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T16:13:55+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T16:13:51+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-17T16:13:44+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.494397,-46.631893500000004,,,,2,2023-06-17T16:13:27+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.683084,-46.7686295,,,,1,2023-06-17T16:13:46+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.702106,-46.791202,,,,1,2023-06-17T16:13:34+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.491375499999997,-46.443605500000004,,,,1,2023-06-17T16:11:27+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.500392374999997,-46.420705125,,,,1,2023-06-17T16:13:51+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5098955,-46.408569,,,,1,2023-06-17T16:14:03+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582958499999997,-46.408029,,,,2,2023-06-17T16:13:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-17T16:14:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533886250000002,-46.54195325,,,,2,2023-06-17T16:14:06+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:13:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:14:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:13:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530545875,-46.5186255,,,,2,2023-06-17T16:13:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:13:43+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:13:41+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538682,-46.565627500000005,,,,2,2023-06-17T16:13:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530721,-46.502793499999996,,,,2,2023-06-17T16:11:08+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T16:13:42+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.521750750000002,-46.527384999999995,,,,2,2023-06-17T16:14:06+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-17T16:13:50+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.53860475,-46.60404375,,,,1,2023-06-17T16:13:41+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-17T16:13:46+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6433645,-46.742222999999996,,,,1,2023-06-17T16:13:34+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-17T16:13:24+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6591795,-46.77471250000001,,,,1,2023-06-17T16:14:06+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-17T16:13:54+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5240525,-46.396012,,,,1,2023-06-17T16:13:41+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5240525,-46.396012,,,,1,2023-06-17T16:13:39+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.518062,-46.395802,,,,1,2023-06-17T16:13:08+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53091275,-46.504336,,,,1,2023-06-17T16:13:58+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-17T16:13:56+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.535514499999998,-46.428148500000006,,,,1,2023-06-17T16:13:46+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.559966,-46.404123,,,,1,2023-06-17T16:14:04+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5404725,-46.5751875,,,,1,2023-06-17T16:14:07+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.552018000000004,-46.621163375,,,,1,2023-06-17T16:13:16+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65463675,-46.78451475,,,,2,2023-06-17T16:13:36+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-17T16:13:23+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.5385695,-46.438833,,,,1,2023-06-17T16:14:04+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.53482375,-46.452111,,,,1,2023-06-17T16:13:34+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.552046,-46.4277055,,,,1,2023-06-17T16:14:03+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-17T16:13:34+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-17T16:13:53+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6714015,-46.67781975,,,,2,2023-06-17T16:13:49+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.706274999999998,-46.70078,,,,2,2023-06-17T16:13:41+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T16:12:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6430055,-46.656865499999995,,,,2,2023-06-17T16:13:32+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.73891,-46.701184999999995,,,,2,2023-06-17T16:14:06+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.767454999999998,-46.716910999999996,,,,2,2023-06-17T16:13:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.658493749999998,-46.679638499999996,,,,2,2023-06-17T16:13:49+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6667985,-46.677833500000006,,,,2,2023-06-17T16:13:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6462925,-46.6451105,,,,2,2023-06-17T16:13:34+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T15:59:14+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7056105,-46.7017865,,,,2,2023-06-17T16:13:47+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.562807,-46.62085925,,,,1,2023-06-17T16:13:59+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-17T16:13:37+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.630297249999998,-46.6180205,,,,1,2023-06-17T16:13:33+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.546276,-46.435839,,,,2,2023-06-17T16:13:30+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.550385,-46.510815,,,,2,2023-06-17T16:14:06+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-17T16:13:25+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-17T16:13:29+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4751065,-46.592967,,,,2,2023-06-17T16:13:56+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-17T16:13:27+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.529371500000003,-46.636503000000005,,,,2,2023-06-17T16:13:49+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-17T16:13:33+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5275045,-46.6628265,,,,2,2023-06-17T16:13:49+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.440253,-46.5875695,,,,2,2023-06-17T16:13:47+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.50798675,-46.624788499999994,,,,2,2023-06-17T16:13:53+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.451564,-46.588915,,,,2,2023-06-17T16:13:39+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-17T16:14:04+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5459,-46.460999,,,,2,2023-06-17T16:13:49+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6091635,-46.426361,,,,2,2023-06-17T16:13:27+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-17T16:13:43+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5906175,-46.4434605,,,,2,2023-06-17T16:13:59+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688448,-46.6592945,,,,2,2023-06-17T16:13:37+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6742275,-46.663416999999995,,,,2,2023-06-17T16:13:29+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-17T16:13:33+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.664019500000002,-46.680459,,,,2,2023-06-17T16:13:59+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.66331425,-46.682948249999995,,,,2,2023-06-17T16:13:38+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.518819125,-46.520295625,,,,2,2023-06-17T16:13:24+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-17T16:14:05+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-17T16:13:57+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7429865,-46.706905500000005,,,,2,2023-06-17T16:13:23+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-17T16:14:00+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.632198,-46.4394325,,,,2,2023-06-17T16:13:43+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.68005675,-46.781242625000004,,,,2,2023-06-17T16:13:55+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6761405,-46.7750765,,,,2,2023-06-17T16:14:05+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-17T16:14:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.535607624999997,-46.552115,,,,1,2023-06-17T16:13:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T16:13:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T16:13:42+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.522708,-46.518773,,,,1,2023-06-17T16:14:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.493809,-46.4436475,,,,1,2023-06-17T16:13:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5231385,-46.5208425,,,,1,2023-06-17T16:13:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.491089000000002,-46.445749,,,,1,2023-06-17T16:13:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-17T16:13:55+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5511505,-46.6085935,,,,1,2023-06-17T16:13:42+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517077999999998,-46.475579499999995,,,,1,2023-06-17T16:14:02+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T16:07:50+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.504288,-46.6151745,,,,1,2023-06-17T16:11:58+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.494208999999998,-46.591966,,,,1,2023-06-17T16:13:30+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.541897,-46.470466,,,,2,2023-06-17T16:13:44+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487882750000004,-46.462888500000005,,,,2,2023-06-17T16:13:59+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.534283,-46.4528295,,,,2,2023-06-17T16:14:06+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4925745,-46.4526925,,,,2,2023-06-17T16:14:02+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.492538,-46.443638500000006,,,,2,2023-06-17T16:13:40+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-17T16:13:53+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-17T16:13:57+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:27+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:24+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.772029,-46.719725999999994,,,,1,2023-06-17T16:13:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:37+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:41+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767242500000002,-46.7162575,,,,1,2023-06-17T16:13:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-17T16:13:36+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:14:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:14:01+00:00
