bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-17T16:13:30+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:14:02+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:14:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:44+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:25+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:50+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:13:45+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767299,-46.716265,,,,1,2023-06-17T16:13:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T16:14:01+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T16:13:55+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T16:13:28+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.620055999999998,-46.60305137500001,,,,2,2023-06-17T16:13:29+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T16:14:02+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-17T16:13:42+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6537185,-46.608308,,,,2,2023-06-17T16:14:00+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-17T16:13:27+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.512814,-46.656655,,,,2,2023-06-17T16:13:43+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.459918000000002,-46.648571000000004,,,,2,2023-06-17T16:13:52+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.52708525,-46.664584500000004,,,,2,2023-06-17T16:13:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-17T16:13:24+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-17T16:13:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-17T16:13:59+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.45929175,-46.648502500000006,,,,2,2023-06-17T16:13:37+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.612257749999998,-46.70313425,,,,1,2023-06-17T16:13:24+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T16:13:32+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T16:13:48+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-17T16:14:08+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T16:13:34+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.624746000000002,-46.76548475,,,,1,2023-06-17T16:13:39+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-17T16:13:43+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.466234,-46.6792545,,,,1,2023-06-17T16:13:40+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5049275,-46.689317,,,,1,2023-06-17T16:13:40+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50316325,-46.6230835,,,,1,2023-06-17T16:13:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.506883124999998,-46.388003499999996,,,,2,2023-06-17T16:13:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-17T16:14:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T16:13:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5166285,-46.4778085,,,,2,2023-06-17T16:13:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5001055,-46.3933885,,,,2,2023-06-17T16:10:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.543553875,-46.58819525,,,,2,2023-06-17T16:13:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:59+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.49534425,-46.430323,,,,2,2023-06-17T16:14:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:12:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5139785,-46.449314,,,,2,2023-06-17T16:12:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.507145375,-46.3877985,,,,2,2023-06-17T16:13:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-17T16:13:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-17T16:13:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.538682,-46.565627500000005,,,,2,2023-06-17T16:13:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494294,-46.4433315,,,,2,2023-06-17T16:13:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T16:13:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T16:13:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T16:13:59+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.63999525,-46.696571000000006,,,,1,2023-06-17T16:13:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.672685,-46.709894,,,,1,2023-06-17T16:14:08+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.76784525,-46.71674175,,,,1,2023-06-17T16:13:01+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.553065500000002,-46.6365605,,,,1,2023-06-17T16:13:38+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T16:13:55+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7245005,-46.6993105,,,,1,2023-06-17T16:13:52+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.573276,-46.6410445,,,,1,2023-06-17T16:13:51+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6631295,-46.7072855,,,,1,2023-06-17T16:14:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T16:14:01+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.564238250000002,-46.411227499999995,,,,2,2023-06-17T16:14:04+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5573465,-46.422569375,,,,2,2023-06-17T16:13:58+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5505255,-46.426240250000006,,,,2,2023-06-17T16:14:04+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.542298,-46.4702415,,,,2,2023-06-17T16:14:01+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.545689,-46.447748,,,,2,2023-06-17T16:14:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569356,-46.4108985,,,,2,2023-06-17T16:14:01+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56900575,-46.41153799999999,,,,2,2023-06-17T16:14:05+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.631153500000003,-46.7733425,,,,1,2023-06-17T16:13:28+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-17T16:13:31+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.647244,-46.789367999999996,,,,1,2023-06-17T16:13:47+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.495800250000002,-46.399860000000004,,,,1,2023-06-17T16:11:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53283825,-46.398762500000004,,,,1,2023-06-17T16:13:57+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.496440999999997,-46.392864,,,,1,2023-06-17T16:13:33+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5420445,-46.415096500000004,,,,1,2023-06-17T16:10:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.514179,-46.402629,,,,1,2023-06-17T16:13:16+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5420445,-46.415096500000004,,,,1,2023-06-17T16:14:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.541795,-46.415766,,,,1,2023-06-17T16:14:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.537022999999998,-46.4048255,,,,1,2023-06-17T16:13:54+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4889425,-46.385472,,,,1,2023-06-17T16:13:19+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.584124000000003,-46.637303,,,,2,2023-06-17T16:13:57+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.558488500000003,-46.659698,,,,2,2023-06-17T16:13:17+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.4846885,-46.700373,,,,2,2023-06-17T16:13:55+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487007,-46.726683,,,,1,2023-06-17T16:13:55+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.533510999999997,-46.6562195,,,,1,2023-06-17T16:13:57+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.515027500000002,-46.698626,,,,1,2023-06-17T16:13:43+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T16:13:47+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T16:13:42+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.482098,-46.718140000000005,,,,1,2023-06-17T16:13:38+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.523635,-46.44404775,,,,2,2023-06-17T16:13:57+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-17T16:13:52+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-17T16:14:01+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.567313499999997,-46.5057575,,,,1,2023-06-17T16:13:31+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-17T16:13:50+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5404725,-46.5751875,,,,1,2023-06-17T16:13:44+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582475000000002,-46.4073165,,,,1,2023-06-17T16:13:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.544500499999998,-46.529371499999996,,,,1,2023-06-17T16:13:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547058,-46.6300155,,,,1,2023-06-17T16:13:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583754,-46.4150015,,,,1,2023-06-17T16:13:21+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.485637500000003,-46.7260535,,,,1,2023-06-17T16:13:56+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-17T16:13:41+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63142725,-46.77140775,,,,2,2023-06-17T16:13:44+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6114525,-46.7539355,,,,2,2023-06-17T16:13:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.511556249999998,-46.615776625,,,,2,2023-06-17T16:14:06+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T16:13:46+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4583385,-46.6024095,,,,2,2023-06-17T16:12:16+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-17T16:13:46+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4812825,-46.609808,,,,2,2023-06-17T16:14:01+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-17T16:13:36+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T16:13:58+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-17T16:14:04+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-17T16:13:29+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.546018,-46.633512,,,,1,2023-06-17T16:13:42+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.618165124999997,-46.671346,,,,2,2023-06-17T16:14:04+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.635817,-46.650090500000005,,,,2,2023-06-17T16:13:49+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6728425,-46.631443000000004,,,,2,2023-06-17T16:12:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6776715,-46.640977,,,,2,2023-06-17T16:13:48+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-17T16:13:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.577223,-46.687030500000006,,,,2,2023-06-17T16:13:58+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6063885,-46.696898125000004,,,,1,2023-06-17T16:13:55+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-17T16:13:29+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-17T16:13:32+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.58251925,-46.685676,,,,1,2023-06-17T16:13:33+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6442355,-46.743252,,,,1,2023-06-17T16:14:02+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.57470325,-46.66798862500001,,,,1,2023-06-17T16:14:05+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-17T16:13:34+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52501625,-46.685184250000006,,,,1,2023-06-17T16:13:53+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.589368999999998,-46.6338575,,,,1,2023-06-17T16:14:00+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.666612999999998,-46.677868000000004,,,,2,2023-06-17T16:13:57+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.55959,-46.639277500000006,,,,2,2023-06-17T16:14:02+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.625629,-46.6619115,,,,2,2023-06-17T16:14:03+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.727548499999997,-46.6993775,,,,2,2023-06-17T16:14:04+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.728037999999998,-46.69929475,,,,2,2023-06-17T16:14:03+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.657037625,-46.679739999999995,,,,2,2023-06-17T16:13:24+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6899025,-46.7591965,,,,1,2023-06-17T16:13:36+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.654359,-46.7068095,,,,1,2023-06-17T16:14:02+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.667816000000002,-46.7312965,,,,1,2023-06-17T16:13:53+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.699025499999998,-46.762974,,,,1,2023-06-17T16:14:00+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-17T16:13:41+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-17T16:14:02+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5546505,-46.44058625,,,,2,2023-06-17T16:13:12+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.532265,-46.544365,,,,2,2023-06-17T16:13:53+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5532265,-46.4931335,,,,2,2023-06-17T16:13:58+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.661774,-46.7064065,,,,2,2023-06-17T16:13:31+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.727758,-46.69934625,,,,2,2023-06-17T16:13:51+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.605469749999997,-46.675501249999996,,,,2,2023-06-17T16:14:01+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7213755,-46.698032999999995,,,,2,2023-06-17T16:14:04+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-17T16:13:57+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.62236175,-46.684608999999995,,,,2,2023-06-17T16:13:46+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767560000000003,-46.7161905,,,,2,2023-06-17T16:13:53+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.59112175,-46.6726545,,,,2,2023-06-17T16:13:47+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6968015,-46.715058875,,,,2,2023-06-17T16:13:53+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7444815,-46.707066499999996,,,,2,2023-06-17T16:13:52+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T16:13:54+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.622558,-46.635623249999995,,,,2,2023-06-17T16:13:42+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T16:13:45+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646797499999998,-46.613813500000006,,,,2,2023-06-17T16:13:56+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-17T16:13:49+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6419055,-46.608935,,,,2,2023-06-17T16:13:40+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6406075,-46.6105505,,,,2,2023-06-17T16:13:48+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.486784999999998,-46.692744250000004,,,,2,2023-06-17T16:13:03+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.522478,-46.69588125,,,,2,2023-06-17T16:13:40+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-17T16:13:43+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:43+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4542675,-46.673409500000005,,,,1,2023-06-17T16:13:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.491612500000002,-46.66239775,,,,1,2023-06-17T16:13:47+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.473617500000003,-46.6672885,,,,1,2023-06-17T16:13:51+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:58+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.506515,-46.6662905,,,,1,2023-06-17T16:13:29+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:57+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4642805,-46.667988,,,,1,2023-06-17T16:13:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.523983,-46.6702245,,,,1,2023-06-17T16:13:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-17T16:13:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6453225,-46.789393000000004,,,,2,2023-06-17T16:13:54+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T16:13:31+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.631475000000002,-46.77217,,,,2,2023-06-17T16:13:55+00:00
