bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T16:13:52+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T16:13:44+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T16:13:36+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-17T16:13:53+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6329445,-46.736995,,,,2,2023-06-17T16:13:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-17T16:13:40+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-17T16:13:52+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.616446500000002,-46.731505,,,,2,2023-06-17T16:13:47+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.64209925,-46.710427499999994,,,,2,2023-06-17T16:13:50+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-17T16:13:54+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.594531250000003,-46.752536750000004,,,,2,2023-06-17T16:13:57+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6492675,-46.7064685,,,,2,2023-06-17T16:14:03+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.584467250000003,-46.728015,,,,2,2023-06-17T16:13:59+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4581985,-46.6975295,,,,2,2023-06-17T16:13:52+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457015,-46.6970235,,,,2,2023-06-17T16:13:36+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-17T16:13:47+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.497118,-46.692923500000006,,,,2,2023-06-17T16:13:56+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.523198,-46.701831999999996,,,,2,2023-06-17T16:13:54+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4726575,-46.6832415,,,,2,2023-06-17T16:13:34+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.699899249999998,-46.7638045,,,,1,2023-06-17T16:13:51+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.665815000000002,-46.7117615,,,,1,2023-06-17T16:13:46+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-17T16:13:48+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.68054525,-46.7652695,,,,1,2023-06-17T16:14:06+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-17T16:13:36+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.64546,-46.6068955,,,,1,2023-06-17T16:13:25+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.5894045,-46.634211,,,,1,2023-06-17T16:13:40+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-17T16:13:28+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486826,-46.737035,,,,1,2023-06-17T16:13:54+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.567867125,-46.648855749999996,,,,1,2023-06-17T16:13:25+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5389025,-46.706404500000005,,,,1,2023-06-17T16:13:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48629,-46.7260085,,,,1,2023-06-17T16:13:42+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-17T16:13:37+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.515711874999997,-46.753727,,,,1,2023-06-17T16:14:00+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-17T16:13:53+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-17T16:13:27+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.521398250000004,-46.524276,,,,2,2023-06-17T16:13:27+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.494407,-46.4240445,,,,2,2023-06-17T16:13:50+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6111205,-46.4731355,,,,2,2023-06-17T16:14:06+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5989185,-46.517005499999996,,,,2,2023-06-17T16:14:01+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5957815,-46.5552225,,,,2,2023-06-17T16:13:42+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6148725,-46.502408,,,,2,2023-06-17T16:13:44+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.50896625,-46.4956785,,,,1,2023-06-17T16:13:41+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5136395,-46.5050995,,,,1,2023-06-17T16:13:25+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.488698,-46.478612,,,,1,2023-06-17T16:13:48+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.527137624999998,-46.50197575,,,,1,2023-06-17T16:13:58+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-17T16:13:55+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-17T16:13:59+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.683315,-46.7695055,,,,1,2023-06-17T16:13:49+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.699928,-46.7806655,,,,1,2023-06-17T16:14:03+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.736909500000003,-46.780494000000004,,,,1,2023-06-17T16:13:46+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-17T16:13:35+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.710868125,-46.699293624999996,,,,2,2023-06-17T16:13:29+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741944,-46.681641,,,,2,2023-06-17T16:13:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-17T16:13:39+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-17T16:14:06+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.647256999999996,-46.73100425,,,,2,2023-06-17T16:13:37+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6753275,-46.758846000000005,,,,2,2023-06-17T16:13:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465626,-46.58315225,,,,1,2023-06-17T16:13:33+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47390075,-46.5755765,,,,1,2023-06-17T16:13:58+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5128515,-46.5854645,,,,1,2023-06-17T16:14:02+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.514446,-46.5822,,,,1,2023-06-17T16:13:52+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.48840775,-46.569042249999995,,,,1,2023-06-17T16:12:36+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.520242125,-46.591273375,,,,1,2023-06-17T16:09:56+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-17T16:14:05+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-17T16:13:51+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.55343775,-46.5830935,,,,2,2023-06-17T16:13:47+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-17T16:13:34+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.562987749999998,-46.590040125,,,,2,2023-06-17T16:13:26+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-17T16:13:39+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.594909,-46.761022499999996,,,,1,2023-06-17T16:14:08+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-17T16:13:49+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-17T16:13:39+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565959,-46.6944145,,,,2,2023-06-17T16:14:02+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-17T16:13:39+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-17T16:13:54+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.529807625,-46.614624625000005,,,,2,2023-06-17T16:12:11+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53856225,-46.60376325,,,,2,2023-06-17T16:13:26+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5179425,-46.6163535,,,,2,2023-06-17T16:13:51+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-17T16:13:31+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.486106499999998,-46.726086499999994,,,,1,2023-06-17T16:13:55+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6377275,-46.7270215,,,,1,2023-06-17T16:14:07+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-17T16:14:06+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6274845,-46.642675,,,,1,2023-06-17T16:13:55+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6717235,-46.6318555,,,,1,2023-06-17T16:12:49+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.697120375,-46.670897375,,,,1,2023-06-17T16:13:55+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.695515,-46.779732499999994,,,,2,2023-06-17T16:13:35+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T16:13:33+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T16:13:44+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5405765,-46.637819,,,,2,2023-06-17T16:14:04+00:00
SAO_702U-22,São Paulo,3550308,True,,35349,,,-23.5710085,-46.691238999999996,,,,2,2023-06-17T16:13:49+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6894845,-46.6620215,,,,1,2023-06-17T16:14:05+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T16:13:43+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.681389250000002,-46.681366249999996,,,,1,2023-06-17T16:14:05+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.611961,-46.4750065,,,,2,2023-06-17T16:14:00+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.6377615,-46.696678500000004,,,,2,2023-06-17T16:13:40+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7401655,-46.691473,,,,2,2023-06-17T16:13:43+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.6200775,-46.683304500000006,,,,2,2023-06-17T16:13:27+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.706274999999998,-46.70078,,,,2,2023-06-17T16:14:03+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643748000000002,-46.735154,,,,1,2023-06-17T16:14:01+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6610005,-46.7486895,,,,1,2023-06-17T16:13:55+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60347625,-46.6025595,,,,1,2023-06-17T16:13:53+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.636098500000003,-46.5926605,,,,1,2023-06-17T16:13:54+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-17T16:13:39+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.615416500000002,-46.593607,,,,1,2023-06-17T16:13:47+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.612885,-46.594437,,,,1,2023-06-17T16:14:00+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.628792,-46.590241000000006,,,,1,2023-06-17T16:13:40+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-17T16:13:48+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502214000000002,-46.6235875,,,,2,2023-06-17T16:13:55+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.558130875000003,-46.678452875,,,,2,2023-06-17T16:13:38+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-17T16:14:01+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50162425,-46.62357300000001,,,,2,2023-06-17T16:14:01+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-17T16:13:38+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.518136,-46.653862000000004,,,,2,2023-06-17T16:14:02+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5437075,-46.665243000000004,,,,2,2023-06-17T16:13:41+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4882275,-46.624149,,,,1,2023-06-17T16:10:51+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640235,-46.748059999999995,,,,1,2023-06-17T16:13:57+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-17T16:13:46+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.602695,-46.73938,,,,2,2023-06-17T16:14:07+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5981165,-46.737362000000005,,,,2,2023-06-17T16:14:07+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.57869325,-46.50291525,,,,1,2023-06-17T16:13:59+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.56282625,-46.549973,,,,1,2023-06-17T16:13:56+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.593915375,-46.4882985,,,,1,2023-06-17T16:13:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T16:14:06+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5841835,-46.68321875,,,,1,2023-06-17T16:14:06+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565929,-46.701762,,,,1,2023-06-17T16:14:03+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.63581,-46.719123499999995,,,,1,2023-06-17T16:13:37+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5735465,-46.689059375,,,,1,2023-06-17T16:14:02+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-17T16:13:37+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6624335625,-46.7259129375,,,,1,2023-06-17T16:13:01+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.688184,-46.772277125,,,,1,2023-06-17T16:13:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T16:13:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.61326,-46.698533,,,,1,2023-06-17T16:13:38+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4706145,-46.709302,,,,1,2023-06-17T16:13:33+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4831895,-46.708561,,,,1,2023-06-17T16:13:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T16:13:27+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T16:13:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.674632000000003,-46.747851499999996,,,,2,2023-06-17T16:13:34+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T16:13:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567490499999998,-46.6934075,,,,2,2023-06-17T16:13:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.667395499999998,-46.729535,,,,2,2023-06-17T16:12:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6019365,-46.6979655,,,,2,2023-06-17T16:13:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6812345,-46.7662805,,,,2,2023-06-17T16:12:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-17T16:13:23+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-17T16:13:46+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-17T16:13:23+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5729335,-46.6897095,,,,2,2023-06-17T16:13:28+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-17T16:09:49+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-17T16:13:10+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.506134000000003,-46.41877625,,,,2,2023-06-17T16:13:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-17T16:13:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.65097275,-46.7572675,,,,2,2023-06-17T16:14:00+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6843195,-46.781726500000005,,,,2,2023-06-17T16:13:52+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642645124999998,-46.7095925,,,,2,2023-06-17T16:13:43+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-17T16:13:37+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-17T16:13:44+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5145555,-46.7001075,,,,2,2023-06-17T16:13:50+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.543312,-46.638448999999994,,,,2,2023-06-17T16:13:57+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.535154499999997,-46.652924,,,,2,2023-06-17T16:13:57+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4875885,-46.7127185,,,,1,2023-06-17T16:13:44+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4712815,-46.713936000000004,,,,1,2023-06-17T16:13:21+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4868005,-46.726985,,,,1,2023-06-17T16:13:53+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.660927,-46.707567499999996,,,,2,2023-06-17T16:13:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T16:10:39+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7406685,-46.7046835,,,,2,2023-06-17T16:13:21+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766568499999998,-46.7173235,,,,2,2023-06-17T16:13:47+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T16:11:19+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.717306,-46.704494499999996,,,,2,2023-06-17T16:13:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6940715,-46.714929749999996,,,,2,2023-06-17T16:13:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-17T16:13:30+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5611575,-46.518677,,,,1,2023-06-17T16:13:45+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.56948975,-46.460775999999996,,,,1,2023-06-17T16:13:23+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.60361725,-46.61469875,,,,1,2023-06-17T16:14:02+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.618488499999998,-46.618344,,,,1,2023-06-17T16:14:05+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.544498750000002,-46.6466005,,,,1,2023-06-17T16:14:04+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.513889875,-46.61619675,,,,1,2023-06-17T16:13:27+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.482402,-46.64702175,,,,1,2023-06-17T16:13:43+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.672731499999998,-46.6757675,,,,2,2023-06-17T16:13:59+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-17T16:13:45+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-17T16:13:54+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.57244175,-46.502975750000004,,,,1,2023-06-17T16:13:46+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5347285,-46.4537885,,,,1,2023-06-17T16:14:02+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-17T16:14:05+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T16:13:58+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T16:13:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.648953,-46.752862,,,,2,2023-06-17T16:14:07+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.643030500000002,-46.77970475,,,,2,2023-06-17T16:14:02+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T16:13:46+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T16:14:02+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-17T16:14:05+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461319000000003,-46.7094535,,,,1,2023-06-17T16:13:59+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.489645000000003,-46.694264000000004,,,,1,2023-06-17T16:13:31+00:00
