bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.46414,-46.700824999999995,,,,1,2023-06-17T16:13:48+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.490943,-46.694551000000004,,,,1,2023-06-17T16:12:36+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.4661715,-46.682623,,,,2,2023-06-17T16:13:41+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-17T16:13:50+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615317500000003,-46.73419225,,,,1,2023-06-17T16:13:54+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6180575,-46.751393,,,,1,2023-06-17T16:13:30+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61605625,-46.705338499999996,,,,1,2023-06-17T16:14:06+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-17T16:13:35+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.56147,-46.6266415,,,,2,2023-06-17T16:14:06+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-17T16:13:42+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.622368,-46.761258,,,,1,2023-06-17T16:14:06+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-17T16:13:52+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.55622725,-46.662549500000004,,,,1,2023-06-17T16:13:58+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.574398000000002,-46.631854,,,,1,2023-06-17T16:14:03+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T16:13:35+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-17T16:13:26+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.62714275,-46.766670250000004,,,,2,2023-06-17T16:13:51+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61693075,-46.710515625,,,,2,2023-06-17T16:13:57+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.562205499999997,-46.416789,,,,2,2023-06-17T16:13:56+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-17T16:13:55+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.553319875,-46.4048305,,,,2,2023-06-17T16:13:58+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.545037999999998,-46.4108985,,,,2,2023-06-17T16:13:34+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.592452499999997,-46.417823625,,,,2,2023-06-17T16:13:31+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5968,-46.4565125,,,,2,2023-06-17T16:14:04+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.684818,-46.782738,,,,1,2023-06-17T16:14:00+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.660608,-46.7679,,,,1,2023-06-17T16:14:02+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-17T16:13:48+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.671319750000002,-46.6576505,,,,1,2023-06-17T16:13:37+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.67768425,-46.682959,,,,1,2023-06-17T16:14:03+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653856875,-46.71128025,,,,1,2023-06-17T16:14:04+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.662366249999998,-46.67011575,,,,1,2023-06-17T16:13:27+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.576973375,-46.605839625,,,,1,2023-06-17T16:13:48+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.60866225,-46.53589375,,,,1,2023-06-17T16:14:07+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.570977499999998,-46.690430000000006,,,,1,2023-06-17T16:13:53+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.658814,-46.663509,,,,2,2023-06-17T16:13:55+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6857585,-46.633401500000005,,,,2,2023-06-17T16:13:48+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6070655,-46.693619999999996,,,,2,2023-06-17T16:13:55+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.633191,-46.680735,,,,2,2023-06-17T16:13:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-17T16:13:47+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-17T16:13:27+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.576850875,-46.604337125,,,,2,2023-06-17T16:13:49+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596776,-46.5072115,,,,2,2023-06-17T16:13:27+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5902005,-46.530609999999996,,,,2,2023-06-17T16:14:07+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581880499999997,-46.5911655,,,,2,2023-06-17T16:13:41+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58702725,-46.5444385,,,,2,2023-06-17T16:13:47+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602595,-46.6026645,,,,2,2023-06-17T16:13:36+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451501,-46.6912855,,,,2,2023-06-17T16:13:42+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-17T16:10:05+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.512323125,-46.61585575,,,,2,2023-06-17T16:13:47+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.490266,-46.66487325,,,,2,2023-06-17T16:13:56+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4505385,-46.678732,,,,2,2023-06-17T16:14:06+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50030225,-46.637009625000005,,,,2,2023-06-17T16:13:43+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.45167,-46.691542999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T16:13:38+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.4990015,-46.747405,,,,2,2023-06-17T16:13:46+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.60925175,-46.694238,,,,1,2023-06-17T16:13:53+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-17T16:13:29+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5843835,-46.67018725,,,,1,2023-06-17T16:13:39+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.620282312500002,-46.6396874375,,,,2,2023-06-17T16:13:42+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-17T16:14:03+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.678414500000002,-46.63006525,,,,2,2023-06-17T16:10:55+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.57056975,-46.6439075,,,,2,2023-06-17T16:13:46+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.622764625000002,-46.640228875,,,,2,2023-06-17T16:14:00+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5259505,-46.6781165,,,,1,2023-06-17T16:13:30+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.524959000000003,-46.695377625000006,,,,1,2023-06-17T16:13:44+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5190355,-46.558278,,,,2,2023-06-17T16:13:30+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T16:11:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.509915499999998,-46.567760375,,,,2,2023-06-17T16:13:58+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5190355,-46.558278,,,,2,2023-06-17T16:11:40+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-17T16:13:56+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-17T16:06:52+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T16:14:04+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.566597,-46.753137,,,,1,2023-06-17T16:13:50+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T16:13:43+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-17T16:13:43+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5800615,-46.765647,,,,1,2023-06-17T16:13:40+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4878275,-46.672788,,,,1,2023-06-17T16:13:24+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7496855,-46.701029000000005,,,,1,2023-06-17T16:13:31+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-17T16:13:40+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.66985675,-46.711535999999995,,,,1,2023-06-17T16:14:08+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.721242,-46.706085,,,,1,2023-06-17T16:13:55+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.669169500000002,-46.649176999999995,,,,1,2023-06-17T16:13:56+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.569668,-46.6509615,,,,1,2023-06-17T16:13:45+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.640317500000002,-46.673701,,,,1,2023-06-17T16:13:45+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-17T16:13:55+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.721182499999998,-46.75901375,,,,1,2023-06-17T16:10:44+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.692511000000003,-46.7778525,,,,1,2023-06-17T16:13:34+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.509573500000002,-46.4112845,,,,1,2023-06-17T16:13:42+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.50896625,-46.4956785,,,,1,2023-06-17T16:14:03+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.48706975,-46.502017249999994,,,,1,2023-06-17T16:13:56+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.530697500000002,-46.4883455,,,,1,2023-06-17T16:13:23+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.54591425,-46.58486375,,,,1,2023-06-17T16:14:08+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5910705,-46.581049,,,,1,2023-06-17T16:12:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.48940375,-46.57123325,,,,2,2023-06-17T16:13:26+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5073825,-46.578048499999994,,,,2,2023-06-17T16:14:02+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T16:13:50+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.47989875,-46.569837500000006,,,,2,2023-06-17T16:13:51+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400975,-46.5776415,,,,2,2023-06-17T16:14:03+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5141215,-46.58303325,,,,2,2023-06-17T16:13:53+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.513438750000002,-46.58576475,,,,2,2023-06-17T16:14:04+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-17T16:13:47+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-17T16:13:45+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538661,-46.6044205,,,,1,2023-06-17T16:13:59+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5091865,-46.4113015,,,,1,2023-06-17T16:13:54+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5477695,-46.629833000000005,,,,1,2023-06-17T16:13:30+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.538246,-46.60124675,,,,1,2023-06-17T16:13:29+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.513828125000003,-46.518165499999995,,,,1,2023-06-17T16:13:26+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.491076,-46.4458105,,,,1,2023-06-17T16:13:57+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.638178,-46.656763,,,,2,2023-06-17T16:13:56+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.54306875,-46.63512075,,,,2,2023-06-17T16:13:57+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6510425,-46.63951,,,,2,2023-06-17T16:13:52+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.572684,-46.640971,,,,2,2023-06-17T16:14:00+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.614325875,-46.6587515,,,,2,2023-06-17T16:13:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.489436750000003,-46.57227125,,,,2,2023-06-17T16:11:10+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.513438750000002,-46.58576475,,,,2,2023-06-17T16:13:29+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5055275,-46.576886,,,,2,2023-06-17T16:13:24+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.49540375,-46.572509749999995,,,,2,2023-06-17T16:13:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48425075,-46.5698125,,,,2,2023-06-17T16:13:31+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.540075,-46.593727,,,,2,2023-06-17T16:14:02+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-17T16:13:28+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53805475,-46.598439,,,,2,2023-06-17T16:11:02+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4950075,-46.410849999999996,,,,1,2023-06-17T16:13:22+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.515267,-46.4554825,,,,1,2023-06-17T16:14:01+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6727695,-46.743559000000005,,,,1,2023-06-17T16:08:34+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-17T16:13:59+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.654007,-46.710475,,,,1,2023-06-17T16:14:02+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.601923,-46.743632500000004,,,,1,2023-06-17T16:13:58+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.579249,-46.6857765,,,,1,2023-06-17T16:13:53+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5936005,-46.65073825,,,,1,2023-06-17T16:14:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57136625,-46.652798250000004,,,,2,2023-06-17T16:14:03+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-17T16:13:40+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.630609,-46.7364855,,,,2,2023-06-17T16:13:47+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-17T16:13:56+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5917745,-46.704072999999994,,,,2,2023-06-17T16:13:43+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.607271,-46.725418000000005,,,,2,2023-06-17T16:14:04+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545265,-46.762821,,,,2,2023-06-17T16:14:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-17T16:13:36+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.477894499999998,-46.610661,,,,1,2023-06-17T16:13:40+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4089815,-46.5828745,,,,1,2023-06-17T16:13:55+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.444349000000003,-46.5962965,,,,1,2023-06-17T16:13:56+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.675148,-46.699363000000005,,,,1,2023-06-17T16:13:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.702216375,-46.701288375,,,,1,2023-06-17T16:13:43+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7561045,-46.670659,,,,1,2023-06-17T16:13:54+00:00
SAO_6074-10,São Paulo,3550308,False,,1161,,,-23.72962825,-46.691646250000005,,,,1,2023-06-17T16:14:03+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.736155,-46.6657675,,,,1,2023-06-17T16:13:46+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T16:13:52+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.486841,-46.6086565,,,,2,2023-06-17T16:13:44+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T16:13:35+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-17T16:13:32+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.617521500000002,-46.468498999999994,,,,2,2023-06-17T16:13:49+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-17T16:13:38+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.60563525,-46.47994,,,,2,2023-06-17T16:13:41+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.600215249999998,-46.48453775,,,,2,2023-06-17T16:13:40+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609755375,-46.453646375000005,,,,2,2023-06-17T16:14:05+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.610905,-46.4446795,,,,2,2023-06-17T16:14:05+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-17T16:13:20+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.587046,-46.442949999999996,,,,1,2023-06-17T16:13:42+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.593941,-46.40614975,,,,1,2023-06-17T16:13:24+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.543105,-46.46927075,,,,1,2023-06-17T16:13:32+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.53215,-46.527902,,,,1,2023-06-17T16:13:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.540949375,-46.573049749999996,,,,1,2023-06-17T16:13:47+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5841575,-46.583726999999996,,,,1,2023-06-17T16:14:01+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593517875,-46.554052625000004,,,,1,2023-06-17T16:14:02+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5838735,-46.584436999999994,,,,1,2023-06-17T16:13:41+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-17T16:13:34+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.458368,-46.719010999999995,,,,1,2023-06-17T16:13:42+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.409117000000002,-46.7659575,,,,1,2023-06-17T16:13:32+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T16:13:36+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-17T16:13:57+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469231,-46.6857915,,,,1,2023-06-17T16:13:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.464635,-46.69461,,,,1,2023-06-17T16:13:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4954295,-46.692499,,,,1,2023-06-17T16:13:47+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.500553,-46.6873165,,,,1,2023-06-17T16:11:30+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-17T16:14:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T16:13:37+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T16:13:58+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.7215235,-46.785188,,,,2,2023-06-17T16:13:37+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6922445,-46.7772405,,,,2,2023-06-17T16:14:04+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6668415,-46.772450000000006,,,,2,2023-06-17T16:13:31+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7724525,-46.7240235,,,,2,2023-06-17T16:09:13+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-17T16:13:21+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.659177999999997,-46.6982385,,,,2,2023-06-17T16:14:01+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7888855,-46.715402499999996,,,,2,2023-06-17T16:13:51+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T16:13:37+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.613501499999998,-46.5016065,,,,2,2023-06-17T16:13:54+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.581889,-46.585524,,,,2,2023-06-17T16:13:55+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T16:13:52+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680594499999998,-46.6375585,,,,2,2023-06-17T16:13:43+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.648146750000002,-46.67058075,,,,2,2023-06-17T16:14:05+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-17T16:13:40+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679894,-46.6367245,,,,2,2023-06-17T16:13:26+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.677811749999996,-46.683129625,,,,2,2023-06-17T16:13:56+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666204375,-46.716497874999995,,,,2,2023-06-17T16:13:36+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T16:13:26+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T16:13:25+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T16:13:34+00:00
