bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.670257,-46.738209499999996,,,,1,2023-06-17T16:13:46+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.68054525,-46.7652695,,,,1,2023-06-17T16:13:55+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.728308249999998,-46.786851,,,,1,2023-06-17T16:13:57+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.665815000000002,-46.7117615,,,,1,2023-06-17T16:13:42+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T16:13:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T16:13:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T16:13:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-17T16:13:49+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T16:13:54+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-17T16:13:53+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T16:14:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T16:13:53+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.775857,-46.69730625,,,,2,2023-06-17T16:13:49+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.581545,-46.4919685,,,,2,2023-06-17T16:13:38+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.558577999999997,-46.4458485,,,,2,2023-06-17T16:14:01+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6096095,-46.594561999999996,,,,2,2023-06-17T16:13:54+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-17T16:13:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-17T16:13:52+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-17T16:13:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-17T16:13:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.501283,-46.6734845,,,,2,2023-06-17T16:13:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-17T16:13:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.463601,-46.655761999999996,,,,2,2023-06-17T16:13:57+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4548945,-46.652338,,,,2,2023-06-17T16:13:33+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-17T16:13:22+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.474617249999998,-46.66626375,,,,2,2023-06-17T16:13:21+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-17T16:14:03+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.476272,-46.6602385,,,,2,2023-06-17T16:14:04+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-17T16:14:01+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486059500000003,-46.476583000000005,,,,2,2023-06-17T16:13:28+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.503518,-46.498983,,,,2,2023-06-17T16:13:22+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4956295,-46.509212,,,,2,2023-06-17T16:13:53+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-17T16:14:05+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.503765,-46.6678115,,,,1,2023-06-17T16:13:46+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.53906225,-46.640638,,,,1,2023-06-17T16:13:30+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-17T16:12:29+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5232455,-46.65593375,,,,1,2023-06-17T16:13:49+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:13:23+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.602714499999998,-46.651022999999995,,,,1,2023-06-17T16:13:39+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5469065,-46.623822125000004,,,,1,2023-06-17T16:13:21+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:13:42+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:13:33+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:14:02+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.545680249999997,-46.62105475,,,,1,2023-06-17T16:13:59+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:13:54+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.661078500000002,-46.6793775,,,,1,2023-06-17T16:14:03+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.686279,-46.693618,,,,1,2023-06-17T16:13:47+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:14:04+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-17T16:09:29+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T16:13:44+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.697448,-46.6487755,,,,1,2023-06-17T16:13:41+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.678096500000002,-46.68508,,,,1,2023-06-17T16:13:40+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.659117000000002,-46.698151,,,,1,2023-06-17T16:14:02+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6923805,-46.677769,,,,1,2023-06-17T16:13:32+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.702141500000003,-46.6369115,,,,1,2023-06-17T16:14:02+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.694747999999997,-46.666174,,,,1,2023-06-17T16:13:25+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-17T16:13:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4855005,-46.7258875,,,,2,2023-06-17T16:13:59+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.559747875,-46.6890535,,,,2,2023-06-17T16:13:25+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.528112999999998,-46.703617,,,,2,2023-06-17T16:14:04+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.490378,-46.7100265,,,,2,2023-06-17T16:13:38+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.59655,-46.6918595,,,,2,2023-06-17T16:14:02+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.495641749999997,-46.68201625,,,,1,2023-06-17T16:13:41+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5244145,-46.6669005,,,,1,2023-06-17T16:14:04+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4682835,-46.668064,,,,1,2023-06-17T16:14:00+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4564875,-46.6821065,,,,1,2023-06-17T16:13:45+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.527922250000003,-46.64215925,,,,1,2023-06-17T16:13:44+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.472121,-46.666564750000006,,,,1,2023-06-17T16:13:32+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-17T16:13:44+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4867275,-46.7373635,,,,2,2023-06-17T16:12:49+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.520166,-46.710088,,,,2,2023-06-17T16:13:10+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.632000499999997,-46.771926,,,,1,2023-06-17T16:13:44+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.701573500000002,-46.7819745,,,,1,2023-06-17T16:13:55+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T16:13:52+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T16:13:27+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.654117499999998,-46.776975,,,,1,2023-06-17T16:14:03+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6834485,-46.774193499999996,,,,1,2023-06-17T16:13:33+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-17T16:13:46+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.51266,-46.4940605,,,,2,2023-06-17T16:13:54+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T16:13:58+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.64774,-46.631485999999995,,,,1,2023-06-17T16:13:59+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5546255,-46.559779,,,,2,2023-06-17T16:13:42+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-17T16:13:59+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.551472875,-46.490797125,,,,2,2023-06-17T16:13:28+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-17T16:13:28+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.554475500000002,-46.515225,,,,2,2023-06-17T16:14:03+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.534012,-46.4580335,,,,2,2023-06-17T16:12:43+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T16:13:41+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-17T16:14:04+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-17T16:13:38+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.48350925,-46.712898499999994,,,,1,2023-06-17T16:13:45+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T16:13:48+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T16:13:28+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T16:14:01+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447921,-46.708813500000005,,,,1,2023-06-17T16:13:35+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T16:13:50+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5396445,-46.483602,,,,2,2023-06-17T16:13:52+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T16:13:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-17T16:13:37+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49821625,-46.45787275,,,,2,2023-06-17T16:13:47+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4980715,-46.45881025,,,,2,2023-06-17T16:13:26+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494315125,-46.388942875,,,,2,2023-06-17T16:14:05+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.500946,-46.39231,,,,2,2023-06-17T16:13:42+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T16:14:01+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T16:13:24+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.501221,-46.4703735,,,,2,2023-06-17T16:14:03+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494562375,-46.388803625,,,,2,2023-06-17T16:13:58+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T16:13:29+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5321105,-46.521142,,,,1,2023-06-17T16:13:57+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-17T16:13:19+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688352000000002,-46.773396500000004,,,,2,2023-06-17T16:13:30+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.655545,-46.707713999999996,,,,2,2023-06-17T16:13:58+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688619,-46.7735175,,,,2,2023-06-17T16:13:51+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6675885,-46.730721,,,,2,2023-06-17T16:13:56+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.68321,-46.756378999999995,,,,2,2023-06-17T16:14:07+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6660265,-46.7329205,,,,2,2023-06-17T16:13:42+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.583728,-46.534744,,,,2,2023-06-17T16:13:43+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6105545,-46.529823500000006,,,,2,2023-06-17T16:13:59+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.544028250000004,-46.571846,,,,2,2023-06-17T16:13:30+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5653845,-46.545204999999996,,,,2,2023-06-17T16:13:24+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5369965,-46.563503,,,,2,2023-06-17T16:14:04+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5853735,-46.5336215,,,,2,2023-06-17T16:13:50+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.515441,-46.45783275,,,,2,2023-06-17T16:13:28+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-17T16:13:46+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.517555125,-46.47618175,,,,2,2023-06-17T16:13:51+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T16:14:03+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5401805,-46.483284,,,,2,2023-06-17T16:13:20+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.582939500000002,-46.7141125,,,,1,2023-06-17T16:14:07+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-17T16:14:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.626731250000002,-46.766326,,,,1,2023-06-17T16:13:56+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6214535,-46.7578205,,,,1,2023-06-17T16:13:31+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5606465,-46.672118999999995,,,,1,2023-06-17T16:14:08+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6304685,-46.773606,,,,1,2023-06-17T16:13:56+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-17T16:13:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.56103375,-46.67276375,,,,1,2023-06-17T16:13:59+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.584011500000003,-46.7167665,,,,1,2023-06-17T16:14:02+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6081645,-46.751436,,,,1,2023-06-17T16:13:55+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524628375,-46.65868225,,,,2,2023-06-17T16:13:40+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-17T16:13:58+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T16:14:00+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52451,-46.668866,,,,2,2023-06-17T16:13:59+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4953185,-46.677420999999995,,,,2,2023-06-17T16:13:54+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T16:13:41+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525458125,-46.656226,,,,2,2023-06-17T16:13:32+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-17T16:13:44+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4942625,-46.67763675,,,,2,2023-06-17T16:14:03+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4729635,-46.667052,,,,2,2023-06-17T16:13:28+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-17T16:13:31+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7401655,-46.691473,,,,2,2023-06-17T16:13:32+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-17T16:13:51+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-17T16:14:01+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636678,-46.5910435,,,,2,2023-06-17T16:13:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-17T16:14:07+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.630733499999998,-46.58568725,,,,2,2023-06-17T16:13:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-17T16:13:29+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T16:13:39+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6060555,-46.598642,,,,2,2023-06-17T16:13:53+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-17T16:13:23+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4553625,-46.673901,,,,2,2023-06-17T16:13:50+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-17T16:13:30+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-17T16:13:25+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.501284,-46.662718,,,,2,2023-06-17T16:13:41+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.481665,-46.667165,,,,2,2023-06-17T16:14:06+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4933195,-46.661932500000006,,,,2,2023-06-17T16:13:58+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T16:13:51+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T16:13:39+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5192275,-46.66725575,,,,2,2023-06-17T16:13:48+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4535045,-46.670344,,,,2,2023-06-17T16:13:36+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6540245,-46.762589000000006,,,,2,2023-06-17T16:13:43+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T16:13:59+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6448505,-46.7457245,,,,2,2023-06-17T16:13:53+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T16:13:37+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T16:13:39+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.625450375,-46.686779625,,,,2,2023-06-17T16:13:34+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-17T16:13:26+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5706045,-46.6626015,,,,2,2023-06-17T16:13:51+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64481825,-46.71861725,,,,2,2023-06-17T16:13:59+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-17T16:13:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-17T16:13:35+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T16:14:03+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.487867,-46.6929715,,,,2,2023-06-17T16:13:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.481113,-46.691927,,,,2,2023-06-17T16:13:57+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.52920075,-46.67829925,,,,2,2023-06-17T16:13:45+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4705945,-46.692738000000006,,,,2,2023-06-17T16:13:47+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-17T16:14:02+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T16:13:40+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.490488499999998,-46.6945085,,,,2,2023-06-17T16:13:51+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T16:13:25+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-17T16:13:44+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522753375,-46.691829187500005,,,,2,2023-06-17T16:13:48+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T16:13:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.492423000000002,-46.696241,,,,2,2023-06-17T16:12:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T16:13:35+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-17T16:13:57+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.610467,-46.476589375,,,,2,2023-06-17T16:13:52+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60103025,-46.48385275,,,,2,2023-06-17T16:13:38+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6345635,-46.454616,,,,2,2023-06-17T16:14:08+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-17T16:14:03+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.566259000000002,-46.507381,,,,2,2023-06-17T16:13:25+00:00
