bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-17T16:14:04+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.60695725,-46.6592775,,,,2,2023-06-17T16:13:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.565249,-46.39809475,,,,2,2023-06-17T16:13:29+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.55087175,-46.427358250000005,,,,2,2023-06-17T16:13:27+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.539525375,-46.4551265,,,,2,2023-06-17T16:13:47+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T16:14:08+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552051,-46.4447775,,,,2,2023-06-17T16:13:40+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-17T16:13:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425595,-46.469581500000004,,,,1,2023-06-17T16:13:50+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.594637,-46.40578175,,,,1,2023-06-17T16:13:46+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.544472499999998,-46.463771,,,,1,2023-06-17T16:13:54+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-17T16:13:49+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-17T16:13:30+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5740275,-46.4453305,,,,1,2023-06-17T16:14:02+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.539541625000002,-46.531543375,,,,1,2023-06-17T16:13:47+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.533616,-46.534361,,,,1,2023-06-17T16:13:42+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.545655500000002,-46.4043215,,,,2,2023-06-17T16:12:46+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.568593,-46.46857925,,,,2,2023-06-17T16:13:58+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.551964500000004,-46.395255000000006,,,,2,2023-06-17T16:11:26+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558238,-46.399558999999996,,,,2,2023-06-17T16:13:32+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.557927,-46.399613,,,,2,2023-06-17T16:14:03+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.544934,-46.408266,,,,1,2023-06-17T16:14:06+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-17T16:14:03+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-17T16:14:06+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T16:13:43+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-17T16:12:00+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5473585,-46.6892985,,,,1,2023-06-17T16:13:49+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T16:13:46+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T16:13:50+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.463499,-46.602832,,,,2,2023-06-17T16:13:29+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T16:13:08+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T16:13:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T16:13:32+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44954,-46.594313,,,,2,2023-06-17T16:12:08+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.567309,-46.5407875,,,,1,2023-06-17T16:13:23+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.54132,-46.57769475,,,,1,2023-06-17T16:13:55+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553342999999998,-46.5434925,,,,1,2023-06-17T16:13:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T16:13:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5623905,-46.550664499999996,,,,1,2023-06-17T16:14:03+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553693,-46.561251999999996,,,,1,2023-06-17T16:13:26+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.79605,-46.711231999999995,,,,1,2023-06-17T16:13:58+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T16:13:54+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-17T16:13:44+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.825627,-46.706753500000005,,,,1,2023-06-17T16:13:46+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-17T16:13:58+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5956305,-46.43828325,,,,2,2023-06-17T16:14:03+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T16:14:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5355785,-46.494305499999996,,,,2,2023-06-17T16:13:51+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.545613,-46.59767175,,,,2,2023-06-17T16:13:47+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.567326,-46.463332,,,,2,2023-06-17T16:13:55+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-17T16:13:36+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.58055825,-46.413486750000004,,,,2,2023-06-17T16:13:59+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5175915,-46.4751235,,,,1,2023-06-17T16:13:55+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.478862499999998,-46.3845735,,,,1,2023-06-17T16:13:56+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.484522750000004,-46.425729125000004,,,,1,2023-06-17T16:13:51+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-17T16:13:29+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.441404499999997,-46.752692,,,,1,2023-06-17T16:13:57+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.509892,-46.722094999999996,,,,1,2023-06-17T16:13:48+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-17T16:14:03+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-17T16:14:00+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T16:13:35+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.553564625,-46.45630200000001,,,,2,2023-06-17T16:13:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542766999999998,-46.470433,,,,2,2023-06-17T16:13:44+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T16:13:26+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-17T16:14:04+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5673395,-46.541951,,,,1,2023-06-17T16:13:41+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5449735,-46.573011750000006,,,,1,2023-06-17T16:13:42+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.568082750000002,-46.55362775,,,,1,2023-06-17T16:13:23+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.546034187500005,-46.5574125,,,,1,2023-06-17T16:13:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-17T16:14:02+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-17T16:13:26+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-17T16:13:41+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.626585499999997,-46.663843,,,,2,2023-06-17T16:13:59+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643900000000002,-46.733340999999996,,,,2,2023-06-17T16:13:58+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64531,-46.7130375,,,,2,2023-06-17T16:14:01+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-17T16:13:27+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.608549500000002,-46.72601325000001,,,,1,2023-06-17T16:13:27+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.644886,-46.71169475,,,,1,2023-06-17T16:13:31+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-17T16:13:59+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5940625,-46.742419999999996,,,,1,2023-06-17T16:13:15+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5915055,-46.72180525,,,,1,2023-06-17T16:13:58+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6488435,-46.7061845,,,,1,2023-06-17T16:13:36+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.641881499999997,-46.73664275,,,,1,2023-06-17T16:13:58+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.50730575,-46.485335750000004,,,,2,2023-06-17T16:14:08+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-17T16:12:47+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-17T16:13:27+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-17T16:13:57+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.522538500000003,-46.5183175,,,,2,2023-06-17T16:13:38+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5637455,-46.502182000000005,,,,2,2023-06-17T16:13:22+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.553181000000002,-46.578834125,,,,2,2023-06-17T16:13:30+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.54112875,-46.616783250000005,,,,2,2023-06-17T16:13:40+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-17T16:13:32+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.552443000000004,-46.57924287499999,,,,2,2023-06-17T16:13:40+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.53933275,-46.611677,,,,2,2023-06-17T16:13:53+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T16:13:30+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T16:13:51+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T16:13:45+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T16:13:29+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.767062,-46.7161295,,,,1,2023-06-17T16:13:57+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-17T16:13:42+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.446555500000002,-46.735462999999996,,,,2,2023-06-17T16:13:25+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6424045,-46.6561205,,,,1,2023-06-17T16:13:51+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.665155499999997,-46.67816625,,,,1,2023-06-17T16:13:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T16:13:59+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T16:13:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6465355,-46.639203499999994,,,,1,2023-06-17T16:13:30+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.745469,-46.70713275,,,,1,2023-06-17T16:12:50+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.693935,-46.698987,,,,1,2023-06-17T16:13:48+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.731859999999998,-46.6976735,,,,1,2023-06-17T16:14:02+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.76764575,-46.717001249999996,,,,1,2023-06-17T16:14:00+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643197999999998,-46.665606,,,,1,2023-06-17T16:13:41+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.571071,-46.759823499999996,,,,2,2023-06-17T16:14:00+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5422895,-46.640137499999994,,,,2,2023-06-17T16:13:41+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.567888,-46.742611,,,,2,2023-06-17T16:13:49+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.564365000000002,-46.6782645,,,,2,2023-06-17T16:13:49+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-17T16:13:24+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5829115,-46.762223,,,,2,2023-06-17T16:13:53+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T16:13:52+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T16:14:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64639175,-46.71053475,,,,2,2023-06-17T16:13:54+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T16:13:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-17T16:13:44+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6779205,-46.776494,,,,2,2023-06-17T16:13:57+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4699015,-46.654469000000006,,,,1,2023-06-17T16:13:48+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461574,-46.67058,,,,1,2023-06-17T16:13:51+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.458247999999998,-46.656692250000006,,,,1,2023-06-17T16:13:43+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460373750000002,-46.6426505,,,,1,2023-06-17T16:13:56+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-17T16:13:27+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-17T16:13:29+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T16:13:26+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-17T16:14:04+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64188625,-46.724348000000006,,,,1,2023-06-17T16:14:06+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.638882000000002,-46.749854,,,,1,2023-06-17T16:13:23+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T16:13:50+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-17T16:13:37+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.537301499999998,-46.45370725000001,,,,1,2023-06-17T16:13:29+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55225275,-46.431756,,,,1,2023-06-17T16:13:36+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56751,-46.397960499999996,,,,1,2023-06-17T16:13:33+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.716404,-46.688548,,,,2,2023-06-17T16:13:52+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-17T16:13:43+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.7058085,-46.6886045,,,,2,2023-06-17T16:14:05+00:00
SAO_5652-22,São Paulo,3550308,True,,35284,,,-23.66573175,-46.678098000000006,,,,2,2023-06-17T16:14:01+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.513776999999997,-46.6704315,,,,2,2023-06-17T16:12:57+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4962745,-46.683161999999996,,,,2,2023-06-17T16:13:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.472665250000002,-46.69103375,,,,2,2023-06-17T16:13:18+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.5047755,-46.591693,,,,2,2023-06-17T16:12:53+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4773085,-46.5744725,,,,2,2023-06-17T16:11:55+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-17T16:13:45+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-17T16:13:37+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4530495,-46.589155,,,,2,2023-06-17T16:13:46+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479657,-46.581896,,,,2,2023-06-17T16:13:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-17T16:13:51+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529298,-46.598245000000006,,,,2,2023-06-17T16:13:43+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-17T16:13:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-17T16:13:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-17T16:13:47+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-17T16:13:50+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.477278,-46.6812695,,,,2,2023-06-17T16:13:47+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476190125,-46.664108125,,,,2,2023-06-17T16:13:36+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4794995,-46.7471765,,,,2,2023-06-17T16:13:46+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49746425,-46.697986,,,,2,2023-06-17T16:13:53+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-17T16:13:34+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.5012735,-46.700596000000004,,,,2,2023-06-17T16:14:05+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.487463499999997,-46.72110537499999,,,,2,2023-06-17T16:14:05+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-17T16:13:50+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-17T16:13:29+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.567772124999998,-46.494083125,,,,1,2023-06-17T16:13:33+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-17T16:13:33+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-17T16:13:58+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.554956625000003,-46.656847375,,,,2,2023-06-17T16:13:51+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5819665,-46.683908,,,,2,2023-06-17T16:13:26+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-17T16:13:30+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5180825,-46.4756835,,,,2,2023-06-17T16:13:25+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T16:13:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517523,-46.480799000000005,,,,2,2023-06-17T16:14:02+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518022000000002,-46.475695,,,,2,2023-06-17T16:13:56+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52177,-46.5257795,,,,2,2023-06-17T16:14:01+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-17T16:13:28+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.493809,-46.7018365,,,,2,2023-06-17T16:13:51+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.545775499999998,-46.63177,,,,2,2023-06-17T16:13:43+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-17T16:13:49+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4991415,-46.59511875,,,,2,2023-06-17T16:13:35+00:00
