bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-17T16:13:41+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T16:13:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4544515,-46.7378035,,,,2,2023-06-17T16:14:02+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T16:13:45+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.467498,-46.6781805,,,,2,2023-06-17T16:13:24+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4352575,-46.716595,,,,2,2023-06-17T16:13:26+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.450517,-46.728615500000004,,,,2,2023-06-17T16:13:35+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.619089250000002,-46.670711,,,,2,2023-06-17T16:13:23+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-17T16:13:28+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6150525,-46.6806615,,,,2,2023-06-17T16:13:54+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-17T16:13:36+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5853465,-46.738911,,,,2,2023-06-17T16:13:54+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.612183,-46.425065000000004,,,,1,2023-06-17T16:14:00+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-17T16:13:53+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5426505,-46.471396999999996,,,,1,2023-06-17T16:13:44+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5632265,-46.44612325,,,,1,2023-06-17T16:13:27+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.574809000000002,-46.4449745,,,,1,2023-06-17T16:13:25+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.594568000000002,-46.442451,,,,1,2023-06-17T16:13:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542499499999998,-46.4704655,,,,1,2023-06-17T16:13:26+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.549351875,-46.427646,,,,2,2023-06-17T16:13:40+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.542686500000002,-46.472357,,,,2,2023-06-17T16:13:57+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.54856325,-46.43735375,,,,2,2023-06-17T16:13:46+00:00
SAO_3766-51,São Paulo,3550308,True,,35343,,,-23.537288750000002,-46.45072525,,,,2,2023-06-17T16:13:27+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6236595,-46.68536125,,,,1,2023-06-17T16:14:05+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.614800625,-46.64985525,,,,1,2023-06-17T16:13:46+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-17T16:13:40+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.445055125000003,-46.717170875,,,,2,2023-06-17T16:13:41+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.482476499999997,-46.7231825,,,,2,2023-06-17T16:13:56+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-17T16:13:37+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4329245,-46.727258,,,,2,2023-06-17T16:13:30+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6542405,-46.710969,,,,2,2023-06-17T16:14:01+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7282495,-46.6826885,,,,2,2023-06-17T16:13:53+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7049335,-46.702473499999996,,,,2,2023-06-17T16:13:47+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.73839,-46.688661499999995,,,,2,2023-06-17T16:13:44+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562721,-46.446076500000004,,,,1,2023-06-17T16:14:06+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.562426875,-46.446031,,,,1,2023-06-17T16:13:30+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5443405,-46.4653265,,,,1,2023-06-17T16:13:24+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5846065,-46.4089625,,,,1,2023-06-17T16:13:30+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-17T16:13:46+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542492,-46.470424,,,,1,2023-06-17T16:13:46+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.591983499999998,-46.444111500000005,,,,1,2023-06-17T16:13:49+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-17T16:13:32+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-17T16:13:38+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.515918624999998,-46.62500625,,,,2,2023-06-17T16:13:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567010500000002,-46.7014225,,,,2,2023-06-17T16:13:52+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5733325,-46.676092749999995,,,,2,2023-06-17T16:13:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-17T16:13:57+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-17T16:14:00+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.509444000000002,-46.624838,,,,2,2023-06-17T16:13:22+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-17T16:14:06+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-17T16:13:50+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5318015,-46.6254675,,,,2,2023-06-17T16:13:41+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503133,-46.624143000000004,,,,2,2023-06-17T16:13:50+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.446649,-46.7985095,,,,2,2023-06-17T16:13:55+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.629944000000002,-46.5885565,,,,1,2023-06-17T16:14:02+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6074965,-46.5975975,,,,1,2023-06-17T16:13:40+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.57206,-46.606750375,,,,1,2023-06-17T16:13:26+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443365,-46.589582500000006,,,,1,2023-06-17T16:13:48+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4638295,-46.5956875,,,,1,2023-06-17T16:06:18+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443497,-46.5890665,,,,1,2023-06-17T16:13:50+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4458615,-46.589753,,,,1,2023-06-17T16:13:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441766,-46.588329,,,,1,2023-06-17T16:13:42+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.44363225,-46.587055500000005,,,,1,2023-06-17T16:13:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.473261,-46.67176,,,,1,2023-06-17T16:13:54+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T16:14:06+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43384825,-46.720632375,,,,1,2023-06-17T16:14:04+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.449800500000002,-46.735158,,,,1,2023-06-17T16:14:05+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.435499999999998,-46.71588675,,,,1,2023-06-17T16:13:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.491898,-46.64937475,,,,1,2023-06-17T16:13:41+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T16:13:38+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T16:13:49+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4757485,-46.66410075,,,,1,2023-06-17T16:13:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459084,-46.687360999999996,,,,1,2023-06-17T16:14:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020055,-46.625392000000005,,,,1,2023-06-17T16:13:26+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4371045,-46.7117925,,,,1,2023-06-17T16:13:45+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.570087,-46.50773112499999,,,,2,2023-06-17T16:13:57+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.613987,-46.5014315,,,,2,2023-06-17T16:09:41+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.54760875,-46.539715,,,,2,2023-06-17T16:13:32+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-17T16:13:41+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.603921999999997,-46.487112499999995,,,,2,2023-06-17T16:14:07+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.596638,-46.495346,,,,2,2023-06-17T16:14:05+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T16:13:58+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T16:13:34+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.583288000000003,-46.409053,,,,1,2023-06-17T16:13:24+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-17T16:13:38+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-17T16:13:39+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.596497,-46.456201,,,,1,2023-06-17T16:13:19+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-17T16:13:32+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T16:13:46+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-17T16:13:49+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.630844500000002,-46.7587345,,,,1,2023-06-17T16:13:31+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T16:13:50+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T16:13:24+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61848325,-46.74882275,,,,1,2023-06-17T16:14:03+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616293499999998,-46.73999,,,,1,2023-06-17T16:14:03+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-17T16:13:54+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4685,-46.593231,,,,2,2023-06-17T16:13:25+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4341645,-46.5716975,,,,2,2023-06-17T16:13:57+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5985955,-46.60525774999999,,,,2,2023-06-17T16:13:44+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-17T16:14:04+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-17T16:14:02+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.527441500000002,-46.417909,,,,2,2023-06-17T16:13:35+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5151885,-46.424224249999995,,,,2,2023-06-17T16:13:45+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.542082999999998,-46.41141950000001,,,,2,2023-06-17T16:13:59+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-17T16:14:04+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.590568500000003,-46.505572375,,,,1,2023-06-17T16:13:38+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.553335500000003,-46.528827,,,,1,2023-06-17T16:13:38+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.574144500000003,-46.520179,,,,1,2023-06-17T16:13:53+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541414000000003,-46.57794225,,,,1,2023-06-17T16:13:47+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.607378000000004,-46.6935535,,,,1,2023-06-17T16:14:04+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.678982,-46.640367,,,,1,2023-06-17T16:13:46+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-17T16:13:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.634184,-46.6792825,,,,1,2023-06-17T16:13:47+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6659575,-46.656566999999995,,,,1,2023-06-17T16:13:41+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.49406025,-46.597854,,,,1,2023-06-17T16:13:58+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-17T16:14:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441848999999998,-46.588781499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.44281925,-46.5898795,,,,1,2023-06-17T16:13:56+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43763,-46.566441999999995,,,,1,2023-06-17T16:14:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.46398175,-46.58406825,,,,1,2023-06-17T16:11:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.513305250000002,-46.585824625,,,,1,2023-06-17T16:14:00+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.482828249999997,-46.590039000000004,,,,1,2023-06-17T16:13:39+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4383245,-46.567105999999995,,,,1,2023-06-17T16:11:53+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.57056975,-46.6439075,,,,2,2023-06-17T16:14:06+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583236999999997,-46.761977,,,,2,2023-06-17T16:13:47+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.570012124999998,-46.712261874999996,,,,2,2023-06-17T16:13:56+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583534999999998,-46.7620345,,,,2,2023-06-17T16:13:40+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-17T16:13:33+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5287765,-46.554375,,,,1,2023-06-17T16:13:29+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.496196499999996,-46.4023325,,,,1,2023-06-17T16:13:26+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49469925,-46.4135045,,,,1,2023-06-17T16:14:05+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-17T16:13:53+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.6450955,-46.64122625,,,,1,2023-06-17T16:13:27+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.747842249999998,-46.705809,,,,1,2023-06-17T16:13:33+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.675330625,-46.689764249999996,,,,1,2023-06-17T16:13:43+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.709000500000002,-46.699838,,,,1,2023-06-17T16:13:55+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-17T16:05:38+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.515409499999997,-46.4132365,,,,1,2023-06-17T16:03:59+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.608943,-46.477615,,,,2,2023-06-17T16:13:34+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T16:13:38+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619519,-46.493243,,,,2,2023-06-17T16:13:58+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.610467,-46.476589375,,,,2,2023-06-17T16:14:07+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5926885625,-46.4887616875,,,,2,2023-06-17T16:13:24+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.564975,-46.4676125,,,,2,2023-06-17T16:14:06+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-17T16:13:54+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-17T16:13:56+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.688021,-46.663431,,,,1,2023-06-17T16:13:38+00:00
SAO_5194-21,São Paulo,3550308,True,,2095,,,-23.62491625,-46.661489,,,,1,2023-06-17T16:14:00+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.543159,-46.6949245,,,,2,2023-06-17T16:13:34+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.54262575,-46.640550625,,,,2,2023-06-17T16:13:47+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.52363175,-46.70185575,,,,2,2023-06-17T16:13:52+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-17T16:13:38+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6466305,-46.6450555,,,,1,2023-06-17T16:13:26+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.602343624999996,-46.6350005,,,,1,2023-06-17T16:13:57+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.646406,-46.644999,,,,1,2023-06-17T16:14:06+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.649483500000002,-46.646519,,,,1,2023-06-17T16:13:23+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5520285,-46.4343485,,,,1,2023-06-17T16:13:41+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-17T16:13:23+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-17T16:13:40+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.53678,-46.452578,,,,1,2023-06-17T16:13:36+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5121195,-46.5013145,,,,1,2023-06-17T16:13:44+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-17T16:13:46+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.522050999999998,-46.5265755,,,,1,2023-06-17T16:13:23+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T16:13:52+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-17T16:13:38+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5163255,-46.4359195,,,,2,2023-06-17T16:11:45+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.52450025,-46.6303805,,,,1,2023-06-17T16:13:58+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.513948375,-46.586331125,,,,1,2023-06-17T16:13:35+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.48918925,-46.569988249999994,,,,1,2023-06-17T16:11:46+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-17T16:13:35+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.452354999999997,-46.7161835,,,,1,2023-06-17T16:13:34+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4398635,-46.710856,,,,1,2023-06-17T16:13:31+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.423046,-46.7140995,,,,1,2023-06-17T16:14:02+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486277,-46.726815875,,,,2,2023-06-17T16:13:40+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486121,-46.726629624999994,,,,2,2023-06-17T16:13:37+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.518584124999997,-46.677176625,,,,2,2023-06-17T16:14:00+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.655224,-46.64815175,,,,1,2023-06-17T16:13:53+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.66546225,-46.69058325,,,,1,2023-06-17T16:13:32+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.660086,-46.67857075,,,,1,2023-06-17T16:14:06+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-17T16:13:46+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T16:13:54+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.523522125,-46.549204875,,,,1,2023-06-17T16:14:00+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.498852749999998,-46.5207295,,,,1,2023-06-17T16:13:47+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T16:14:04+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.68950625,-46.67921375,,,,1,2023-06-17T16:13:35+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6971935,-46.649187,,,,1,2023-06-17T16:13:41+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T16:13:24+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T16:14:07+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-17T16:14:01+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T16:13:42+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6123785,-46.482487,,,,1,2023-06-17T16:13:23+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5948865,-46.525108,,,,1,2023-06-17T16:13:42+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-17T16:13:38+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5514365,-46.57981,,,,1,2023-06-17T16:14:04+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.727213,-46.7863825,,,,2,2023-06-17T16:13:28+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-17T16:13:46+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.724632375,-46.785788249999996,,,,2,2023-06-17T16:13:55+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.737536749999997,-46.7806845,,,,2,2023-06-17T16:13:54+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.682834,-46.76948325,,,,2,2023-06-17T16:13:55+00:00
