bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-17T16:13:34+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-17T16:13:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.541932000000003,-46.470695,,,,2,2023-06-17T16:14:02+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.625450375,-46.686779625,,,,2,2023-06-17T16:13:55+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5729335,-46.6897095,,,,2,2023-06-17T16:13:31+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.590801,-46.672607,,,,2,2023-06-17T16:14:08+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-17T16:13:50+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.64351,-46.7007675,,,,2,2023-06-17T16:13:59+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6050105,-46.399430499999994,,,,2,2023-06-17T16:13:58+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-17T16:13:48+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-17T16:13:53+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-17T16:13:44+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-17T16:13:34+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.558312,-46.410526000000004,,,,2,2023-06-17T16:13:09+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4881275,-46.7275635,,,,1,2023-06-17T16:14:03+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.628922,-46.601921,,,,1,2023-06-17T16:13:49+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-17T16:13:53+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.614572,-46.470805999999996,,,,1,2023-06-17T16:14:05+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.494899,-46.676648,,,,1,2023-06-17T16:13:32+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-17T16:13:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4455,-46.69651399999999,,,,1,2023-06-17T16:13:43+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-17T16:13:41+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-17T16:13:57+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.459582750000003,-46.68836775,,,,1,2023-06-17T16:13:26+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.448253,-46.7000765,,,,1,2023-06-17T16:13:56+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.473095,-46.672063,,,,1,2023-06-17T16:13:55+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-17T16:14:06+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4487695,-46.578835999999995,,,,1,2023-06-17T16:13:39+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.447813,-46.5792565,,,,1,2023-06-17T16:13:51+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.467654,-46.5942675,,,,1,2023-06-17T16:14:04+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.598107999999996,-46.40316675,,,,1,2023-06-17T16:13:31+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5831885,-46.407001,,,,1,2023-06-17T16:13:56+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542768,-46.41466525,,,,1,2023-06-17T16:13:52+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.565606000000002,-46.415722,,,,1,2023-06-17T16:13:07+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.488314000000003,-46.7216245,,,,1,2023-06-17T16:13:48+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4068285,-46.75701625,,,,1,2023-06-17T16:13:58+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4164575,-46.747624,,,,1,2023-06-17T16:13:43+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4279175,-46.723665,,,,1,2023-06-17T16:13:34+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4573405,-46.719361,,,,1,2023-06-17T16:13:36+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-17T16:13:29+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5077015,-46.707500499999995,,,,1,2023-06-17T16:13:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.542420999999997,-46.4873125,,,,1,2023-06-17T16:13:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-17T16:13:43+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.558905,-46.48922949999999,,,,1,2023-06-17T16:13:33+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-17T16:13:54+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.610184,-46.5322215,,,,1,2023-06-17T16:13:48+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5685715,-46.594419125,,,,1,2023-06-17T16:13:24+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.4937995,-46.404846500000005,,,,2,2023-06-17T16:13:01+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-17T16:13:33+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T16:13:28+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-17T16:13:39+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543597624999997,-46.40407975,,,,2,2023-06-17T16:12:40+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.56043375,-46.424766749999996,,,,1,2023-06-17T16:13:26+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5406495,-46.447179000000006,,,,1,2023-06-17T16:13:58+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5419105,-46.4705625,,,,1,2023-06-17T16:13:30+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.676166000000002,-46.7493245,,,,1,2023-06-17T16:13:45+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T16:13:39+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6657555,-46.711549000000005,,,,1,2023-06-17T16:13:35+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T16:13:54+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-17T16:13:24+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-17T16:13:55+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654648,-46.706824999999995,,,,1,2023-06-17T16:14:04+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.684230499999998,-46.7698915,,,,1,2023-06-17T16:13:35+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.514212999999998,-46.5026445,,,,1,2023-06-17T16:13:45+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.48665025,-46.5026755,,,,1,2023-06-17T16:13:44+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-17T16:13:40+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503125,-46.6245765,,,,1,2023-06-17T16:13:40+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4920485,-46.634155,,,,1,2023-06-17T16:13:39+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65279,-46.778128499999994,,,,1,2023-06-17T16:13:27+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.658918,-46.774775500000004,,,,1,2023-06-17T16:13:39+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.670498625,-46.7136055,,,,2,2023-06-17T16:14:05+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.74605025,-46.70415075,,,,2,2023-06-17T16:13:28+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7435915,-46.70258525,,,,2,2023-06-17T16:14:07+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.717993,-46.705508,,,,2,2023-06-17T16:13:45+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:38+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:58+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.667343,-46.711971000000005,,,,1,2023-06-17T16:13:46+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:57+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:50+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:11+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:23+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-17T16:13:52+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6817,-46.6375505,,,,2,2023-06-17T16:12:42+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-17T16:13:26+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6143905,-46.6791235,,,,2,2023-06-17T16:14:05+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.5887885,-46.675891,,,,2,2023-06-17T16:13:28+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-17T16:13:57+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.659019,-46.663414,,,,2,2023-06-17T16:13:53+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-17T16:12:00+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57148,-46.4279995,,,,2,2023-06-17T16:10:41+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558557999999998,-46.4461055,,,,2,2023-06-17T16:10:01+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.593673000000003,-46.776494,,,,2,2023-06-17T16:13:30+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5476045,-46.640784,,,,2,2023-06-17T16:14:03+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.563919,-46.6774145,,,,2,2023-06-17T16:14:03+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-17T16:13:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-17T16:13:29+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-17T16:14:06+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.49561,-46.501599,,,,2,2023-06-17T16:13:40+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.51583125,-46.497559499999994,,,,2,2023-06-17T16:13:22+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497541,-46.5026115,,,,2,2023-06-17T16:13:52+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.60428225,-46.48109225,,,,2,2023-06-17T16:13:49+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5766055,-46.5020475,,,,2,2023-06-17T16:13:57+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6118905,-46.466438,,,,2,2023-06-17T16:13:50+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-17T16:13:38+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-17T16:13:27+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-17T16:13:46+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.683644,-46.7697455,,,,2,2023-06-17T16:13:49+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.667395499999998,-46.729535,,,,2,2023-06-17T16:13:47+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-17T16:13:54+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6123435,-46.4445015,,,,1,2023-06-17T16:13:51+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.593915375,-46.4882985,,,,1,2023-06-17T16:13:53+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6112635,-46.4540455,,,,1,2023-06-17T16:13:51+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60590275,-46.4797095,,,,1,2023-06-17T16:13:32+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612089750000003,-46.45466925,,,,1,2023-06-17T16:13:42+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6875955,-46.641424,,,,2,2023-06-17T16:13:46+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-17T16:13:56+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-17T16:13:44+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.659736000000002,-46.657371499999996,,,,2,2023-06-17T16:13:56+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.573541249999998,-46.55886325,,,,1,2023-06-17T16:13:57+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5541348125,-46.63433831249999,,,,1,2023-06-17T16:13:48+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50979375,-46.61782475,,,,1,2023-06-17T16:11:27+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.480584999999998,-46.674085500000004,,,,1,2023-06-17T16:14:03+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4931465,-46.671761000000004,,,,1,2023-06-17T16:13:23+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.487457499999998,-46.672049,,,,1,2023-06-17T16:13:56+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-17T16:13:46+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6501515,-46.70813,,,,1,2023-06-17T16:13:52+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660810249999997,-46.75779899999999,,,,1,2023-06-17T16:13:42+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6930195,-46.7977425,,,,1,2023-06-17T16:13:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:46+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:14:00+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:59+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.558980000000002,-46.642120500000004,,,,2,2023-06-17T16:13:23+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.627414625,-46.629687625,,,,2,2023-06-17T16:13:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:32+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:34+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.585344499999998,-46.64769975,,,,2,2023-06-17T16:13:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-17T16:14:00+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:14:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:37+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T16:13:45+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T16:14:02+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6903555,-46.7743995,,,,2,2023-06-17T16:13:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T16:14:04+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T16:13:24+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T16:13:34+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.682921999999998,-46.651296,,,,1,2023-06-17T16:12:31+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.668819,-46.635290499999996,,,,1,2023-06-17T16:13:37+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-17T16:14:02+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6823725,-46.663645,,,,1,2023-06-17T16:14:01+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.651277,-46.757588999999996,,,,2,2023-06-17T16:14:05+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.60508725,-46.6637195,,,,2,2023-06-17T16:13:24+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6545275,-46.76135549999999,,,,2,2023-06-17T16:14:07+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.598013,-46.636750750000004,,,,2,2023-06-17T16:13:26+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6834875,-46.7035025,,,,2,2023-06-17T16:13:47+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65156975,-46.703075999999996,,,,2,2023-06-17T16:13:48+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7187535,-46.698841,,,,2,2023-06-17T16:13:34+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.665322,-46.71104,,,,2,2023-06-17T16:10:59+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.617413624999998,-46.67527975,,,,2,2023-06-17T16:13:47+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767210499999997,-46.7163985,,,,2,2023-06-17T16:12:31+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551258500000003,-46.6376415,,,,2,2023-06-17T16:13:43+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.49497975,-46.615755500000006,,,,2,2023-06-17T16:13:40+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.564892,-46.6115175,,,,2,2023-06-17T16:13:46+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.517211125,-46.62507725,,,,2,2023-06-17T16:13:36+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.53615925,-46.617763000000004,,,,2,2023-06-17T16:13:56+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487747,-46.574346,,,,2,2023-06-17T16:13:44+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487747,-46.574346,,,,2,2023-06-17T16:13:49+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-17T16:13:31+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.528191749999998,-46.49966825,,,,2,2023-06-17T16:13:26+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.519194499999998,-46.4873135,,,,2,2023-06-17T16:13:44+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5299515,-46.501272,,,,2,2023-06-17T16:13:41+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529814000000002,-46.5011675,,,,2,2023-06-17T16:13:39+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.654646999999997,-46.714907499999995,,,,1,2023-06-17T16:13:52+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.599714249999998,-46.6273695,,,,1,2023-06-17T16:13:46+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-17T16:13:53+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4809025,-46.656053,,,,2,2023-06-17T16:13:56+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453497,-46.699073,,,,2,2023-06-17T16:13:23+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4615145,-46.6841035,,,,2,2023-06-17T16:13:45+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.5023215,-46.6284895,,,,2,2023-06-17T16:13:33+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.496661,-46.637602,,,,2,2023-06-17T16:12:27+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.501995,-46.625974,,,,2,2023-06-17T16:14:04+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-17T16:13:29+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473441,-46.66831725,,,,2,2023-06-17T16:13:45+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4889455,-46.65128,,,,2,2023-06-17T16:13:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-17T16:13:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.432543,-46.724050500000004,,,,2,2023-06-17T16:13:34+00:00
