bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.432245,-46.724555,,,,2,2023-06-17T16:13:50+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.486429,-46.726637,,,,1,2023-06-17T16:13:44+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.467689,-46.719532,,,,1,2023-06-17T16:13:37+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-17T16:13:26+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4511975,-46.588793499999994,,,,2,2023-06-17T16:13:43+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541868625,-46.616257250000004,,,,2,2023-06-17T16:14:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.575924,-46.5779345,,,,2,2023-06-17T16:13:49+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.53615925,-46.617763000000004,,,,2,2023-06-17T16:14:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T16:13:58+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T16:13:59+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.517211125,-46.62507725,,,,2,2023-06-17T16:13:45+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.51223775,-46.624915,,,,2,2023-06-17T16:13:56+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4398965,-46.570756,,,,2,2023-06-17T16:14:04+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.555677062499996,-46.598502124999996,,,,2,2023-06-17T16:13:56+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T16:13:25+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-17T16:14:03+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.46433675,-46.65358325,,,,2,2023-06-17T16:13:51+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.472679499999998,-46.666908,,,,2,2023-06-17T16:13:53+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5405765,-46.637819,,,,2,2023-06-17T16:13:33+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.504078999999997,-46.672608499999996,,,,2,2023-06-17T16:13:29+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.520898250000002,-46.54341,,,,1,2023-06-17T16:13:39+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-17T16:13:54+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.509591999999998,-46.468213999999996,,,,1,2023-06-17T16:13:41+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.510440000000003,-46.50764,,,,1,2023-06-17T16:13:43+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.526182749999997,-46.54635075,,,,1,2023-06-17T16:13:20+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5119695,-46.4873925,,,,1,2023-06-17T16:13:59+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-17T16:13:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-17T16:14:05+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.546764,-46.411688,,,,2,2023-06-17T16:13:30+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590169500000002,-46.3950145,,,,2,2023-06-17T16:13:42+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-17T16:13:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.529042,-46.5171655,,,,2,2023-06-17T16:13:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5334755,-46.4785145,,,,2,2023-06-17T16:11:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5355795,-46.4543135,,,,2,2023-06-17T16:14:07+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T16:13:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58002175,-46.399840874999995,,,,2,2023-06-17T16:12:18+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591207,-46.394471,,,,2,2023-06-17T16:13:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5749465,-46.416008000000005,,,,2,2023-06-17T16:11:05+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7489135,-46.678079,,,,1,2023-06-17T16:13:35+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.736796499999997,-46.696856,,,,1,2023-06-17T16:13:30+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T16:13:24+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-17T16:13:49+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5460555,-46.48115,,,,1,2023-06-17T16:13:55+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T16:13:24+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-17T16:13:51+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5553175,-46.4893455,,,,1,2023-06-17T16:14:05+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.547223000000002,-46.6471605,,,,2,2023-06-17T16:14:02+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.54145375,-46.64402875,,,,2,2023-06-17T16:13:30+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5194305,-46.7532545,,,,1,2023-06-17T16:13:46+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5969165,-46.7683385,,,,2,2023-06-17T16:13:43+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.595025,-46.7514975,,,,2,2023-06-17T16:13:50+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.56150425,-46.43484825,,,,1,2023-06-17T16:13:58+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-17T16:13:50+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.549426,-46.398306000000005,,,,1,2023-06-17T16:13:35+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-17T16:13:39+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.582893,-46.668045,,,,2,2023-06-17T16:13:46+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6120155,-46.7217835,,,,2,2023-06-17T16:13:36+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5986035,-46.674003,,,,2,2023-06-17T16:14:01+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617432,-46.7210475,,,,2,2023-06-17T16:13:54+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T16:13:26+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.586961000000002,-46.601728875000006,,,,2,2023-06-17T16:13:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6242715,-46.64021975,,,,2,2023-06-17T16:13:29+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5706635,-46.560871500000005,,,,2,2023-06-17T16:13:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5672625,-46.523503000000005,,,,2,2023-06-17T16:13:44+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T16:13:26+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6250955,-46.6108075,,,,2,2023-06-17T16:13:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T16:13:27+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T16:13:29+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6032585,-46.566306499999996,,,,1,2023-06-17T16:14:04+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.587434625,-46.585917625,,,,1,2023-06-17T16:13:52+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.572944999999997,-46.5876555,,,,1,2023-06-17T16:14:01+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-17T16:13:42+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T16:13:23+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T16:13:28+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673351500000003,-46.764967999999996,,,,2,2023-06-17T16:14:00+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.65,-46.708154500000006,,,,2,2023-06-17T16:13:34+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.672669,-46.7646945,,,,2,2023-06-17T16:13:24+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.645799250000003,-46.72271675,,,,2,2023-06-17T16:13:33+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.67882,-46.77142675,,,,2,2023-06-17T16:13:55+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5783275,-46.578210999999996,,,,2,2023-06-17T16:13:26+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591961750000003,-46.551289249999996,,,,2,2023-06-17T16:13:48+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-17T16:13:33+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6018635,-46.530782,,,,2,2023-06-17T16:13:52+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-17T16:13:48+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692353500000003,-46.7775755,,,,2,2023-06-17T16:13:30+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.679211249999998,-46.763927249999995,,,,2,2023-06-17T16:13:51+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.639216750000003,-46.695851000000005,,,,2,2023-06-17T16:13:49+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609473125,-46.667825625,,,,2,2023-06-17T16:13:48+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T16:14:05+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.684060000000002,-46.770033,,,,2,2023-06-17T16:13:45+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.46130375,-46.753395,,,,1,2023-06-17T16:13:57+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.433686,-46.782641,,,,1,2023-06-17T16:13:19+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.519485500000002,-46.701011,,,,1,2023-06-17T16:13:30+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.575955999999998,-46.5786795,,,,1,2023-06-17T16:13:54+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.569006,-46.5820135,,,,1,2023-06-17T16:13:57+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.45636925,-46.592832,,,,1,2023-06-17T16:13:45+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.493053000000003,-46.625555500000004,,,,1,2023-06-17T16:13:28+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.539895,-46.61106075,,,,1,2023-06-17T16:13:55+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.50217,-46.62488,,,,1,2023-06-17T16:13:49+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438865,-46.5692195,,,,1,2023-06-17T16:14:04+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438595499999998,-46.581321,,,,1,2023-06-17T16:13:41+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53933275,-46.611677,,,,1,2023-06-17T16:13:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.465334,-46.5967595,,,,1,2023-06-17T16:13:49+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519957625000004,-46.722116375,,,,2,2023-06-17T16:13:37+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.508588500000002,-46.731703499999995,,,,2,2023-06-17T16:13:12+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.432118687499997,-46.786837625000004,,,,2,2023-06-17T16:13:58+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.479020000000002,-46.7702925,,,,2,2023-06-17T16:13:36+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4231945,-46.789344,,,,2,2023-06-17T16:14:00+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.766745999999998,-46.681858500000004,,,,1,2023-06-17T16:13:31+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7403345,-46.691452999999996,,,,1,2023-06-17T16:13:31+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5884785,-46.532263,,,,2,2023-06-17T16:13:47+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.613924,-46.5010425,,,,2,2023-06-17T16:13:30+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5378745,-46.617122124999995,,,,2,2023-06-17T16:13:35+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.613987,-46.5014315,,,,2,2023-06-17T16:14:05+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.57330725,-46.55962674999999,,,,2,2023-06-17T16:13:37+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.661797999999997,-46.6934765,,,,1,2023-06-17T16:14:00+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T16:13:55+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.67699675,-46.68555524999999,,,,1,2023-06-17T16:14:05+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-17T16:13:37+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5066725,-46.713722000000004,,,,2,2023-06-17T16:13:40+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:27+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:14:02+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:27+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52673125,-46.46953625,,,,1,2023-06-17T16:13:56+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:59+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:42+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:40+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:13:25+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T16:14:03+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529587499999998,-46.5004265,,,,2,2023-06-17T16:13:48+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-17T16:13:37+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-17T16:13:32+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.53434875,-46.49193925,,,,2,2023-06-17T16:13:34+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5679185,-46.684665249999995,,,,1,2023-06-17T16:14:01+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.578629499999998,-46.7493435,,,,1,2023-06-17T16:13:33+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558431499999998,-46.64136225,,,,1,2023-06-17T16:14:06+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5648185,-46.5896415,,,,1,2023-06-17T16:14:04+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573631499999998,-46.5585705,,,,1,2023-06-17T16:13:55+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55292775,-46.60596174999999,,,,1,2023-06-17T16:14:03+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.585614,-46.5190085,,,,1,2023-06-17T16:13:29+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.597476999999998,-46.50051325,,,,1,2023-06-17T16:13:43+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-17T16:13:26+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-17T16:14:08+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.601644999999998,-46.724325,,,,2,2023-06-17T16:13:46+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-17T16:13:31+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.646128,-46.70930075,,,,1,2023-06-17T16:13:40+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635838125,-46.76981000000001,,,,1,2023-06-17T16:13:39+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609412,-46.40823,,,,2,2023-06-17T16:13:44+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60562025,-46.4903795,,,,2,2023-06-17T16:13:49+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594965,-46.42368075,,,,2,2023-06-17T16:13:56+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.603718125,-46.470752250000004,,,,2,2023-06-17T16:13:29+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.57428475,-46.5134755,,,,2,2023-06-17T16:13:58+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.610244125,-46.50135375000001,,,,2,2023-06-17T16:14:03+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T16:13:50+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5643345,-46.611185500000005,,,,1,2023-06-17T16:13:52+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.60158425,-46.599048749999994,,,,1,2023-06-17T16:14:02+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5474295,-46.628690000000006,,,,1,2023-06-17T16:13:26+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.540322250000003,-46.436933749999994,,,,2,2023-06-17T16:14:04+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.522456,-46.531176,,,,2,2023-06-17T16:13:38+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5367475,-46.4718595,,,,2,2023-06-17T16:11:47+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4757875,-46.6708945,,,,2,2023-06-17T16:13:41+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.459937249999996,-46.676996,,,,2,2023-06-17T16:13:49+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4551455,-46.6821975,,,,2,2023-06-17T16:13:29+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-17T16:13:33+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4658205,-46.670758,,,,2,2023-06-17T16:14:04+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-17T16:13:56+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.68657825,-46.68080775,,,,1,2023-06-17T16:13:59+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6971935,-46.649187,,,,1,2023-06-17T16:13:36+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5199865,-46.701155,,,,1,2023-06-17T16:13:23+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.505304000000002,-46.7063525,,,,1,2023-06-17T16:13:55+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.689074125,-46.77322225,,,,2,2023-06-17T16:13:41+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-17T16:13:42+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-17T16:13:25+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.713689000000002,-46.7779005,,,,2,2023-06-17T16:13:58+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-17T16:13:42+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.59297275,-46.664934,,,,2,2023-06-17T16:13:56+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T16:14:04+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T16:13:52+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-17T16:14:03+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6430315,-46.672696,,,,2,2023-06-17T16:13:54+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.483494,-46.700612,,,,2,2023-06-17T16:13:35+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.504945,-46.6872255,,,,2,2023-06-17T16:13:35+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.517943875,-46.625096750000004,,,,2,2023-06-17T16:14:06+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-17T16:13:45+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.474412,-46.6491555,,,,2,2023-06-17T16:13:56+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-17T16:13:46+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456181,-46.667799,,,,2,2023-06-17T16:13:48+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4838895,-46.642311500000005,,,,2,2023-06-17T16:12:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:13:42+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:13:42+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.67167775,-46.644180250000005,,,,2,2023-06-17T16:13:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.707485499999997,-46.629538,,,,2,2023-06-17T16:13:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:13:47+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7028125,-46.6248025,,,,2,2023-06-17T16:11:28+00:00
