bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.696703499999998,-46.635645999999994,,,,2,2023-06-17T16:12:42+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:14:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:13:25+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.668959,-46.635709500000004,,,,2,2023-06-17T16:13:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T16:13:19+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-17T16:13:33+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5424215,-46.470960500000004,,,,2,2023-06-17T16:13:28+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.54970575,-46.449575875,,,,2,2023-06-17T16:13:55+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55033925,-46.4622555,,,,2,2023-06-17T16:13:32+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.557504625,-46.63795987499999,,,,1,2023-06-17T16:14:01+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6490365,-46.753328499999995,,,,1,2023-06-17T16:14:06+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.626064,-46.683265,,,,1,2023-06-17T16:13:40+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043195,-46.56510075,,,,1,2023-06-17T16:12:34+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-17T16:13:32+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527744,-46.5854385,,,,1,2023-06-17T16:10:40+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.520123874999996,-46.5682355,,,,1,2023-06-17T16:13:46+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043985,-46.56474425,,,,1,2023-06-17T16:14:00+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.540920625,-46.638602875000004,,,,2,2023-06-17T16:13:28+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-17T16:14:01+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-17T16:13:26+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.532977,-46.54357,,,,2,2023-06-17T16:13:31+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-17T16:13:34+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.717097250000002,-46.78380975,,,,2,2023-06-17T16:13:47+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.672006000000003,-46.742043,,,,2,2023-06-17T16:13:55+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-17T16:13:59+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.613718249999998,-46.68331875,,,,1,2023-06-17T16:13:53+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6190105,-46.722972999999996,,,,1,2023-06-17T16:14:03+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.431488,-46.793163,,,,2,2023-06-17T16:13:34+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404799500000003,-46.7535185,,,,2,2023-06-17T16:13:40+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-17T16:13:53+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4047485,-46.740904,,,,2,2023-06-17T16:13:24+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-17T16:13:55+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-17T16:13:30+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4516785,-46.675883999999996,,,,1,2023-06-17T16:13:45+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454094750000003,-46.692645999999996,,,,1,2023-06-17T16:13:58+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.459359999999997,-46.674609000000004,,,,1,2023-06-17T16:13:39+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45372225,-46.69251,,,,1,2023-06-17T16:14:04+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4503535,-46.683854999999994,,,,1,2023-06-17T16:13:37+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7781725,-46.68171425,,,,1,2023-06-17T16:14:08+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.4950085,-46.409661,,,,2,2023-06-17T16:13:31+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-17T16:14:01+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.51543675,-46.456217499999994,,,,2,2023-06-17T16:14:03+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50609025,-46.37290125,,,,2,2023-06-17T16:13:54+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-17T16:13:44+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-17T16:13:24+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517178,-46.4754515,,,,1,2023-06-17T16:13:39+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6621115,-46.7623265,,,,2,2023-06-17T16:13:36+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-17T16:13:59+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6532175,-46.74036099999999,,,,2,2023-06-17T16:14:02+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T16:13:34+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-17T16:13:36+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4593045,-46.687814,,,,2,2023-06-17T16:13:54+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474202,-46.669375,,,,2,2023-06-17T16:13:27+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.432154,-46.712711,,,,2,2023-06-17T16:13:54+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-17T16:13:42+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-17T16:13:48+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.665815000000002,-46.7117615,,,,1,2023-06-17T16:11:17+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692922000000003,-46.7783795,,,,1,2023-06-17T16:13:44+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.669815749999998,-46.73685449999999,,,,1,2023-06-17T16:13:48+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5515285,-46.6371985,,,,1,2023-06-17T16:13:47+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6579375,-46.7060355,,,,1,2023-06-17T16:13:37+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.609559062499997,-46.667714375,,,,1,2023-06-17T16:13:29+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.52576,-46.714065500000004,,,,1,2023-06-17T16:13:35+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.552137000000002,-46.634062,,,,1,2023-06-17T16:13:03+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5489825,-46.6375515,,,,1,2023-06-17T16:13:46+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.653462500000003,-46.6025525,,,,1,2023-06-17T16:14:04+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.642007,-46.5968465,,,,1,2023-06-17T16:13:29+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-17T16:13:44+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.518947,-46.547036000000006,,,,2,2023-06-17T16:13:50+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5278475,-46.554873,,,,2,2023-06-17T16:14:00+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T16:13:58+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.573234875,-46.666225875,,,,2,2023-06-17T16:14:07+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T16:13:28+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-17T16:14:02+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.639885999999997,-46.746287,,,,2,2023-06-17T16:13:30+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-17T16:14:07+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659925625,-46.773087000000004,,,,2,2023-06-17T16:14:01+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.657572,-46.701373875,,,,2,2023-06-17T16:13:47+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.67548925,-46.685847499999994,,,,2,2023-06-17T16:13:39+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-17T16:13:27+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-17T16:13:59+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6854065,-46.6640635,,,,2,2023-06-17T16:13:26+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.555644,-46.662802,,,,2,2023-06-17T16:14:06+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.506206,-46.6547955,,,,2,2023-06-17T16:13:24+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-17T16:13:27+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.51324925,-46.65818225,,,,2,2023-06-17T16:14:05+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-17T16:13:31+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.528005999999998,-46.661822,,,,2,2023-06-17T16:14:05+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-17T16:13:38+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6069285,-46.507994499999995,,,,2,2023-06-17T16:12:03+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614552,-46.500257000000005,,,,2,2023-06-17T16:13:52+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.692825499999998,-46.660027,,,,1,2023-06-17T16:14:05+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.680420499999997,-46.6748625,,,,1,2023-06-17T16:14:00+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.667998,-46.651894999999996,,,,1,2023-06-17T16:14:00+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648597,-46.6415825,,,,1,2023-06-17T16:13:27+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-17T16:13:27+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.513526249999998,-46.56788775,,,,2,2023-06-17T16:13:44+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.67017575,-46.7656575,,,,1,2023-06-17T16:13:21+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.65415875,-46.73539475,,,,1,2023-06-17T16:13:44+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-17T16:13:55+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.570704875,-46.710043375,,,,2,2023-06-17T16:14:06+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-17T16:13:49+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6490245,-46.7526565,,,,2,2023-06-17T16:13:45+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T16:13:48+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.627035499999998,-46.6421515,,,,2,2023-06-17T16:13:49+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.680498999999998,-46.6375295,,,,2,2023-06-17T16:14:02+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-17T16:13:50+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.627035499999998,-46.6421515,,,,2,2023-06-17T16:13:59+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.537851125000003,-46.455333,,,,1,2023-06-17T16:14:03+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.571637000000003,-46.5062955,,,,1,2023-06-17T16:13:38+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.545313,-46.544859,,,,1,2023-06-17T16:13:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553449999999998,-46.465931499999996,,,,1,2023-06-17T16:13:53+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.560952874999998,-46.687199125,,,,2,2023-06-17T16:13:34+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.56718275,-46.75784924999999,,,,2,2023-06-17T16:14:04+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-17T16:13:32+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T16:08:31+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T16:13:24+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-17T16:13:37+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-17T16:13:36+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.490992750000004,-46.574451999999994,,,,2,2023-06-17T16:13:45+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.540186,-46.629397,,,,2,2023-06-17T16:13:48+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6785845,-46.663495499999996,,,,2,2023-06-17T16:13:25+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.689674,-46.661702000000005,,,,2,2023-06-17T16:13:35+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-17T16:13:53+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6813945,-46.6423845,,,,2,2023-06-17T16:12:08+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.666792,-46.637185,,,,2,2023-06-17T16:13:43+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-17T16:13:42+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.56198,-46.407819,,,,2,2023-06-17T16:13:52+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565188,-46.396632,,,,2,2023-06-17T16:13:54+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551554,-46.4361985,,,,2,2023-06-17T16:13:51+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565188,-46.396632,,,,2,2023-06-17T16:13:36+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.553493000000003,-46.5136935,,,,2,2023-06-17T16:14:05+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T16:13:23+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.47043,-46.752005999999994,,,,2,2023-06-17T16:14:03+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4877275,-46.7565695,,,,2,2023-06-17T16:13:54+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T16:13:52+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8390405,-46.7196755,,,,1,2023-06-17T16:13:48+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8093345,-46.7371645,,,,1,2023-06-17T16:13:56+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.515908000000003,-46.517748999999995,,,,1,2023-06-17T16:12:53+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.499864625,-46.510157250000006,,,,1,2023-06-17T16:13:46+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.49838775,-46.509420500000004,,,,1,2023-06-17T16:13:45+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-17T16:13:38+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526107250000003,-46.4522605,,,,1,2023-06-17T16:13:55+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542684,-46.4693915,,,,1,2023-06-17T16:13:56+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.524656,-46.4522665,,,,1,2023-06-17T16:13:47+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.536696624999998,-46.396877375,,,,1,2023-06-17T16:13:53+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-17T16:14:04+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T16:13:09+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5435625,-46.40560875,,,,1,2023-06-17T16:13:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T16:12:07+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-17T16:12:35+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-17T16:13:29+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.569325,-46.5565725,,,,2,2023-06-17T16:13:36+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-17T16:13:45+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602796499999997,-46.603177,,,,1,2023-06-17T16:13:27+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.58059175,-46.73650825,,,,2,2023-06-17T16:13:46+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.566681000000003,-46.7537455,,,,2,2023-06-17T16:13:52+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-17T16:14:06+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6699305,-46.7730935,,,,1,2023-06-17T16:13:51+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.484707999999998,-46.6373155,,,,1,2023-06-17T16:13:59+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4861135,-46.628057874999996,,,,1,2023-06-17T16:13:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.453462,-46.697958,,,,1,2023-06-17T16:13:41+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5131826875,-46.6161215,,,,1,2023-06-17T16:13:42+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-17T16:13:59+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-17T16:14:04+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5939745,-46.784715000000006,,,,2,2023-06-17T16:13:43+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.603028000000002,-46.7815375,,,,2,2023-06-17T16:14:01+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5723945,-46.7089645,,,,2,2023-06-17T16:14:08+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-17T16:13:59+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.666551499999997,-46.7883685,,,,1,2023-06-17T16:13:36+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6565075,-46.7763865,,,,1,2023-06-17T16:13:43+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T16:14:01+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6566405,-46.776344,,,,1,2023-06-17T16:13:53+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631797499999998,-46.7719915,,,,1,2023-06-17T16:13:35+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-17T16:13:48+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.488951999999998,-46.698082,,,,2,2023-06-17T16:13:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.45656625,-46.703027000000006,,,,2,2023-06-17T16:13:39+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-17T16:13:34+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.597754000000002,-46.4582305,,,,1,2023-06-17T16:13:57+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5074985,-46.456712499999995,,,,1,2023-06-17T16:13:51+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-17T16:14:00+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480119000000002,-46.607284,,,,2,2023-06-17T16:13:56+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456809,-46.5950205,,,,2,2023-06-17T16:13:28+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5278855,-46.597172,,,,2,2023-06-17T16:13:49+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.479499,-46.590447,,,,2,2023-06-17T16:14:02+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-17T16:13:34+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T16:13:49+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T16:14:08+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.49848025,-46.5951195,,,,2,2023-06-17T16:13:40+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.6089275,-46.5286855,,,,2,2023-06-17T16:14:05+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-17T16:13:46+00:00
