bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-17T16:13:55+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.49073525,-46.626096000000004,,,,2,2023-06-17T16:13:31+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-17T16:13:47+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4900595,-46.6884795,,,,2,2023-06-17T16:13:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4742985,-46.6843545,,,,2,2023-06-17T16:13:21+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.485034,-46.6531665,,,,2,2023-06-17T16:13:41+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.489984,-46.688449000000006,,,,2,2023-06-17T16:13:37+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-17T16:13:26+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.627645875,-46.736236625000004,,,,1,2023-06-17T16:13:34+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6497155,-46.708284,,,,1,2023-06-17T16:14:03+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.608765249999998,-46.75000275,,,,1,2023-06-17T16:14:01+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.637562250000002,-46.719127,,,,1,2023-06-17T16:13:39+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.55197225,-46.69728500000001,,,,2,2023-06-17T16:13:40+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5205245,-46.7007655,,,,2,2023-06-17T16:13:53+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T16:13:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.853762,-46.7556535,,,,2,2023-06-17T16:13:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T16:13:56+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T16:14:01+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.790612499999998,-46.72688050000001,,,,2,2023-06-17T16:14:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T16:14:03+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771853,-46.719546,,,,2,2023-06-17T16:13:45+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.475702,-46.684609,,,,1,2023-06-17T16:13:44+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.559081,-46.402304,,,,1,2023-06-17T16:13:49+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-17T16:13:44+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5416295,-46.459747,,,,1,2023-06-17T16:13:45+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.532984499999998,-46.448578999999995,,,,1,2023-06-17T16:14:00+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5846735,-46.621396000000004,,,,1,2023-06-17T16:13:24+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5046085,-46.4277735,,,,1,2023-06-17T16:14:03+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.535989999999998,-46.402924999999996,,,,1,2023-06-17T16:14:06+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.454611749999998,-46.66173725,,,,1,2023-06-17T16:13:36+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.484446625000004,-46.630247999999995,,,,1,2023-06-17T16:13:27+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.464394,-46.6554045,,,,1,2023-06-17T16:13:58+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.600960999999998,-46.527261,,,,1,2023-06-17T16:13:51+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619807,-46.461239000000006,,,,1,2023-06-17T16:13:27+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-17T16:13:55+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-17T16:13:48+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6144385,-46.499078375,,,,1,2023-06-17T16:13:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-17T16:14:05+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495964,-46.444634,,,,1,2023-06-17T16:12:58+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.504633249999998,-46.473618875,,,,1,2023-06-17T16:13:30+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540062499999998,-46.482594375,,,,1,2023-06-17T16:12:39+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T16:09:49+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-17T16:12:21+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.55357025,-46.62173225,,,,1,2023-06-17T16:14:04+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.56338875,-46.59091725,,,,1,2023-06-17T16:13:50+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5813405,-46.537292,,,,1,2023-06-17T16:13:29+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T16:14:05+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T16:13:38+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-17T16:13:44+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.461464999999997,-46.65011075,,,,1,2023-06-17T16:13:39+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.475366,-46.6648305,,,,1,2023-06-17T16:13:46+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4975785,-46.655953249999996,,,,1,2023-06-17T16:13:49+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.669655,-46.7366765,,,,2,2023-06-17T16:13:37+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.645328,-46.729937,,,,2,2023-06-17T16:13:33+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654061499999997,-46.763393,,,,2,2023-06-17T16:13:57+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541735,-46.763611,,,,2,2023-06-17T16:13:54+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6638605,-46.753215,,,,2,2023-06-17T16:13:47+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.582407,-46.732818,,,,1,2023-06-17T16:13:51+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.57446875,-46.458366749999996,,,,2,2023-06-17T16:13:32+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-17T16:13:47+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-17T16:13:35+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5692205,-46.508645,,,,2,2023-06-17T16:13:41+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-17T16:13:47+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-17T16:13:19+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572032375000003,-46.641120625,,,,2,2023-06-17T16:13:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.58435475,-46.6562165,,,,2,2023-06-17T16:13:49+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.650789000000003,-46.70815875,,,,2,2023-06-17T16:14:00+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.548016,-46.629820499999994,,,,2,2023-06-17T16:13:52+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6271765,-46.684461,,,,2,2023-06-17T16:14:07+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.85472625,-46.7589965,,,,1,2023-06-17T16:13:24+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-17T16:13:49+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.741559000000002,-46.7069025,,,,1,2023-06-17T16:13:37+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5736405,-46.642303625,,,,2,2023-06-17T16:13:45+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5655915,-46.4159225,,,,2,2023-06-17T16:13:45+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.59088925,-46.38924275,,,,2,2023-06-17T16:14:02+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.59088925,-46.38924275,,,,2,2023-06-17T16:13:42+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-17T16:13:31+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.552208625000002,-46.458646125,,,,2,2023-06-17T16:13:24+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-17T16:13:57+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.624795499999998,-46.734046500000005,,,,2,2023-06-17T16:13:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.627282,-46.735634000000005,,,,2,2023-06-17T16:13:49+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6186035,-46.731608,,,,2,2023-06-17T16:14:02+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-17T16:13:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650989,-46.718293,,,,2,2023-06-17T16:14:05+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5083075,-46.4711215,,,,2,2023-06-17T16:13:53+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-17T16:13:31+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.517615499999998,-46.468911000000006,,,,2,2023-06-17T16:13:31+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.531156000000003,-46.473783,,,,2,2023-06-17T16:12:11+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-17T16:14:05+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-17T16:13:49+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T16:13:32+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7586485,-46.667677499999996,,,,2,2023-06-17T16:13:27+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.675214499999996,-46.67882875,,,,2,2023-06-17T16:13:52+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7298985,-46.698599,,,,2,2023-06-17T16:13:29+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7435615,-46.6914735,,,,2,2023-06-17T16:13:54+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T16:13:51+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6857875,-46.6638175,,,,1,2023-06-17T16:13:51+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-17T16:13:35+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.656631,-46.7000175,,,,1,2023-06-17T16:13:34+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T16:14:03+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.544321625,-46.406484125,,,,2,2023-06-17T16:13:16+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-17T16:13:33+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-17T16:13:54+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-17T16:13:17+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.473983,-46.678315999999995,,,,2,2023-06-17T16:13:55+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-17T16:14:04+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.59198725,-46.6414125,,,,1,2023-06-17T16:14:07+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6488865,-46.646154499999994,,,,1,2023-06-17T16:13:23+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.619467,-46.63935575000001,,,,1,2023-06-17T16:13:32+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.671243,-46.6462665,,,,1,2023-06-17T16:14:01+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.503507499999998,-46.429643,,,,1,2023-06-17T16:13:32+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.511297499999998,-46.4098465,,,,1,2023-06-17T16:13:48+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.52581875,-46.4457,,,,1,2023-06-17T16:13:23+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.541961999999998,-46.470873,,,,1,2023-06-17T16:13:05+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621235,-46.4592345,,,,1,2023-06-17T16:13:31+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.620547000000002,-46.457976,,,,1,2023-06-17T16:13:54+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.623323,-46.432497,,,,1,2023-06-17T16:13:26+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.61557925,-46.414035625,,,,1,2023-06-17T16:14:04+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6125085,-46.4160355,,,,1,2023-06-17T16:14:03+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T16:13:26+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T16:13:45+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5470715,-46.58000775,,,,2,2023-06-17T16:13:33+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.578747749999998,-46.579165625,,,,2,2023-06-17T16:12:53+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593766375,-46.56137925,,,,2,2023-06-17T16:13:23+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-17T16:13:59+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.631967500000002,-46.610034,,,,2,2023-06-17T16:13:31+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647517999999998,-46.6006515,,,,2,2023-06-17T16:13:54+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.733372000000003,-46.7128125,,,,1,2023-06-17T16:13:55+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.71159725,-46.699049,,,,1,2023-06-17T16:13:38+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.67970975,-46.68644525,,,,1,2023-06-17T16:13:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.523927999999998,-46.69564749999999,,,,1,2023-06-17T16:13:57+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-17T16:14:02+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-17T16:13:46+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-17T16:13:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-17T16:14:06+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.661628,-46.7066085,,,,1,2023-06-17T16:13:24+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.54366,-46.683238,,,,1,2023-06-17T16:13:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585856999999997,-46.6826365,,,,1,2023-06-17T16:13:27+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58266475,-46.564837749999995,,,,1,2023-06-17T16:14:03+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.615073,-46.501591,,,,1,2023-06-17T16:13:56+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.614800000000002,-46.5025895,,,,1,2023-06-17T16:13:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-17T16:13:54+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-17T16:13:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5730655,-46.5043445,,,,1,2023-06-17T16:13:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5754545,-46.5030275,,,,1,2023-06-17T16:13:59+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5972805,-46.5328305,,,,1,2023-06-17T16:13:57+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.501832999999998,-46.3846645,,,,2,2023-06-17T16:13:31+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-17T16:13:48+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5039315,-46.3796915,,,,2,2023-06-17T16:13:54+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494834500000003,-46.4515105,,,,2,2023-06-17T16:13:35+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.504168999999997,-46.379309,,,,2,2023-06-17T16:13:26+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:14:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:35+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:50+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:49+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:41+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:55+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T16:13:38+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8288865,-46.7245655,,,,2,2023-06-17T16:13:57+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.65800325,-46.76487875,,,,2,2023-06-17T16:13:31+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-17T16:13:39+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T16:13:30+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.466430000000003,-46.5875515,,,,2,2023-06-17T16:13:52+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-17T16:14:02+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-17T16:14:01+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.602150625,-46.482904125,,,,2,2023-06-17T16:13:37+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542240625,-46.450576,,,,1,2023-06-17T16:13:46+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.555749875,-46.463263500000004,,,,1,2023-06-17T16:13:25+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5519955,-46.451149,,,,1,2023-06-17T16:13:28+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634888,-46.4434555,,,,2,2023-06-17T16:13:48+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-17T16:13:33+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-17T16:13:54+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.612684,-46.472822,,,,2,2023-06-17T16:13:25+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-17T16:13:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-17T16:13:50+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52392,-46.717361,,,,1,2023-06-17T16:13:16+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52725,-46.734348999999995,,,,1,2023-06-17T16:14:07+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.499177500000002,-46.698483499999995,,,,1,2023-06-17T16:13:53+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4877145,-46.647360500000005,,,,1,2023-06-17T16:13:39+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.66134,-46.753699,,,,1,2023-06-17T16:13:30+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.628152749999998,-46.685583,,,,1,2023-06-17T16:13:58+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-17T16:13:40+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.619234000000002,-46.66200875,,,,1,2023-06-17T16:13:25+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5856675,-46.6819415,,,,1,2023-06-17T16:13:46+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-17T16:13:56+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T16:13:22+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-17T16:13:37+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.671447999999998,-46.74234,,,,2,2023-06-17T16:14:01+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-17T16:13:37+00:00
