bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6447715,-46.72743125,,,,2,2023-06-17T16:14:02+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6505515,-46.759669,,,,2,2023-06-17T16:14:07+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.616906,-46.7573915,,,,2,2023-06-17T16:14:05+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58253675,-46.6866725,,,,1,2023-06-17T16:13:48+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.603227500000003,-46.7805135,,,,1,2023-06-17T16:13:51+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.58680925,-46.790856500000004,,,,1,2023-06-17T16:14:00+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.603227500000003,-46.7805135,,,,1,2023-06-17T16:13:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.558414,-46.506828999999996,,,,1,2023-06-17T16:13:23+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-17T16:12:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-17T16:13:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-17T16:13:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-17T16:13:16+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-17T16:13:25+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.46901225,-46.67716775,,,,1,2023-06-17T16:13:33+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.453366,-46.6968985,,,,1,2023-06-17T16:13:40+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.434218,-46.715734,,,,1,2023-06-17T16:13:45+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-17T16:13:26+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-17T16:13:29+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.547577,-46.426424,,,,1,2023-06-17T16:13:45+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.570908,-46.3964135,,,,1,2023-06-17T16:13:51+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.589976999999998,-46.382441,,,,1,2023-06-17T16:13:34+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.515441,-46.45831225,,,,2,2023-06-17T16:09:55+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-17T16:13:25+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-17T16:13:43+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521937,-46.4241185,,,,2,2023-06-17T16:13:52+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.705064,-46.702547499999994,,,,2,2023-06-17T16:13:42+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.655546,-46.762099500000005,,,,1,2023-06-17T16:13:52+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.672414500000002,-46.748394000000005,,,,1,2023-06-17T16:13:28+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6648815,-46.7337545,,,,1,2023-06-17T16:09:24+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.475600999999997,-46.753474499999996,,,,2,2023-06-17T16:13:39+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434307,-46.754795,,,,2,2023-06-17T16:13:35+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-17T16:13:33+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-17T16:14:07+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649793,-46.708727499999995,,,,1,2023-06-17T16:13:56+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.661903000000002,-46.7520235,,,,1,2023-06-17T16:13:52+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.615959500000002,-46.7209215,,,,1,2023-06-17T16:13:56+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-17T16:13:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.58520275,-46.688413,,,,1,2023-06-17T16:13:23+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5758315,-46.687664999999996,,,,1,2023-06-17T16:13:23+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565738500000002,-46.6936375,,,,1,2023-06-17T16:13:40+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.555204,-46.5171275,,,,2,2023-06-17T16:13:29+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.484540250000002,-46.426031374999994,,,,2,2023-06-17T16:13:44+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479201250000003,-46.42118275,,,,2,2023-06-17T16:13:52+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.463752999999997,-46.584382500000004,,,,2,2023-06-17T16:13:29+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.490913,-46.60860125000001,,,,2,2023-06-17T16:13:58+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T16:14:02+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443537,-46.577459000000005,,,,2,2023-06-17T16:14:05+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.51223775,-46.624915,,,,2,2023-06-17T16:14:03+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T16:13:43+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4725195,-46.58820025,,,,2,2023-06-17T16:13:56+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.496862,-46.627975500000005,,,,1,2023-06-17T16:13:27+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.470672,-46.65263,,,,1,2023-06-17T16:14:04+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-17T16:13:50+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.52263875,-46.625463499999995,,,,1,2023-06-17T16:14:01+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.494384250000003,-46.665961249999995,,,,1,2023-06-17T16:13:59+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T16:13:56+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.543267125,-46.409600499999996,,,,1,2023-06-17T16:14:02+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545839,-46.393084,,,,1,2023-06-17T16:13:33+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-17T16:12:28+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.5997605,-46.747480499999995,,,,2,2023-06-17T16:14:07+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.62975625,-46.754374999999996,,,,2,2023-06-17T16:14:03+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6343615,-46.7582795,,,,2,2023-06-17T16:13:32+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-17T16:13:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-17T16:13:55+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.54938125,-46.58118675,,,,1,2023-06-17T16:13:23+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5631045,-46.578466,,,,1,2023-06-17T16:14:00+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-17T16:13:41+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-17T16:13:28+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5111005,-46.4374385,,,,2,2023-06-17T16:13:43+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T16:13:59+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.656190000000002,-46.776433,,,,2,2023-06-17T16:13:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.652406499999998,-46.7916995,,,,2,2023-06-17T16:13:37+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T16:13:44+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T16:14:04+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.528841125,-46.4741135,,,,1,2023-06-17T16:13:33+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T16:13:58+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.506742,-46.467978,,,,1,2023-06-17T16:14:07+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4885395,-46.758933,,,,1,2023-06-17T16:14:06+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.525718750000003,-46.67990475,,,,1,2023-06-17T16:14:05+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.52559025,-46.6819255,,,,1,2023-06-17T16:14:03+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510265500000003,-46.4141195,,,,2,2023-06-17T16:12:25+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5104185,-46.413852500000004,,,,2,2023-06-17T16:13:34+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-17T16:14:06+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5097905,-46.414007999999995,,,,2,2023-06-17T16:13:37+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.520314999999997,-46.413413500000004,,,,2,2023-06-17T16:10:11+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.530049499999997,-46.415566,,,,2,2023-06-17T16:13:36+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-17T16:13:56+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-17T16:13:25+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-17T16:14:00+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541323,-46.4845135,,,,2,2023-06-17T16:13:53+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-17T16:13:50+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.554206999999998,-46.49043975,,,,2,2023-06-17T16:14:03+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.556485000000002,-46.66534,,,,2,2023-06-17T16:13:46+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-17T16:13:51+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4736435,-46.565765999999996,,,,2,2023-06-17T16:14:01+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.47707175,-46.573971,,,,2,2023-06-17T16:13:29+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53580675,-46.624911749999995,,,,2,2023-06-17T16:11:42+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.529571,-46.5984615,,,,2,2023-06-17T16:13:45+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5931705,-46.467869500000006,,,,2,2023-06-17T16:13:51+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T16:13:33+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5541725,-46.518260500000004,,,,2,2023-06-17T16:13:45+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-17T16:14:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6538065,-46.759575749999996,,,,1,2023-06-17T16:14:06+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.638214499999997,-46.717961375,,,,1,2023-06-17T16:13:41+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6779205,-46.776494,,,,1,2023-06-17T16:13:32+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.405923,-46.755074,,,,2,2023-06-17T16:14:03+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.436256999999998,-46.7205955,,,,2,2023-06-17T16:13:30+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-17T16:13:56+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6186175,-46.6620645,,,,1,2023-06-17T16:13:37+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.62491625,-46.661489,,,,1,2023-06-17T16:14:05+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6973495,-46.628032000000005,,,,1,2023-06-17T16:13:46+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6877745,-46.6706635,,,,1,2023-06-17T16:13:59+00:00
SAO_5614-21,São Paulo,3550308,True,,2464,,,-23.6971195,-46.670246000000006,,,,1,2023-06-17T16:13:29+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.503303,-46.444709,,,,2,2023-06-17T16:11:57+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.530074499999998,-46.5287515,,,,2,2023-06-17T16:13:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.513874,-46.501478500000005,,,,2,2023-06-17T16:14:00+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.533164499999998,-46.5456245,,,,2,2023-06-17T16:13:47+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4846465,-46.385453,,,,2,2023-06-17T16:12:23+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.478807,-46.3844435,,,,2,2023-06-17T16:14:00+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.48455775,-46.426333625,,,,2,2023-06-17T16:13:45+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.774666,-46.688460375,,,,2,2023-06-17T16:13:37+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7757335,-46.691438500000004,,,,2,2023-06-17T16:13:46+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T16:13:43+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-17T16:14:04+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7684595,-46.717510000000004,,,,2,2023-06-17T16:13:46+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T16:13:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5720795,-46.653583,,,,1,2023-06-17T16:13:31+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T16:13:58+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.65389775,-46.7071655,,,,1,2023-06-17T16:13:24+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-17T16:13:50+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T16:13:30+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6153995,-46.679636,,,,1,2023-06-17T16:14:05+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.544185,-46.5765985,,,,2,2023-06-17T16:13:35+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.576323,-46.550813500000004,,,,2,2023-06-17T16:13:47+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-17T16:13:51+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579227500000002,-46.534653,,,,2,2023-06-17T16:14:03+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.558743625,-46.573052000000004,,,,2,2023-06-17T16:13:56+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581843499999998,-46.537116,,,,2,2023-06-17T16:13:26+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-17T16:13:44+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5636515,-46.50822475,,,,1,2023-06-17T16:14:02+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.611721000000003,-46.474964,,,,1,2023-06-17T16:13:26+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.633163,-46.462014499999995,,,,1,2023-06-17T16:13:32+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.630959375000003,-46.456264125000004,,,,1,2023-06-17T16:13:55+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.581943000000003,-46.490476,,,,1,2023-06-17T16:14:06+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4705675,-46.6705775,,,,1,2023-06-17T16:13:45+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.491115999999998,-46.685500000000005,,,,1,2023-06-17T16:13:28+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-17T16:13:54+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470886,-46.670557,,,,1,2023-06-17T16:14:04+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565970999999998,-46.702241,,,,1,2023-06-17T16:13:45+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-17T16:13:42+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5997585,-46.513968,,,,1,2023-06-17T16:13:59+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-17T16:13:55+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5416595,-46.58983475,,,,1,2023-06-17T16:14:03+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5770345,-46.5490545,,,,1,2023-06-17T16:13:36+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5297945,-46.500789,,,,2,2023-06-17T16:11:07+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-17T16:13:41+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5587165,-46.659662874999995,,,,1,2023-06-17T16:13:35+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.533906,-46.6622135,,,,1,2023-06-17T16:13:52+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.64376,-46.732783999999995,,,,1,2023-06-17T16:13:42+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.63581,-46.719123499999995,,,,1,2023-06-17T16:13:36+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.576580999999997,-46.670604499999996,,,,1,2023-06-17T16:13:44+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6337315,-46.773357000000004,,,,2,2023-06-17T16:13:55+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.646112000000002,-46.755938,,,,2,2023-06-17T16:13:59+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-17T16:14:08+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.615032,-46.679569,,,,2,2023-06-17T16:14:08+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-17T16:13:56+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.687335,-46.756710999999996,,,,1,2023-06-17T16:13:56+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.667369,-46.728165,,,,1,2023-06-17T16:14:01+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.450284,-46.7425585,,,,1,2023-06-17T16:13:47+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4430245,-46.7488775,,,,1,2023-06-17T16:13:36+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4433565,-46.706323,,,,1,2023-06-17T16:14:03+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-17T16:13:52+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5702565,-46.508983125,,,,1,2023-06-17T16:13:49+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-17T16:13:26+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.587147,-46.515763500000006,,,,1,2023-06-17T16:13:34+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5987845,-46.499454,,,,1,2023-06-17T16:13:30+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6139405,-46.501206499999995,,,,1,2023-06-17T16:14:07+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.50024475,-46.42326325,,,,2,2023-06-17T16:13:58+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.5075325,-46.489591250000004,,,,2,2023-06-17T16:13:47+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-17T16:13:55+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-17T16:13:39+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.488923,-46.454624499999994,,,,1,2023-06-17T16:14:02+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.522345,-46.4433325,,,,1,2023-06-17T16:13:54+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.494294,-46.4433315,,,,1,2023-06-17T16:13:45+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5371195,-46.4554485,,,,2,2023-06-17T16:13:24+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5353135,-46.4277885,,,,2,2023-06-17T16:14:01+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-17T16:13:35+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-17T16:12:51+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.71689475,-46.783696250000006,,,,2,2023-06-17T16:14:01+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-17T16:14:01+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T16:14:08+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-17T16:13:35+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689251,-46.637806,,,,2,2023-06-17T16:13:54+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-17T16:13:54+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-17T16:14:06+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6727925,-46.666112999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.66655375,-46.719686499999995,,,,1,2023-06-17T16:13:30+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6175445,-46.661736000000005,,,,1,2023-06-17T16:13:52+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-17T16:13:49+00:00
