bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-17T16:13:58+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.569668,-46.6509615,,,,1,2023-06-17T16:13:36+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.579513499999997,-46.63972375,,,,1,2023-06-17T16:14:00+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-17T16:13:24+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5036415,-46.6783905,,,,1,2023-06-17T16:13:38+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.625695,-46.6461445,,,,1,2023-06-17T16:13:43+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5325575,-46.6575695,,,,1,2023-06-17T16:13:43+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.566753687499997,-46.6499989375,,,,1,2023-06-17T16:13:58+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.639167,-46.660844,,,,1,2023-06-17T16:13:44+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-17T16:14:01+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.77712675,-46.717968,,,,2,2023-06-17T16:13:49+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-17T16:13:36+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.859626249999998,-46.703897375,,,,2,2023-06-17T16:09:20+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.736168499999998,-46.6967525,,,,2,2023-06-17T16:13:47+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7505585,-46.7104225,,,,2,2023-06-17T16:13:54+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.824503,-46.734706,,,,2,2023-06-17T16:13:29+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8364635,-46.720957999999996,,,,2,2023-06-17T16:14:07+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-17T16:13:43+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6692775,-46.7731525,,,,1,2023-06-17T16:13:52+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-17T16:13:49+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611656625,-46.632747625,,,,2,2023-06-17T16:13:31+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.637493499999998,-46.6082675,,,,2,2023-06-17T16:13:46+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5208515,-46.7036495,,,,1,2023-06-17T16:14:02+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4870605,-46.756816,,,,1,2023-06-17T16:13:38+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.570276999999997,-46.662268,,,,2,2023-06-17T16:13:44+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6541295,-46.712835999999996,,,,2,2023-06-17T16:13:39+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.61896,-46.682627,,,,2,2023-06-17T16:13:26+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6511035,-46.7090995,,,,2,2023-06-17T16:14:08+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.59992,-46.4706715,,,,2,2023-06-17T16:13:28+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-17T16:13:53+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.653924375,-46.71180125000001,,,,2,2023-06-17T16:13:32+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.584650000000003,-46.683251999999996,,,,2,2023-06-17T16:14:02+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.633460499999998,-46.693062999999995,,,,2,2023-06-17T16:14:06+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-17T16:13:31+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.595814750000002,-46.43762475,,,,2,2023-06-17T16:13:53+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.54632,-46.468813,,,,2,2023-06-17T16:13:52+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-17T16:13:49+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-17T16:13:06+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.659834,-46.67790575,,,,2,2023-06-17T16:13:57+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-17T16:10:02+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6472555,-46.640461,,,,2,2023-06-17T16:13:32+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.70568,-46.7016225,,,,2,2023-06-17T16:14:07+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.535124,-46.5762615,,,,1,2023-06-17T16:13:56+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-17T16:13:27+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-17T16:14:03+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5098355,-46.370437249999995,,,,2,2023-06-17T16:14:05+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.508926,-46.37522125,,,,2,2023-06-17T16:13:27+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-17T16:12:23+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-17T16:13:30+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-17T16:14:07+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T16:13:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T16:13:48+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T16:13:33+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57228275,-46.622696250000004,,,,1,2023-06-17T16:13:51+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T16:13:52+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.556521500000002,-46.633036000000004,,,,1,2023-06-17T16:14:00+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T16:14:04+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.59430475,-46.60996525,,,,1,2023-06-17T16:13:24+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T16:14:05+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T16:13:56+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-17T16:13:53+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6453225,-46.789393000000004,,,,2,2023-06-17T16:14:01+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5279395,-46.674833,,,,1,2023-06-17T16:13:47+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.504914499999998,-46.6900215,,,,1,2023-06-17T16:13:39+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.471965,-46.6916,,,,1,2023-06-17T16:14:00+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-17T16:14:06+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49606,-46.37753925,,,,1,2023-06-17T16:13:44+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494236,-46.4016385,,,,1,2023-06-17T16:13:44+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4952525,-46.43242,,,,1,2023-06-17T16:13:25+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-17T16:13:34+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.776369,-46.696589,,,,1,2023-06-17T16:13:37+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.811515999999997,-46.6651935,,,,1,2023-06-17T16:13:54+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6853285,-46.7484295,,,,1,2023-06-17T16:13:31+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6681175,-46.732420000000005,,,,1,2023-06-17T16:13:52+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685398,-46.748864,,,,1,2023-06-17T16:13:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.719359750000002,-46.784958749999994,,,,1,2023-06-17T16:13:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7312905,-46.7859135,,,,1,2023-06-17T16:13:50+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741947500000002,-46.801043,,,,1,2023-06-17T16:14:06+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6951705,-46.779768,,,,1,2023-06-17T16:14:03+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4790215,-46.6910145,,,,1,2023-06-17T16:13:58+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.46145575,-46.706664625,,,,1,2023-06-17T16:13:42+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T16:13:33+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460804500000002,-46.7086025,,,,1,2023-06-17T16:13:30+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.49476375,-46.6834525,,,,1,2023-06-17T16:14:04+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5156395,-46.6668855,,,,1,2023-06-17T16:13:31+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.65448,-46.667337,,,,1,2023-06-17T16:14:03+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7221975,-46.688697250000004,,,,1,2023-06-17T16:13:40+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.463704749999998,-46.701147000000006,,,,1,2023-06-17T16:13:34+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.461427,-46.709677,,,,1,2023-06-17T16:14:02+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.486397750000002,-46.696726500000004,,,,1,2023-06-17T16:13:58+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4959565,-46.6621375,,,,2,2023-06-17T16:13:58+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.537172499999997,-46.6418485,,,,2,2023-06-17T16:13:53+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495991,-46.662211,,,,2,2023-06-17T16:14:04+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.538731,-46.6048935,,,,1,2023-06-17T16:13:53+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.512112000000002,-46.432283,,,,1,2023-06-17T16:12:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.535374,-46.57487775,,,,1,2023-06-17T16:13:48+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4944475,-46.50800875,,,,1,2023-06-17T16:13:24+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.586764,-46.5133915,,,,2,2023-06-17T16:13:33+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.61694775,-46.49507475,,,,2,2023-06-17T16:13:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T16:13:44+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-17T16:13:33+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.57464975,-46.5138855,,,,2,2023-06-17T16:13:47+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.613501499999998,-46.5016065,,,,2,2023-06-17T16:13:52+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-17T16:13:39+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-17T16:14:00+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.473908,-46.670291,,,,1,2023-06-17T16:14:02+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.480617000000002,-46.6864675,,,,1,2023-06-17T16:13:39+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4767905,-46.636381,,,,1,2023-06-17T16:14:02+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.585765000000002,-46.681469,,,,2,2023-06-17T16:13:50+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5199905,-46.699798,,,,2,2023-06-17T16:13:34+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.529049,-46.710982,,,,2,2023-06-17T16:13:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-17T16:13:29+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.580640000000002,-46.382213,,,,1,2023-06-17T16:09:28+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.661581999999996,-46.67929025,,,,1,2023-06-17T16:14:03+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553468000000002,-46.636179,,,,1,2023-06-17T16:13:22+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.714001,-46.6347455,,,,1,2023-06-17T16:14:02+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-17T16:13:24+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653897,-46.7629255,,,,1,2023-06-17T16:14:06+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-17T16:13:32+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.6685145,-46.6357555,,,,1,2023-06-17T16:13:52+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.7092995,-46.6274855,,,,1,2023-06-17T16:13:40+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T16:13:58+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.688044,-46.63901275,,,,1,2023-06-17T16:13:40+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T16:13:46+00:00
SAO_5791-21,São Paulo,3550308,True,,2463,,,-23.71619,-46.62593,,,,1,2023-06-17T16:13:23+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5263085,-46.6738405,,,,2,2023-06-17T16:13:58+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489989,-46.698513500000004,,,,2,2023-06-17T16:13:40+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-17T16:13:25+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472619,-46.665865,,,,2,2023-06-17T16:14:05+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-17T16:14:02+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.47483325,-46.6519165,,,,2,2023-06-17T16:14:07+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.50035825,-46.62624075,,,,2,2023-06-17T16:13:52+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-17T16:13:50+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.612731000000004,-46.67087775,,,,2,2023-06-17T16:13:44+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T16:13:51+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-17T16:13:46+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6542205,-46.710612,,,,2,2023-06-17T16:14:00+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.67699675,-46.68555524999999,,,,2,2023-06-17T16:13:48+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-17T16:14:02+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6447565,-46.6424575,,,,2,2023-06-17T16:14:04+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6379595,-46.632494,,,,2,2023-06-17T16:13:30+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.655344499999998,-46.668757,,,,2,2023-06-17T16:13:42+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-17T16:13:52+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5325505,-46.408956,,,,1,2023-06-17T16:13:59+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.511478375000003,-46.39659962500001,,,,1,2023-06-17T16:11:40+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.504907,-46.37739675,,,,1,2023-06-17T16:14:07+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.529503249999998,-46.503232499999996,,,,1,2023-06-17T16:14:03+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.52479625,-46.501290499999996,,,,1,2023-06-17T16:13:23+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.502686750000002,-46.502819,,,,1,2023-06-17T16:13:58+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T16:13:42+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4234995,-46.5898145,,,,2,2023-06-17T16:13:43+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.473736000000002,-46.6079115,,,,2,2023-06-17T16:13:49+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T16:13:31+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.578021,-46.741507,,,,1,2023-06-17T16:13:55+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.54208175,-46.630193500000004,,,,1,2023-06-17T16:13:47+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502027,-46.624094,,,,1,2023-06-17T16:13:51+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-17T16:14:01+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.635831,-46.64012,,,,2,2023-06-17T16:13:52+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.651837999999998,-46.68702425,,,,2,2023-06-17T16:14:03+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4988015,-46.6265425,,,,1,2023-06-17T16:13:59+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5321635,-46.633992,,,,1,2023-06-17T16:13:43+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.469281000000002,-46.655507,,,,1,2023-06-17T16:13:41+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.459633,-46.66623,,,,1,2023-06-17T16:13:41+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.52972075,-46.641563500000004,,,,1,2023-06-17T16:14:03+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.479913000000003,-46.632439500000004,,,,1,2023-06-17T16:13:51+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.49993775,-46.621663749999996,,,,1,2023-06-17T16:14:01+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5270995,-46.663540499999996,,,,1,2023-06-17T16:13:58+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.48577325,-46.60059675,,,,1,2023-06-17T16:13:56+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4511975,-46.588793499999994,,,,1,2023-06-17T16:14:07+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-17T16:13:51+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.612175999999998,-46.475071,,,,1,2023-06-17T16:13:36+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6329195,-46.4725295,,,,1,2023-06-17T16:12:07+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-17T16:13:59+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.609278,-46.472927,,,,2,2023-06-17T16:13:56+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.595419,-46.433481,,,,2,2023-06-17T16:13:38+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737344,-46.697708500000005,,,,1,2023-06-17T16:14:03+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7575345,-46.706884,,,,1,2023-06-17T16:13:53+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7471885,-46.708067,,,,2,2023-06-17T16:13:57+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654218999999998,-46.709126,,,,2,2023-06-17T16:13:24+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623475,-46.7127275,,,,2,2023-06-17T16:13:50+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.826211875,-46.7326355,,,,2,2023-06-17T16:14:03+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T16:14:02+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.654212,-46.711248999999995,,,,2,2023-06-17T16:13:45+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T16:09:04+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.769605,-46.7179785,,,,2,2023-06-17T16:10:56+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7187535,-46.698841,,,,2,2023-06-17T16:13:24+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.50882225,-46.62505362500001,,,,1,2023-06-17T16:13:49+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4734045,-46.65930025,,,,1,2023-06-17T16:13:58+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.677811749999996,-46.683129625,,,,1,2023-06-17T16:13:36+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.749776500000003,-46.66539025,,,,1,2023-06-17T16:13:43+00:00
