bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.732933,-46.696845499999995,,,,1,2023-06-17T16:13:37+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.741594499999998,-46.660188500000004,,,,1,2023-06-17T16:14:07+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.747614,-46.6877085,,,,1,2023-06-17T16:13:57+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65732275,-46.747001749999995,,,,2,2023-06-17T16:13:47+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-17T16:13:37+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.660189250000002,-46.754117,,,,2,2023-06-17T16:13:38+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6590305,-46.74605,,,,2,2023-06-17T16:14:01+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6605705,-46.754376,,,,2,2023-06-17T16:14:01+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.567543,-46.693689500000005,,,,1,2023-06-17T16:13:30+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.562497999999998,-46.764742999999996,,,,1,2023-06-17T16:13:28+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-17T16:13:39+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-17T16:13:39+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-17T16:12:58+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.58560575,-46.6197205,,,,1,2023-06-17T16:13:35+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5654775,-46.6991655,,,,2,2023-06-17T16:13:30+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5856145,-46.8057505,,,,2,2023-06-17T16:13:51+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5521475,-46.678421,,,,2,2023-06-17T16:14:08+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.69414275,-46.699196,,,,2,2023-06-17T16:13:28+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.687599,-46.695929,,,,2,2023-06-17T16:13:25+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.654173,-46.708154,,,,2,2023-06-17T16:13:55+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.717411,-46.6993415,,,,2,2023-06-17T16:13:30+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.730683,-46.707691499999996,,,,2,2023-06-17T16:13:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-17T16:14:04+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-17T16:14:08+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.73318525,-46.705743,,,,2,2023-06-17T16:13:47+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.718687125000002,-46.699647375,,,,2,2023-06-17T16:13:25+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T16:13:48+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4563575,-46.684391,,,,1,2023-06-17T16:13:41+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457959,-46.681827,,,,1,2023-06-17T16:14:04+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-17T16:13:46+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.467093,-46.670384,,,,1,2023-06-17T16:13:40+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4940365,-46.4196,,,,1,2023-06-17T16:13:24+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519315499999998,-46.5471005,,,,1,2023-06-17T16:14:01+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.490980999999998,-46.3865,,,,1,2023-06-17T16:13:27+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.488670499999998,-46.479459,,,,1,2023-06-17T16:13:40+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.688044,-46.63901275,,,,1,2023-06-17T16:13:29+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6152455,-46.649546375,,,,1,2023-06-17T16:13:23+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.601341375000004,-46.679436249999995,,,,1,2023-06-17T16:13:50+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.650971,-46.63968,,,,1,2023-06-17T16:13:57+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653654500000002,-46.762669,,,,1,2023-06-17T16:14:01+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6541265,-46.7631545,,,,1,2023-06-17T16:13:25+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6613545,-46.7854765,,,,1,2023-06-17T16:13:43+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.523186125,-46.653801875000006,,,,1,2023-06-17T16:14:07+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.491632,-46.67654125,,,,1,2023-06-17T16:14:01+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.565274000000002,-46.694334999999995,,,,1,2023-06-17T16:13:47+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5152455,-46.698344000000006,,,,1,2023-06-17T16:14:05+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.485906,-46.724909,,,,1,2023-06-17T16:14:06+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-17T16:13:41+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.48877925,-46.62417,,,,1,2023-06-17T16:13:03+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.463245,-46.616490999999996,,,,1,2023-06-17T16:13:31+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.54584725,-46.755364,,,,2,2023-06-17T16:13:56+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.555425,-46.663049,,,,2,2023-06-17T16:13:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.466927,-46.663698,,,,2,2023-06-17T16:13:39+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-17T16:13:46+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-17T16:13:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.458961000000002,-46.6477895,,,,2,2023-06-17T16:14:08+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-17T16:13:54+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.466209,-46.6705465,,,,2,2023-06-17T16:13:58+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463556250000003,-46.65331575,,,,2,2023-06-17T16:13:50+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-17T16:13:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.548418749999996,-46.53788350000001,,,,1,2023-06-17T16:13:56+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.58754975,-46.51205875,,,,1,2023-06-17T16:13:25+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.541450499999996,-46.56572225,,,,1,2023-06-17T16:13:33+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5748345,-46.514091375,,,,1,2023-06-17T16:13:41+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.610653,-46.501200749999995,,,,1,2023-06-17T16:13:37+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5659271875,-46.5121084375,,,,1,2023-06-17T16:13:40+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.61236475,-46.501211749999996,,,,1,2023-06-17T16:12:03+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-17T16:14:01+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5682005,-46.68521025,,,,1,2023-06-17T16:14:08+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.592184500000002,-46.7836955,,,,1,2023-06-17T16:13:31+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-17T16:13:42+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5504855,-46.626986,,,,2,2023-06-17T16:14:01+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-17T16:13:47+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5792785,-46.599883500000004,,,,2,2023-06-17T16:13:53+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-17T16:13:50+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T16:13:34+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.457237,-46.614664000000005,,,,2,2023-06-17T16:14:07+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T16:14:07+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.48205325,-46.573220250000006,,,,2,2023-06-17T16:12:08+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.48056,-46.606139999999996,,,,2,2023-06-17T16:13:57+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.446737,-46.611729,,,,2,2023-06-17T16:13:23+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479936374999998,-46.580044,,,,2,2023-06-17T16:13:43+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T16:13:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662163624999998,-46.618522125,,,,2,2023-06-17T16:13:58+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.55779825,-46.62884375,,,,2,2023-06-17T16:13:46+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6264355,-46.6191595,,,,2,2023-06-17T16:13:30+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66288575,-46.6199235,,,,2,2023-06-17T16:13:37+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769750000000002,-46.714714,,,,2,2023-06-17T16:13:29+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-17T16:13:42+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7732915,-46.703404,,,,2,2023-06-17T16:13:48+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-17T16:13:56+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.612544,-46.4763325,,,,1,2023-06-17T16:13:34+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-17T16:13:33+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-17T16:13:57+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.464659,-46.5833935,,,,2,2023-06-17T16:11:44+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-17T16:13:20+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.534290499999997,-46.456349,,,,1,2023-06-17T16:13:58+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5120035,-46.545176999999995,,,,1,2023-06-17T16:13:41+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.500428,-46.6053885,,,,1,2023-06-17T16:13:55+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985705,-46.51483,,,,1,2023-06-17T16:13:38+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-17T16:13:52+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6675885,-46.730721,,,,2,2023-06-17T16:13:21+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6922445,-46.7772405,,,,2,2023-06-17T16:13:45+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-17T16:13:45+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.625022,-46.601842500000004,,,,1,2023-06-17T16:13:51+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598511000000002,-46.639717000000005,,,,1,2023-06-17T16:13:49+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598511000000002,-46.639717000000005,,,,1,2023-06-17T16:14:04+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6109875,-46.637339499999996,,,,1,2023-06-17T16:13:54+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.475507999999998,-46.664567500000004,,,,1,2023-06-17T16:13:49+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-17T16:13:38+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.488525000000003,-46.651576,,,,1,2023-06-17T16:13:28+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.499474,-46.637527500000004,,,,1,2023-06-17T16:13:59+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.660064,-46.767101,,,,2,2023-06-17T16:13:57+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.757572,-46.705327,,,,2,2023-06-17T16:14:03+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754374,-46.7089455,,,,2,2023-06-17T16:13:35+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-17T16:13:55+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.706483,-46.700525999999996,,,,2,2023-06-17T16:13:55+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-17T16:13:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.446737,-46.611729,,,,2,2023-06-17T16:13:30+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.459029,-46.615214,,,,2,2023-06-17T16:12:06+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-17T16:13:46+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.531972,-46.64564425,,,,2,2023-06-17T16:14:02+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T16:13:48+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.499324,-46.675132500000004,,,,2,2023-06-17T16:14:05+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:13:55+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:13:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54623625,-46.558406125000005,,,,2,2023-06-17T16:13:42+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.525111250000002,-46.59492825,,,,2,2023-06-17T16:13:59+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.492779499999997,-46.574065000000004,,,,2,2023-06-17T16:13:56+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.560264,-46.5196105,,,,2,2023-06-17T16:11:52+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4607885,-46.5831555,,,,2,2023-06-17T16:13:54+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.435226,-46.783001,,,,2,2023-06-17T16:13:41+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-17T16:13:40+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.468497499999998,-46.754258,,,,2,2023-06-17T16:13:42+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6032375,-46.489014499999996,,,,1,2023-06-17T16:13:32+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T16:13:43+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.557613500000002,-46.5234665,,,,1,2023-06-17T16:13:48+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.541242,-46.549708499999994,,,,1,2023-06-17T16:13:42+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T16:13:31+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.58151525,-46.49824875,,,,1,2023-06-17T16:13:37+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5431195,-46.564417,,,,1,2023-06-17T16:13:58+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.500964500000002,-46.587034,,,,1,2023-06-17T16:13:59+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.515521874999997,-46.61171924999999,,,,1,2023-06-17T16:13:23+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.533744,-46.565806,,,,1,2023-06-17T16:13:42+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.538661,-46.6044205,,,,1,2023-06-17T16:13:26+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.518918499999998,-46.546471,,,,1,2023-06-17T16:13:59+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5053635,-46.5214475,,,,1,2023-06-17T16:13:27+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.539814999999997,-46.63375725,,,,1,2023-06-17T16:13:54+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.608210999999997,-46.67136175,,,,1,2023-06-17T16:13:24+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.643118,-46.69930375,,,,1,2023-06-17T16:13:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.601053,-46.659721875,,,,1,2023-06-17T16:14:06+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.557875125000002,-46.641175249999996,,,,1,2023-06-17T16:13:28+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.484752999999998,-46.749884,,,,1,2023-06-17T16:14:02+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.525233125,-46.71046925,,,,1,2023-06-17T16:13:29+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5051215,-46.6081875,,,,2,2023-06-17T16:10:24+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-17T16:14:06+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5175875,-46.565055125,,,,2,2023-06-17T16:13:59+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680335,-46.6363855,,,,2,2023-06-17T16:13:56+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-17T16:13:52+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.653194,-46.668872,,,,2,2023-06-17T16:13:31+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-17T16:13:37+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.544316000000002,-46.621978,,,,1,2023-06-17T16:13:39+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5143955,-46.519346999999996,,,,1,2023-06-17T16:14:03+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535182374999998,-46.58226225,,,,1,2023-06-17T16:13:52+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.485105312499996,-46.4347855625,,,,1,2023-06-17T16:13:26+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.60024325,-46.60212225,,,,1,2023-06-17T16:14:08+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-17T16:13:52+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61756225,-46.6740645,,,,2,2023-06-17T16:13:58+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.643844625,-46.71626450000001,,,,2,2023-06-17T16:14:06+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-17T16:13:28+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.661958499999997,-46.755533,,,,2,2023-06-17T16:13:32+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-17T16:13:21+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5055965,-46.475289000000004,,,,1,2023-06-17T16:13:56+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.523282875,-46.548980125,,,,1,2023-06-17T16:13:43+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5301775,-46.55544449999999,,,,1,2023-06-17T16:13:26+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.545441,-46.630475000000004,,,,1,2023-06-17T16:13:28+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.610088,-46.595924,,,,2,2023-06-17T16:13:55+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-17T16:13:34+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6361275,-46.5934485,,,,2,2023-06-17T16:13:44+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.594427500000002,-46.5954425,,,,2,2023-06-17T16:13:58+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.5996435,-46.636989,,,,1,2023-06-17T16:13:48+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-17T16:14:02+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6457805,-46.647411500000004,,,,1,2023-06-17T16:13:33+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.638472875,-46.69510575,,,,1,2023-06-17T16:13:51+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74858225,-46.665585,,,,1,2023-06-17T16:10:27+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.73539075,-46.695391875,,,,1,2023-06-17T16:13:28+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-17T16:13:56+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-17T16:13:42+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.5493325,-46.637739499999995,,,,1,2023-06-17T16:13:54+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.538199249999998,-46.64478,,,,1,2023-06-17T16:13:47+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5179345,-46.680298,,,,1,2023-06-17T16:13:59+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T16:13:42+00:00
