bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.46479325,-46.70028475,,,,1,2023-06-17T16:13:27+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T16:14:00+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.544691750000002,-46.46327125,,,,1,2023-06-17T16:10:52+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T16:13:54+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.595101,-46.4507045,,,,1,2023-06-17T16:13:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T16:13:42+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.59652925,-46.453657,,,,1,2023-06-17T16:13:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6199385,-46.4553875,,,,1,2023-06-17T16:14:05+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-17T16:13:22+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.552689,-46.579106624999994,,,,2,2023-06-17T16:13:29+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.557861,-46.522673,,,,2,2023-06-17T16:14:00+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.557735,-46.5230065,,,,2,2023-06-17T16:13:44+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.691687375,-46.6440985,,,,1,2023-06-17T16:13:52+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-17T16:13:42+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.711432000000002,-46.651697,,,,1,2023-06-17T16:07:12+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.667503500000002,-46.650174,,,,1,2023-06-17T16:13:50+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.666863,-46.65187,,,,1,2023-06-17T16:14:00+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.660702125,-46.636904375,,,,1,2023-06-17T16:13:46+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-17T16:13:59+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.446051,-46.7358695,,,,2,2023-06-17T16:13:49+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-17T16:13:48+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.743607000000004,-46.665051375000004,,,,1,2023-06-17T16:13:27+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.746920000000003,-46.687894,,,,1,2023-06-17T16:13:32+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7559325,-46.671024,,,,1,2023-06-17T16:13:50+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7428035,-46.658500000000004,,,,1,2023-06-17T16:13:58+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.502167999999998,-46.43990975,,,,1,2023-06-17T16:10:03+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-17T16:13:51+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.497287,-46.44143325,,,,1,2023-06-17T16:13:28+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.514681,-46.424789000000004,,,,1,2023-06-17T16:13:24+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5385265,-46.414816,,,,1,2023-06-17T16:14:00+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45410675,-46.694542500000004,,,,2,2023-06-17T16:13:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T16:13:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4511275,-46.689165,,,,2,2023-06-17T16:13:28+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.467416,-46.670148499999996,,,,2,2023-06-17T16:12:57+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-17T16:13:44+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-17T16:13:55+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7256285,-46.7860595,,,,1,2023-06-17T16:13:47+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.676291499999998,-46.7495555,,,,1,2023-06-17T16:13:35+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T16:14:04+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.665875,-46.7128965,,,,1,2023-06-17T16:14:03+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.689673,-46.773585499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718654,-46.7846245,,,,1,2023-06-17T16:13:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667369,-46.728165,,,,1,2023-06-17T16:13:52+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.698281,-46.7793485,,,,1,2023-06-17T16:14:06+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.646046,-46.704235,,,,1,2023-06-17T16:14:07+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-17T16:14:03+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5010415,-46.4701965,,,,2,2023-06-17T16:13:55+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-17T16:13:22+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510422374999997,-46.36670225,,,,2,2023-06-17T16:13:49+00:00
SAO_2080-10,São Paulo,3550308,False,,33139,,,-23.493734,-46.440037000000004,,,,2,2023-06-17T16:10:25+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494855875,-46.412183625,,,,2,2023-06-17T16:13:44+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.484951000000002,-46.38398325,,,,2,2023-06-17T16:13:42+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-17T16:14:04+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.53435325,-46.644056,,,,1,2023-06-17T16:13:40+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.486217,-46.571906999999996,,,,1,2023-06-17T16:11:48+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.48845,-46.607698,,,,1,2023-06-17T16:12:16+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T16:13:24+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5716875,-46.70734949999999,,,,1,2023-06-17T16:13:58+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T16:13:42+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.56663,-46.7436225,,,,1,2023-06-17T16:14:02+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-17T16:13:50+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-17T16:14:06+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-17T16:13:46+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6250425,-46.7341295,,,,1,2023-06-17T16:13:31+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.661609,-46.7549175,,,,1,2023-06-17T16:13:56+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-17T16:13:54+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.551809,-46.6253425,,,,2,2023-06-17T16:14:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.582672,-46.392193500000005,,,,1,2023-06-17T16:08:08+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.524316,-46.5077245,,,,1,2023-06-17T16:11:02+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.55348175,-46.413412750000006,,,,1,2023-06-17T16:13:59+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.530976000000003,-46.44533225,,,,1,2023-06-17T16:13:53+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.581818249999998,-46.410364125,,,,1,2023-06-17T16:14:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536870999999998,-46.4703665,,,,1,2023-06-17T16:14:00+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5328285,-46.44833125,,,,1,2023-06-17T16:13:56+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.588434,-46.39254,,,,1,2023-06-17T16:13:43+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5648935,-46.6570955,,,,1,2023-06-17T16:13:39+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.640705124999997,-46.697613875,,,,1,2023-06-17T16:14:01+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.619498,-46.697923,,,,1,2023-06-17T16:13:45+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529722,-46.500626,,,,2,2023-06-17T16:13:36+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-17T16:13:47+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.621927499999998,-46.7582665,,,,2,2023-06-17T16:13:44+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5303555,-46.706253000000004,,,,2,2023-06-17T16:13:53+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5791355,-46.719696,,,,2,2023-06-17T16:13:43+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-17T16:13:56+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-17T16:13:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-17T16:14:05+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.586165,-46.7312055,,,,2,2023-06-17T16:13:41+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-17T16:13:49+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-17T16:14:01+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-17T16:13:34+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.616594874999997,-46.663204500000006,,,,2,2023-06-17T16:13:38+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.603154500000002,-46.603531000000004,,,,2,2023-06-17T16:13:37+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.525628,-46.483047,,,,1,2023-06-17T16:13:47+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.705073,-46.702496499999995,,,,2,2023-06-17T16:13:48+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.656105,-46.7076225,,,,2,2023-06-17T16:14:01+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.726396,-46.691004,,,,2,2023-06-17T16:13:29+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-17T16:13:18+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6535685,-46.703556,,,,1,2023-06-17T16:13:56+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6574645,-46.664508,,,,1,2023-06-17T16:13:24+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.495753,-46.677302,,,,2,2023-06-17T16:14:06+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-17T16:13:43+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4947995,-46.66153425,,,,2,2023-06-17T16:13:45+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-17T16:13:54+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-17T16:13:53+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-17T16:13:36+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.588779,-46.722904875,,,,1,2023-06-17T16:13:33+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-17T16:14:05+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T16:13:48+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5382745,-46.601580999999996,,,,1,2023-06-17T16:13:31+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-17T16:13:35+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T16:14:00+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5231735,-46.533573000000004,,,,1,2023-06-17T16:13:54+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T16:13:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.535142625,-46.58197975,,,,1,2023-06-17T16:13:53+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T16:13:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T16:14:01+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-17T16:14:08+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5685215,-46.584399499999996,,,,2,2023-06-17T16:14:04+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612962500000002,-46.4946835,,,,2,2023-06-17T16:13:44+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.579301,-46.54119575,,,,2,2023-06-17T16:13:44+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5525255,-46.6113275,,,,2,2023-06-17T16:13:42+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.603939500000003,-46.5038615,,,,2,2023-06-17T16:13:29+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-17T16:13:31+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7379235,-46.6925615,,,,1,2023-06-17T16:13:55+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-17T16:13:56+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-17T16:13:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7435925,-46.7066275,,,,2,2023-06-17T16:14:07+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T16:13:52+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T16:13:59+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.757825250000003,-46.70939825,,,,2,2023-06-17T16:13:35+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.554957,-46.44733275,,,,1,2023-06-17T16:13:42+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T16:13:32+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-17T16:13:41+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.565520499999998,-46.4174935,,,,1,2023-06-17T16:11:27+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.490641250000003,-46.432228249999994,,,,1,2023-06-17T16:13:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70636,-46.64149,,,,2,2023-06-17T16:13:53+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:13:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.691687375,-46.6440985,,,,2,2023-06-17T16:13:49+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:13:29+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:14:00+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:13:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707572,-46.641307,,,,2,2023-06-17T16:13:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-17T16:13:49+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:14:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688044,-46.63901275,,,,2,2023-06-17T16:13:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.638527500000002,-46.642257,,,,2,2023-06-17T16:13:31+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-17T16:13:30+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.659761125,-46.773871,,,,2,2023-06-17T16:13:48+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6945095,-46.7940355,,,,2,2023-06-17T16:13:50+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.646588,-46.7304135,,,,2,2023-06-17T16:14:06+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60993,-46.529356,,,,2,2023-06-17T16:13:36+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.57912225,-46.57301325,,,,2,2023-06-17T16:13:34+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.547205624999997,-46.5966635,,,,2,2023-06-17T16:14:07+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T16:13:49+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T16:13:50+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.609757000000002,-46.529221,,,,2,2023-06-17T16:14:02+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.572944999999997,-46.5876555,,,,2,2023-06-17T16:13:34+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5891005,-46.5443705,,,,2,2023-06-17T16:14:02+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565137,-46.3967705,,,,1,2023-06-17T16:14:00+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558199000000002,-46.522121,,,,1,2023-06-17T16:13:40+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.548436375,-46.460986000000005,,,,1,2023-06-17T16:13:40+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556205,-46.4697835,,,,1,2023-06-17T16:13:59+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.56216375,-46.52138637499999,,,,1,2023-06-17T16:14:00+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5409805,-46.576847,,,,1,2023-06-17T16:14:05+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5068205,-46.5895455,,,,1,2023-06-17T16:13:23+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-17T16:13:44+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6068745,-46.7253665,,,,2,2023-06-17T16:14:01+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5845875,-46.690644,,,,2,2023-06-17T16:14:04+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254505,-46.7479555,,,,2,2023-06-17T16:13:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61633075,-46.7383825,,,,2,2023-06-17T16:13:43+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.54995325,-46.6389305,,,,2,2023-06-17T16:13:41+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-17T16:14:00+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6431665,-46.700297250000006,,,,2,2023-06-17T16:13:29+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.650007000000002,-46.7059785,,,,2,2023-06-17T16:13:54+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734005500000002,-46.6768495,,,,1,2023-06-17T16:13:35+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.67209175,-46.7110925,,,,1,2023-06-17T16:14:05+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.720467499999998,-46.697398,,,,1,2023-06-17T16:14:01+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.494344749999996,-46.47102725,,,,1,2023-06-17T16:13:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.506212499999997,-46.488517,,,,1,2023-06-17T16:14:05+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.512327499999998,-46.514167,,,,1,2023-06-17T16:13:30+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4951015,-46.468767,,,,1,2023-06-17T16:13:36+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-17T16:13:38+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.602472249999998,-46.61305475,,,,2,2023-06-17T16:14:01+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.521616,-46.529561,,,,1,2023-06-17T16:13:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-17T16:13:30+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.507372125000003,-46.488834374999996,,,,1,2023-06-17T16:14:01+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-17T16:13:30+00:00
