bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49414625,-46.415775,,,,1,2023-06-17T16:13:45+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5011215,-46.38508,,,,1,2023-06-17T16:13:55+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.497328500000002,-46.39943675,,,,1,2023-06-17T16:14:00+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6876405,-46.695801,,,,1,2023-06-17T16:13:40+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.65080475,-46.70303475,,,,1,2023-06-17T16:13:52+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-17T16:10:33+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.541339999999998,-46.6340785,,,,1,2023-06-17T16:13:50+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T16:14:02+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.646406,-46.644999,,,,1,2023-06-17T16:13:37+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6946395,-46.64785075,,,,1,2023-06-17T16:13:36+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-17T16:13:42+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6753735,-46.642289500000004,,,,1,2023-06-17T16:13:30+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6032955,-46.5422345,,,,1,2023-06-17T16:13:31+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.603224250000004,-46.541937499999996,,,,1,2023-06-17T16:13:52+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594417625,-46.577687125000004,,,,1,2023-06-17T16:14:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5986035,-46.674003,,,,2,2023-06-17T16:13:55+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-17T16:14:06+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.650007000000002,-46.7059785,,,,2,2023-06-17T16:13:24+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5585095,-46.65380475,,,,2,2023-06-17T16:14:07+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-17T16:13:50+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5585835,-46.615415,,,,2,2023-06-17T16:14:03+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-17T16:13:48+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7554115,-46.659749500000004,,,,2,2023-06-17T16:13:37+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-17T16:13:33+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-17T16:14:04+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5951435,-46.518399,,,,1,2023-06-17T16:13:42+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.555865500000003,-46.600069000000005,,,,1,2023-06-17T16:13:34+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.579503000000003,-46.586858,,,,1,2023-06-17T16:13:56+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58511375,-46.538698875,,,,1,2023-06-17T16:14:07+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-17T16:13:34+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-17T16:13:35+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.545781125,-46.516925375,,,,1,2023-06-17T16:13:42+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54804575,-46.51874425,,,,1,2023-06-17T16:13:39+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.53748025,-46.52916625,,,,1,2023-06-17T16:13:39+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.511796,-46.5448265,,,,1,2023-06-17T16:13:54+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.514964,-46.5458845,,,,1,2023-06-17T16:13:29+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.535121250000003,-46.569548749999996,,,,1,2023-06-17T16:13:28+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T16:14:04+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.644948375,-46.700573000000006,,,,1,2023-06-17T16:13:53+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-17T16:14:03+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.54203175,-46.575152,,,,2,2023-06-17T16:13:57+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.595245499999997,-46.543268,,,,2,2023-06-17T16:13:47+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-17T16:14:01+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5536355,-46.6980365,,,,1,2023-06-17T16:13:55+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T16:14:01+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T16:13:48+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60263625,-46.470555000000004,,,,2,2023-06-17T16:13:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.583129,-46.4092945,,,,2,2023-06-17T16:13:58+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.438611,-46.7214735,,,,2,2023-06-17T16:13:48+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405855625,-46.757426,,,,2,2023-06-17T16:13:34+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-17T16:13:45+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.411627000000003,-46.7479935,,,,2,2023-06-17T16:13:26+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4174655,-46.747969999999995,,,,2,2023-06-17T16:13:46+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419446,-46.7493745,,,,2,2023-06-17T16:13:33+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-17T16:13:55+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-17T16:13:55+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.468704000000002,-46.724962000000005,,,,2,2023-06-17T16:13:56+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.500931,-46.7108835,,,,2,2023-06-17T16:13:50+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.65399525,-46.716798999999995,,,,2,2023-06-17T16:13:47+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-17T16:13:48+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.671832000000002,-46.741647,,,,2,2023-06-17T16:13:41+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-17T16:13:25+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5914875,-46.735569999999996,,,,1,2023-06-17T16:13:47+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5929245,-46.761113,,,,1,2023-06-17T16:13:29+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-17T16:13:50+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4760675,-46.6417145,,,,2,2023-06-17T16:14:04+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47218025,-46.641837624999994,,,,2,2023-06-17T16:13:50+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47261175,-46.641650999999996,,,,2,2023-06-17T16:13:28+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679894,-46.6367245,,,,2,2023-06-17T16:13:57+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6787895,-46.6407645,,,,2,2023-06-17T16:13:26+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6802855,-46.637386,,,,2,2023-06-17T16:13:47+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-17T16:13:47+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-17T16:13:33+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56549825,-46.4465533125,,,,2,2023-06-17T16:13:47+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.56610575,-46.593838,,,,2,2023-06-17T16:13:55+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58537275,-46.538046375,,,,2,2023-06-17T16:13:46+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-17T16:14:06+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T16:13:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582553,-46.563639249999994,,,,2,2023-06-17T16:13:34+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-17T16:13:45+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5947215,-46.505426,,,,2,2023-06-17T16:13:49+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6105395,-46.474952,,,,1,2023-06-17T16:13:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.600014,-46.4218325,,,,1,2023-06-17T16:13:30+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5945345,-46.493936000000005,,,,1,2023-06-17T16:13:45+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.588594,-46.786489,,,,1,2023-06-17T16:13:34+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.677653999999997,-46.7072885,,,,2,2023-06-17T16:13:53+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7351155,-46.695655,,,,2,2023-06-17T16:14:06+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.623366250000004,-46.6997995,,,,2,2023-06-17T16:13:36+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-17T16:14:01+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.520992749999998,-46.699836,,,,2,2023-06-17T16:13:27+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.511964,-46.756433,,,,2,2023-06-17T16:13:57+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.54634425,-46.60539125,,,,1,2023-06-17T16:13:28+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.549756,-46.4861565,,,,1,2023-06-17T16:13:54+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6217235,-46.594804999999994,,,,2,2023-06-17T16:13:44+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-17T16:13:30+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-17T16:13:56+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.636036750000002,-46.59084675,,,,2,2023-06-17T16:13:49+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.516960500000003,-46.4763955,,,,1,2023-06-17T16:13:38+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498885,-46.46669425,,,,1,2023-06-17T16:13:23+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5000315,-46.469297,,,,1,2023-06-17T16:14:01+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5399795,-46.4833685,,,,1,2023-06-17T16:13:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.49527875,-46.431802250000004,,,,1,2023-06-17T16:13:18+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-17T16:13:58+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.51831325,-46.41325525,,,,1,2023-06-17T16:13:36+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.561412500000003,-46.4085755,,,,1,2023-06-17T16:13:54+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.542768,-46.41466525,,,,1,2023-06-17T16:13:49+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.53409,-46.3995865,,,,1,2023-06-17T16:13:21+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5193715,-46.4123445,,,,1,2023-06-17T16:14:00+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.570652000000003,-46.403886,,,,1,2023-06-17T16:13:36+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.581739125,-46.594242375,,,,1,2023-06-17T16:13:31+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.58110825,-46.6384875,,,,1,2023-06-17T16:13:29+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.507951,-46.580232499999994,,,,2,2023-06-17T16:13:31+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5318015,-46.6254675,,,,2,2023-06-17T16:14:02+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-17T16:13:28+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-17T16:13:50+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.531562375,-46.469359625,,,,2,2023-06-17T16:13:45+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-17T16:13:54+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646295000000002,-46.7731415,,,,1,2023-06-17T16:14:03+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.586808,-46.69116699999999,,,,1,2023-06-17T16:13:47+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-17T16:13:53+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.615971000000002,-46.712937,,,,1,2023-06-17T16:13:33+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542899,-46.636358,,,,1,2023-06-17T16:14:07+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.493035,-46.655694499999996,,,,1,2023-06-17T16:13:30+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-17T16:13:25+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-17T16:13:50+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7435615,-46.6914735,,,,2,2023-06-17T16:14:04+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5505625625,-46.739762625,,,,2,2023-06-17T16:14:05+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5757895,-46.7796515,,,,2,2023-06-17T16:13:48+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575184,-46.7754385,,,,2,2023-06-17T16:13:53+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T16:13:51+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4944455,-46.625870500000005,,,,2,2023-06-17T16:13:55+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.463556250000003,-46.65331575,,,,2,2023-06-17T16:14:00+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-17T16:13:45+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-17T16:13:23+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.485447999999998,-46.725504,,,,1,2023-06-17T16:13:58+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.437568,-46.728502,,,,1,2023-06-17T16:13:58+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.436998,-46.717544375,,,,1,2023-06-17T16:13:45+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.458368,-46.719010999999995,,,,1,2023-06-17T16:13:52+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-17T16:13:30+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.62172475,-46.661924,,,,2,2023-06-17T16:13:52+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6006175,-46.651394499999995,,,,2,2023-06-17T16:13:55+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7022495,-46.6452355,,,,2,2023-06-17T16:13:30+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6672905,-46.727228,,,,1,2023-06-17T16:14:02+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6853555,-46.7411545,,,,1,2023-06-17T16:13:27+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.695243,-46.755932,,,,1,2023-06-17T16:13:35+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.684821499999998,-46.736639499999995,,,,1,2023-06-17T16:14:03+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7093575,-46.699754999999996,,,,1,2023-06-17T16:13:31+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7210675,-46.672234,,,,1,2023-06-17T16:13:53+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.67898675,-46.70671325,,,,1,2023-06-17T16:13:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.66397925,-46.709865750000006,,,,1,2023-06-17T16:14:04+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5599445,-46.4858825,,,,2,2023-06-17T16:13:46+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-17T16:14:03+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5433355,-46.48539675000001,,,,2,2023-06-17T16:13:45+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-17T16:13:38+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6022125,-46.404243,,,,2,2023-06-17T16:14:04+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T16:13:35+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-17T16:13:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5934825,-46.4185905,,,,2,2023-06-17T16:13:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-17T16:13:58+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.556516,-46.446722,,,,2,2023-06-17T16:13:39+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.881138999999997,-46.741502499999996,,,,1,2023-06-17T16:13:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.791891999999997,-46.7274115,,,,1,2023-06-17T16:14:04+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.561231375,-46.687664625,,,,1,2023-06-17T16:13:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.528135,-46.675162,,,,1,2023-06-17T16:14:00+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.584733,-46.718515999999994,,,,2,2023-06-17T16:13:45+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.585667,-46.6529695,,,,2,2023-06-17T16:13:29+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T16:13:41+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T16:13:41+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-17T16:13:54+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631173750000002,-46.77117525,,,,2,2023-06-17T16:13:52+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7345775,-46.694962000000004,,,,1,2023-06-17T16:13:59+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.795744,-46.6391445,,,,1,2023-06-17T16:13:45+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7535935,-46.6877865,,,,1,2023-06-17T16:13:35+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T16:13:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.644828000000004,-46.709053250000004,,,,1,2023-06-17T16:13:59+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660277999999998,-46.768888000000004,,,,1,2023-06-17T16:13:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-17T16:13:42+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-17T16:13:47+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.648463,-46.7491555,,,,1,2023-06-17T16:13:52+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-17T16:13:49+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4829765,-46.72141825,,,,1,2023-06-17T16:13:47+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.479875,-46.713833750000006,,,,1,2023-06-17T16:13:55+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4866665,-46.7276625,,,,1,2023-06-17T16:13:42+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5443185,-46.6649685,,,,1,2023-06-17T16:14:05+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5477505,-46.641476,,,,2,2023-06-17T16:13:23+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T16:13:26+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T16:13:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4488545,-46.7338295,,,,2,2023-06-17T16:13:40+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5168675,-46.6987555,,,,2,2023-06-17T16:13:58+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.485979999999998,-46.7155745,,,,2,2023-06-17T16:13:26+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4914625,-46.585111999999995,,,,2,2023-06-17T16:13:52+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T16:11:56+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-17T16:13:42+00:00
