bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481364,-46.597455249999996,,,,2,2023-06-17T16:13:51+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T16:13:49+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-17T16:11:53+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.620041999999998,-46.438567500000005,,,,2,2023-06-17T16:13:43+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T16:13:33+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.61471125,-46.470661750000005,,,,2,2023-06-17T16:13:34+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-17T16:13:47+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.832611,-46.7228125,,,,2,2023-06-17T16:13:32+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.870922999999998,-46.660081000000005,,,,2,2023-06-17T16:13:20+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-17T16:13:59+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-17T16:13:39+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-17T16:13:30+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6517585,-46.75778675,,,,1,2023-06-17T16:13:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T16:13:39+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T16:13:38+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T16:13:56+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T16:13:55+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.574316875,-46.47612875,,,,1,2023-06-17T16:13:56+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-17T16:13:36+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563701000000002,-46.505339,,,,1,2023-06-17T16:13:27+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.555035,-46.442637,,,,1,2023-06-17T16:13:36+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-17T16:13:26+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594915,-46.760886,,,,1,2023-06-17T16:13:37+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.57961625,-46.728486000000004,,,,1,2023-06-17T16:13:58+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5664515,-46.69234125,,,,1,2023-06-17T16:14:02+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.514332500000002,-46.3800935,,,,1,2023-06-17T16:13:42+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T16:13:29+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.49796775,-46.43229475,,,,1,2023-06-17T16:12:23+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4950305,-46.410520500000004,,,,1,2023-06-17T16:13:59+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.498193625000003,-46.479074749999995,,,,1,2023-06-17T16:14:05+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.51850825,-46.511503250000004,,,,2,2023-06-17T16:14:06+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.50224,-46.49399625,,,,2,2023-06-17T16:13:00+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T16:13:22+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.47551,-46.756638499999994,,,,1,2023-06-17T16:14:03+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.5224075,-46.706997,,,,1,2023-06-17T16:13:50+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.585876,-46.598912999999996,,,,2,2023-06-17T16:13:58+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T16:13:38+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584915000000002,-46.5832275,,,,2,2023-06-17T16:13:38+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-17T16:13:51+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-17T16:13:54+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5329355,-46.4989975,,,,1,2023-06-17T16:13:37+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542913,-46.410281999999995,,,,1,2023-06-17T16:13:46+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5279765,-46.4463045,,,,1,2023-06-17T16:14:00+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5806235,-46.518245500000006,,,,2,2023-06-17T16:13:59+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5460925,-46.586459500000004,,,,2,2023-06-17T16:13:55+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.56428,-46.548119,,,,2,2023-06-17T16:13:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T16:13:45+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6141375,-46.4959975,,,,2,2023-06-17T16:14:08+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.58862275,-46.5200435,,,,2,2023-06-17T16:13:50+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-17T16:13:33+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.5531365,-46.445943,,,,2,2023-06-17T16:13:26+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6091875,-46.7349495,,,,2,2023-06-17T16:13:36+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.598322000000003,-46.733048,,,,2,2023-06-17T16:13:32+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.644063,-46.446558499999995,,,,1,2023-06-17T16:13:30+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.611480999999998,-46.476130999999995,,,,1,2023-06-17T16:13:33+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.727862000000002,-46.7633135,,,,1,2023-06-17T16:13:59+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T16:13:57+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.674203249999998,-46.73731925,,,,1,2023-06-17T16:14:00+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.693534999999997,-46.762225,,,,1,2023-06-17T16:13:26+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.497078000000002,-46.6273925,,,,2,2023-06-17T16:13:36+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.466049875,-46.651393500000005,,,,2,2023-06-17T16:13:37+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-17T16:14:03+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-17T16:13:29+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.580184,-46.5082405,,,,1,2023-06-17T16:12:50+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542620499999998,-46.5481845,,,,1,2023-06-17T16:13:52+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.544090500000003,-46.572159,,,,1,2023-06-17T16:13:59+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5611935,-46.416945,,,,2,2023-06-17T16:13:36+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.564736,-46.3972185,,,,2,2023-06-17T16:13:43+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-17T16:13:41+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-17T16:13:48+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.664663500000003,-46.69089700000001,,,,2,2023-06-17T16:13:58+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6797465,-46.7529795,,,,2,2023-06-17T16:13:59+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-17T16:13:51+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.685114499999997,-46.752061499999996,,,,2,2023-06-17T16:11:10+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.662539625,-46.706812,,,,2,2023-06-17T16:13:43+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.671987,-46.73451,,,,1,2023-06-17T16:13:55+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.660970499999998,-46.7048475,,,,1,2023-06-17T16:13:27+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T16:13:41+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-17T16:14:00+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.587025999999998,-46.58331225,,,,1,2023-06-17T16:13:50+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.542735,-46.4976915,,,,1,2023-06-17T16:13:26+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.527199500000002,-46.526608124999996,,,,1,2023-06-17T16:13:28+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.506411,-46.449318500000004,,,,1,2023-06-17T16:13:55+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-17T16:13:53+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.527811999999997,-46.4744165,,,,1,2023-06-17T16:13:23+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5108695,-46.4620195,,,,1,2023-06-17T16:14:03+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T16:12:47+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T16:13:36+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-17T16:09:00+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5261585,-46.629774,,,,2,2023-06-17T16:13:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5254275,-46.626132,,,,2,2023-06-17T16:13:10+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.606095500000002,-46.5080715,,,,2,2023-06-17T16:14:00+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.54878825,-46.58959825,,,,2,2023-06-17T16:13:33+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-17T16:13:53+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.52336325,-46.70184125,,,,1,2023-06-17T16:13:58+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-17T16:13:58+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583437500000002,-46.78411199999999,,,,1,2023-06-17T16:13:49+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.530656,-46.4955115,,,,1,2023-06-17T16:14:04+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6541295,-46.712835999999996,,,,2,2023-06-17T16:13:30+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.560762,-46.643633625,,,,2,2023-06-17T16:13:27+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5973915,-46.6739855,,,,2,2023-06-17T16:14:07+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.667133,-46.724996,,,,1,2023-06-17T16:13:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-17T16:13:47+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6997605,-46.7805055,,,,1,2023-06-17T16:13:59+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.74382475,-46.801067,,,,1,2023-06-17T16:13:49+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.677301,-46.7595535,,,,1,2023-06-17T16:14:03+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.69138175,-46.77535775,,,,1,2023-06-17T16:13:36+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T16:13:47+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.685538,-46.8005675,,,,1,2023-06-17T16:13:57+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.672192000000003,-46.773357000000004,,,,1,2023-06-17T16:13:40+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-17T16:13:50+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6517585,-46.75778675,,,,1,2023-06-17T16:13:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64171,-46.714648,,,,1,2023-06-17T16:13:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.697025,-46.793467,,,,1,2023-06-17T16:13:58+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-17T16:13:57+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-17T16:14:01+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-17T16:13:38+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-17T16:13:31+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.444295,-46.799409,,,,2,2023-06-17T16:13:29+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4300815,-46.79488875,,,,2,2023-06-17T16:13:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.602872875000003,-46.625501375,,,,1,2023-06-17T16:14:05+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5773965,-46.7651975,,,,1,2023-06-17T16:13:42+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6096285,-46.663302375,,,,1,2023-06-17T16:13:35+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6271395,-46.6420205,,,,2,2023-06-17T16:13:53+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.693209500000002,-46.658558,,,,2,2023-06-17T16:13:48+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6852145,-46.653948,,,,2,2023-06-17T16:13:54+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.609797,-46.669374499999996,,,,2,2023-06-17T16:14:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T16:13:51+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60643825,-46.693220499999995,,,,2,2023-06-17T16:13:33+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.669418,-46.6333425,,,,2,2023-06-17T16:11:05+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.703879,-46.7838305,,,,1,2023-06-17T16:13:42+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7275195,-46.760801,,,,1,2023-06-17T16:13:46+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.694651,-46.779804999999996,,,,1,2023-06-17T16:13:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.667816000000002,-46.7312965,,,,1,2023-06-17T16:13:43+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.670257,-46.738209499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404514499999998,-46.750399,,,,1,2023-06-17T16:14:05+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5196365,-46.723121,,,,1,2023-06-17T16:13:30+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-17T16:13:58+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-17T16:13:31+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-17T16:14:06+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.501680999999998,-46.6125295,,,,1,2023-06-17T16:13:36+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.642437375,-46.698828999999996,,,,1,2023-06-17T16:13:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.604546875,-46.66206725,,,,1,2023-06-17T16:14:02+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.680186499999998,-46.7648305,,,,1,2023-06-17T16:13:35+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.610462,-46.6455585,,,,1,2023-06-17T16:13:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.67732,-46.7599855,,,,1,2023-06-17T16:10:14+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.523424125,-46.4093115,,,,2,2023-06-17T16:13:47+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-17T16:13:38+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51396125,-46.4490805,,,,2,2023-06-17T16:12:37+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5093165,-46.411480499999996,,,,2,2023-06-17T16:13:35+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.66001575,-46.74514225,,,,1,2023-06-17T16:13:33+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6438925,-46.733481999999995,,,,1,2023-06-17T16:13:33+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T16:13:57+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.553718,-46.4843295,,,,1,2023-06-17T16:13:51+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T16:13:45+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T16:14:01+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T16:13:25+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5610385,-46.47443675,,,,1,2023-06-17T16:13:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-17T16:13:49+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T16:13:52+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6357005,-46.6410195,,,,1,2023-06-17T16:13:59+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.676630250000002,-46.65940825,,,,1,2023-06-17T16:14:01+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.659557,-46.6617575,,,,1,2023-06-17T16:13:58+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.691144875,-46.6439405,,,,1,2023-06-17T16:13:49+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5784735,-46.609536,,,,2,2023-06-17T16:14:06+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.584495,-46.546667,,,,2,2023-06-17T16:13:56+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.587554,-46.54402975,,,,2,2023-06-17T16:13:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-17T16:13:29+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664060499999998,-46.737145,,,,2,2023-06-17T16:13:48+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664981,-46.753156000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6053345,-46.663955,,,,2,2023-06-17T16:13:46+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664875000000002,-46.753225,,,,2,2023-06-17T16:13:54+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-17T16:13:46+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-17T16:09:36+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49488375,-46.4401655,,,,2,2023-06-17T16:12:50+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49551025,-46.37769125,,,,2,2023-06-17T16:14:05+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.495561000000002,-46.403802999999996,,,,2,2023-06-17T16:13:31+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.602150625,-46.482904125,,,,2,2023-06-17T16:13:41+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.590531374999998,-46.4879575,,,,2,2023-06-17T16:13:31+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.626632999999998,-46.446732499999996,,,,2,2023-06-17T16:14:07+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6209245,-46.453725500000004,,,,2,2023-06-17T16:13:31+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.608188,-46.478106499999996,,,,2,2023-06-17T16:13:40+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-17T16:13:50+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.762890499999997,-46.6953845,,,,2,2023-06-17T16:13:49+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.59388825,-46.629123,,,,1,2023-06-17T16:14:06+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.486941625,-46.470838375,,,,1,2023-06-17T16:13:14+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.564203250000002,-46.677643,,,,1,2023-06-17T16:14:02+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-17T16:13:41+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.571887,-46.7083135,,,,1,2023-06-17T16:13:45+00:00
SAO_702U-22,São Paulo,3550308,True,,2581,,,-23.551023999999998,-46.6345835,,,,1,2023-06-17T16:13:42+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-17T16:13:27+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.64951,-46.7071935,,,,1,2023-06-17T16:13:54+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6637095,-46.76981,,,,1,2023-06-17T16:14:07+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-17T16:13:52+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-17T16:13:48+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5364965,-46.650567249999995,,,,2,2023-06-17T16:13:33+00:00
