bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-17T16:13:49+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.453288999999998,-46.696926,,,,2,2023-06-17T16:13:59+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632345,-46.641206999999994,,,,2,2023-06-17T16:13:25+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632755,-46.6415015,,,,2,2023-06-17T16:13:54+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-17T16:13:37+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.474215,-46.6366125,,,,2,2023-06-17T16:13:35+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4815495,-46.627254,,,,2,2023-06-17T16:14:04+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.518098,-46.61848275,,,,1,2023-06-17T16:13:47+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.414789,-46.7535685,,,,2,2023-06-17T16:13:31+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4359765,-46.714293999999995,,,,2,2023-06-17T16:13:47+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T16:13:56+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4132605,-46.7545275,,,,2,2023-06-17T16:13:45+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.453497,-46.699073,,,,2,2023-06-17T16:13:47+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T16:13:25+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-17T16:13:22+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.463973,-46.68045425,,,,2,2023-06-17T16:13:49+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6521395,-46.707904,,,,2,2023-06-17T16:13:47+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-17T16:14:08+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.64552775,-46.722734249999995,,,,2,2023-06-17T16:13:46+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.625841,-46.765586,,,,1,2023-06-17T16:13:55+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-17T16:13:52+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6131625,-46.7551425,,,,1,2023-06-17T16:14:05+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.574474,-46.710913500000004,,,,1,2023-06-17T16:14:04+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.540110499999997,-46.705622500000004,,,,1,2023-06-17T16:13:48+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.576575624999997,-46.592876499999996,,,,2,2023-06-17T16:14:05+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.563609999999997,-46.612081,,,,2,2023-06-17T16:14:07+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-17T16:13:43+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-17T16:13:33+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.527654749999996,-46.4550565,,,,2,2023-06-17T16:13:29+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.618890999999998,-46.4608595,,,,1,2023-06-17T16:14:04+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67380325,-46.7689855,,,,1,2023-06-17T16:13:57+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.57804675,-46.44340625,,,,2,2023-06-17T16:13:42+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-17T16:13:54+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.607758,-46.4477575,,,,2,2023-06-17T16:13:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-17T16:13:39+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.669992999999998,-46.756699499999996,,,,1,2023-06-17T16:13:57+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.580721500000003,-46.4170975,,,,2,2023-06-17T16:13:49+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5830225,-46.4086875,,,,2,2023-06-17T16:13:39+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.504914499999998,-46.6900215,,,,1,2023-06-17T16:14:04+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-17T16:14:00+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.471645000000002,-46.6345525,,,,1,2023-06-17T16:13:41+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.464938,-46.636599000000004,,,,1,2023-06-17T16:13:33+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.484934125000002,-46.626127249999996,,,,1,2023-06-17T16:13:28+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.4960715,-46.411206,,,,1,2023-06-17T16:13:36+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.539938499999998,-46.482815,,,,1,2023-06-17T16:13:52+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-17T16:13:19+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6571055,-46.613468999999995,,,,2,2023-06-17T16:14:00+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.511584,-46.666284499999996,,,,1,2023-06-17T16:13:54+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4570955,-46.647456500000004,,,,1,2023-06-17T16:13:32+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4696635,-46.658934,,,,1,2023-06-17T16:13:34+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65051875,-46.65808875,,,,1,2023-06-17T16:13:45+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.729471500000002,-46.688721,,,,1,2023-06-17T16:13:51+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.695474,-46.6997525,,,,1,2023-06-17T16:13:33+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-17T16:12:46+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6728305,-46.7597945,,,,1,2023-06-17T16:14:05+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.681485000000002,-46.7862615,,,,1,2023-06-17T16:13:25+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668476,-46.735507,,,,1,2023-06-17T16:13:51+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.503263249999996,-46.38436850000001,,,,1,2023-06-17T16:13:28+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-17T16:13:25+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.508447,-46.372622500000006,,,,1,2023-06-17T16:11:28+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.505239500000002,-46.38475,,,,1,2023-06-17T16:13:19+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6039985,-46.5240785,,,,1,2023-06-17T16:14:05+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.578880124999998,-46.607136999999994,,,,1,2023-06-17T16:13:54+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654266,-46.711191,,,,1,2023-06-17T16:13:28+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.67482,-46.661744,,,,1,2023-06-17T16:13:46+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6654965,-46.708102249999996,,,,1,2023-06-17T16:13:35+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6806785,-46.687863500000006,,,,1,2023-06-17T16:13:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T16:13:35+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659925625,-46.773087000000004,,,,2,2023-06-17T16:13:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.67899,-46.795347,,,,2,2023-06-17T16:13:46+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T16:14:00+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-17T16:13:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.672288,-46.742709000000005,,,,2,2023-06-17T16:13:26+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T16:14:04+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-17T16:13:32+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.671030000000002,-46.758897,,,,2,2023-06-17T16:13:42+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-17T16:13:32+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.59644925,-46.523623,,,,2,2023-06-17T16:13:29+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.612729,-46.5040555,,,,2,2023-06-17T16:13:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.59178775,-46.50189075,,,,2,2023-06-17T16:13:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-17T16:13:42+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581855249999997,-46.5914535,,,,2,2023-06-17T16:13:37+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-17T16:13:27+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.565850625,-46.647883750000005,,,,2,2023-06-17T16:13:41+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.620888,-46.683673,,,,2,2023-06-17T16:14:00+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.665186,-46.65854475,,,,2,2023-06-17T16:13:44+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.674795500000002,-46.678436500000004,,,,2,2023-06-17T16:13:45+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.659789,-46.670451,,,,2,2023-06-17T16:13:51+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.657572,-46.701373875,,,,2,2023-06-17T16:14:05+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6541005,-46.710821,,,,2,2023-06-17T16:13:57+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-17T16:13:52+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.538141125000003,-46.631504375,,,,2,2023-06-17T16:14:06+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.527047500000002,-46.605649,,,,2,2023-06-17T16:10:35+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-17T16:13:32+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-17T16:13:55+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-17T16:13:41+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76225225,-46.709450000000004,,,,1,2023-06-17T16:13:43+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.73850375,-46.69805125,,,,1,2023-06-17T16:13:49+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.564892,-46.6115175,,,,1,2023-06-17T16:13:42+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-17T16:14:05+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-17T16:13:33+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6199115,-46.731393,,,,1,2023-06-17T16:13:51+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6043545,-46.6263235,,,,1,2023-06-17T16:13:45+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.617012375,-46.6110005,,,,1,2023-06-17T16:13:23+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-17T16:13:28+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-17T16:13:31+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.559675499999997,-46.412636500000005,,,,2,2023-06-17T16:13:57+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6358015,-46.6410555,,,,1,2023-06-17T16:13:54+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.665414499999997,-46.6672275,,,,1,2023-06-17T16:14:06+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908785,-46.6505535,,,,1,2023-06-17T16:13:50+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6358015,-46.6410555,,,,1,2023-06-17T16:13:31+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6887665,-46.6485045,,,,1,2023-06-17T16:13:45+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.660951,-46.663951,,,,1,2023-06-17T16:13:36+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493647,-46.493299,,,,2,2023-06-17T16:13:31+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504025,-46.502660000000006,,,,2,2023-06-17T16:10:40+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.52422,-46.548732,,,,2,2023-06-17T16:13:16+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.508127,-46.5348405,,,,2,2023-06-17T16:13:48+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.4927115,-46.494384249999996,,,,2,2023-06-17T16:12:19+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.505013499999997,-46.5154045,,,,2,2023-06-17T16:13:25+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5338145,-46.566121,,,,2,2023-06-17T16:13:31+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-17T16:13:34+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-17T16:13:51+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6853285,-46.7484295,,,,2,2023-06-17T16:13:24+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T16:13:44+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-17T16:13:44+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-17T16:13:28+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.555431249999998,-46.7541665,,,,2,2023-06-17T16:14:06+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.570704875,-46.710043375,,,,2,2023-06-17T16:13:56+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547628500000002,-46.6409075,,,,2,2023-06-17T16:14:01+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5621635,-46.674863,,,,2,2023-06-17T16:13:42+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547974500000002,-46.649455875,,,,2,2023-06-17T16:13:35+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T16:13:54+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.490379,-46.710350250000005,,,,1,2023-06-17T16:13:42+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-17T16:13:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.438522749999997,-46.749052,,,,2,2023-06-17T16:13:45+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.487828999999998,-46.674853999999996,,,,2,2023-06-17T16:13:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-17T16:14:05+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4640755,-46.680258499999994,,,,2,2023-06-17T16:13:31+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.454738,-46.740838999999994,,,,2,2023-06-17T16:13:32+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43866725,-46.729525249999995,,,,2,2023-06-17T16:14:00+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4351795,-46.717514,,,,2,2023-06-17T16:13:28+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-17T16:13:52+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5214985,-46.5498885,,,,1,2023-06-17T16:13:42+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.501793999999997,-46.514333,,,,1,2023-06-17T16:13:25+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505990500000003,-46.5292295,,,,1,2023-06-17T16:13:47+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6822825,-46.6363235,,,,1,2023-06-17T16:14:05+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-17T16:13:29+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61276225,-46.6707505,,,,1,2023-06-17T16:13:26+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4570205,-46.7203085,,,,1,2023-06-17T16:11:12+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4478355,-46.7355865,,,,1,2023-06-17T16:13:49+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-17T16:14:05+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6987815,-46.647917,,,,1,2023-06-17T16:14:02+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.673218,-46.686553,,,,1,2023-06-17T16:13:28+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.673444,-46.686408,,,,1,2023-06-17T16:13:51+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-17T16:13:26+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540888000000002,-46.576099,,,,2,2023-06-17T16:13:59+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-17T16:13:56+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.567519500000003,-46.54024375,,,,2,2023-06-17T16:13:37+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5633775,-46.532748,,,,2,2023-06-17T16:13:32+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564873499999997,-46.549932999999996,,,,2,2023-06-17T16:14:03+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-17T16:13:56+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549973,-46.5719275,,,,2,2023-06-17T16:13:30+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.546888125,-46.55617775,,,,2,2023-06-17T16:13:47+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55576425,-46.52587175,,,,2,2023-06-17T16:13:42+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406772,-46.7566645,,,,1,2023-06-17T16:13:25+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.434838,-46.786431125,,,,1,2023-06-17T16:13:37+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4435705,-46.791591499999996,,,,1,2023-06-17T16:13:36+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.687883499999998,-46.7635035,,,,1,2023-06-17T16:13:42+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6866445,-46.754375499999995,,,,1,2023-06-17T16:13:55+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.665815000000002,-46.7117615,,,,1,2023-06-17T16:13:43+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.680467999999998,-46.734706,,,,1,2023-06-17T16:13:32+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T16:14:06+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55699025,-46.602821000000006,,,,1,2023-06-17T16:13:53+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-17T16:13:23+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5465215,-46.630083,,,,1,2023-06-17T16:14:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-17T16:13:30+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6139045,-46.7554935,,,,2,2023-06-17T16:14:03+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.543258,-46.638545,,,,2,2023-06-17T16:14:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-17T16:13:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-17T16:13:52+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T16:13:26+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.584695,-46.718325,,,,2,2023-06-17T16:13:47+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.580540499999998,-46.711329750000004,,,,2,2023-06-17T16:14:08+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631173750000002,-46.77117525,,,,2,2023-06-17T16:13:41+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T16:13:42+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5856755,-46.76116025,,,,2,2023-06-17T16:13:45+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5745985,-46.779953500000005,,,,2,2023-06-17T16:13:41+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.576978,-46.722523499999994,,,,2,2023-06-17T16:14:06+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4800995,-46.770947500000005,,,,1,2023-06-17T16:13:31+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.754277000000002,-46.6875835,,,,1,2023-06-17T16:13:28+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.736779,-46.69382425,,,,1,2023-06-17T16:13:38+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654486499999997,-46.7150675,,,,1,2023-06-17T16:13:53+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4362795,-46.5663955,,,,1,2023-06-17T16:13:49+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4528015,-46.598979,,,,1,2023-06-17T16:12:57+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4918945,-46.6256235,,,,1,2023-06-17T16:12:06+00:00
