bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-17T16:13:24+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5488905,-46.398354,,,,1,2023-06-17T16:11:25+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.555665625,-46.464837125,,,,1,2023-06-17T16:13:34+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.521507749999998,-46.418754,,,,2,2023-06-17T16:08:17+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.533876499999998,-46.4543015,,,,2,2023-06-17T16:12:29+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:14:07+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4752765,-46.6688805,,,,2,2023-06-17T16:13:38+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4886965,-46.651422499999995,,,,2,2023-06-17T16:13:31+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4798945,-46.658268500000005,,,,2,2023-06-17T16:13:42+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:13:58+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.502938,-46.653896,,,,2,2023-06-17T16:13:38+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3980705,-46.57777,,,,2,2023-06-17T16:13:38+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.447898000000002,-46.599212,,,,2,2023-06-17T16:13:31+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.39794325,-46.57746425,,,,2,2023-06-17T16:13:50+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5020465,-46.62336450000001,,,,2,2023-06-17T16:13:27+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-17T16:13:54+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.524935999999997,-46.716297,,,,1,2023-06-17T16:14:02+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.544686499999997,-46.751336,,,,1,2023-06-17T16:13:50+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.550904625,-46.7404143125,,,,1,2023-06-17T16:13:42+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.633612499999998,-46.7712775,,,,2,2023-06-17T16:13:53+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-17T16:14:08+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.642786,-46.724813,,,,1,2023-06-17T16:13:46+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6787505,-46.739982999999995,,,,1,2023-06-17T16:14:06+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65173375,-46.702795,,,,1,2023-06-17T16:13:50+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4765005,-46.7705145,,,,1,2023-06-17T16:13:42+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5249775,-46.69016524999999,,,,1,2023-06-17T16:13:28+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5426,-46.643028,,,,1,2023-06-17T16:13:34+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-17T16:13:59+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589463375,-46.398782125,,,,2,2023-06-17T16:13:08+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.59988525,-46.7419835,,,,2,2023-06-17T16:13:42+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597096,-46.7681435,,,,2,2023-06-17T16:13:51+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.597096,-46.7681435,,,,2,2023-06-17T16:13:30+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.660956749999997,-46.639903625,,,,2,2023-06-17T16:13:57+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-17T16:13:45+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.699939999999998,-46.641423,,,,2,2023-06-17T16:13:59+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.712902,-46.6521715,,,,2,2023-06-17T16:13:45+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6731705,-46.6439035,,,,2,2023-06-17T16:13:57+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.491690375,-46.465865875000006,,,,2,2023-06-17T16:13:32+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.736856875,-46.69666475,,,,2,2023-06-17T16:13:53+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.735992,-46.665695,,,,2,2023-06-17T16:13:53+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.734681375,-46.694479375,,,,2,2023-06-17T16:13:26+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7558315,-46.671191,,,,2,2023-06-17T16:13:33+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.6016495,-46.438372,,,,1,2023-06-17T16:13:34+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-17T16:13:39+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-17T16:13:57+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.582577,-46.408426,,,,1,2023-06-17T16:13:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-17T16:14:06+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.548584124999998,-46.460736,,,,1,2023-06-17T16:13:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-17T16:13:45+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594592,-46.443457,,,,1,2023-06-17T16:13:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5425225,-46.470603999999994,,,,1,2023-06-17T16:14:06+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T16:14:00+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T16:14:03+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7087255,-46.6999,,,,2,2023-06-17T16:10:03+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7379835,-46.6979615,,,,2,2023-06-17T16:14:05+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.633492750000002,-46.690376,,,,2,2023-06-17T16:13:26+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-17T16:14:06+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7661435,-46.683991500000005,,,,1,2023-06-17T16:14:06+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T16:13:30+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-17T16:13:46+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.73702,-46.6935555,,,,1,2023-06-17T16:13:51+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-17T16:13:41+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.598519875,-46.6575076875,,,,2,2023-06-17T16:14:04+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6801235,-46.637139000000005,,,,2,2023-06-17T16:13:38+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.660193,-46.663337,,,,2,2023-06-17T16:13:26+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-17T16:13:03+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-17T16:13:39+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53035225,-46.593815,,,,1,2023-06-17T16:13:48+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.486444,-46.568592499999994,,,,1,2023-06-17T16:11:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53875525,-46.575541,,,,1,2023-06-17T16:13:59+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.515267,-46.4554825,,,,1,2023-06-17T16:11:11+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-17T16:13:56+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.508705999999997,-46.75760875,,,,2,2023-06-17T16:13:50+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-17T16:13:46+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-17T16:13:56+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4800385,-46.602105,,,,1,2023-06-17T16:13:44+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4541585,-46.589425500000004,,,,1,2023-06-17T16:13:54+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.6269815,-46.470782,,,,1,2023-06-17T16:13:30+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.602433875,-46.482662375,,,,1,2023-06-17T16:13:37+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.580305250000002,-46.501073749999996,,,,1,2023-06-17T16:13:36+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633084500000002,-46.472952250000006,,,,1,2023-06-17T16:14:03+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7160765,-46.78321925,,,,1,2023-06-17T16:13:51+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.684230499999998,-46.7698915,,,,1,2023-06-17T16:13:36+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7468695,-46.7784165,,,,1,2023-06-17T16:13:59+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.698998,-46.7798875,,,,1,2023-06-17T16:14:01+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.586838999999998,-46.691779749999995,,,,2,2023-06-17T16:14:06+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.62332725,-46.733875749999996,,,,2,2023-06-17T16:13:38+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-17T16:13:33+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.433005,-46.720014,,,,1,2023-06-17T16:13:34+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4050645,-46.751902,,,,1,2023-06-17T16:13:56+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.480689625,-46.71604175,,,,1,2023-06-17T16:13:48+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.451010500000002,-46.588708999999994,,,,2,2023-06-17T16:13:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-17T16:13:52+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4400605,-46.576306,,,,2,2023-06-17T16:11:37+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-17T16:13:57+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640528,-46.7818175,,,,1,2023-06-17T16:13:39+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.634906,-46.7754925,,,,1,2023-06-17T16:13:57+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-17T16:13:40+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.647449,-46.790492,,,,1,2023-06-17T16:14:02+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.560993,-46.535607999999996,,,,2,2023-06-17T16:13:56+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.57156225,-46.52436,,,,2,2023-06-17T16:13:22+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.543338499999997,-46.554552,,,,2,2023-06-17T16:13:38+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-17T16:14:00+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-17T16:13:59+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.49191325,-46.618136,,,,1,2023-06-17T16:13:50+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.550206000000003,-46.646883,,,,1,2023-06-17T16:13:48+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.523128749999998,-46.63078325,,,,1,2023-06-17T16:13:34+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6783035,-46.7402085,,,,2,2023-06-17T16:13:55+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.64450025,-46.7264155,,,,2,2023-06-17T16:14:00+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-17T16:13:36+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.647837000000003,-46.7480295,,,,2,2023-06-17T16:13:33+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.652429937500003,-46.710015999999996,,,,2,2023-06-17T16:13:27+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-17T16:13:56+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-17T16:14:01+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.612827250000002,-46.63807025,,,,2,2023-06-17T16:13:25+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6761405,-46.7750765,,,,2,2023-06-17T16:13:53+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-17T16:13:41+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-17T16:13:29+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711614,-46.7822575,,,,2,2023-06-17T16:13:29+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.656190000000002,-46.776433,,,,2,2023-06-17T16:13:25+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599667,-46.634393,,,,1,2023-06-17T16:14:01+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T16:13:56+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-17T16:13:29+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6556375,-46.7219395,,,,2,2023-06-17T16:13:50+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5720645,-46.690287999999995,,,,2,2023-06-17T16:13:24+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.632651875,-46.71946375,,,,2,2023-06-17T16:13:44+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-17T16:13:54+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.651349,-46.77457,,,,1,2023-06-17T16:14:08+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.68527075,-46.6332995,,,,1,2023-06-17T16:13:35+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-17T16:13:44+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.65955075,-46.6437505,,,,1,2023-06-17T16:13:56+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.659551,-46.6979045,,,,2,2023-06-17T16:13:30+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.719587,-46.6769515,,,,2,2023-06-17T16:13:51+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.622491750000002,-46.680071999999996,,,,2,2023-06-17T16:13:30+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.59712125,-46.52314425,,,,2,2023-06-17T16:14:04+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.612157500000002,-46.477629,,,,2,2023-06-17T16:13:39+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-17T16:13:31+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.52559025,-46.6819255,,,,1,2023-06-17T16:14:06+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.604605499999998,-46.615392,,,,2,2023-06-17T16:14:00+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.601406500000003,-46.654028499999995,,,,2,2023-06-17T16:13:54+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.687024,-46.6385275,,,,1,2023-06-17T16:13:32+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T16:13:38+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T16:13:45+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T16:13:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6818265,-46.6429165,,,,1,2023-06-17T16:10:51+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.68201,-46.632758749999994,,,,1,2023-06-17T16:13:43+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.672249,-46.677648500000004,,,,1,2023-06-17T16:13:52+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.675214499999996,-46.67882875,,,,1,2023-06-17T16:13:30+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-17T16:13:50+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-17T16:13:22+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.51906,-46.535388499999996,,,,2,2023-06-17T16:14:04+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5853735,-46.5336215,,,,1,2023-06-17T16:13:55+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.540104,-46.611777249999996,,,,1,2023-06-17T16:13:30+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535363750000002,-46.61912875,,,,1,2023-06-17T16:10:22+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598059624999998,-46.755907125,,,,2,2023-06-17T16:13:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.590560749999998,-46.721864749999995,,,,2,2023-06-17T16:14:06+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T16:13:46+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.616062625,-46.694370250000006,,,,2,2023-06-17T16:13:40+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T16:13:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5981675,-46.7963465,,,,2,2023-06-17T16:14:02+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.48608,-46.7258125,,,,1,2023-06-17T16:13:24+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.520041499999998,-46.700201,,,,1,2023-06-17T16:13:43+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.535318,-46.50708375000001,,,,2,2023-06-17T16:13:35+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.523137249999998,-46.5333235,,,,2,2023-06-17T16:13:46+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-17T16:13:35+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5568165,-46.626815,,,,1,2023-06-17T16:13:52+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.50786625,-46.598168,,,,1,2023-06-17T16:12:25+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-17T16:14:06+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.544771750000002,-46.625674249999996,,,,1,2023-06-17T16:14:05+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.64721,-46.6405965,,,,1,2023-06-17T16:13:24+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.679908500000003,-46.63957275,,,,1,2023-06-17T16:13:32+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.69483,-46.642526000000004,,,,1,2023-06-17T16:13:34+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.553220000000003,-46.5997775,,,,1,2023-06-17T16:13:57+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.581393,-46.5642285,,,,1,2023-06-17T16:13:26+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-17T16:13:34+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.598073125,-46.53989825,,,,1,2023-06-17T16:13:43+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5837635,-46.5844805,,,,1,2023-06-17T16:13:29+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.51918,-46.412904,,,,2,2023-06-17T16:13:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.497709,-46.411232749999996,,,,2,2023-06-17T16:13:44+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.536617,-46.40406525,,,,2,2023-06-17T16:13:44+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.570022,-46.40780475,,,,2,2023-06-17T16:13:51+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.57366775,-46.401686,,,,2,2023-06-17T16:13:55+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T16:14:02+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.54406,-46.410737999999995,,,,2,2023-06-17T16:13:42+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5682465,-46.4135365,,,,2,2023-06-17T16:14:00+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.493502749999998,-46.4426755,,,,2,2023-06-17T16:13:49+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-17T16:13:40+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5429455,-46.46791075,,,,2,2023-06-17T16:14:02+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-17T16:13:58+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-17T16:13:50+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4770405,-46.67100925,,,,1,2023-06-17T16:13:54+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.463092000000003,-46.6564195,,,,1,2023-06-17T16:13:29+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4543245,-46.656844,,,,1,2023-06-17T16:13:38+00:00
