bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.516446000000002,-46.698726,,,,1,2023-06-17T16:13:48+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4744025,-46.649811,,,,1,2023-06-17T16:14:03+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.5036595,-46.67783675,,,,1,2023-06-17T16:14:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.49081,-46.4376295,,,,1,2023-06-17T16:14:05+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.584156,-46.4923815,,,,1,2023-06-17T16:13:38+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-17T16:14:01+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.489499000000002,-46.7101635,,,,2,2023-06-17T16:13:48+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-17T16:13:57+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6422415,-46.655913500000004,,,,1,2023-06-17T16:14:05+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6548905,-46.691625375,,,,1,2023-06-17T16:13:54+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.537054499999996,-46.578075749999996,,,,2,2023-06-17T16:13:24+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.507822,-46.491599,,,,2,2023-06-17T16:13:35+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-17T16:13:54+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-17T16:14:00+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-17T16:14:04+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5630635,-46.7464525,,,,1,2023-06-17T16:14:04+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.569259000000002,-46.47780625,,,,2,2023-06-17T16:10:42+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5578605,-46.4667275,,,,2,2023-06-17T16:13:44+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.583575500000002,-46.4946405,,,,2,2023-06-17T16:14:00+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-17T16:13:45+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.557868,-46.4672915,,,,2,2023-06-17T16:13:43+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.540618,-46.4382965,,,,1,2023-06-17T16:13:33+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.537301499999998,-46.45370725000001,,,,1,2023-06-17T16:13:33+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T16:14:08+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.55450775,-46.439258,,,,1,2023-06-17T16:13:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-17T16:13:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-17T16:13:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6865655,-46.694117,,,,2,2023-06-17T16:11:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-17T16:13:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.650246250000002,-46.705337,,,,2,2023-06-17T16:10:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-17T16:14:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.682050250000003,-46.694036,,,,2,2023-06-17T16:13:58+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.679933625,-46.695846,,,,2,2023-06-17T16:13:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827845500000002,-46.7306005,,,,2,2023-06-17T16:14:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-17T16:13:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.609473125,-46.667825625,,,,2,2023-06-17T16:13:56+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5407455,-46.648196999999996,,,,1,2023-06-17T16:13:29+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-17T16:13:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.524625999999998,-46.649809000000005,,,,1,2023-06-17T16:13:22+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-17T16:13:59+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.495110500000003,-46.63257,,,,1,2023-06-17T16:13:37+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475357,-46.7562935,,,,2,2023-06-17T16:13:25+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-17T16:13:45+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-17T16:13:35+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.560907,-46.492784,,,,2,2023-06-17T16:13:44+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5399115,-46.485800999999995,,,,2,2023-06-17T16:13:56+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-17T16:13:38+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.715794,-46.624167,,,,2,2023-06-17T16:13:34+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.673136,-46.6312695,,,,2,2023-06-17T16:14:06+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.699619749999997,-46.642281,,,,2,2023-06-17T16:13:54+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.700599,-46.75105275,,,,1,2023-06-17T16:13:55+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T16:13:53+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.56096,-46.490867,,,,2,2023-06-17T16:09:19+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T16:13:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T16:13:27+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7667985,-46.676410000000004,,,,1,2023-06-17T16:13:44+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.633794,-46.711484,,,,1,2023-06-17T16:14:07+00:00
SAO_7245-21,São Paulo,3550308,True,,2538,,,-23.654266,-46.711191,,,,1,2023-06-17T16:13:31+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.72281,-46.688559,,,,1,2023-06-17T16:14:02+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6740335,-46.7122325,,,,1,2023-06-17T16:13:27+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490397,-46.5710545,,,,2,2023-06-17T16:13:53+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-17T16:13:51+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.488168,-46.565489750000005,,,,2,2023-06-17T16:13:41+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.472383999999998,-46.5880595,,,,2,2023-06-17T16:10:55+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6151385,-46.504729,,,,2,2023-06-17T16:13:23+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.587725374999998,-46.635538375,,,,2,2023-06-17T16:13:54+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.614908999999997,-46.5049135,,,,2,2023-06-17T16:13:22+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6111395,-46.529911,,,,2,2023-06-17T16:13:31+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.572495,-46.5007365,,,,2,2023-06-17T16:13:37+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.535165499999998,-46.452004,,,,2,2023-06-17T16:13:37+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.559599749999997,-46.422165625000005,,,,2,2023-06-17T16:13:45+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.535862125,-46.450436874999994,,,,2,2023-06-17T16:14:05+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4631585,-46.652715,,,,1,2023-06-17T16:14:05+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.491550500000002,-46.626484000000005,,,,1,2023-06-17T16:12:06+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.6206535,-46.699377,,,,1,2023-06-17T16:13:57+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T16:13:57+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-17T16:13:29+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-17T16:13:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6910975,-46.6391145,,,,2,2023-06-17T16:13:42+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.636796,-46.641320500000006,,,,2,2023-06-17T16:13:25+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6830815,-46.63522275,,,,2,2023-06-17T16:13:30+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.670111499999997,-46.64802925,,,,2,2023-06-17T16:13:25+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.677957499999998,-46.641321000000005,,,,2,2023-06-17T16:13:54+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-17T16:13:45+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T16:13:28+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5151965,-46.696749,,,,2,2023-06-17T16:13:48+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T16:13:34+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.579616,-46.4530305,,,,2,2023-06-17T16:08:39+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.6002855,-46.469928499999995,,,,2,2023-06-17T16:13:54+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.526315375000003,-46.4549725,,,,2,2023-06-17T16:14:04+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5188595,-46.4743185,,,,2,2023-06-17T16:14:03+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-17T16:13:29+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.763927,-46.689744000000005,,,,2,2023-06-17T16:13:34+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7063245,-46.784868,,,,1,2023-06-17T16:13:50+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-17T16:14:00+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-17T16:13:29+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541756499999998,-46.6345775,,,,2,2023-06-17T16:13:33+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-17T16:14:05+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.556035,-46.6373805,,,,1,2023-06-17T16:13:41+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.642777125,-46.699068999999994,,,,1,2023-06-17T16:13:37+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.573276,-46.6410445,,,,1,2023-06-17T16:14:03+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.623647499999997,-46.681008375000005,,,,1,2023-06-17T16:13:55+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.65397075,-46.7077515,,,,1,2023-06-17T16:13:57+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-17T16:13:56+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5164935,-46.460998000000004,,,,2,2023-06-17T16:13:31+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.52150925,-46.4630845,,,,2,2023-06-17T16:14:06+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.535919749999998,-46.45466487499999,,,,2,2023-06-17T16:13:57+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.535085375,-46.648428249999995,,,,2,2023-06-17T16:13:33+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-17T16:13:32+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.564463,-46.6930125,,,,2,2023-06-17T16:13:47+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541867500000002,-46.47029,,,,1,2023-06-17T16:14:02+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T16:13:35+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T16:14:00+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543174999999998,-46.446732,,,,1,2023-06-17T16:13:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-17T16:13:39+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654267,-46.763731,,,,2,2023-06-17T16:13:52+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654132,-46.7632315,,,,2,2023-06-17T16:13:26+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.569178,-46.410258999999996,,,,1,2023-06-17T16:13:53+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542768,-46.41466525,,,,1,2023-06-17T16:14:07+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-17T16:13:42+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-17T16:13:56+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-17T16:13:45+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65192725,-46.702461,,,,1,2023-06-17T16:13:42+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6865015,-46.7875165,,,,1,2023-06-17T16:13:51+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-17T16:13:54+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-17T16:13:42+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.4975925,-46.7545055,,,,2,2023-06-17T16:13:30+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T16:13:38+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651636500000002,-46.779235,,,,1,2023-06-17T16:13:50+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T16:13:05+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-17T16:14:01+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631508,-46.7726,,,,1,2023-06-17T16:13:57+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T16:13:26+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-17T16:13:51+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.577629,-46.7554025,,,,1,2023-06-17T16:13:57+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.880873,-46.7416255,,,,1,2023-06-17T16:13:53+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-17T16:13:57+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T16:13:42+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-17T16:13:47+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5098715,-46.587644,,,,2,2023-06-17T16:12:52+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T16:13:48+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T16:13:56+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.54139425,-46.590866000000005,,,,2,2023-06-17T16:14:02+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.493318125000002,-46.585879625000004,,,,2,2023-06-17T16:13:58+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563564,-46.5053905,,,,2,2023-06-17T16:13:55+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5621455,-46.493424000000005,,,,2,2023-06-17T16:13:40+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.5903165,-46.61034825,,,,1,2023-06-17T16:13:42+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-17T16:13:49+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.489983000000002,-46.565546499999996,,,,2,2023-06-17T16:13:56+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608877999999997,-46.555645999999996,,,,2,2023-06-17T16:13:58+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5755465,-46.6408475,,,,2,2023-06-17T16:13:30+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-17T16:13:31+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.620282312500002,-46.6396874375,,,,2,2023-06-17T16:14:04+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6636745,-46.63802325,,,,2,2023-06-17T16:13:54+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.581291,-46.4146645,,,,2,2023-06-17T16:13:43+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.555808499999998,-46.6669775,,,,1,2023-06-17T16:13:40+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.667029749999998,-46.6542505,,,,1,2023-06-17T16:13:41+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.657037625,-46.679739999999995,,,,1,2023-06-17T16:13:44+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.663510000000002,-46.707170250000004,,,,1,2023-06-17T16:13:32+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6685145,-46.6506355,,,,1,2023-06-17T16:13:22+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.692935,-46.660601,,,,1,2023-06-17T16:13:48+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.745497,-46.68922375,,,,2,2023-06-17T16:14:08+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.768645875,-46.679225375,,,,2,2023-06-17T16:13:33+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5469285,-46.7609265,,,,2,2023-06-17T16:13:21+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5400435,-46.70487,,,,2,2023-06-17T16:13:48+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-17T16:13:42+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.550369500000002,-46.7485975,,,,2,2023-06-17T16:13:22+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518244625,-46.47605475,,,,2,2023-06-17T16:13:28+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.53501225,-46.467536124999995,,,,2,2023-06-17T16:13:42+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T16:13:54+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5500985,-46.639879,,,,2,2023-06-17T16:13:46+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52968025,-46.732086375,,,,2,2023-06-17T16:13:44+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.527790250000002,-46.73385175,,,,2,2023-06-17T16:14:03+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.577004000000002,-46.6724405,,,,2,2023-06-17T16:13:34+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.580652375,-46.639004375,,,,2,2023-06-17T16:13:55+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.60209725,-46.6083965,,,,2,2023-06-17T16:13:50+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8641885,-46.7525025,,,,1,2023-06-17T16:08:55+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598398125,-46.642908750000004,,,,2,2023-06-17T16:13:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.668467999999997,-46.733347,,,,2,2023-06-17T16:13:43+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.686505,-46.770951,,,,2,2023-06-17T16:13:34+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7259755,-46.7861695,,,,2,2023-06-17T16:13:53+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718152,-46.7843545,,,,2,2023-06-17T16:14:03+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.543997750000003,-46.489855250000005,,,,1,2023-06-17T16:13:25+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.521121,-46.4756413125,,,,1,2023-06-17T16:14:07+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5491345,-46.5069445,,,,1,2023-06-17T16:14:05+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-17T16:13:35+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.662496,-46.692569500000005,,,,1,2023-06-17T16:13:26+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6914695,-46.6605785,,,,1,2023-06-17T16:14:03+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68530525,-46.668268499999996,,,,1,2023-06-17T16:13:39+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.595909,-46.5257315,,,,2,2023-06-17T16:14:00+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5843545,-46.5898885,,,,2,2023-06-17T16:14:06+00:00
