bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.606095500000002,-46.5080715,,,,2,2023-06-17T16:12:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.61499175,-46.6793665,,,,1,2023-06-17T16:13:48+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.584655374999997,-46.674867125,,,,1,2023-06-17T16:14:00+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.644948375,-46.700573000000006,,,,1,2023-06-17T16:13:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.578105,-46.68626825,,,,1,2023-06-17T16:13:49+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-17T16:13:29+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566262000000002,-46.7019875,,,,1,2023-06-17T16:13:43+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54334725,-46.413296,,,,1,2023-06-17T16:13:54+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5970055,-46.45687275,,,,1,2023-06-17T16:13:52+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-17T16:14:03+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.563206,-46.416537999999996,,,,1,2023-06-17T16:13:56+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595719125000002,-46.437332874999996,,,,1,2023-06-17T16:13:33+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-17T16:13:21+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.720642499999997,-46.698266,,,,2,2023-06-17T16:14:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-17T16:13:42+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74478675,-46.66521975,,,,2,2023-06-17T16:13:59+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.661293,-46.679432000000006,,,,2,2023-06-17T16:13:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6424045,-46.6561205,,,,2,2023-06-17T16:13:45+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-17T16:13:47+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-17T16:14:01+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.73270375,-46.7843855,,,,1,2023-06-17T16:13:30+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.672831000000002,-46.7734025,,,,1,2023-06-17T16:13:57+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.699194,-46.7801025,,,,1,2023-06-17T16:13:43+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.650372500000003,-46.733407,,,,1,2023-06-17T16:14:01+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.480159,-46.77049175,,,,2,2023-06-17T16:12:10+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-17T16:14:00+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-17T16:13:53+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.492599,-46.617811,,,,1,2023-06-17T16:14:06+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.482008,-46.590454,,,,1,2023-06-17T16:13:31+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.535606,-46.626139,,,,1,2023-06-17T16:09:22+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5656215,-46.751583499999995,,,,2,2023-06-17T16:13:31+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-17T16:13:44+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.522599999999997,-46.697702,,,,2,2023-06-17T16:13:37+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5507539375,-46.739962375000005,,,,2,2023-06-17T16:13:53+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.616049500000003,-46.431677,,,,2,2023-06-17T16:11:17+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597508125,-46.43578525,,,,2,2023-06-17T16:13:36+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-17T16:13:36+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.490598,-46.4780835,,,,1,2023-06-17T16:13:56+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.53699725,-46.59209275,,,,1,2023-06-17T16:13:47+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6914695,-46.6605785,,,,1,2023-06-17T16:13:38+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.674671,-46.661978500000004,,,,1,2023-06-17T16:13:22+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-17T16:14:04+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5934595,-46.7599745,,,,2,2023-06-17T16:13:51+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-17T16:13:57+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.520992749999998,-46.699836,,,,2,2023-06-17T16:13:32+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6781565,-46.73426550000001,,,,2,2023-06-17T16:13:43+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.666981,-46.7245005,,,,2,2023-06-17T16:14:00+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6540965,-46.710578999999996,,,,2,2023-06-17T16:13:32+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.450547,-46.6835995,,,,2,2023-06-17T16:13:53+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4799555,-46.6604905,,,,2,2023-06-17T16:13:27+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-17T16:13:36+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.49819325,-46.663467499999996,,,,2,2023-06-17T16:13:28+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.470896500000002,-46.665808,,,,2,2023-06-17T16:13:44+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5954505,-46.451570000000004,,,,1,2023-06-17T16:13:32+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-17T16:10:13+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.791151499999998,-46.727039500000004,,,,2,2023-06-17T16:13:28+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.492166500000003,-46.58465699999999,,,,1,2023-06-17T16:13:33+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.515564249999997,-46.587599999999995,,,,1,2023-06-17T16:13:56+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3978455,-46.577652,,,,2,2023-06-17T16:14:04+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3978455,-46.577652,,,,2,2023-06-17T16:13:35+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.52722,-46.6812985,,,,2,2023-06-17T16:13:37+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.55339225,-46.672321999999994,,,,2,2023-06-17T16:13:49+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.672249,-46.677648500000004,,,,2,2023-06-17T16:14:04+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7533995,-46.6813815,,,,2,2023-06-17T16:14:04+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7542595,-46.680344,,,,2,2023-06-17T16:13:20+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6411535,-46.654319,,,,2,2023-06-17T16:13:32+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668056,-46.7488465,,,,2,2023-06-17T16:13:39+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-17T16:13:36+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6617355,-46.752981500000004,,,,2,2023-06-17T16:14:00+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6673265,-46.749638000000004,,,,2,2023-06-17T16:13:37+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.581996750000002,-46.685235625,,,,2,2023-06-17T16:13:38+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-17T16:13:38+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.651281,-46.775431,,,,1,2023-06-17T16:13:58+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-17T16:13:44+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.548416500000002,-46.42153425,,,,2,2023-06-17T16:13:51+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T16:13:43+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T16:13:53+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-17T16:13:51+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54990025,-46.571566000000004,,,,2,2023-06-17T16:13:48+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.568046000000002,-46.540943999999996,,,,2,2023-06-17T16:13:28+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.558691,-46.560616499999995,,,,2,2023-06-17T16:13:36+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.555246500000003,-46.545382000000004,,,,2,2023-06-17T16:13:23+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-17T16:14:04+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T16:13:23+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T16:13:46+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.61276225,-46.6707505,,,,1,2023-06-17T16:13:24+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.556327,-46.63749625,,,,1,2023-06-17T16:13:52+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670436,-46.740786,,,,1,2023-06-17T16:13:25+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52448925,-46.512992999999994,,,,2,2023-06-17T16:13:58+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-17T16:13:33+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4907925,-46.498247500000005,,,,2,2023-06-17T16:13:30+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.5072015,-46.494156000000004,,,,2,2023-06-17T16:13:40+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-17T16:14:00+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5245325,-46.7055015,,,,2,2023-06-17T16:13:27+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-17T16:13:51+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-17T16:13:58+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.661351,-46.679339999999996,,,,1,2023-06-17T16:14:01+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.646105500000004,,,,1,2023-06-17T16:13:44+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.619234000000002,-46.66200875,,,,1,2023-06-17T16:13:46+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.682413500000003,-46.63824150000001,,,,1,2023-06-17T16:14:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.572267,-46.6537905,,,,1,2023-06-17T16:14:06+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446649,-46.7985095,,,,2,2023-06-17T16:13:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.53275275,-46.65722375,,,,2,2023-06-17T16:13:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4780765,-46.77005475,,,,2,2023-06-17T16:13:41+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-17T16:13:34+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-17T16:13:36+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-17T16:13:34+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5518445,-46.6351665,,,,2,2023-06-17T16:13:41+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59431825,-46.61009625,,,,2,2023-06-17T16:14:04+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551674999999996,-46.6398785,,,,2,2023-06-17T16:14:00+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520111999999997,-46.496934249999995,,,,1,2023-06-17T16:13:51+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.633547999999998,-46.605335875,,,,2,2023-06-17T16:13:49+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-17T16:13:40+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.625593875,-46.606824625,,,,1,2023-06-17T16:13:28+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523204749999998,-46.429665,,,,1,2023-06-17T16:14:04+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-17T16:13:53+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5336605,-46.4000015,,,,1,2023-06-17T16:14:04+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5211035,-46.4279465,,,,1,2023-06-17T16:13:43+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.534772750000002,-46.451460999999995,,,,1,2023-06-17T16:13:30+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.52321775,-46.654750500000006,,,,1,2023-06-17T16:13:59+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486922,-46.7261875,,,,1,2023-06-17T16:13:47+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.532039249999997,-46.6605625,,,,1,2023-06-17T16:14:04+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-17T16:12:55+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.692293999999997,-46.762299999999996,,,,2,2023-06-17T16:13:51+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.655545,-46.707713999999996,,,,2,2023-06-17T16:14:03+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.501570875,-46.694356125,,,,1,2023-06-17T16:14:02+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.439127,-46.708471,,,,1,2023-06-17T16:13:22+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.537624,-46.643964,,,,1,2023-06-17T16:13:43+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.473155,-46.678529499999996,,,,1,2023-06-17T16:13:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.525709,-46.67127325,,,,1,2023-06-17T16:13:50+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.46045675,-46.677351,,,,1,2023-06-17T16:13:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452041,-46.686868000000004,,,,1,2023-06-17T16:13:55+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.517795125,-46.699339875,,,,1,2023-06-17T16:14:00+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5308065,-46.677728,,,,1,2023-06-17T16:13:45+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.525452,-46.681762,,,,2,2023-06-17T16:13:45+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-17T16:13:25+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.648502999999998,-46.773611,,,,1,2023-06-17T16:13:43+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T16:13:51+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T16:14:06+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T16:14:01+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.430141,-46.5840675,,,,2,2023-06-17T16:11:39+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.50031125,-46.622367999999994,,,,2,2023-06-17T16:13:57+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4686935,-46.606162,,,,2,2023-06-17T16:13:45+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-17T16:13:39+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4485405,-46.591280999999995,,,,2,2023-06-17T16:13:37+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.568864,-46.545805,,,,1,2023-06-17T16:13:41+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.618278500000002,-46.60171425,,,,1,2023-06-17T16:13:44+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.626553,-46.6295375,,,,1,2023-06-17T16:13:57+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.59981425,-46.6017255,,,,1,2023-06-17T16:13:46+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-17T16:13:42+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642632499999998,-46.7658355,,,,2,2023-06-17T16:13:43+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.632402499999998,-46.7588265,,,,2,2023-06-17T16:14:03+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-17T16:13:53+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-17T16:14:02+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.636175,-46.64056825,,,,2,2023-06-17T16:14:04+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-17T16:13:51+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-17T16:13:36+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.642576750000003,-46.65633875,,,,2,2023-06-17T16:13:32+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-17T16:14:00+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.694451,-46.647383500000004,,,,2,2023-06-17T16:13:37+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-17T16:13:26+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6520225,-46.73388525,,,,2,2023-06-17T16:13:31+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-17T16:13:43+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.53906475,-46.6071805,,,,2,2023-06-17T16:13:51+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517572,-46.475783,,,,2,2023-06-17T16:13:33+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6236665,-46.7280325,,,,1,2023-06-17T16:14:07+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64467875,-46.726809,,,,1,2023-06-17T16:14:07+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.622393000000002,-46.733672999999996,,,,1,2023-06-17T16:13:34+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-17T16:13:53+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.65569525,-46.61347550000001,,,,1,2023-06-17T16:13:33+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491863000000002,-46.433612,,,,1,2023-06-17T16:13:35+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4950305,-46.410520500000004,,,,1,2023-06-17T16:13:40+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.5196905,-46.7002195,,,,1,2023-06-17T16:13:24+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.473307499999997,-46.6835035,,,,1,2023-06-17T16:13:36+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-17T16:14:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-17T16:14:02+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5456565,-46.646638499999995,,,,2,2023-06-17T16:13:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.484537500000002,-46.641888,,,,2,2023-06-17T16:13:45+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.501071500000002,-46.624572,,,,2,2023-06-17T16:13:31+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550532,-46.682537499999995,,,,2,2023-06-17T16:13:59+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.625421,-46.5043765,,,,2,2023-06-17T16:13:49+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564069,-46.5051995,,,,2,2023-06-17T16:13:55+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.569687000000002,-46.5081625,,,,2,2023-06-17T16:13:59+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622574,-46.472314499999996,,,,2,2023-06-17T16:13:59+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60364525,-46.4816365,,,,2,2023-06-17T16:13:52+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-17T16:13:52+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.556246,-46.600106499999995,,,,2,2023-06-17T16:14:00+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.575276000000002,-46.5872385,,,,2,2023-06-17T16:14:02+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5471265,-46.60678849999999,,,,2,2023-06-17T16:14:02+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.596563,-46.5587515,,,,2,2023-06-17T16:13:31+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.675173,-46.784257,,,,2,2023-06-17T16:14:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T16:14:05+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.63033325,-46.73643025,,,,2,2023-06-17T16:13:58+00:00
