bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.576054,-46.687749,,,,2,2023-06-17T16:13:55+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6597115,-46.766908,,,,2,2023-06-17T16:14:02+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-17T16:13:49+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-17T16:13:53+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491525000000003,-46.434801500000006,,,,2,2023-06-17T16:14:03+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.518178,-46.54903,,,,2,2023-06-17T16:13:58+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53362875,-46.56546,,,,2,2023-06-17T16:13:56+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.51252925,-46.514734250000004,,,,2,2023-06-17T16:13:22+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.661,-46.7783035,,,,1,2023-06-17T16:14:06+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.673658500000002,-46.791049,,,,1,2023-06-17T16:13:33+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.539384,-46.515429499999996,,,,2,2023-06-17T16:13:25+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.54758,-46.50970625000001,,,,2,2023-06-17T16:13:42+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5421435,-46.511653249999995,,,,2,2023-06-17T16:13:43+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.557834,-46.5097855,,,,2,2023-06-17T16:13:58+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5612445,-46.509851,,,,2,2023-06-17T16:13:33+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.532182499999998,-46.63375,,,,1,2023-06-17T16:13:22+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.521546,-46.6982285,,,,1,2023-06-17T16:14:06+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4054765,-46.75257525,,,,1,2023-06-17T16:14:06+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.413953499999998,-46.750866,,,,1,2023-06-17T16:14:08+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.433868750000002,-46.720385125,,,,1,2023-06-17T16:13:27+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4432575,-46.7217335,,,,1,2023-06-17T16:13:38+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T16:13:45+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.702490625,-46.701837375,,,,2,2023-06-17T16:13:32+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.721588500000003,-46.6900635,,,,2,2023-06-17T16:13:49+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-17T16:14:02+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.655170249999998,-46.70783675,,,,2,2023-06-17T16:13:24+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-17T16:13:30+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.639346500000002,-46.659690749999996,,,,1,2023-06-17T16:13:57+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.675714,-46.6625515,,,,1,2023-06-17T16:13:01+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.543156,-46.559120500000006,,,,2,2023-06-17T16:13:34+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-17T16:13:38+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5730085,-46.5334985,,,,2,2023-06-17T16:13:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5766245,-46.5170915,,,,2,2023-06-17T16:13:25+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.560747,-46.5478495,,,,2,2023-06-17T16:13:55+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-17T16:13:32+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.537851125000003,-46.455333,,,,1,2023-06-17T16:13:45+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-17T16:13:26+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.571699000000002,-46.446363500000004,,,,1,2023-06-17T16:13:27+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.645631,-46.6735345,,,,1,2023-06-17T16:13:35+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.7178855,-46.6988305,,,,1,2023-06-17T16:14:02+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.59499075,-46.6503635,,,,1,2023-06-17T16:13:33+00:00
SAO_5652-22,São Paulo,3550308,True,,2516,,,-23.6550135,-46.6797735,,,,1,2023-06-17T16:14:04+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596588,-46.691509499999995,,,,2,2023-06-17T16:13:44+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-17T16:13:30+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.635415000000002,-46.776247,,,,2,2023-06-17T16:14:03+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.659351,-46.7833245,,,,2,2023-06-17T16:13:53+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5631055,-46.747722499999995,,,,1,2023-06-17T16:13:42+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5249765,-46.69043675,,,,1,2023-06-17T16:13:34+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T16:14:06+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5502831875,-46.7392525625,,,,1,2023-06-17T16:13:37+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.596007,-46.789506,,,,1,2023-06-17T16:14:06+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.559109999999997,-46.513171,,,,1,2023-06-17T16:13:31+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.54220625,-46.5339075,,,,1,2023-06-17T16:13:23+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.603975,-46.4813555,,,,1,2023-06-17T16:13:55+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-17T16:13:50+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.633499,-46.669164,,,,2,2023-06-17T16:13:49+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-17T16:13:46+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.582401500000003,-46.657236,,,,2,2023-06-17T16:13:25+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.73374225,-46.792535,,,,2,2023-06-17T16:13:50+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6671625,-46.727432,,,,2,2023-06-17T16:13:38+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.654016,-46.710308999999995,,,,2,2023-06-17T16:13:33+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T16:13:45+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T16:13:52+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.692509,-46.6604035,,,,1,2023-06-17T16:12:59+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.639591499999998,-46.673327,,,,1,2023-06-17T16:13:31+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6081445,-46.66040075,,,,1,2023-06-17T16:13:40+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4524855,-46.614638,,,,2,2023-06-17T16:13:46+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.50798675,-46.624788499999994,,,,2,2023-06-17T16:13:48+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-17T16:13:57+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T16:13:48+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.80216625,-46.67915325,,,,2,2023-06-17T16:14:05+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-17T16:13:54+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514493,-46.4689845,,,,2,2023-06-17T16:13:57+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48905675,-46.47815825000001,,,,2,2023-06-17T16:13:52+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6366205,-46.7695205,,,,1,2023-06-17T16:14:01+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.652657750000003,-46.70861875,,,,1,2023-06-17T16:13:46+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.54076025,-46.61705775,,,,2,2023-06-17T16:11:47+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.496263749999997,-46.58603050000001,,,,2,2023-06-17T16:13:43+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-17T16:13:29+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5266425,-46.66785350000001,,,,1,2023-06-17T16:13:43+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.468326249999997,-46.68026225,,,,1,2023-06-17T16:13:44+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.498821999999997,-46.694343,,,,1,2023-06-17T16:13:49+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.530333374999998,-46.6814435,,,,1,2023-06-17T16:13:38+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5767205,-46.523028999999994,,,,2,2023-06-17T16:13:48+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-17T16:13:49+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.6122695,-46.4762145,,,,2,2023-06-17T16:13:43+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-17T16:13:56+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-17T16:13:32+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.628226125,-46.643981375,,,,1,2023-06-17T16:13:22+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-17T16:13:27+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.678641499999998,-46.63029575,,,,1,2023-06-17T16:12:25+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5527845,-46.6345825,,,,1,2023-06-17T16:13:56+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.591474499999997,-46.6357215,,,,1,2023-06-17T16:13:42+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.552137000000002,-46.634062,,,,2,2023-06-17T16:14:00+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5463875,-46.630173,,,,2,2023-06-17T16:13:31+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5465215,-46.630083,,,,2,2023-06-17T16:14:03+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-17T16:14:02+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-17T16:13:47+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.5851285,-46.6195335,,,,1,2023-06-17T16:13:41+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.518904,-46.6765535,,,,1,2023-06-17T16:14:06+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.587968,-46.652131,,,,1,2023-06-17T16:13:51+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6517585,-46.75778675,,,,1,2023-06-17T16:13:58+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.534185,-46.456308500000006,,,,1,2023-06-17T16:13:31+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.531382,-46.5305395,,,,1,2023-06-17T16:14:06+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-17T16:13:36+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-17T16:14:00+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-17T16:14:02+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6530245,-46.602299,,,,2,2023-06-17T16:13:37+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-17T16:13:28+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.654944999999998,-46.6054465,,,,2,2023-06-17T16:13:38+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6141315,-46.6010235,,,,2,2023-06-17T16:14:00+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.6026645,-46.60273,,,,1,2023-06-17T16:14:03+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5841275,-46.63652525,,,,1,2023-06-17T16:13:25+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515228,-46.68981025,,,,2,2023-06-17T16:13:55+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.616718,-46.6441755,,,,1,2023-06-17T16:12:31+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.68274925,-46.6331345,,,,1,2023-06-17T16:13:29+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6759545,-46.7530775,,,,1,2023-06-17T16:13:29+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668242,-46.7355055,,,,1,2023-06-17T16:13:34+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5802415,-46.569306,,,,2,2023-06-17T16:13:56+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-17T16:13:38+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-17T16:13:33+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.66265025,-46.69258024999999,,,,2,2023-06-17T16:13:31+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-17T16:13:26+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7190325,-46.689988,,,,2,2023-06-17T16:13:27+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69477775,-46.6946695,,,,2,2023-06-17T16:14:00+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-17T16:13:22+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.602997,-46.430473,,,,2,2023-06-17T16:13:27+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6226765,-46.416636999999994,,,,2,2023-06-17T16:14:01+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622307,-46.4139265,,,,2,2023-06-17T16:08:11+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.606507999999998,-46.471641250000005,,,,2,2023-06-17T16:14:03+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.467438,-46.594452000000004,,,,1,2023-06-17T16:13:42+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457922,-46.603652249999996,,,,1,2023-06-17T16:12:29+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T16:13:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4709815,-46.65066,,,,1,2023-06-17T16:13:39+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4816705,-46.6731425,,,,1,2023-06-17T16:13:42+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4662625,-46.6319465,,,,1,2023-06-17T16:13:06+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.579624000000003,-46.603175,,,,2,2023-06-17T16:13:56+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5726825,-46.6898945,,,,2,2023-06-17T16:13:44+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-17T16:13:33+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5781975,-46.640555,,,,2,2023-06-17T16:13:27+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604847,-46.604936,,,,2,2023-06-17T16:13:53+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.504152499999996,-46.432775,,,,2,2023-06-17T16:13:57+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52829725,-46.446426,,,,2,2023-06-17T16:14:05+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-17T16:14:01+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49173,-46.44601225,,,,2,2023-06-17T16:13:30+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.498019999999997,-46.461729875,,,,2,2023-06-17T16:13:44+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.517461,-46.4810315,,,,1,2023-06-17T16:13:47+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532943500000002,-46.5433115,,,,1,2023-06-17T16:14:05+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52137775,-46.54647,,,,1,2023-06-17T16:13:29+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.536396875,-46.397093125,,,,1,2023-06-17T16:13:47+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5425025,-46.484374625,,,,1,2023-06-17T16:13:32+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.563410499999996,-46.50840425,,,,1,2023-06-17T16:13:47+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.629752000000003,-46.604234874999996,,,,1,2023-06-17T16:13:55+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.3999025,-46.5774335,,,,1,2023-06-17T16:13:57+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.445602,-46.5969175,,,,1,2023-06-17T16:13:51+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.476387250000002,-46.60958375,,,,1,2023-06-17T16:13:31+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6336875,-46.772041,,,,2,2023-06-17T16:13:24+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64481825,-46.71861725,,,,2,2023-06-17T16:13:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-17T16:13:50+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T16:14:02+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.498008874999996,-46.6975575,,,,2,2023-06-17T16:13:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.515392,-46.693663625,,,,2,2023-06-17T16:13:33+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.49344925,-46.696834249999995,,,,2,2023-06-17T16:13:25+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-17T16:13:26+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4844985,-46.6881535,,,,2,2023-06-17T16:13:50+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T16:13:23+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452434,-46.68628,,,,2,2023-06-17T16:13:39+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4747755,-46.678951,,,,2,2023-06-17T16:13:54+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.542113,-46.418746,,,,1,2023-06-17T16:13:59+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.53482375,-46.452111,,,,1,2023-06-17T16:13:41+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.56751,-46.397960499999996,,,,1,2023-06-17T16:13:28+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.471304500000002,-46.68156275,,,,2,2023-06-17T16:14:04+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-17T16:13:42+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4650015,-46.690522,,,,2,2023-06-17T16:13:41+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.546264,-46.633482,,,,1,2023-06-17T16:13:28+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.5737265,-46.67650175,,,,1,2023-06-17T16:13:27+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-17T16:13:53+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-17T16:13:41+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6925105,-46.6651105,,,,2,2023-06-17T16:14:08+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6699235,-46.6329715,,,,2,2023-06-17T16:13:26+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.55700525,-46.43138775,,,,2,2023-06-17T16:11:34+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567211,-46.42397750000001,,,,2,2023-06-17T16:13:27+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-17T16:13:37+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.470777249999998,-46.6057885,,,,2,2023-06-17T16:13:25+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.563143,-46.690856,,,,1,2023-06-17T16:13:40+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.53037125,-46.690591999999995,,,,1,2023-06-17T16:13:24+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-17T16:13:39+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5463055,-46.6263785,,,,1,2023-06-17T16:13:52+00:00
