bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.577434,-46.548098249999995,,,,1,2023-06-17T16:13:43+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-17T16:13:38+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.595192500000003,-46.623934000000006,,,,2,2023-06-17T16:13:42+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-17T16:13:32+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6414165,-46.76647749999999,,,,1,2023-06-17T16:14:08+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-17T16:13:34+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473627,-46.570961999999994,,,,1,2023-06-17T16:13:38+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.489418,-46.5703855,,,,1,2023-06-17T16:14:04+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.48877925,-46.62417,,,,1,2023-06-17T16:10:01+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.480266,-46.6069955,,,,1,2023-06-17T16:12:14+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-17T16:13:44+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-17T16:13:48+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5674285,-46.494727499999996,,,,1,2023-06-17T16:13:25+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.451887,-46.75358,,,,2,2023-06-17T16:14:00+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-17T16:10:39+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.53382225,-46.655302125000006,,,,2,2023-06-17T16:13:37+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-17T16:13:54+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.571361,-46.470567,,,,1,2023-06-17T16:13:43+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.607496,-46.4785605,,,,1,2023-06-17T16:13:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.481033,-46.7709835,,,,1,2023-06-17T16:13:57+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.524159875,-46.70616875,,,,1,2023-06-17T16:13:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4325754375,-46.786764125000005,,,,1,2023-06-17T16:13:45+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.519903499999998,-46.722532,,,,1,2023-06-17T16:13:44+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-17T16:13:45+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-17T16:13:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T16:13:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.502367,-46.7545875,,,,1,2023-06-17T16:13:50+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.65008675,-46.66242975,,,,1,2023-06-17T16:13:44+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.735000999999997,-46.6832435,,,,1,2023-06-17T16:12:47+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-17T16:13:40+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.843864,-46.7435405,,,,2,2023-06-17T16:09:07+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8714265,-46.7696465,,,,2,2023-06-17T16:14:03+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-17T16:13:43+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5948835,-46.5186135,,,,1,2023-06-17T16:13:39+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.573705,-46.532381,,,,1,2023-06-17T16:13:58+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614509499999997,-46.502765,,,,1,2023-06-17T16:14:07+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.619152,-46.486464999999995,,,,1,2023-06-17T16:14:08+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614937249999997,-46.487799249999995,,,,1,2023-06-17T16:13:35+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.564413000000002,-46.547603,,,,1,2023-06-17T16:13:24+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.6124845,-46.5041885,,,,1,2023-06-17T16:13:20+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T16:13:48+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542599000000003,-46.4710815,,,,1,2023-06-17T16:14:05+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.563477499999998,-46.434394,,,,1,2023-06-17T16:14:01+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.545136499999998,-46.46244475,,,,1,2023-06-17T16:13:20+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494798375000002,-46.41267512500001,,,,2,2023-06-17T16:14:05+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.511333999999998,-46.379008999999996,,,,2,2023-06-17T16:13:41+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.557371625000002,-46.65941925,,,,1,2023-06-17T16:13:32+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5788935,-46.682139500000005,,,,1,2023-06-17T16:14:03+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.545286249999997,-46.63817075,,,,1,2023-06-17T16:13:22+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.49271625,-46.59091425,,,,2,2023-06-17T16:13:29+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T16:13:31+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-17T16:13:31+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-17T16:13:52+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50825675,-46.60117975,,,,2,2023-06-17T16:11:10+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-17T16:13:29+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-17T16:13:44+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6415175,-46.744009500000004,,,,2,2023-06-17T16:13:24+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.644903499999998,-46.6063005,,,,2,2023-06-17T16:13:59+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6510345,-46.7091115,,,,1,2023-06-17T16:13:32+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-17T16:13:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-17T16:13:48+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.659893500000003,-46.7761195,,,,1,2023-06-17T16:14:06+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.511663499999997,-46.401204,,,,2,2023-06-17T16:13:52+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-17T16:13:33+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.505934,-46.403650999999996,,,,2,2023-06-17T16:14:01+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4959585,-46.402874499999996,,,,2,2023-06-17T16:13:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5324415,-46.398193,,,,2,2023-06-17T16:14:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487855,-46.384170999999995,,,,2,2023-06-17T16:13:57+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488027000000002,-46.3826605,,,,2,2023-06-17T16:12:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497544,-46.398714749999996,,,,2,2023-06-17T16:11:16+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-17T16:13:23+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.542456,-46.409522499999994,,,,2,2023-06-17T16:12:07+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-17T16:14:02+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-17T16:13:49+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5243415,-46.431731,,,,2,2023-06-17T16:11:44+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6479855,-46.600024000000005,,,,2,2023-06-17T16:13:38+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.657349,-46.6170535,,,,2,2023-06-17T16:13:57+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6321735,-46.6274145,,,,2,2023-06-17T16:13:45+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6477715,-46.599855500000004,,,,2,2023-06-17T16:13:05+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-17T16:13:30+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-17T16:13:30+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.652429937500003,-46.710015999999996,,,,2,2023-06-17T16:13:51+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-17T16:14:06+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-17T16:14:07+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.641368999999997,-46.7272605,,,,2,2023-06-17T16:13:25+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-17T16:13:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-17T16:14:00+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.578528,-46.49681425,,,,1,2023-06-17T16:13:31+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5399025,-46.5415365,,,,1,2023-06-17T16:13:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T16:13:40+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-17T16:13:46+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5850425,-46.4429985,,,,2,2023-06-17T16:13:25+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-17T16:13:32+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.551387,-46.4625745,,,,2,2023-06-17T16:14:02+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-17T16:13:29+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6225475,-46.447390999999996,,,,2,2023-06-17T16:14:04+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.593293,-46.4452175,,,,2,2023-06-17T16:13:37+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542444,-46.471092999999996,,,,2,2023-06-17T16:13:43+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486069,-46.502661,,,,2,2023-06-17T16:10:30+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-17T16:13:45+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.508155000000002,-46.493489,,,,2,2023-06-17T16:13:37+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-17T16:13:32+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.6082785,-46.532297,,,,1,2023-06-17T16:13:49+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.573899,-46.5411965,,,,1,2023-06-17T16:13:31+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.53671875,-46.5716745,,,,1,2023-06-17T16:13:36+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.687369500000003,-46.6398795,,,,1,2023-06-17T16:13:24+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.644400500000003,-46.65818900000001,,,,1,2023-06-17T16:13:39+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6682125,-46.6563725,,,,1,2023-06-17T16:13:54+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.546705000000003,-46.47281125,,,,1,2023-06-17T16:13:39+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T16:13:21+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50034475,-46.626573750000006,,,,2,2023-06-17T16:13:59+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-17T16:13:53+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.477634000000002,-46.671601499999994,,,,2,2023-06-17T16:13:41+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475020999999998,-46.670199,,,,2,2023-06-17T16:13:57+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.493166000000002,-46.648062499999995,,,,2,2023-06-17T16:13:59+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T16:13:53+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T16:13:55+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T16:14:04+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T16:13:35+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T16:13:35+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.540161750000003,-46.64419375,,,,1,2023-06-17T16:14:04+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-17T16:13:48+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.483241,-46.74168,,,,1,2023-06-17T16:13:44+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.522991875000002,-46.583517375,,,,2,2023-06-17T16:13:55+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.4948485,-46.583794499999996,,,,2,2023-06-17T16:13:56+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-17T16:13:47+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5319615,-46.634851499999996,,,,2,2023-06-17T16:13:34+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481246499999997,-46.59447875,,,,1,2023-06-17T16:13:42+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5035325,-46.5729025,,,,1,2023-06-17T16:11:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.503802125,-46.488130875,,,,2,2023-06-17T16:13:51+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.49567425,-46.484954875,,,,2,2023-06-17T16:14:00+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-17T16:13:45+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510972000000002,-46.508841000000004,,,,2,2023-06-17T16:13:38+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.531342000000002,-46.5303805,,,,2,2023-06-17T16:13:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.529996,-46.528062000000006,,,,2,2023-06-17T16:13:33+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6506245,-46.733541,,,,1,2023-06-17T16:13:47+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-17T16:13:39+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.53869275,-46.4829835,,,,2,2023-06-17T16:13:45+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.525675,-46.47941675,,,,2,2023-06-17T16:14:07+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-17T16:13:23+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.563185,-46.763143,,,,2,2023-06-17T16:13:47+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.436,-46.714423,,,,1,2023-06-17T16:13:27+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4642505,-46.680042,,,,1,2023-06-17T16:13:34+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.488525000000003,-46.651576,,,,1,2023-06-17T16:13:31+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.43821325,-46.709458999999995,,,,1,2023-06-17T16:13:33+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4739615,-46.69811,,,,2,2023-06-17T16:13:44+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.522122,-46.53909925,,,,1,2023-06-17T16:13:52+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.55957,-46.642619499999995,,,,1,2023-06-17T16:13:59+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.595464125,-46.64108725,,,,1,2023-06-17T16:13:25+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6426085,-46.6413205,,,,1,2023-06-17T16:13:36+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-17T16:13:56+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.823667,-46.7063555,,,,1,2023-06-17T16:13:28+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-17T16:13:45+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7281375,-46.704094,,,,1,2023-06-17T16:14:07+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5714945,-46.708181499999995,,,,2,2023-06-17T16:14:01+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5338145,-46.566121,,,,2,2023-06-17T16:13:40+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T16:13:43+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-17T16:14:02+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T16:13:49+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.541629999999998,-46.634266499999995,,,,2,2023-06-17T16:13:24+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.70775575,-46.784370499999994,,,,1,2023-06-17T16:13:59+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-17T16:13:43+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767376,-46.716275499999995,,,,1,2023-06-17T16:13:42+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7692035,-46.715246500000006,,,,1,2023-06-17T16:13:29+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-17T16:13:41+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.532546,-46.4342115,,,,2,2023-06-17T16:08:40+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.571948,-46.503983500000004,,,,1,2023-06-17T16:13:30+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.608168499999998,-46.47244975,,,,1,2023-06-17T16:13:24+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6130195,-46.476082,,,,1,2023-06-17T16:13:25+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5404725,-46.5751875,,,,1,2023-06-17T16:13:50+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.507589250000002,-46.41852625,,,,2,2023-06-17T16:13:58+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5416465,-46.416104000000004,,,,2,2023-06-17T16:13:28+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.531274500000002,-46.5303835,,,,2,2023-06-17T16:13:44+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.538865,-46.431186499999995,,,,2,2023-06-17T16:13:34+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5461345,-46.630341,,,,1,2023-06-17T16:14:00+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.543065062500002,-46.586476062500005,,,,1,2023-06-17T16:13:49+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5323125,-46.535538,,,,1,2023-06-17T16:13:43+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.480206250000002,-46.567296999999996,,,,2,2023-06-17T16:13:44+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481203,-46.602722375,,,,2,2023-06-17T16:13:51+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-17T16:13:33+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4737385,-46.565966,,,,2,2023-06-17T16:13:34+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.470599999999997,-46.676241,,,,2,2023-06-17T16:14:05+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.449341500000003,-46.69552925000001,,,,2,2023-06-17T16:13:52+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4456745,-46.69967,,,,2,2023-06-17T16:13:33+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.468608,-46.6676505,,,,1,2023-06-17T16:13:43+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.475507999999998,-46.664567500000004,,,,1,2023-06-17T16:13:53+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.508339,-46.68482,,,,1,2023-06-17T16:13:25+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-17T16:13:40+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5413525,-46.44689975,,,,2,2023-06-17T16:13:39+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551931500000002,-46.4251575,,,,2,2023-06-17T16:13:43+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.554990500000002,-46.443373,,,,1,2023-06-17T16:13:46+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5513455,-46.495875,,,,1,2023-06-17T16:13:57+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4950085,-46.409661,,,,1,2023-06-17T16:13:25+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.531156000000003,-46.473783,,,,1,2023-06-17T16:14:04+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-17T16:13:47+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6153445,-46.515502999999995,,,,1,2023-06-17T16:08:56+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-17T16:14:03+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-17T16:14:04+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6139845,-46.5009785,,,,1,2023-06-17T16:13:55+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-17T16:13:52+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6014515,-46.5363235,,,,1,2023-06-17T16:13:24+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.545886,-46.6302635,,,,1,2023-06-17T16:13:31+00:00
