bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5388555,-46.456513,,,,1,2023-06-17T16:13:42+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494658,-46.426776000000004,,,,1,2023-06-17T16:13:27+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5185215,-46.387811,,,,1,2023-06-17T16:13:46+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T16:13:36+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-17T16:13:48+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.53283825,-46.398762500000004,,,,1,2023-06-17T16:10:40+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519806250000002,-46.38485625,,,,1,2023-06-17T16:13:55+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4365295,-46.566240500000006,,,,2,2023-06-17T16:13:38+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.45015225,-46.589508,,,,2,2023-06-17T16:14:07+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435372,-46.566209,,,,2,2023-06-17T16:14:05+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.478549125,-46.60900637499999,,,,2,2023-06-17T16:14:05+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4822575,-46.380671,,,,2,2023-06-17T16:13:41+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-17T16:14:04+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.523795749999998,-46.5478295,,,,2,2023-06-17T16:13:25+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.527441500000002,-46.551878,,,,2,2023-06-17T16:14:06+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5947775,-46.737686,,,,1,2023-06-17T16:13:52+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599803125,-46.667980625,,,,1,2023-06-17T16:14:03+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599600000000002,-46.6372275,,,,1,2023-06-17T16:13:44+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.541490500000002,-46.716663499999996,,,,1,2023-06-17T16:14:01+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-17T16:13:39+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.441478500000002,-46.80618075,,,,1,2023-06-17T16:14:00+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.432145,-46.787099999999995,,,,1,2023-06-17T16:13:55+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.432145,-46.787099999999995,,,,1,2023-06-17T16:14:05+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.43079575,-46.800475750000004,,,,1,2023-06-17T16:13:46+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-17T16:13:48+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.635415000000002,-46.776247,,,,1,2023-06-17T16:14:07+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873135,-46.574124499999996,,,,2,2023-06-17T16:13:59+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.523972125,-46.649961125000004,,,,2,2023-06-17T16:14:05+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.486714499999998,-46.60597075,,,,2,2023-06-17T16:14:04+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408456,-46.7408545,,,,2,2023-06-17T16:13:50+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4640625,-46.778584499999994,,,,2,2023-06-17T16:13:32+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-17T16:13:40+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-17T16:13:46+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.481793,-46.701432499999996,,,,1,2023-06-17T16:13:41+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.520208500000003,-46.699785000000006,,,,1,2023-06-17T16:13:35+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.504904,-46.6898445,,,,1,2023-06-17T16:13:59+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5200685,-46.700133,,,,1,2023-06-17T16:13:39+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.597994999999997,-46.55969925,,,,1,2023-06-17T16:13:38+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.606816,-46.5630875,,,,1,2023-06-17T16:13:59+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.614786000000002,-46.501096000000004,,,,1,2023-06-17T16:13:41+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451676,-46.6229,,,,2,2023-06-17T16:14:00+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4512035,-46.622924499999996,,,,2,2023-06-17T16:13:28+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.458327,-46.619606000000005,,,,2,2023-06-17T16:13:33+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6050975,-46.708637749999994,,,,1,2023-06-17T16:13:30+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.540662312500004,-46.5761359375,,,,1,2023-06-17T16:13:37+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533914,-46.457460499999996,,,,1,2023-06-17T16:13:26+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6307145,-46.749394,,,,2,2023-06-17T16:13:39+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-17T16:13:35+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64450025,-46.7264155,,,,2,2023-06-17T16:13:55+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-17T16:13:58+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.519432000000002,-46.4717545,,,,2,2023-06-17T16:13:53+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.507579,-46.4903475,,,,2,2023-06-17T16:13:58+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-17T16:13:39+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.523795749999998,-46.5478295,,,,2,2023-06-17T16:14:01+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.521471499999997,-46.528538499999996,,,,2,2023-06-17T16:13:58+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6683785,-46.642662,,,,1,2023-06-17T16:13:38+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6683785,-46.642662,,,,1,2023-06-17T16:13:35+00:00
SAO_574A-21,São Paulo,3550308,True,,1690,,,-23.6274845,-46.642675,,,,1,2023-06-17T16:14:05+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6575565,-46.764503,,,,2,2023-06-17T16:13:40+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-17T16:13:44+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-17T16:13:52+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-17T16:13:35+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542686500000002,-46.472357,,,,2,2023-06-17T16:13:39+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.570152999999998,-46.399163,,,,2,2023-06-17T16:13:34+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5736485,-46.3986825,,,,2,2023-06-17T16:13:36+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573559000000003,-46.3988215,,,,2,2023-06-17T16:14:01+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-17T16:13:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.530773500000002,-46.445034,,,,2,2023-06-17T16:13:53+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.474500499999998,-46.678909250000004,,,,2,2023-06-17T16:13:59+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.513066124999998,-46.659516374999995,,,,2,2023-06-17T16:13:27+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-17T16:13:28+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577835,-46.639436,,,,2,2023-06-17T16:14:02+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.567417749999997,-46.684039,,,,2,2023-06-17T16:14:01+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6139045,-46.7554935,,,,2,2023-06-17T16:13:33+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T16:13:47+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-17T16:13:58+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4416005,-46.576291,,,,2,2023-06-17T16:11:29+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.484765000000003,-46.615406500000006,,,,2,2023-06-17T16:12:03+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.458576,-46.6023755,,,,2,2023-06-17T16:12:45+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.450471,-46.588668,,,,2,2023-06-17T16:14:04+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.53461325,-46.653628125,,,,2,2023-06-17T16:14:02+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.49671325,-46.67643925,,,,2,2023-06-17T16:13:50+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43779,-46.793281,,,,1,2023-06-17T16:13:41+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5214025,-46.7047665,,,,1,2023-06-17T16:14:05+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.614546375,-46.696338999999995,,,,1,2023-06-17T16:13:50+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.565859,-46.7013775,,,,1,2023-06-17T16:14:04+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5560355,-46.58481775,,,,1,2023-06-17T16:14:05+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.625792125000004,-46.649198125,,,,1,2023-06-17T16:13:40+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.455265,-46.7126435,,,,2,2023-06-17T16:13:28+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-17T16:13:44+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-17T16:13:37+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-17T16:13:55+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4868015,-46.726492,,,,2,2023-06-17T16:13:56+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.442724,-46.717219,,,,2,2023-06-17T16:14:01+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.610021500000002,-46.4803985,,,,1,2023-06-17T16:13:51+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.574664499999997,-46.542012,,,,1,2023-06-17T16:13:39+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591944,-46.501512000000005,,,,1,2023-06-17T16:13:44+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.556038,-46.57167724999999,,,,1,2023-06-17T16:13:56+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.485224,-46.6804425,,,,2,2023-06-17T16:13:48+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475757,-46.6712,,,,2,2023-06-17T16:13:33+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-17T16:14:03+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.592361,-46.5136425,,,,1,2023-06-17T16:13:45+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5733495,-46.563548499999996,,,,1,2023-06-17T16:13:53+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.477407499999998,-46.63344175,,,,2,2023-06-17T16:13:34+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-17T16:13:24+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-17T16:13:35+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4645705,-46.65405375,,,,2,2023-06-17T16:13:41+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-17T16:13:48+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.55135125,-46.457230499999994,,,,1,2023-06-17T16:13:27+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.54712525,-46.45567575,,,,1,2023-06-17T16:13:33+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.700074,-46.780868,,,,2,2023-06-17T16:13:42+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-17T16:14:01+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7335845,-46.7828385,,,,2,2023-06-17T16:13:24+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.670022,-46.7114045,,,,1,2023-06-17T16:14:02+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T16:13:44+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-17T16:13:38+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-17T16:13:49+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-17T16:13:34+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.59685225,-46.739891875,,,,1,2023-06-17T16:13:52+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.5231735,-46.533573000000004,,,,1,2023-06-17T16:13:39+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-17T16:13:54+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-17T16:13:57+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.652605,-46.679535,,,,1,2023-06-17T16:13:41+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.642576750000003,-46.65633875,,,,1,2023-06-17T16:13:30+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6658425,-46.6378355,,,,1,2023-06-17T16:13:51+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T16:13:58+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489892250000004,-46.3859015,,,,1,2023-06-17T16:13:15+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T16:13:25+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.48916475,-46.378097999999994,,,,1,2023-06-17T16:13:34+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.496939,-46.400448999999995,,,,1,2023-06-17T16:14:03+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4996185,-46.37004,,,,1,2023-06-17T16:14:00+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T16:13:23+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611413,-46.62290675,,,,2,2023-06-17T16:13:30+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-17T16:13:19+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454276,-46.7289815,,,,2,2023-06-17T16:13:26+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-17T16:13:42+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.8436935,-46.716950499999996,,,,1,2023-06-17T16:14:04+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-17T16:14:00+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7458025,-46.699363,,,,1,2023-06-17T16:13:45+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-17T16:13:44+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.67430325,-46.6781245,,,,1,2023-06-17T16:13:59+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.63370075,-46.616271999999995,,,,1,2023-06-17T16:13:31+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.495017500000003,-46.622479,,,,2,2023-06-17T16:13:29+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.460175624999998,-46.623294375,,,,2,2023-06-17T16:13:46+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.533029,-46.4163305,,,,2,2023-06-17T16:13:53+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-17T16:13:55+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.51882525,-46.413051249999995,,,,2,2023-06-17T16:13:54+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-17T16:13:44+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.674898,-46.773841499999996,,,,2,2023-06-17T16:13:47+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.531625,-46.713402,,,,2,2023-06-17T16:13:38+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-17T16:13:49+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5736395,-46.73643625,,,,1,2023-06-17T16:14:07+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-17T16:13:27+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5407535,-46.6393585,,,,1,2023-06-17T16:14:00+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-17T16:13:51+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.484447,-46.691374999999994,,,,1,2023-06-17T16:12:16+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5306115,-46.5354605,,,,2,2023-06-17T16:13:08+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520574500000002,-46.484283500000004,,,,2,2023-06-17T16:14:02+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5202455,-46.4958305,,,,2,2023-06-17T16:13:31+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.62037,-46.69263975,,,,1,2023-06-17T16:13:41+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.64461825,-46.644951,,,,1,2023-06-17T16:13:17+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.63653025,-46.669010125,,,,1,2023-06-17T16:13:33+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-17T16:13:25+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542697,-46.424818,,,,1,2023-06-17T16:13:57+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5326615,-46.44805375,,,,1,2023-06-17T16:12:17+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.691416124999996,-46.6440195,,,,2,2023-06-17T16:13:59+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.666606,-46.6391495,,,,2,2023-06-17T16:13:39+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6876025,-46.639643,,,,2,2023-06-17T16:14:05+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7136645,-46.656892,,,,2,2023-06-17T16:13:55+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.697118625,-46.671195625,,,,2,2023-06-17T16:13:46+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-17T16:13:44+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5195945,-46.67352125,,,,2,2023-06-17T16:13:57+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-17T16:14:03+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474486,-46.66942825,,,,2,2023-06-17T16:13:28+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-17T16:13:23+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4754695,-46.6707,,,,2,2023-06-17T16:13:55+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.500748,-46.6135675,,,,1,2023-06-17T16:13:48+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4771445,-46.5972415,,,,1,2023-06-17T16:13:40+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.454158,-46.5803515,,,,1,2023-06-17T16:13:50+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.504054125000003,-46.624669499999996,,,,1,2023-06-17T16:13:57+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T16:13:56+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.52299825,-46.625476500000005,,,,1,2023-06-17T16:14:01+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-17T16:13:56+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542863,-46.469320249999996,,,,1,2023-06-17T16:14:04+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.56180325,-46.49978075,,,,1,2023-06-17T16:13:58+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55420325,-46.491747000000004,,,,1,2023-06-17T16:13:30+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522335125,-46.6619535,,,,1,2023-06-17T16:13:44+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.483924,-46.679664,,,,1,2023-06-17T16:14:05+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-17T16:13:29+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-17T16:14:01+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4799035,-46.611354000000006,,,,1,2023-06-17T16:13:51+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.458133,-46.615718,,,,1,2023-06-17T16:13:24+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542768,-46.41466525,,,,1,2023-06-17T16:05:39+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.540489,-46.4053485,,,,1,2023-06-17T16:14:02+00:00
