bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.547278,-46.391322,,,,1,2023-06-17T16:14:02+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-17T16:13:22+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-17T16:13:42+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.489380500000003,-46.66572875,,,,2,2023-06-17T16:14:02+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4645255,-46.663880000000006,,,,1,2023-06-17T16:14:03+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-17T16:13:56+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4882385,-46.6380885,,,,1,2023-06-17T16:13:24+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.518504375,-46.57922524999999,,,,1,2023-06-17T16:14:04+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.541659,-46.636741,,,,1,2023-06-17T16:13:49+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.54486,-46.6262115,,,,1,2023-06-17T16:13:55+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.506715,-46.6690395,,,,1,2023-06-17T16:14:03+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474202,-46.669375,,,,1,2023-06-17T16:13:43+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-17T16:14:06+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.5982,-46.522324,,,,1,2023-06-17T16:13:12+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.454593,-46.7421475,,,,1,2023-06-17T16:13:24+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.525008999999997,-46.687031,,,,1,2023-06-17T16:13:43+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.479386499999997,-46.7200265,,,,1,2023-06-17T16:14:04+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-17T16:13:40+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-17T16:13:57+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.479321249999998,-46.71280375,,,,2,2023-06-17T16:13:28+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-17T16:13:27+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-17T16:13:40+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.767886500000003,-46.7165485,,,,1,2023-06-17T16:14:05+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.792320500000002,-46.7350775,,,,1,2023-06-17T16:13:30+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-17T16:13:32+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.45342375,-46.67121625,,,,1,2023-06-17T16:13:25+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.46623,-46.668721,,,,1,2023-06-17T16:13:39+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-17T16:13:44+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-17T16:13:40+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.57743575,-46.540026875,,,,1,2023-06-17T16:13:50+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635565,-46.641472,,,,2,2023-06-17T16:13:31+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6405745,-46.66779325,,,,2,2023-06-17T16:13:49+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6245765,-46.68305049999999,,,,2,2023-06-17T16:14:00+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.598398500000002,-46.392297,,,,1,2023-06-17T16:11:14+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654375,-46.714551,,,,2,2023-06-17T16:13:24+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61644,-46.70556,,,,2,2023-06-17T16:14:05+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654880499999997,-46.716874000000004,,,,2,2023-06-17T16:13:34+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.50033275,-46.70682,,,,1,2023-06-17T16:14:00+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.600791,-46.5496975,,,,2,2023-06-17T16:13:32+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.59935775,-46.58558375,,,,2,2023-06-17T16:13:45+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-17T16:13:55+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-17T16:13:22+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-17T16:13:33+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-17T16:14:02+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.582893,-46.668045,,,,1,2023-06-17T16:13:37+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.646330562499998,-46.701522062500004,,,,1,2023-06-17T16:13:54+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-17T16:13:27+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.559489125,-46.658570499999996,,,,1,2023-06-17T16:14:00+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-17T16:13:29+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-17T16:13:35+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T16:13:41+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6733205,-46.686609000000004,,,,2,2023-06-17T16:13:55+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T16:13:59+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T16:13:56+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.697120375,-46.670897375,,,,2,2023-06-17T16:13:39+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.54262475,-46.73122875,,,,1,2023-06-17T16:13:34+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6693775,-46.649161500000005,,,,2,2023-06-17T16:13:52+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675342999999998,-46.673078000000004,,,,2,2023-06-17T16:13:52+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.64662525,-46.64058625,,,,2,2023-06-17T16:13:55+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6757020625,-46.674052437499995,,,,2,2023-06-17T16:13:53+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T16:13:46+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5182095,-46.475659,,,,1,2023-06-17T16:13:26+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T16:13:24+00:00
SAO_PAEC-10,São Paulo,3550308,True,,1422,,,-23.5185795,-46.475586,,,,1,2023-06-17T16:13:54+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4866745,-46.725972999999996,,,,1,2023-06-17T16:13:43+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5806215,-46.6796815,,,,1,2023-06-17T16:13:33+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549253,-46.641041,,,,1,2023-06-17T16:13:37+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.608782,-46.75186875,,,,1,2023-06-17T16:14:02+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.565798,-46.7111515,,,,1,2023-06-17T16:14:01+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.55004,-46.642128,,,,1,2023-06-17T16:13:56+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.549056999999998,-46.6330855,,,,1,2023-06-17T16:13:29+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.543550500000002,-46.638123500000006,,,,1,2023-06-17T16:13:25+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.473675875,-46.58939,,,,1,2023-06-17T16:13:56+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-17T16:14:02+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-17T16:13:46+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-17T16:13:24+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.514367,-46.380974374999994,,,,2,2023-06-17T16:13:33+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-17T16:13:31+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494093,-46.420404250000004,,,,2,2023-06-17T16:14:03+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-17T16:13:14+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.498163124999998,-46.396673750000005,,,,2,2023-06-17T16:13:30+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-17T16:13:41+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.51937975,-46.38735174999999,,,,1,2023-06-17T16:14:04+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.499179249999997,-46.39961125,,,,1,2023-06-17T16:13:45+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.50740625,-46.395645,,,,1,2023-06-17T16:11:29+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.503021,-46.3971805,,,,1,2023-06-17T16:13:30+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.531448750000003,-46.44202425,,,,1,2023-06-17T16:13:38+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.567685,-46.402966,,,,1,2023-06-17T16:13:22+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485965,-46.726443374999995,,,,2,2023-06-17T16:13:32+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.459446,-46.5718605,,,,2,2023-06-17T16:11:26+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-17T16:13:22+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-17T16:12:07+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-17T16:13:25+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.511828,-46.401517,,,,2,2023-06-17T16:14:07+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.446334999999998,-46.722477,,,,2,2023-06-17T16:13:32+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.431569,-46.725807,,,,2,2023-06-17T16:13:35+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-17T16:13:56+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-17T16:13:36+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.521961249999997,-46.659125,,,,1,2023-06-17T16:13:55+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.6254245,-46.692361000000005,,,,1,2023-06-17T16:13:59+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.588213,-46.6848185,,,,1,2023-06-17T16:13:32+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5662285,-46.7018525,,,,1,2023-06-17T16:13:51+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5296685,-46.500479,,,,1,2023-06-17T16:13:32+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5108225,-46.494567,,,,1,2023-06-17T16:14:06+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6558755,-46.666036500000004,,,,1,2023-06-17T16:14:04+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.606327,-46.66468075,,,,1,2023-06-17T16:13:41+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.53471425,-46.64500699999999,,,,1,2023-06-17T16:13:47+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.791592,-46.727247500000004,,,,1,2023-06-17T16:14:03+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5580635,-46.522337500000006,,,,1,2023-06-17T16:13:27+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.610802375,-46.4648605,,,,1,2023-06-17T16:14:02+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.486697,-46.726888,,,,1,2023-06-17T16:14:03+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.567117125000003,-46.649771375,,,,1,2023-06-17T16:14:02+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.592202875,-46.742618875,,,,1,2023-06-17T16:13:45+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493300249999997,-46.41251175,,,,1,2023-06-17T16:13:45+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48170725,-46.379062250000004,,,,1,2023-06-17T16:13:41+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494115,-46.43924975,,,,1,2023-06-17T16:13:37+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565896,-46.7011235,,,,1,2023-06-17T16:13:32+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.585051,-46.743649,,,,1,2023-06-17T16:13:48+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-17T16:13:26+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575720750000002,-46.77557075,,,,1,2023-06-17T16:13:36+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.570849000000003,-46.77822275,,,,1,2023-06-17T16:13:29+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6430055,-46.656865499999995,,,,2,2023-06-17T16:14:03+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.707207250000003,-46.688587999999996,,,,2,2023-06-17T16:13:49+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720467499999998,-46.676809000000006,,,,2,2023-06-17T16:14:04+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.67049,-46.70302675,,,,1,2023-06-17T16:13:31+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6363215,-46.641154,,,,1,2023-06-17T16:13:39+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.573410250000002,-46.6661795,,,,1,2023-06-17T16:13:40+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.643586,-46.747794,,,,1,2023-06-17T16:13:35+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.551510999999998,-46.6402315,,,,1,2023-06-17T16:13:37+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552734,-46.6271135,,,,2,2023-06-17T16:14:03+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.609343250000002,-46.5052805,,,,2,2023-06-17T16:13:40+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.57409275,-46.557143499999995,,,,2,2023-06-17T16:13:52+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-17T16:13:25+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.602895,-46.443481500000004,,,,2,2023-06-17T16:14:05+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-17T16:13:38+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.617535,-46.4685755,,,,2,2023-06-17T16:14:01+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7717325,-46.694515,,,,1,2023-06-17T16:13:43+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6517585,-46.75778675,,,,1,2023-06-17T16:13:36+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.645379125,-46.71325375,,,,1,2023-06-17T16:14:08+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.423815,-46.789154499999995,,,,1,2023-06-17T16:13:24+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.47126,-46.586546625,,,,1,2023-06-17T16:13:44+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-17T16:11:33+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-17T16:13:59+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.5223365,-46.5178795,,,,2,2023-06-17T16:13:36+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516976999999997,-46.489253000000005,,,,2,2023-06-17T16:13:49+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54100375,-46.439520875,,,,1,2023-06-17T16:12:16+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.552701250000002,-46.493739500000004,,,,1,2023-06-17T16:13:33+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-17T16:13:51+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.52989525,-46.527190250000004,,,,1,2023-06-17T16:13:30+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.59731125,-46.609683875,,,,1,2023-06-17T16:13:32+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.53080675,-46.683999375,,,,1,2023-06-17T16:13:36+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.554006,-46.6708855,,,,1,2023-06-17T16:13:39+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-17T16:14:02+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.772777249999997,-46.7016495,,,,1,2023-06-17T16:13:49+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7727505,-46.708956,,,,1,2023-06-17T16:14:02+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.518422,-46.7045445,,,,2,2023-06-17T16:13:32+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.515357125,-46.62499125,,,,2,2023-06-17T16:13:41+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5279956875,-46.639413437500004,,,,2,2023-06-17T16:13:25+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.598788499999998,-46.463606999999996,,,,1,2023-06-17T16:13:17+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.613528000000002,-46.46996125,,,,1,2023-06-17T16:13:44+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6370915,-46.761708,,,,1,2023-06-17T16:13:46+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6423545,-46.7659975,,,,1,2023-06-17T16:13:52+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6126525,-46.754761,,,,1,2023-06-17T16:13:47+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.620595,-46.592406499999996,,,,2,2023-06-17T16:10:31+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-17T16:13:35+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.647877,-46.5934465,,,,2,2023-06-17T16:13:44+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.602919,-46.60221,,,,2,2023-06-17T16:13:50+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.561864,-46.5618535,,,,1,2023-06-17T16:13:28+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-17T16:13:27+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652680500000002,-46.778238,,,,1,2023-06-17T16:14:02+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-17T16:14:05+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T16:13:33+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-17T16:13:56+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.762576000000003,-46.689004,,,,2,2023-06-17T16:13:42+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520332500000002,-46.699903,,,,2,2023-06-17T16:14:01+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.53715575,-46.649408,,,,2,2023-06-17T16:13:39+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.542074,-46.627536,,,,2,2023-06-17T16:14:00+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64356875,-46.7324565,,,,2,2023-06-17T16:13:38+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64353475,-46.73348675,,,,2,2023-06-17T16:13:56+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.58401475,-46.687271249999995,,,,2,2023-06-17T16:13:40+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-17T16:13:26+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.567655000000002,-46.633491500000005,,,,2,2023-06-17T16:14:00+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7401655,-46.691473,,,,2,2023-06-17T16:13:54+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744470874999998,-46.66471975,,,,2,2023-06-17T16:13:32+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-17T16:13:33+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7667585,-46.71704,,,,2,2023-06-17T16:13:46+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.53641175,-46.619004000000004,,,,1,2023-06-17T16:06:33+00:00
