bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4880315,-46.5828975,,,,1,2023-06-17T16:13:38+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.50777275,-46.598431,,,,1,2023-06-17T16:12:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.646858125,-46.707122125,,,,2,2023-06-17T16:13:29+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68619975,-46.79998275,,,,2,2023-06-17T16:14:07+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68591225,-46.80148225000001,,,,2,2023-06-17T16:14:08+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.563597,-46.619397500000005,,,,1,2023-06-17T16:13:36+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-17T16:13:33+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60465225,-46.603868000000006,,,,1,2023-06-17T16:13:34+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5802735,-46.625918,,,,1,2023-06-17T16:13:52+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5739305,-46.655609,,,,1,2023-06-17T16:13:47+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-17T16:13:51+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-17T16:13:38+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-17T16:13:52+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-17T16:13:33+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.52289475,-46.48046600000001,,,,1,2023-06-17T16:13:43+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.745298,-46.6711215,,,,1,2023-06-17T16:14:06+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.747837,-46.687671,,,,1,2023-06-17T16:13:35+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6917605,-46.6718595,,,,2,2023-06-17T16:13:37+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.677236999999998,-46.685503499999996,,,,2,2023-06-17T16:13:43+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-17T16:08:54+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494798375000002,-46.41267512500001,,,,1,2023-06-17T16:13:41+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.518140000000002,-46.4756725,,,,1,2023-06-17T16:13:53+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.48087975,-46.724658000000005,,,,1,2023-06-17T16:13:54+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5069825,-46.5329195,,,,2,2023-06-17T16:13:55+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-17T16:14:02+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.48550325,-46.724250999999995,,,,2,2023-06-17T16:14:00+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-17T16:13:52+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4402695,-46.7233015,,,,2,2023-06-17T16:13:52+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568271,-46.739903,,,,1,2023-06-17T16:13:32+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.571876500000002,-46.7088805,,,,1,2023-06-17T16:13:43+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5379315,-46.406484500000005,,,,2,2023-06-17T16:13:50+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-17T16:13:54+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52091625,-46.38684225,,,,2,2023-06-17T16:12:20+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-17T16:13:40+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.631557,-46.771986999999996,,,,2,2023-06-17T16:14:06+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.57984575,-46.57058525,,,,1,2023-06-17T16:13:42+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.579385,-46.635663,,,,1,2023-06-17T16:13:27+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.549653,-46.65517225000001,,,,1,2023-06-17T16:13:43+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-17T16:13:33+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.556232,-46.6636055,,,,1,2023-06-17T16:13:26+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5822335,-46.7338915,,,,1,2023-06-17T16:14:03+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.541687,-46.5937295,,,,1,2023-06-17T16:13:58+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5499195,-46.63486399999999,,,,1,2023-06-17T16:13:55+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.469589499999998,-46.678726999999995,,,,1,2023-06-17T16:13:25+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.62777075,-46.73582825,,,,1,2023-06-17T16:13:50+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-17T16:13:45+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.649115000000002,-46.752907,,,,1,2023-06-17T16:14:07+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.564640500000003,-46.6570085,,,,1,2023-06-17T16:13:32+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.63470675,-46.693451875,,,,1,2023-06-17T16:14:00+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6131125,-46.678164,,,,1,2023-06-17T16:14:08+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645292625000003,-46.71380275,,,,1,2023-06-17T16:14:08+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.62274625,-46.754206999999994,,,,1,2023-06-17T16:13:25+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59203575,-46.735672,,,,1,2023-06-17T16:13:55+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-17T16:13:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-17T16:13:46+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-17T16:13:52+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5036505,-46.67814425,,,,2,2023-06-17T16:13:42+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.566753687499997,-46.6499989375,,,,2,2023-06-17T16:14:01+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.503255,-46.658032,,,,1,2023-06-17T16:13:17+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.650104,-46.7700335,,,,1,2023-06-17T16:14:08+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T16:13:22+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-17T16:13:53+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5638605,-46.4166465,,,,2,2023-06-17T16:13:34+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6886935,-46.649224000000004,,,,2,2023-06-17T16:13:39+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.673115,-46.6867435,,,,2,2023-06-17T16:14:03+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.4701175,-46.702779500000005,,,,1,2023-06-17T16:14:02+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.4757675,-46.695800000000006,,,,1,2023-06-17T16:13:39+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.675172,-46.7738925,,,,1,2023-06-17T16:13:59+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6442355,-46.743252,,,,1,2023-06-17T16:13:52+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.594611750000002,-46.7436385,,,,1,2023-06-17T16:13:41+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.60472425,-46.74559625,,,,1,2023-06-17T16:13:53+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.552873750000003,-46.756598,,,,1,2023-06-17T16:13:55+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.526429750000002,-46.7021045,,,,1,2023-06-17T16:13:23+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654097,-46.7106305,,,,1,2023-06-17T16:13:55+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.585697250000003,-46.5617275,,,,1,2023-06-17T16:13:52+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T16:13:35+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T16:13:31+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-17T16:13:49+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.539099999999998,-46.457626000000005,,,,1,2023-06-17T16:13:31+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542153499999998,-46.4720245,,,,1,2023-06-17T16:13:34+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.52068275,-46.412412,,,,1,2023-06-17T16:12:53+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-17T16:13:02+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526386,-46.4459665,,,,1,2023-06-17T16:13:58+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-17T16:13:55+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.557059,-46.633474,,,,1,2023-06-17T16:13:46+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.597179,-46.5662025,,,,1,2023-06-17T16:13:43+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5225175,-46.460607499999995,,,,1,2023-06-17T16:13:26+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5165735,-46.51654775,,,,1,2023-06-17T16:13:24+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.62263875,-46.44855675,,,,2,2023-06-17T16:13:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.549459249999998,-46.524922000000004,,,,2,2023-06-17T16:13:58+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-17T16:14:01+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648315,-46.7848285,,,,2,2023-06-17T16:13:59+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6550385,-46.761806,,,,2,2023-06-17T16:14:06+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-17T16:13:23+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.522331125,-46.706129625,,,,1,2023-06-17T16:13:59+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5372185,-46.7214335,,,,2,2023-06-17T16:13:32+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-17T16:13:45+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-17T16:13:38+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4757485,-46.66410075,,,,2,2023-06-17T16:13:56+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4767995,-46.662966,,,,2,2023-06-17T16:13:49+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-17T16:13:22+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.44162525,-46.71696825,,,,2,2023-06-17T16:13:08+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.5019955,-46.6256295,,,,2,2023-06-17T16:13:27+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6490245,-46.7526565,,,,2,2023-06-17T16:13:40+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.63973,-46.7666165,,,,2,2023-06-17T16:13:46+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T16:13:25+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-17T16:13:28+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.440253,-46.5875695,,,,2,2023-06-17T16:13:34+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T16:14:02+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-17T16:14:05+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.499673,-46.6862235,,,,1,2023-06-17T16:13:51+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-17T16:13:58+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-17T16:13:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5728798125,-46.667980687500005,,,,2,2023-06-17T16:13:34+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T16:13:43+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.64849625,-46.670482250000006,,,,2,2023-06-17T16:13:30+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.681403,-46.638069,,,,2,2023-06-17T16:13:41+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.56533575,-46.569920249999996,,,,1,2023-06-17T16:13:58+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-17T16:13:52+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.558999375000003,-46.573188,,,,1,2023-06-17T16:13:32+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-17T16:12:51+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58209775,-46.53490049999999,,,,1,2023-06-17T16:13:34+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4806955,-46.562788999999995,,,,1,2023-06-17T16:11:11+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6548925,-46.753122,,,,2,2023-06-17T16:14:06+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.605570999999998,-46.638456000000005,,,,2,2023-06-17T16:13:26+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7050285,-46.6514095,,,,2,2023-06-17T16:12:33+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6959,-46.676129,,,,2,2023-06-17T16:14:05+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.664807,-46.70573,,,,2,2023-06-17T16:13:38+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.585929125,-46.73738425,,,,2,2023-06-17T16:13:54+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5804865,-46.7941175,,,,2,2023-06-17T16:14:07+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5810835,-46.791610500000004,,,,2,2023-06-17T16:13:49+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-17T16:13:37+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7431225,-46.6917315,,,,2,2023-06-17T16:14:04+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.554561375,-46.661684,,,,2,2023-06-17T16:13:25+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-17T16:13:48+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5367155,-46.619012999999995,,,,1,2023-06-17T16:07:46+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5092905,-46.6155445,,,,1,2023-06-17T16:14:06+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.575562249999997,-46.62123775,,,,1,2023-06-17T16:13:30+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.5755675,-46.613721999999996,,,,1,2023-06-17T16:13:47+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.542782250000002,-46.640742375,,,,1,2023-06-17T16:13:33+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-17T16:14:03+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-17T16:13:40+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.52438525,-46.475050749999994,,,,2,2023-06-17T16:13:59+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.499660625000004,-46.579246749999996,,,,1,2023-06-17T16:13:46+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50777275,-46.598431,,,,1,2023-06-17T16:12:16+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512560999999998,-46.563621499999996,,,,1,2023-06-17T16:13:53+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.459995624999998,-46.60255875,,,,1,2023-06-17T16:14:08+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466824000000003,-46.569223,,,,1,2023-06-17T16:11:36+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T16:13:50+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.463760999999998,-46.616621499999994,,,,1,2023-06-17T16:13:30+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T16:13:33+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.625676499999997,-46.721900000000005,,,,2,2023-06-17T16:13:43+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6477965,-46.7632585,,,,2,2023-06-17T16:13:24+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.577004000000002,-46.6724405,,,,2,2023-06-17T16:13:50+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5600355,-46.654938,,,,2,2023-06-17T16:14:06+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5672905,-46.6933745,,,,2,2023-06-17T16:12:40+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.60009075,-46.66414424999999,,,,2,2023-06-17T16:13:26+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4691075,-46.6862615,,,,1,2023-06-17T16:13:43+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.490488499999998,-46.6945085,,,,1,2023-06-17T16:13:46+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.708266000000002,-46.7919705,,,,2,2023-06-17T16:13:56+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6933975,-46.78508275,,,,2,2023-06-17T16:13:27+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.698975,-46.7862425,,,,2,2023-06-17T16:13:54+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T16:14:04+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.587367,-46.53311175,,,,2,2023-06-17T16:13:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-17T16:13:27+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.546959375,-46.59089725,,,,2,2023-06-17T16:13:46+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-17T16:13:52+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5703375,-46.39778,,,,1,2023-06-17T16:14:03+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5607435,-46.420251,,,,1,2023-06-17T16:11:14+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.59088925,-46.38924275,,,,1,2023-06-17T16:13:46+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T16:12:43+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-17T16:14:05+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.497763749999997,-46.568584,,,,1,2023-06-17T16:09:25+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.826048,-46.7037595,,,,1,2023-06-17T16:13:40+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4457755,-46.589755999999994,,,,1,2023-06-17T16:13:33+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.462693,-46.603227000000004,,,,1,2023-06-17T16:13:46+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.58797525,-46.683934,,,,1,2023-06-17T16:14:01+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6518095,-46.7210655,,,,1,2023-06-17T16:13:31+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5660455,-46.7021505,,,,1,2023-06-17T16:13:28+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-17T16:13:41+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.558933500000002,-46.659415624999994,,,,2,2023-06-17T16:14:07+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.62236175,-46.684608999999995,,,,2,2023-06-17T16:14:08+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-17T16:13:41+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53610075,-46.6460565,,,,2,2023-06-17T16:14:00+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5892045,-46.5428335,,,,1,2023-06-17T16:13:47+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5755675,-46.613721999999996,,,,2,2023-06-17T16:14:01+00:00
