bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.591729,-46.54858075,,,,2,2023-06-17T16:13:23+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.545001000000003,-46.575950999999996,,,,2,2023-06-17T16:13:38+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.686149,-46.680914,,,,2,2023-06-17T16:13:30+00:00
SAO_5194-21,São Paulo,3550308,True,,34863,,,-23.704997,-46.651302,,,,2,2023-06-17T16:08:22+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.555193,-46.742694,,,,1,2023-06-17T16:14:00+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-17T16:13:32+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7550985,-46.678349499999996,,,,2,2023-06-17T16:13:43+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742829,-46.658407499999996,,,,2,2023-06-17T16:13:36+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-17T16:13:37+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614278,-46.5171455,,,,2,2023-06-17T16:10:02+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.592405999999997,-46.54717125,,,,2,2023-06-17T16:13:40+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5772435,-46.610499000000004,,,,2,2023-06-17T16:13:45+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-17T16:13:35+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.653301499999998,-46.7366885,,,,2,2023-06-17T16:13:28+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-17T16:13:24+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.582251,-46.585388,,,,1,2023-06-17T16:13:46+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.60308325,-46.52735025,,,,1,2023-06-17T16:10:03+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-17T16:13:49+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5833765,-46.407704499999994,,,,2,2023-06-17T16:13:33+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.55002025,-46.65390725,,,,1,2023-06-17T16:14:07+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.540117,-46.45989,,,,1,2023-06-17T16:12:01+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.529669,-46.430745,,,,1,2023-06-17T16:13:40+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-17T16:13:24+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.591,-46.7362035,,,,2,2023-06-17T16:13:38+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7259915,-46.783308,,,,1,2023-06-17T16:14:08+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T16:13:40+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.453947499999998,-46.669285,,,,2,2023-06-17T16:13:57+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T16:13:41+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6591795,-46.77471250000001,,,,1,2023-06-17T16:14:01+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653551,-46.777357,,,,1,2023-06-17T16:13:34+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.519413375,-46.547896,,,,1,2023-06-17T16:13:39+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5054685,-46.521738,,,,1,2023-06-17T16:10:01+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504206500000002,-46.43311799999999,,,,1,2023-06-17T16:13:33+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518228,-46.629009499999995,,,,1,2023-06-17T16:13:57+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498885,-46.46669425,,,,1,2023-06-17T16:11:31+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498266,-46.4572045,,,,1,2023-06-17T16:14:00+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.46763325,-46.5940195,,,,1,2023-06-17T16:14:00+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.502566,-46.618261000000004,,,,1,2023-06-17T16:12:55+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6126525,-46.754761,,,,1,2023-06-17T16:13:52+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.607081,-46.725389500000006,,,,1,2023-06-17T16:13:30+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.5997145,-46.6005205,,,,1,2023-06-17T16:13:48+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.603996249999998,-46.587357624999996,,,,1,2023-06-17T16:13:36+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6514005,-46.733765500000004,,,,1,2023-06-17T16:13:40+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.579705,-46.677246499999995,,,,1,2023-06-17T16:13:49+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5901005,-46.7154785,,,,1,2023-06-17T16:13:40+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.545286249999997,-46.63817075,,,,2,2023-06-17T16:13:38+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5324585,-46.4411255,,,,2,2023-06-17T16:14:03+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.536640124999998,-46.4471275,,,,2,2023-06-17T16:13:40+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541973499999997,-46.470946999999995,,,,1,2023-06-17T16:13:24+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.55495,-46.464417499999996,,,,1,2023-06-17T16:13:35+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5845135,-46.448685499999996,,,,1,2023-06-17T16:13:04+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-17T16:13:46+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-17T16:13:53+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.576980499999998,-46.405121,,,,2,2023-06-17T16:14:01+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4477075,-46.708862499999995,,,,2,2023-06-17T16:13:57+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-17T16:13:29+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.49002925,-46.673137,,,,2,2023-06-17T16:13:44+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-17T16:13:57+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-17T16:14:04+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.567306000000002,-46.74307949999999,,,,2,2023-06-17T16:13:43+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.5661625,-46.701485500000004,,,,2,2023-06-17T16:14:06+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.574688000000002,-46.728376,,,,2,2023-06-17T16:13:43+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-17T16:13:51+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-17T16:13:36+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4750395,-46.6685415,,,,2,2023-06-17T16:13:33+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.513889875,-46.61619675,,,,1,2023-06-17T16:13:39+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.440253,-46.5875695,,,,1,2023-06-17T16:14:00+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.478503500000002,-46.5985795,,,,1,2023-06-17T16:13:54+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-17T16:13:57+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-17T16:13:26+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.530500500000002,-46.55643875,,,,2,2023-06-17T16:13:25+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.53906475,-46.6071805,,,,2,2023-06-17T16:13:46+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.553189875,-46.600944375,,,,2,2023-06-17T16:13:53+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-17T16:13:57+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.57706,-46.68690575,,,,1,2023-06-17T16:13:43+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.610787000000002,-46.7448585,,,,1,2023-06-17T16:13:43+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T16:13:24+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T16:13:54+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.667064,-46.772805000000005,,,,2,2023-06-17T16:13:31+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-17T16:13:59+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-17T16:13:32+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-17T16:13:44+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4527165,-46.7170375,,,,2,2023-06-17T16:13:28+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.521546,-46.6982285,,,,2,2023-06-17T16:13:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.562667,-46.675276,,,,1,2023-06-17T16:13:51+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5952105,-46.738663,,,,1,2023-06-17T16:13:36+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.569720375,-46.646419375,,,,1,2023-06-17T16:13:47+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.626731250000002,-46.766326,,,,1,2023-06-17T16:13:49+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.630584499999998,-46.6041045,,,,1,2023-06-17T16:13:40+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6923805,-46.6447745,,,,1,2023-06-17T16:13:35+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.667029749999998,-46.6542505,,,,1,2023-06-17T16:13:48+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.61499175,-46.6793665,,,,1,2023-06-17T16:13:58+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-17T16:13:40+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.694651,-46.779804999999996,,,,1,2023-06-17T16:13:50+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.399631874999997,-46.74878575,,,,1,2023-06-17T16:13:45+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.577024625,-46.392849749999996,,,,2,2023-06-17T16:12:42+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.582224,-46.386779,,,,2,2023-06-17T16:13:36+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-17T16:13:47+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.607611499999997,-46.597441,,,,1,2023-06-17T16:13:52+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.494798375000002,-46.41267512500001,,,,1,2023-06-17T16:13:53+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.543429,-46.464350499999995,,,,1,2023-06-17T16:11:06+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-17T16:13:38+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6421585,-46.7535845,,,,2,2023-06-17T16:13:30+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-17T16:13:46+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-17T16:13:57+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-17T16:13:53+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649511,-46.759609499999996,,,,2,2023-06-17T16:13:39+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5092805,-46.59564,,,,1,2023-06-17T16:13:51+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-17T16:13:29+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5383115,-46.601995,,,,1,2023-06-17T16:13:58+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.542346000000002,-46.5896795,,,,1,2023-06-17T16:13:58+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.601011,-46.715873,,,,1,2023-06-17T16:14:08+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6010445,-46.7954175,,,,1,2023-06-17T16:13:52+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5985705,-46.754676,,,,1,2023-06-17T16:13:33+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-17T16:13:59+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-17T16:13:32+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-17T16:13:57+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521532999999998,-46.457263,,,,2,2023-06-17T16:13:24+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-17T16:13:34+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.517166000000003,-46.704471875,,,,1,2023-06-17T16:14:05+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-17T16:13:23+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-17T16:13:42+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.446507500000003,-46.722618,,,,1,2023-06-17T16:13:48+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4756105,-46.724118250000004,,,,1,2023-06-17T16:13:38+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.64933575,-46.59450675,,,,2,2023-06-17T16:13:51+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6288365,-46.614719,,,,2,2023-06-17T16:13:55+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.50372,-46.6761305,,,,2,2023-06-17T16:13:53+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.46319425,-46.702998750000006,,,,2,2023-06-17T16:11:55+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.564829000000003,-46.713539499999996,,,,2,2023-06-17T16:14:07+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.574833374999997,-46.554781,,,,1,2023-06-17T16:14:03+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58321475,-46.519161499999996,,,,1,2023-06-17T16:13:49+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.50929725,-46.71242275,,,,2,2023-06-17T16:14:04+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.4692815,-46.75179850000001,,,,2,2023-06-17T16:14:03+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.522862,-46.5321525,,,,2,2023-06-17T16:13:54+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.547569000000003,-46.597342874999995,,,,1,2023-06-17T16:14:03+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7691445,-46.6987515,,,,1,2023-06-17T16:13:45+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769851000000003,-46.676743,,,,1,2023-06-17T16:13:29+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.585037999999997,-46.582788,,,,2,2023-06-17T16:13:32+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-17T16:13:59+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.597137,-46.541412,,,,2,2023-06-17T16:13:32+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.499297249999998,-46.603756,,,,2,2023-06-17T16:13:31+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477741875,-46.564192125,,,,2,2023-06-17T16:13:36+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-17T16:14:05+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.503671,-46.6774875,,,,1,2023-06-17T16:13:36+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.600910499999998,-46.5333125,,,,1,2023-06-17T16:14:00+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5493575,-46.565411375,,,,1,2023-06-17T16:13:55+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-17T16:14:04+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.63702525,-46.763191500000005,,,,1,2023-06-17T16:13:47+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.487392,-46.7353445,,,,1,2023-06-17T16:13:41+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622663,-46.416179,,,,1,2023-06-17T16:13:51+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.586368999999998,-46.443051,,,,1,2023-06-17T16:13:51+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T16:13:59+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7432595,-46.70004,,,,2,2023-06-17T16:14:06+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-17T16:14:07+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603035,-46.6034365,,,,2,2023-06-17T16:13:51+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6009261875,-46.636768625,,,,2,2023-06-17T16:13:56+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.613037,-46.617622499999996,,,,2,2023-06-17T16:13:50+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.535318,-46.50708375000001,,,,1,2023-06-17T16:13:46+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.61279,-46.610592999999994,,,,1,2023-06-17T16:13:52+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6857875,-46.6638175,,,,1,2023-06-17T16:14:02+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.693239,-46.6589885,,,,1,2023-06-17T16:11:59+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.504466,-46.59407075,,,,1,2023-06-17T16:10:41+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.590415999999998,-46.394861500000005,,,,1,2023-06-17T16:14:02+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.452135,-46.78685525,,,,1,2023-06-17T16:13:40+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.596601999999997,-46.55869,,,,1,2023-06-17T16:14:00+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.656841999999997,-46.763562,,,,1,2023-06-17T16:13:40+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.559117,-46.399842,,,,2,2023-06-17T16:13:55+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.544966000000002,-46.408003,,,,2,2023-06-17T16:13:40+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-17T16:14:03+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.55352275,-46.40449225,,,,2,2023-06-17T16:13:54+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.59577325,-46.78307875,,,,2,2023-06-17T16:13:52+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.599901000000003,-46.7844635,,,,2,2023-06-17T16:13:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.494866000000002,-46.747812499999995,,,,2,2023-06-17T16:13:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5730915,-46.642564,,,,2,2023-06-17T16:13:30+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.545281000000003,-46.692449499999995,,,,2,2023-06-17T16:14:06+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5369545,-46.7233155,,,,2,2023-06-17T16:13:46+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486156,-46.74695,,,,2,2023-06-17T16:13:26+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.533479,-46.545751499999994,,,,2,2023-06-17T16:14:00+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.680175374999997,-46.747024124999996,,,,1,2023-06-17T16:13:58+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.58961075,-46.633766249999994,,,,2,2023-06-17T16:13:32+00:00
SAO_574A-21,São Paulo,3550308,True,,34458,,,-23.61845,-46.6392775,,,,2,2023-06-17T16:13:26+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.491795,-46.5783725,,,,2,2023-06-17T16:13:23+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-17T16:13:37+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.497569499999997,-46.5148905,,,,2,2023-06-17T16:13:51+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-17T16:13:23+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6921555,-46.7909265,,,,2,2023-06-17T16:13:29+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-17T16:13:58+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5286075,-46.517815,,,,1,2023-06-17T16:14:06+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.49569725,-46.71346825,,,,2,2023-06-17T16:13:38+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.537465875,-46.558094125000004,,,,1,2023-06-17T16:13:40+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T16:14:04+00:00
