bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-17T16:13:26+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-17T16:13:39+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.447286,-46.722277500000004,,,,1,2023-06-17T16:13:38+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4527205,-46.7120745,,,,2,2023-06-17T16:14:04+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.444925750000003,-46.70967975,,,,2,2023-06-17T16:13:33+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4768605,-46.714798,,,,2,2023-06-17T16:13:23+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.668028999999997,-46.7352055,,,,1,2023-06-17T16:13:45+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.55472,-46.6618795,,,,2,2023-06-17T16:13:58+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.540916000000003,-46.655556499999996,,,,2,2023-06-17T16:09:04+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577496,-46.600854,,,,2,2023-06-17T16:13:22+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543839,-46.4216205,,,,2,2023-06-17T16:13:25+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543436,-46.4701685,,,,2,2023-06-17T16:13:54+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5456135,-46.3931195,,,,2,2023-06-17T16:13:45+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.557136,-46.491691,,,,1,2023-06-17T16:13:38+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5607995,-46.483093,,,,1,2023-06-17T16:13:59+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4490305,-46.591025,,,,2,2023-06-17T16:13:59+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-17T16:13:37+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-17T16:13:29+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-17T16:13:21+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-17T16:13:51+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542009,-46.448923750000006,,,,2,2023-06-17T16:13:43+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542634,-46.4712945,,,,2,2023-06-17T16:13:59+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5859545,-46.747255499999994,,,,1,2023-06-17T16:13:26+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5316515,-46.52857349999999,,,,1,2023-06-17T16:13:38+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.522662999999998,-46.41263875,,,,1,2023-06-17T16:13:52+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.51097875,-46.509129,,,,1,2023-06-17T16:14:05+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.562664375,-46.74664975,,,,1,2023-06-17T16:13:48+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.531321,-46.495141000000004,,,,1,2023-06-17T16:13:57+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-17T16:13:56+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.640528,-46.7818175,,,,1,2023-06-17T16:14:04+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.52548875,-46.48752275,,,,1,2023-06-17T16:13:51+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.6022485,-46.602692,,,,2,2023-06-17T16:13:49+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5142675,-46.519064,,,,1,2023-06-17T16:13:24+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5749125,-46.707219,,,,1,2023-06-17T16:13:53+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.494880000000002,-46.405544,,,,1,2023-06-17T16:13:54+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.611202,-46.509007,,,,2,2023-06-17T16:10:43+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.584740500000002,-46.579657,,,,2,2023-06-17T16:13:31+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6758855,-46.7741065,,,,2,2023-06-17T16:14:07+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-17T16:13:55+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.644881,-46.78898075,,,,2,2023-06-17T16:13:34+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-17T16:13:56+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.591378499999998,-46.7356265,,,,1,2023-06-17T16:13:39+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.5581185,-46.7481625,,,,1,2023-06-17T16:13:37+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.62501425,-46.601678250000006,,,,2,2023-06-17T16:13:29+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.524987,-46.594998000000004,,,,1,2023-06-17T16:12:48+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.491689,-46.5744715,,,,1,2023-06-17T16:13:51+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.54482325,-46.62596275,,,,1,2023-06-17T16:13:40+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-17T16:10:40+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4643905,-46.654526,,,,1,2023-06-17T16:13:52+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5470875,-46.7607205,,,,2,2023-06-17T16:13:33+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5372185,-46.7214335,,,,2,2023-06-17T16:13:47+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.541676875,-46.655810375,,,,2,2023-06-17T16:13:28+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53506275,-46.644746999999995,,,,2,2023-06-17T16:13:22+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-17T16:13:58+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4941015,-46.6228895,,,,2,2023-06-17T16:13:57+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457949125,-46.6165115,,,,2,2023-06-17T16:13:57+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4579845,-46.642551999999995,,,,2,2023-06-17T16:13:37+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.531038000000002,-46.557862,,,,2,2023-06-17T16:12:54+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.504613,-46.623662375,,,,2,2023-06-17T16:13:35+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5346945,-46.4535035,,,,1,2023-06-17T16:13:22+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-17T16:04:21+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654,-46.762946,,,,2,2023-06-17T16:13:41+00:00
SAO_7245-21,São Paulo,3550308,True,,35306,,,-23.620571750000003,-46.698548,,,,2,2023-06-17T16:13:43+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.660007875,-46.772695,,,,2,2023-06-17T16:13:33+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.754743,-46.679211,,,,2,2023-06-17T16:14:00+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.518856,-46.703469,,,,2,2023-06-17T16:14:03+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.51945,-46.711819750000004,,,,2,2023-06-17T16:13:52+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458434500000003,-46.608059499999996,,,,1,2023-06-17T16:14:04+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.551383,-46.676852999999994,,,,2,2023-06-17T16:13:52+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.619807,-46.63824137500001,,,,1,2023-06-17T16:13:25+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-17T16:13:27+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.686753500000002,-46.7968745,,,,2,2023-06-17T16:13:38+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.706224875000004,-46.700448625,,,,1,2023-06-17T16:14:04+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-17T16:13:42+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737876,-46.697753500000005,,,,1,2023-06-17T16:13:50+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.581097,-46.414367500000004,,,,1,2023-06-17T16:13:26+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.470480000000002,-46.7445315,,,,1,2023-06-17T16:13:51+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60993,-46.529356,,,,2,2023-06-17T16:13:44+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.591859999999997,-46.566537999999994,,,,2,2023-06-17T16:13:34+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.578455124999998,-46.606539875,,,,2,2023-06-17T16:13:37+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.516321500000004,-46.704797,,,,1,2023-06-17T16:13:52+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.4845285,-46.709875,,,,1,2023-06-17T16:13:22+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444565,-46.521542,,,,2,2023-06-17T16:13:31+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.53387575,-46.5422565,,,,2,2023-06-17T16:13:55+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.647452,-46.779009,,,,2,2023-06-17T16:13:44+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.645547999999998,-46.779407500000005,,,,2,2023-06-17T16:13:48+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-17T16:13:48+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.597061250000003,-46.600766875000005,,,,2,2023-06-17T16:13:46+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.734681375,-46.694479375,,,,1,2023-06-17T16:13:39+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.505810500000003,-46.759228,,,,1,2023-06-17T16:13:23+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.520046,-46.7017855,,,,1,2023-06-17T16:13:56+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T16:13:36+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-17T16:13:55+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-17T16:13:48+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-17T16:14:04+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.457268625,-46.711772375,,,,2,2023-06-17T16:13:39+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-17T16:13:23+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.479321249999998,-46.71280375,,,,2,2023-06-17T16:13:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-17T16:13:30+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-17T16:13:56+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.553160374999997,-46.45698,,,,2,2023-06-17T16:13:53+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.552665750000003,-46.49403075,,,,2,2023-06-17T16:14:06+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.582969,-46.407816499999996,,,,1,2023-06-17T16:13:36+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4720225,-46.582679,,,,2,2023-06-17T16:13:39+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-17T16:13:23+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.612591000000002,-46.6190555,,,,1,2023-06-17T16:13:58+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.549818375,-46.65974075,,,,1,2023-06-17T16:13:34+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.50226975,-46.65346925,,,,1,2023-06-17T16:13:59+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T16:14:03+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7828835,-46.75673999999999,,,,2,2023-06-17T16:13:49+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T16:13:42+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.589263,-46.634504,,,,2,2023-06-17T16:13:32+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5223225,-46.625451749999996,,,,1,2023-06-17T16:14:02+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-17T16:13:42+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.48263075,-46.589717,,,,1,2023-06-17T16:13:49+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.693933,-46.7796675,,,,2,2023-06-17T16:13:45+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.496086249999998,-46.42861075,,,,2,2023-06-17T16:13:55+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5023505,-46.38101625,,,,2,2023-06-17T16:14:04+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.462208,-46.701299500000005,,,,1,2023-06-17T16:13:25+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.453190499999998,-46.707206,,,,1,2023-06-17T16:13:47+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533740375,-46.626852375,,,,1,2023-06-17T16:13:36+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5069105,-46.595426,,,,1,2023-06-17T16:14:05+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.84413325,-46.744074499999996,,,,2,2023-06-17T16:09:38+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-17T16:13:53+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.709693,-46.69967,,,,2,2023-06-17T16:13:26+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.659551,-46.6979045,,,,2,2023-06-17T16:13:42+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.530684,-46.6773795,,,,2,2023-06-17T16:13:46+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.559278499999998,-46.68436775,,,,2,2023-06-17T16:13:24+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-17T16:13:33+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.56465375,-46.505956,,,,2,2023-06-17T16:13:52+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.486421,-46.572385499999996,,,,1,2023-06-17T16:13:40+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.48181,-46.58838,,,,1,2023-06-17T16:13:40+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4379315,-46.779346000000004,,,,2,2023-06-17T16:13:26+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.461810999999997,-46.629177,,,,1,2023-06-17T16:11:15+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.568426000000002,-46.6602445625,,,,2,2023-06-17T16:14:00+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.506771,-46.62625275,,,,2,2023-06-17T16:14:02+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640328,-46.74752075,,,,1,2023-06-17T16:14:06+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6334285,-46.614411000000004,,,,2,2023-06-17T16:13:22+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.517837749999998,-46.70744575,,,,2,2023-06-17T16:13:34+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.554876,-46.662072499999994,,,,2,2023-06-17T16:13:55+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654173,-46.762701500000006,,,,1,2023-06-17T16:13:25+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.4614865,-46.5829255,,,,2,2023-06-17T16:13:38+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.504217,-46.57328,,,,2,2023-06-17T16:13:23+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.66024025,-46.769326250000006,,,,1,2023-06-17T16:13:34+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.654132,-46.7632315,,,,1,2023-06-17T16:13:56+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.50260925,-46.7062425,,,,2,2023-06-17T16:13:52+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430882500000003,-46.574838,,,,2,2023-06-17T16:13:40+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.468087500000003,-46.594458,,,,2,2023-06-17T16:13:39+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65037,-46.791385500000004,,,,2,2023-06-17T16:14:03+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.756027500000002,-46.6708475,,,,1,2023-06-17T16:13:25+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-17T16:13:50+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6488115,-46.641737500000005,,,,1,2023-06-17T16:13:33+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597152,-46.756195500000004,,,,2,2023-06-17T16:14:00+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526926,-46.665777500000004,,,,2,2023-06-17T16:14:03+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.51374175,-46.702937000000006,,,,1,2023-06-17T16:13:47+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.54262475,-46.73122875,,,,1,2023-06-17T16:13:55+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-17T16:13:56+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.46734,-46.591199,,,,1,2023-06-17T16:13:28+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.615917,-46.755348,,,,2,2023-06-17T16:13:39+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.8798615,-46.748457,,,,1,2023-06-17T16:13:27+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.59712125,-46.52314425,,,,2,2023-06-17T16:13:47+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-17T16:14:07+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.516019,-46.5055575,,,,1,2023-06-17T16:13:39+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4971185,-46.400493,,,,1,2023-06-17T16:13:30+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.552126125,-46.657847875,,,,1,2023-06-17T16:13:55+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.5795035,-46.6241905,,,,1,2023-06-17T16:13:39+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.57958025,-46.79153425,,,,1,2023-06-17T16:13:57+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-17T16:13:26+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.541525,-46.409591500000005,,,,1,2023-06-17T16:12:09+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-17T16:14:00+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.5176535,-46.399403500000005,,,,2,2023-06-17T16:13:32+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.50217,-46.62488,,,,1,2023-06-17T16:13:49+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.641015000000003,-46.67569,,,,1,2023-06-17T16:13:57+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.550302000000002,-46.6316285,,,,1,2023-06-17T16:13:34+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.454601750000002,-46.6452425,,,,1,2023-06-17T16:13:36+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.515762625,-46.61184575,,,,1,2023-06-17T16:14:00+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5317065,-46.528416,,,,2,2023-06-17T16:13:58+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4664485,-46.595971,,,,1,2023-06-17T16:13:42+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.503025,-46.6242335,,,,1,2023-06-17T16:13:40+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.830301499999997,-46.71955,,,,2,2023-06-17T16:13:48+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.51544025,-46.4568925,,,,1,2023-06-17T16:10:01+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-17T16:13:53+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.777438500000002,-46.723049,,,,2,2023-06-17T16:13:50+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.481823,-46.60253925,,,,1,2023-06-17T16:13:47+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.534530750000002,-46.603919499999996,,,,1,2023-06-17T16:13:30+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7745795,-46.721787000000006,,,,1,2023-06-17T16:14:01+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6124765,-46.472958,,,,1,2023-06-17T16:14:07+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-17T16:14:02+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7662805,-46.717397500000004,,,,2,2023-06-17T16:14:02+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.495413499999998,-46.5759495,,,,1,2023-06-17T16:14:00+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-17T16:13:58+00:00
