bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595904250000004,-46.43729625,,,,2,2023-06-17T17:59:02+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5407045,-46.541008000000005,,,,2,2023-06-17T17:58:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T17:59:06+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T17:58:49+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.596220625,-46.4545145,,,,2,2023-06-17T17:58:57+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T17:58:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.582285499999998,-46.491486,,,,2,2023-06-17T17:59:02+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5630785,-46.509451,,,,2,2023-06-17T17:58:38+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58308,-46.408871000000005,,,,2,2023-06-17T17:58:57+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430906,-46.574909,,,,2,2023-06-17T17:59:06+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4330815,-46.5784795,,,,2,2023-06-17T17:59:11+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.497363,-46.62208,,,,2,2023-06-17T17:59:09+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4504945,-46.589238,,,,2,2023-06-17T17:58:51+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-17T17:58:33+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.477407499999998,-46.63344175,,,,2,2023-06-17T17:59:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-17T17:59:13+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T17:58:43+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.531848249999996,-46.63544175,,,,2,2023-06-17T17:59:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-17T17:58:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-17T17:59:00+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49449225,-46.62656725,,,,2,2023-06-17T17:58:52+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-17T17:59:03+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T17:59:08+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T17:59:09+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.71889675,-46.78474375,,,,2,2023-06-17T17:58:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:58:38+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6731425,-46.7734105,,,,2,2023-06-17T17:59:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:58:54+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-17T17:58:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.689074125,-46.77322225,,,,2,2023-06-17T17:59:02+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7309495,-46.785837,,,,2,2023-06-17T17:59:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742065,-46.8005655,,,,2,2023-06-17T17:58:49+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-17T17:59:01+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742127,-46.8004705,,,,2,2023-06-17T17:58:43+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741588,-46.793865000000004,,,,2,2023-06-17T17:58:49+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6926985,-46.6452105,,,,1,2023-06-17T17:59:01+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.608689499999997,-46.641785999999996,,,,1,2023-06-17T17:58:55+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6341145,-46.643016,,,,1,2023-06-17T17:59:01+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6049955,-46.675182500000005,,,,1,2023-06-17T17:58:55+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.666136875,-46.715764375,,,,1,2023-06-17T17:59:12+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549348000000002,-46.6413825,,,,1,2023-06-17T17:59:17+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.648898000000003,-46.703265,,,,1,2023-06-17T17:59:03+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.63036125,-46.69017075,,,,1,2023-06-17T17:59:07+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T17:59:12+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T17:58:34+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T17:58:39+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.753659499999998,-46.6869415,,,,1,2023-06-17T17:58:45+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T17:58:56+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-17T17:58:44+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-17T17:58:45+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.744774999999997,-46.668831499999996,,,,1,2023-06-17T17:58:54+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6268125,-46.640924999999996,,,,2,2023-06-17T17:59:14+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6410935,-46.6071935,,,,2,2023-06-17T17:59:02+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-17T17:55:19+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.615748500000002,-46.45990525,,,,2,2023-06-17T17:58:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.610859750000003,-46.4343145,,,,2,2023-06-17T17:59:02+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6117105,-46.476273000000006,,,,2,2023-06-17T17:59:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-17T17:59:09+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538373,-46.5628095,,,,2,2023-06-17T17:59:00+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T17:59:11+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.552763249999998,-46.51981875,,,,2,2023-06-17T17:59:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5952735,-46.487778999999996,,,,2,2023-06-17T17:58:39+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T17:58:41+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-17T17:59:02+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4776485,-46.714215,,,,2,2023-06-17T17:59:17+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T17:59:17+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.45177,-46.713561999999996,,,,2,2023-06-17T17:59:06+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4673995,-46.713725,,,,2,2023-06-17T17:58:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.450778,-46.7145835,,,,2,2023-06-17T17:58:36+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T17:59:07+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412557375,-46.75643050000001,,,,2,2023-06-17T17:59:02+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4054775,-46.735215,,,,2,2023-06-17T17:59:03+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.40490425,-46.736446,,,,2,2023-06-17T17:58:34+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4745535,-46.7143335,,,,2,2023-06-17T17:58:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-17T17:59:02+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-17T17:59:10+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.406954,-46.758654,,,,2,2023-06-17T17:58:49+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.523408250000003,-46.63083175,,,,1,2023-06-17T17:59:08+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.61344975,-46.65811375,,,,1,2023-06-17T17:58:56+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-17T17:58:59+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.55959,-46.639277500000006,,,,1,2023-06-17T17:58:55+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63761125,-46.65798275,,,,1,2023-06-17T17:58:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.633218,-46.660176500000006,,,,1,2023-06-17T17:59:11+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.65404,-46.63784,,,,1,2023-06-17T17:59:16+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.54143525,-46.48684725,,,,1,2023-06-17T17:59:11+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5497325,-46.495328,,,,1,2023-06-17T17:58:42+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T17:58:33+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-17T17:59:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.555701499999998,-46.4124645,,,,2,2023-06-17T17:58:36+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-17T17:58:45+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5739525,-46.39987,,,,2,2023-06-17T17:58:57+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T17:59:15+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T17:58:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T17:58:57+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6571255,-46.69942625,,,,1,2023-06-17T17:58:30+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.692717000000002,-46.6602795,,,,1,2023-06-17T17:58:02+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-17T17:59:15+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7004575,-46.6406505,,,,1,2023-06-17T17:58:40+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.662496,-46.692569500000005,,,,1,2023-06-17T17:59:07+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6576195,-46.69899275,,,,1,2023-06-17T17:58:56+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6889555,-46.679862,,,,1,2023-06-17T17:58:51+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61924475,-46.44708275,,,,1,2023-06-17T17:58:55+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.597001499999998,-46.523629,,,,1,2023-06-17T17:59:03+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-17T17:58:35+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599377,-46.538903000000005,,,,1,2023-06-17T17:58:46+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-17T17:59:03+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6142385,-46.497279,,,,1,2023-06-17T17:59:02+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5988745,-46.517365,,,,1,2023-06-17T17:59:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.61119625,-46.637972,,,,2,2023-06-17T17:58:36+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:04+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:46+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:44+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-17T17:59:09+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5797585,-46.651051499999994,,,,2,2023-06-17T17:58:50+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5493455,-46.6333285,,,,2,2023-06-17T17:58:33+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-17T17:58:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:08+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:58:51+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T17:59:16+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.676298,-46.68559875,,,,1,2023-06-17T17:59:17+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T17:59:00+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.67482,-46.661744,,,,1,2023-06-17T17:58:28+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.675023,-46.6614665,,,,1,2023-06-17T17:59:08+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T17:59:13+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.674602,-46.6620855,,,,1,2023-06-17T17:58:55+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.672249,-46.677648500000004,,,,1,2023-06-17T17:58:35+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6690335,-46.6722125,,,,1,2023-06-17T17:59:07+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.68385575,-46.645083,,,,1,2023-06-17T17:55:41+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-17T17:58:36+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583925999999998,-46.585930000000005,,,,2,2023-06-17T17:58:34+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.565325,-46.5952585,,,,2,2023-06-17T17:59:17+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6135575,-46.471833000000004,,,,1,2023-06-17T17:58:37+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.592456937500003,-46.488848812499995,,,,1,2023-06-17T17:58:45+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6335585,-46.4430015,,,,1,2023-06-17T17:59:05+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-17T17:58:46+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6203215,-46.4616525,,,,1,2023-06-17T17:59:17+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641852999999998,-46.439471,,,,1,2023-06-17T17:58:35+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-17T17:58:44+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7435615,-46.6914735,,,,2,2023-06-17T17:59:05+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-17T17:59:10+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.767297,-46.681498,,,,2,2023-06-17T17:58:42+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5286724375,-46.4178523125,,,,1,2023-06-17T17:58:49+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T17:58:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T17:58:50+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.538722999999997,-46.4570675,,,,1,2023-06-17T17:58:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-17T17:59:07+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542138,-46.471932499999994,,,,1,2023-06-17T17:59:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-17T17:57:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525697,-46.4374215,,,,1,2023-06-17T17:58:41+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52376175,-46.42969325,,,,1,2023-06-17T17:59:09+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541601625,-46.639498625,,,,1,2023-06-17T17:58:49+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5352075,-46.575731000000005,,,,1,2023-06-17T17:59:11+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552137000000002,-46.634062,,,,1,2023-06-17T17:59:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546762,-46.629915499999996,,,,1,2023-06-17T17:59:09+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T17:58:57+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.56466275,-46.513441,,,,1,2023-06-17T17:59:05+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612175999999998,-46.475071,,,,1,2023-06-17T17:58:46+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533828,-46.55939325,,,,1,2023-06-17T17:58:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544082,-46.622383,,,,1,2023-06-17T17:58:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5524535,-46.528812,,,,1,2023-06-17T17:59:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544515125,-46.644026874999994,,,,1,2023-06-17T17:58:50+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.600499499999998,-46.4842965,,,,1,2023-06-17T17:58:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-17T17:58:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54209775,-46.61522575,,,,1,2023-06-17T17:59:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.574832,-46.50474925,,,,1,2023-06-17T17:59:14+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T17:59:04+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.54944,-46.633148000000006,,,,1,2023-06-17T17:59:09+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5623905,-46.550664499999996,,,,1,2023-06-17T17:59:16+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555538,-46.599913,,,,1,2023-06-17T17:59:02+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T17:59:07+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55526025,-46.602681000000004,,,,1,2023-06-17T17:58:35+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T17:58:35+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-17T17:58:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522433625,-46.47530275,,,,2,2023-06-17T17:59:06+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.511377500000002,-46.420735,,,,2,2023-06-17T17:58:27+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523322375,-46.41274475,,,,2,2023-06-17T17:57:49+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565846,-46.7022225,,,,1,2023-06-17T17:58:40+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.556693625,-46.658698875,,,,1,2023-06-17T17:58:40+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5471145,-46.63716975,,,,1,2023-06-17T17:58:35+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.57730625,-46.6867535,,,,1,2023-06-17T17:58:58+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736897499999998,-46.69694,,,,1,2023-06-17T17:58:48+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.768983,-46.68107725,,,,1,2023-06-17T17:58:56+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699237,-46.763135000000005,,,,2,2023-06-17T17:59:07+00:00
