bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T17:53:49+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6708995,-46.7403595,,,,2,2023-06-17T17:59:03+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.65129,-46.649718,,,,1,2023-06-17T17:58:51+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-17T17:58:56+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.63668,-46.6332335,,,,1,2023-06-17T17:58:48+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5418215,-46.460291,,,,1,2023-06-17T17:59:09+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51868,-46.45395,,,,1,2023-06-17T17:58:54+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5185655,-46.462767,,,,1,2023-06-17T17:59:15+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-17T17:58:55+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.595846,-46.5240965,,,,2,2023-06-17T17:59:01+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.58507,-46.583846,,,,2,2023-06-17T17:59:14+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6125885,-46.4815175,,,,2,2023-06-17T17:58:33+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581095750000003,-46.55580325,,,,2,2023-06-17T17:58:41+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6128455,-46.5041845,,,,2,2023-06-17T17:58:35+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.682447,-46.642358,,,,1,2023-06-17T17:53:44+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5756555,-46.6574995,,,,1,2023-06-17T17:58:45+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6024515,-46.651000999999994,,,,1,2023-06-17T17:58:53+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.49483275,-46.66014525,,,,2,2023-06-17T17:58:43+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457428999999998,-46.6675345,,,,2,2023-06-17T17:59:01+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.5071115,-46.68866,,,,2,2023-06-17T17:59:01+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T17:58:33+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T17:58:57+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T17:59:07+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:59:09+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T17:59:16+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.77712675,-46.717968,,,,2,2023-06-17T17:58:56+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:58:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:59:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:58:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.765957,-46.716463,,,,2,2023-06-17T17:58:57+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:58:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.771853,-46.719546,,,,2,2023-06-17T17:59:01+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:59:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:58:36+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T17:58:45+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.822808000000002,-46.706244999999996,,,,2,2023-06-17T17:58:59+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.526925,-46.418003,,,,2,2023-06-17T17:56:28+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524173500000003,-46.4308195,,,,2,2023-06-17T17:59:11+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525112,-46.433735,,,,2,2023-06-17T17:58:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-17T17:58:52+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5416255,-46.4728035,,,,2,2023-06-17T17:58:59+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525671,-46.4367845,,,,2,2023-06-17T17:58:51+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52299,-46.426497,,,,2,2023-06-17T17:59:07+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529327000000002,-46.4207565,,,,2,2023-06-17T17:59:12+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-17T17:58:41+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:58:48+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.603474,-46.661992,,,,1,2023-06-17T17:59:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:59:09+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.620270124999998,-46.677818,,,,1,2023-06-17T17:59:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-17T17:59:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:58:47+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.666632999999997,-46.7204375,,,,1,2023-06-17T17:59:02+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6848355,-46.7700415,,,,1,2023-06-17T17:58:54+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5986175,-46.637634000000006,,,,1,2023-06-17T17:59:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:58:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:58:43+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669901250000002,-46.737123499999996,,,,1,2023-06-17T17:59:13+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T17:58:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-17T17:59:14+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575971,-46.5026145,,,,2,2023-06-17T17:58:53+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.574534,-46.4943855,,,,2,2023-06-17T17:58:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5699735,-46.486311,,,,2,2023-06-17T17:59:09+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.553631250000002,-46.527705749999996,,,,2,2023-06-17T17:58:51+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559947,-46.4038685,,,,1,2023-06-17T17:58:39+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.544839000000003,-46.40937275,,,,1,2023-06-17T17:58:49+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-17T17:59:16+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.55360875,-46.621063750000005,,,,1,2023-06-17T17:59:08+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.606460249999998,-46.53110825,,,,1,2023-06-17T17:58:32+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-17T17:58:36+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-17T17:58:41+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678013,-46.6305545,,,,1,2023-06-17T17:58:46+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.65513,-46.6366075,,,,1,2023-06-17T17:59:02+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678236499999997,-46.630762000000004,,,,1,2023-06-17T17:59:05+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.601335499999998,-46.634947499999996,,,,1,2023-06-17T17:59:08+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.681742,-46.6372135,,,,1,2023-06-17T17:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53586775,-46.491378,,,,1,2023-06-17T17:58:48+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5404725,-46.5751875,,,,1,2023-06-17T17:58:57+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.528694,-46.51490425,,,,1,2023-06-17T17:59:00+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545308,-46.626332000000005,,,,1,2023-06-17T17:59:01+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.532228,-46.529176,,,,1,2023-06-17T17:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.532500499999998,-46.536503,,,,1,2023-06-17T17:58:55+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-17T17:58:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5369425,-46.455622,,,,1,2023-06-17T17:59:05+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5323125,-46.535538,,,,1,2023-06-17T17:58:59+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.715893,-46.624467,,,,2,2023-06-17T17:58:45+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.606899,-46.652261,,,,2,2023-06-17T17:58:42+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7021245,-46.6260485,,,,2,2023-06-17T17:56:28+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.6730705,-46.6776605,,,,2,2023-06-17T17:58:56+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.69726225,-46.63264975,,,,2,2023-06-17T17:59:12+00:00
SAO_5614-21,São Paulo,3550308,True,,35232,,,-23.7156935,-46.623911,,,,2,2023-06-17T17:58:55+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.74435,-46.6720445,,,,2,2023-06-17T17:58:48+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.653986500000002,-46.70165837500001,,,,2,2023-06-17T17:59:13+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7171235,-46.70471,,,,2,2023-06-17T17:58:43+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.55959,-46.639277500000006,,,,2,2023-06-17T17:59:08+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.612731000000004,-46.67087775,,,,2,2023-06-17T17:59:03+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7448935,-46.6708945,,,,2,2023-06-17T17:58:55+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.765362,-46.717729000000006,,,,2,2023-06-17T17:58:39+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T17:57:40+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T17:59:02+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T17:57:28+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7824135,-46.7136895,,,,2,2023-06-17T17:56:38+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.685366000000002,-46.6930385,,,,2,2023-06-17T17:56:48+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.659927500000002,-46.697138,,,,2,2023-06-17T17:58:49+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4437535,-46.7127525,,,,2,2023-06-17T17:59:13+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447803999999998,-46.708335,,,,2,2023-06-17T17:58:37+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.473703999999998,-46.669427,,,,2,2023-06-17T17:58:58+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.459349,-46.686189999999996,,,,2,2023-06-17T17:59:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.441991875,-46.707130375,,,,2,2023-06-17T17:58:41+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4352575,-46.716595,,,,2,2023-06-17T17:58:49+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.472353124999998,-46.6730405,,,,2,2023-06-17T17:54:51+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-17T17:59:03+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.606188250000002,-46.4794665,,,,1,2023-06-17T17:58:59+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.602717124999998,-46.482420624999996,,,,1,2023-06-17T17:59:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.500049,-46.442477,,,,1,2023-06-17T17:57:31+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.858989,-46.7080625,,,,2,2023-06-17T17:58:38+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.737624,-46.699929499999996,,,,2,2023-06-17T17:59:02+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.685366000000002,-46.6930385,,,,2,2023-06-17T17:58:51+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T17:57:03+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.769605,-46.7179785,,,,2,2023-06-17T17:57:00+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-17T17:59:06+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-17T17:58:44+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T17:58:50+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.58738175,-46.644548875,,,,2,2023-06-17T17:59:09+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-17T17:58:45+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-17T17:59:14+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.645891,-46.7467405,,,,2,2023-06-17T17:58:45+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-17T17:58:38+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.48191425,-46.591546875000006,,,,2,2023-06-17T17:58:42+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.491946249999998,-46.60058125,,,,2,2023-06-17T17:59:02+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.540192500000003,-46.500518,,,,1,2023-06-17T17:58:58+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T17:58:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.452516,-46.7367185,,,,1,2023-06-17T17:58:42+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44190725,-46.733870249999995,,,,1,2023-06-17T17:58:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T17:58:55+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T17:58:35+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T17:59:14+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.439357,-46.721387500000006,,,,1,2023-06-17T17:59:03+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-17T17:59:07+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6050855,-46.4426445,,,,1,2023-06-17T17:58:42+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.54388975,-46.4691365,,,,1,2023-06-17T17:59:11+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.594634,-46.441854500000005,,,,1,2023-06-17T17:59:11+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.609755375,-46.453646375000005,,,,1,2023-06-17T17:58:34+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.438745500000003,-46.717242,,,,1,2023-06-17T17:58:38+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4480805,-46.715621,,,,1,2023-06-17T17:58:36+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.464365,-46.6799485,,,,1,2023-06-17T17:58:43+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.473204,-46.671903,,,,1,2023-06-17T17:59:09+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.455434500000003,-46.6937785,,,,1,2023-06-17T17:58:46+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586692499999998,-46.513864,,,,2,2023-06-17T17:58:49+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.588525,-46.510872,,,,2,2023-06-17T17:57:49+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.56475375,-46.55982075,,,,2,2023-06-17T17:58:59+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5507575,-46.587599999999995,,,,2,2023-06-17T17:58:45+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.582936500000002,-46.535351000000006,,,,2,2023-06-17T17:58:39+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T17:59:02+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-17T17:58:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T17:58:42+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.520201,-46.710451,,,,2,2023-06-17T17:59:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.546903999999998,-46.735981249999995,,,,2,2023-06-17T17:59:03+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.541970499999998,-46.747388,,,,2,2023-06-17T17:58:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-17T17:59:05+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T17:58:31+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-17T17:58:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.765209499999997,-46.71674,,,,1,2023-06-17T17:58:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7805965,-46.724967,,,,1,2023-06-17T17:56:47+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6542205,-46.710612,,,,1,2023-06-17T17:58:44+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82240775,-46.735719687499994,,,,1,2023-06-17T17:58:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.719488,-46.698268999999996,,,,1,2023-06-17T17:58:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.67810275,-46.71239575,,,,1,2023-06-17T17:58:42+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6657555,-46.711549000000005,,,,1,2023-06-17T17:58:05+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-17T17:58:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.636047,-46.641386,,,,2,2023-06-17T17:58:40+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6428035,-46.6614245,,,,2,2023-06-17T17:59:13+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64369675,-46.665294,,,,2,2023-06-17T17:58:40+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.597216,-46.64144575,,,,2,2023-06-17T17:59:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.448738,-46.588122,,,,2,2023-06-17T17:59:13+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4260595,-46.581732,,,,2,2023-06-17T17:43:46+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.489323499999998,-46.62424,,,,2,2023-06-17T17:56:23+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-17T17:58:47+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.458708,-46.6023755,,,,2,2023-06-17T17:59:08+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T17:58:49+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.582577,-46.408426,,,,2,2023-06-17T17:58:41+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.584338,-46.383472,,,,2,2023-06-17T17:53:47+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-17T17:58:42+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.62985725,-46.598586999999995,,,,2,2023-06-17T17:59:13+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.553197812500002,-46.673207937499996,,,,2,2023-06-17T17:59:04+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.62819825,-46.602064,,,,2,2023-06-17T17:59:07+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.615277,-46.6053245,,,,2,2023-06-17T17:58:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542123,-46.559355,,,,1,2023-06-17T17:58:35+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5405965,-46.55148225,,,,1,2023-06-17T17:58:27+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5677895,-46.541187,,,,1,2023-06-17T17:58:53+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5790915,-46.512854000000004,,,,1,2023-06-17T17:58:18+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-17T17:58:57+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-17T17:59:05+00:00
