bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.597563,-46.535602,,,,2,2023-06-17T17:59:04+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5843055,-46.5848285,,,,2,2023-06-17T17:58:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.608694,-46.506142499999996,,,,2,2023-06-17T17:56:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612746,-46.4787005,,,,2,2023-06-17T17:58:47+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5474295,-46.628690000000006,,,,2,2023-06-17T17:58:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.587142749999998,-46.54643025,,,,2,2023-06-17T17:58:41+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680498999999998,-46.6375295,,,,2,2023-06-17T17:58:51+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6068985,-46.6378555,,,,2,2023-06-17T17:58:37+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.654864,-46.64818925,,,,2,2023-06-17T17:58:48+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-17T17:58:42+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.570583,-46.507211625,,,,1,2023-06-17T17:58:47+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57411425,-46.494031,,,,1,2023-06-17T17:58:37+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-17T17:58:48+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.558417,-46.521811,,,,1,2023-06-17T17:59:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538545499999998,-46.564205,,,,1,2023-06-17T17:59:03+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.54680525,-46.54149425,,,,1,2023-06-17T17:58:36+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.522648750000002,-46.53158125,,,,2,2023-06-17T17:58:42+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.497997999999995,-46.461394625,,,,2,2023-06-17T17:58:48+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-17T17:58:44+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.737402125000003,-46.697143249999996,,,,1,2023-06-17T17:58:59+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-17T17:58:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.52265525,-46.536402249999995,,,,1,2023-06-17T17:58:43+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:58:43+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.510844249999998,-46.508745000000005,,,,1,2023-06-17T17:59:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:58:43+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:59:02+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5473685,-46.629486,,,,1,2023-06-17T17:58:44+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-17T17:58:56+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:58:41+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:58:42+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-17T17:58:42+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.73404675,-46.696197,,,,2,2023-06-17T17:59:12+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.6732865,-46.6777205,,,,2,2023-06-17T17:59:17+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.760257,-46.677628999999996,,,,2,2023-06-17T17:58:54+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590500499999997,-46.5817555,,,,1,2023-06-17T17:58:37+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57136325,-46.51021,,,,1,2023-06-17T17:59:08+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58935825,-46.585088,,,,1,2023-06-17T17:58:53+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57843475,-46.544036250000005,,,,1,2023-06-17T17:58:58+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51882525,-46.413051249999995,,,,2,2023-06-17T17:48:16+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.496574000000003,-46.415542,,,,2,2023-06-17T17:59:13+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-17T17:57:47+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-17T17:59:06+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5665725,-46.602482499999994,,,,1,2023-06-17T17:58:45+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612823,-46.4947585,,,,1,2023-06-17T17:58:44+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-17T17:58:34+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-17T17:58:36+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.581540250000003,-46.55393675,,,,1,2023-06-17T17:58:54+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-17T17:58:39+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-17T17:58:53+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-17T17:58:58+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.62853475,-46.71229375,,,,1,2023-06-17T17:59:06+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-17T17:58:44+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.504464499999997,-46.6723695,,,,2,2023-06-17T17:59:07+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.504334999999998,-46.675652,,,,2,2023-06-17T17:59:13+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.492537,-46.6724595,,,,2,2023-06-17T17:58:36+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.471871999999998,-46.6346485,,,,2,2023-06-17T17:59:12+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4760315,-46.64643425,,,,2,2023-06-17T17:56:34+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.63537675,-46.694847249999995,,,,2,2023-06-17T17:59:07+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.567493,-46.659565,,,,2,2023-06-17T17:59:13+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6541295,-46.712835999999996,,,,2,2023-06-17T17:58:56+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.603011875,-46.674597750000004,,,,2,2023-06-17T17:59:11+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-17T17:58:44+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.653125,-46.70848074999999,,,,2,2023-06-17T17:58:56+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-17T17:59:12+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660479000000002,-46.777412,,,,1,2023-06-17T17:58:51+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-17T17:58:41+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653890625,-46.71154075,,,,1,2023-06-17T17:59:05+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.513585999999997,-46.666418,,,,2,2023-06-17T17:58:57+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.469106500000002,-46.695824,,,,2,2023-06-17T17:58:36+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4686585,-46.6961615,,,,2,2023-06-17T17:59:00+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.62573775,-46.683155,,,,2,2023-06-17T17:59:04+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.73809,-46.709101000000004,,,,2,2023-06-17T17:58:48+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.565061125,-46.640767624999995,,,,2,2023-06-17T17:59:11+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7231885,-46.702659249999996,,,,2,2023-06-17T17:59:16+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.658726,-46.7062175,,,,2,2023-06-17T17:59:01+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-17T17:58:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-17T17:59:09+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6553375,-46.7077755,,,,2,2023-06-17T17:58:45+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702326,-46.744178000000005,,,,2,2023-06-17T17:58:53+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70160075,-46.74645875,,,,2,2023-06-17T17:59:11+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.442749,-46.7351855,,,,2,2023-06-17T17:58:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4352575,-46.716595,,,,2,2023-06-17T17:58:46+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-17T17:58:44+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4353805,-46.748854,,,,2,2023-06-17T17:58:39+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.474333,-46.667280500000004,,,,2,2023-06-17T17:58:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43420675,-46.719553499999996,,,,2,2023-06-17T17:59:06+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439236,-46.750571,,,,2,2023-06-17T17:58:53+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.461734,-46.684047,,,,2,2023-06-17T17:59:08+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.570447,-46.691294,,,,2,2023-06-17T17:58:42+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.67395575,-46.709228249999995,,,,2,2023-06-17T17:58:54+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.709693,-46.69967,,,,2,2023-06-17T17:58:44+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.602771625,-46.674507250000005,,,,2,2023-06-17T17:59:14+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4579565,-46.602463,,,,1,2023-06-17T17:59:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:58:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:59:14+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:59:07+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:58:36+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:58:39+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:58:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:59:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44393975,-46.59236425,,,,1,2023-06-17T17:58:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-17T17:58:38+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.46496175,-46.59650325,,,,1,2023-06-17T17:59:10+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-17T17:58:38+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70192475,-46.640395,,,,2,2023-06-17T17:58:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.680172499999998,-46.684109500000005,,,,2,2023-06-17T17:59:05+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:59:01+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:59:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:43+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:59:05+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:59+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T17:58:52+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:58:52+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T17:59:08+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-17T17:58:32+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.531391999999997,-46.529958,,,,2,2023-06-17T17:56:48+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.495839500000002,-46.403145499999994,,,,2,2023-06-17T17:58:57+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-17T17:58:50+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.54773075,-46.625347000000005,,,,2,2023-06-17T17:59:08+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-17T17:58:47+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558037,-46.578609,,,,2,2023-06-17T17:58:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-17T17:59:00+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.554403,-46.593630000000005,,,,2,2023-06-17T17:59:02+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5658625,-46.5448215,,,,2,2023-06-17T17:58:41+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.706321250000002,-46.628551,,,,2,2023-06-17T17:57:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:58:53+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:58:53+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:58:57+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.675799499999997,-46.642252,,,,2,2023-06-17T17:59:09+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:59:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:58:37+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-17T17:59:12+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100645,-46.6359875,,,,2,2023-06-17T17:59:15+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.687432,-46.633538,,,,2,2023-06-17T17:58:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.702092,-46.627287499999994,,,,2,2023-06-17T17:59:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T17:58:30+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.587674,-46.77014125,,,,2,2023-06-17T17:58:57+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5914875,-46.735569999999996,,,,2,2023-06-17T17:58:52+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590482125,-46.771224000000004,,,,2,2023-06-17T17:58:56+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.58528175,-46.76132,,,,2,2023-06-17T17:58:47+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-17T17:58:52+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6624305,-46.769189,,,,1,2023-06-17T17:59:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-17T17:58:49+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5944665,-46.70651,,,,1,2023-06-17T17:58:49+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.68583125,-46.7915265,,,,1,2023-06-17T17:59:07+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.641247,-46.735923,,,,1,2023-06-17T17:59:08+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6344365,-46.589236,,,,2,2023-06-17T17:58:57+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-17T17:58:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T17:58:57+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6220665,-46.5917295,,,,2,2023-06-17T17:58:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-17T17:58:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.608896,-46.596655999999996,,,,2,2023-06-17T17:59:15+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61746275,-46.592978,,,,2,2023-06-17T17:59:07+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6343115,-46.5886045,,,,2,2023-06-17T17:58:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-17T17:58:57+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8250415,-46.7076615,,,,1,2023-06-17T17:59:12+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-17T17:58:40+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.797131999999998,-46.709621,,,,1,2023-06-17T17:58:37+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T17:58:49+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.69149,-46.761425,,,,1,2023-06-17T17:59:04+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6723615,-46.738079,,,,1,2023-06-17T17:58:45+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.72059625,-46.76496125,,,,1,2023-06-17T17:59:10+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T17:58:45+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T17:58:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T17:58:47+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.757526,-46.714652,,,,2,2023-06-17T17:59:13+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.668036,-46.7120825,,,,2,2023-06-17T17:59:01+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-17T17:59:15+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7384045,-46.700663500000005,,,,2,2023-06-17T17:59:04+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.703293000000002,-46.7149365,,,,2,2023-06-17T17:58:01+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T17:58:50+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.591614,-46.688942499999996,,,,1,2023-06-17T17:58:58+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T17:58:43+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.675908,-46.753772,,,,1,2023-06-17T17:59:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.624718625,-46.706378625,,,,1,2023-06-17T17:59:13+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-17T17:58:45+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-17T17:58:55+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.598715249999998,-46.464727749999994,,,,1,2023-06-17T17:58:51+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.492453875,-46.444495375,,,,1,2023-06-17T17:59:02+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.527967,-46.457707,,,,1,2023-06-17T17:58:43+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545325,-46.7467535,,,,1,2023-06-17T17:58:36+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545834,-46.75603875,,,,1,2023-06-17T17:59:06+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.5696525,-46.7137425,,,,1,2023-06-17T17:59:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.516272625,-46.68611025,,,,1,2023-06-17T17:58:57+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.522572250000003,-46.66452174999999,,,,1,2023-06-17T17:59:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47206025,-46.670438250000004,,,,1,2023-06-17T17:58:55+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.486594999999998,-46.682212,,,,1,2023-06-17T17:59:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5664245,-46.701924500000004,,,,1,2023-06-17T17:59:12+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-17T17:59:13+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-17T17:58:48+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.533958,-46.674707999999995,,,,1,2023-06-17T17:58:57+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.58125,-46.537955,,,,2,2023-06-17T17:58:46+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.585137,-46.526382999999996,,,,2,2023-06-17T17:59:08+00:00
