bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561736500000002,-46.56283375,,,,2,2023-06-17T17:58:48+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.565974500000003,-46.5075115,,,,2,2023-06-17T17:58:36+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.554627500000002,-46.5621395,,,,2,2023-06-17T17:59:04+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5531515,-46.5130305,,,,1,2023-06-17T17:58:50+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5317385,-46.5281095,,,,1,2023-06-17T17:58:50+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.55984775,-46.51250399999999,,,,1,2023-06-17T17:59:04+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.546692999999998,-46.513327499999995,,,,1,2023-06-17T17:58:44+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54034975,-46.51591475,,,,1,2023-06-17T17:58:52+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-17T17:57:32+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.466843,-46.6689485,,,,2,2023-06-17T17:58:50+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.46623,-46.668721,,,,2,2023-06-17T17:58:52+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.50045425,-46.66472075,,,,2,2023-06-17T17:59:06+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-17T17:58:45+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-17T17:58:42+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4509365,-46.683104125,,,,2,2023-06-17T17:58:38+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.752782500000002,-46.698995,,,,1,2023-06-17T17:59:15+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.69461475,-46.701530250000005,,,,1,2023-06-17T17:59:06+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-17T17:58:55+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.738172875,-46.700179750000004,,,,1,2023-06-17T17:58:54+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.751072,-46.688243,,,,1,2023-06-17T17:59:13+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.74488,-46.668146,,,,1,2023-06-17T17:59:07+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6636725,-46.7077935,,,,1,2023-06-17T17:58:49+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7379235,-46.6925615,,,,1,2023-06-17T17:58:51+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.648898000000003,-46.703265,,,,1,2023-06-17T17:58:32+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.59598675,-46.65497125,,,,1,2023-06-17T17:58:53+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-17T17:58:24+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4283135,-46.794535249999996,,,,1,2023-06-17T17:58:59+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-17T17:59:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:59:04+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:58:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:59:13+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517151499999997,-46.47592275,,,,2,2023-06-17T17:58:57+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:59:10+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:59:02+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.53699725,-46.59209275,,,,2,2023-06-17T17:58:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-17T17:58:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-17T17:58:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5120595,-46.5119935,,,,2,2023-06-17T17:58:32+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-17T17:59:03+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-17T12:58:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517815499999998,-46.475735,,,,2,2023-06-17T17:59:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518140000000002,-46.4756725,,,,2,2023-06-17T17:58:35+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-17T17:58:36+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.649175,-46.7793,,,,1,2023-06-17T17:58:43+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6614595,-46.768571,,,,1,2023-06-17T17:58:56+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6783705,-46.77687925,,,,1,2023-06-17T17:59:17+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T17:59:14+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.682612499999998,-46.788652,,,,1,2023-06-17T17:59:15+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681128625,-46.693011375,,,,1,2023-06-17T17:58:50+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6384965,-46.779754499999996,,,,1,2023-06-17T17:59:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T17:59:15+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6746975,-46.758979499999995,,,,1,2023-06-17T17:58:47+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T17:59:15+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.660350625,-46.765821875,,,,1,2023-06-17T17:58:50+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-17T17:59:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-17T17:58:38+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-17T17:59:04+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6672905,-46.727228,,,,1,2023-06-17T17:59:03+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6662345,-46.771350999999996,,,,1,2023-06-17T17:59:10+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.670386999999998,-46.7386205,,,,1,2023-06-17T17:59:16+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-17T17:58:48+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.645670000000003,-46.7712555,,,,2,2023-06-17T17:59:04+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655842999999997,-46.7727765,,,,2,2023-06-17T17:58:57+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-17T17:59:01+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5152745,-46.689216,,,,2,2023-06-17T17:58:38+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-17T17:59:04+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.455132499999998,-46.695186,,,,1,2023-06-17T17:59:10+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.46045675,-46.677351,,,,1,2023-06-17T17:59:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-17T17:58:41+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.514648375,-46.61627775,,,,1,2023-06-17T17:59:12+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.483185499999998,-46.6351715,,,,1,2023-06-17T17:58:49+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:59:06+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:55+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:45+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:43+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57825575,-46.541642249999995,,,,2,2023-06-17T17:58:57+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:41+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:38+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T17:58:40+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-17T17:59:10+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.449800500000002,-46.735158,,,,2,2023-06-17T17:59:13+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T17:58:35+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444357500000002,-46.732141999999996,,,,2,2023-06-17T17:58:43+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.474271,-46.668220250000005,,,,2,2023-06-17T17:59:10+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.460402000000002,-46.684407,,,,2,2023-06-17T17:58:54+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-17T17:58:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-17T17:58:52+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.443857,-46.719284,,,,2,2023-06-17T17:59:07+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.548326,-46.633191499999995,,,,2,2023-06-17T17:58:32+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.519003125000005,-46.7092655,,,,2,2023-06-17T17:58:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-17T17:58:35+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5466355,-46.69045,,,,1,2023-06-17T17:58:40+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.442826500000002,-46.749123499999996,,,,1,2023-06-17T17:58:47+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.67401875,-46.79687199999999,,,,2,2023-06-17T17:58:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.56705225,-46.658919,,,,1,2023-06-17T17:58:56+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654400000000003,-46.7146665,,,,1,2023-06-17T17:58:44+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-17T17:58:42+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6203225,-46.700261,,,,1,2023-06-17T17:59:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-17T17:59:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-17T17:59:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5866805,-46.689777500000005,,,,1,2023-06-17T17:58:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-17T17:58:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.551287000000002,-46.6459355,,,,1,2023-06-17T17:59:17+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.629996,-46.713632000000004,,,,1,2023-06-17T17:59:10+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-17T17:58:54+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6144195,-46.6172205,,,,1,2023-06-17T17:59:07+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6622845,-46.619986,,,,1,2023-06-17T17:55:30+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6278965,-46.61908,,,,1,2023-06-17T17:59:13+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5465215,-46.630083,,,,1,2023-06-17T17:59:16+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.44113,-46.7118225,,,,2,2023-06-17T17:58:42+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.455118,-46.7144825,,,,2,2023-06-17T17:59:09+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419693000000002,-46.716714,,,,2,2023-06-17T17:56:37+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.487007,-46.726683,,,,2,2023-06-17T17:58:46+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.514648375,-46.61627775,,,,1,2023-06-17T17:58:45+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4715225,-46.651405999999994,,,,1,2023-06-17T17:58:40+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.57421175,-46.541283750000005,,,,1,2023-06-17T17:58:39+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5907695,-46.50138,,,,1,2023-06-17T17:58:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T17:59:00+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.622617500000004,-46.46532175,,,,1,2023-06-17T17:58:52+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.53936825,-46.54289575,,,,1,2023-06-17T17:58:40+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.599986375,-46.46668475,,,,1,2023-06-17T17:58:41+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.558925,-46.51338125,,,,1,2023-06-17T17:58:41+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-17T17:58:58+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.595830375,-46.436915625,,,,1,2023-06-17T17:58:45+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-17T17:58:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-17T17:59:12+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.581818249999998,-46.410364125,,,,1,2023-06-17T17:58:59+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.548436375,-46.460986000000005,,,,1,2023-06-17T17:58:52+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542547,-46.4707595,,,,1,2023-06-17T17:59:16+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5250965,-46.54026725,,,,1,2023-06-17T17:58:34+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.532959499999997,-46.543440000000004,,,,1,2023-06-17T17:58:56+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5330545,-46.543981,,,,1,2023-06-17T17:58:31+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.512081000000002,-46.536728499999995,,,,1,2023-06-17T17:58:52+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.649881999999998,-46.662268,,,,2,2023-06-17T17:58:58+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-17T17:58:38+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6642235,-46.632067,,,,2,2023-06-17T17:58:58+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.655951625,-46.6366125,,,,2,2023-06-17T17:58:40+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-17T17:59:14+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.550147250000002,-46.48212975,,,,2,2023-06-17T17:59:10+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.557147,-46.4726745,,,,2,2023-06-17T17:58:46+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T17:59:01+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.649881999999998,-46.662268,,,,1,2023-06-17T17:58:46+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.656086000000002,-46.693602,,,,1,2023-06-17T17:59:08+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.644662124999996,-46.641911375,,,,1,2023-06-17T17:58:38+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.536431625000002,-46.686132,,,,1,2023-06-17T17:58:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.600961499999997,-46.67407025,,,,1,2023-06-17T17:59:03+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5214275,-46.698573499999995,,,,1,2023-06-17T17:58:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669544,-46.71888375,,,,1,2023-06-17T17:58:53+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5809395,-46.684903250000005,,,,1,2023-06-17T17:59:09+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-17T17:58:59+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.65811275,-46.70672275,,,,1,2023-06-17T17:59:03+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6190105,-46.722972999999996,,,,1,2023-06-17T17:58:58+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.642134499999997,-46.7365615,,,,1,2023-06-17T17:58:39+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-17T17:58:49+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T17:58:46+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.475505,-46.679226,,,,2,2023-06-17T17:59:10+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.470285,-46.698313999999996,,,,2,2023-06-17T17:59:15+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-17T17:58:42+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.53574375,-46.5730255,,,,2,2023-06-17T17:59:00+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-17T17:59:15+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.485488500000002,-46.48123775,,,,2,2023-06-17T17:57:00+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5429045,-46.61651275,,,,2,2023-06-17T17:59:09+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.521622,-46.5468105,,,,2,2023-06-17T17:58:58+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71865675,-46.76532925,,,,1,2023-06-17T17:58:50+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7209395,-46.755970500000004,,,,1,2023-06-17T17:58:44+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7021595,-46.782621,,,,1,2023-06-17T17:59:08+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6943285,-46.7797875,,,,1,2023-06-17T17:58:56+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.684296,-46.769915999999995,,,,1,2023-06-17T17:58:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-17T17:55:37+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-17T17:58:50+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-17T17:59:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686716500000003,-46.647694,,,,1,2023-06-17T17:58:09+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T17:59:11+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.62399,-46.695368,,,,1,2023-06-17T17:59:02+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T17:58:45+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.673853,-46.6645685,,,,1,2023-06-17T17:58:47+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.622093125,-46.697390375,,,,1,2023-06-17T17:58:32+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.520166,-46.710088,,,,1,2023-06-17T17:59:13+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.50318,-46.6723615,,,,1,2023-06-17T17:59:09+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.503732,-46.675767500000006,,,,1,2023-06-17T17:58:41+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-17T17:58:49+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-17T17:58:42+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-17T17:59:02+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.679049,-46.69600025,,,,1,2023-06-17T17:59:17+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.73546775,-46.6647705,,,,1,2023-06-17T17:59:02+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-17T17:59:03+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.74375,-46.691297,,,,1,2023-06-17T17:58:37+00:00
