bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6074-10,São Paulo,3550308,False,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-17T17:58:46+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.754600250000003,-46.667077250000006,,,,1,2023-06-17T17:59:15+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.54147425,-46.4575135,,,,2,2023-06-17T17:59:16+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.531987,-46.45337675,,,,2,2023-06-17T17:59:04+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5183655,-46.439734,,,,2,2023-06-17T17:56:48+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520201,-46.710451,,,,2,2023-06-17T17:58:56+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4854235,-46.725742,,,,2,2023-06-17T17:58:33+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.48722275,-46.726573,,,,2,2023-06-17T17:59:02+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.667998,-46.651894999999996,,,,1,2023-06-17T17:58:45+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.605686625,-46.6370845,,,,1,2023-06-17T17:58:54+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.634149,-46.642894999999996,,,,1,2023-06-17T17:58:54+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.622278,-46.62997675,,,,1,2023-06-17T17:59:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625893124999997,-46.62190725000001,,,,1,2023-06-17T17:58:41+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.629689,-46.618383,,,,1,2023-06-17T17:59:10+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.642179499999997,-46.6067185,,,,1,2023-06-17T17:59:01+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.643363,-46.61251300000001,,,,1,2023-06-17T17:59:01+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.654766,-46.636694500000004,,,,1,2023-06-17T17:59:10+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.65490625,-46.702261750000005,,,,1,2023-06-17T17:59:08+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.636906125000003,-46.670910250000006,,,,1,2023-06-17T17:59:10+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-17T17:58:54+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6537065,-46.7041145,,,,1,2023-06-17T17:59:05+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5168835,-46.4515105,,,,2,2023-06-17T17:58:41+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.45973,-46.6748785,,,,2,2023-06-17T17:58:47+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456852,-46.6850795,,,,2,2023-06-17T17:59:00+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-17T17:59:02+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457446,-46.681489,,,,2,2023-06-17T17:59:15+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-17T17:58:58+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-17T17:59:07+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.47277475,-46.6701725,,,,2,2023-06-17T17:58:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.592865250000003,-46.40673075000001,,,,2,2023-06-17T17:58:35+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.595904250000004,-46.43729625,,,,2,2023-06-17T17:59:13+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T17:58:43+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.582943,-46.408454,,,,2,2023-06-17T17:59:17+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.54632,-46.468813,,,,2,2023-06-17T17:58:37+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.574852,-46.455546999999996,,,,2,2023-06-17T17:59:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6077545,-46.4003205,,,,2,2023-06-17T17:58:44+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-17T17:59:02+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4492635,-46.5886495,,,,2,2023-06-17T17:59:02+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.496474499999998,-46.6219715,,,,2,2023-06-17T17:58:57+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-17T17:58:43+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-17T17:59:09+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-17T17:58:38+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438252,-46.566261,,,,2,2023-06-17T17:57:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.537978000000003,-46.60840375,,,,2,2023-06-17T17:58:57+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T17:58:48+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.535859,-46.624573,,,,2,2023-06-17T17:54:02+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T17:59:08+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.551834999999997,-46.512696000000005,,,,2,2023-06-17T17:56:29+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-17T17:58:47+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.54686625,-46.600010375,,,,2,2023-06-17T17:58:45+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.513156000000002,-46.705575499999995,,,,1,2023-06-17T17:59:11+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4678525,-46.69779,,,,1,2023-06-17T17:58:55+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-17T17:58:40+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.48717,-46.692834500000004,,,,1,2023-06-17T17:59:03+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.5076175,-46.4778793125,,,,2,2023-06-17T17:58:33+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4979315,-46.459634,,,,2,2023-06-17T17:58:47+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.517210374999998,-46.476245250000005,,,,2,2023-06-17T17:58:30+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-17T17:58:02+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-17T17:58:52+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59028475,-46.688441499999996,,,,1,2023-06-17T17:59:00+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-17T17:58:37+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.551130999999998,-46.645861999999994,,,,1,2023-06-17T17:59:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-17T17:59:12+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.581230124999998,-46.674516625,,,,1,2023-06-17T17:58:53+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.503203499999998,-46.624899,,,,1,2023-06-17T17:59:13+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-17T17:58:47+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5259545,-46.40527,,,,2,2023-06-17T17:59:10+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.543388,-46.469908000000004,,,,2,2023-06-17T17:59:01+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.538663999999997,-46.4076325,,,,2,2023-06-17T17:58:46+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-17T17:59:03+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.538772,-46.426711499999996,,,,2,2023-06-17T17:59:02+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5258185,-46.405353,,,,2,2023-06-17T17:57:20+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.550426,-46.58040475,,,,1,2023-06-17T17:59:17+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.577271000000003,-46.5486035,,,,1,2023-06-17T17:59:07+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.6141215,-46.501234,,,,1,2023-06-17T17:58:47+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.5417215,-46.6173165,,,,1,2023-06-17T17:59:08+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-17T17:59:05+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.46223225,-46.60303975,,,,1,2023-06-17T17:59:17+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-17T17:58:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.765,-46.7168425,,,,2,2023-06-17T17:58:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-17T17:58:43+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.608873875,-46.667271375,,,,2,2023-06-17T17:58:52+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.677156500000002,-46.6972815,,,,2,2023-06-17T17:58:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-17T17:59:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.65173375,-46.702795,,,,2,2023-06-17T17:59:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-17T17:58:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.794101,-46.7302985,,,,2,2023-06-17T17:59:06+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-17T17:59:07+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735022999999998,-46.6957585,,,,2,2023-06-17T17:58:37+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.64715225,-46.70342325,,,,2,2023-06-17T17:59:03+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735022999999998,-46.6957585,,,,2,2023-06-17T17:58:48+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358915,-46.6961075,,,,2,2023-06-17T17:58:39+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.621678000000003,-46.698978,,,,2,2023-06-17T17:58:41+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-17T17:59:14+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-17T17:59:00+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-17T17:58:44+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.480144,-46.6024375,,,,2,2023-06-17T17:58:38+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.638920249999998,-46.696384,,,,1,2023-06-17T17:59:03+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.672438999999997,-46.713768,,,,1,2023-06-17T17:58:35+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.559824499999998,-46.6545525,,,,1,2023-06-17T17:58:55+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6100275,-46.686949999999996,,,,1,2023-06-17T17:58:40+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.670816,-46.712731000000005,,,,1,2023-06-17T17:58:42+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.591182,-46.753821,,,,1,2023-06-17T17:59:06+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.581624875,-46.731044624999996,,,,1,2023-06-17T17:58:03+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5184535,-46.475611,,,,2,2023-06-17T17:59:13+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52354225,-46.550478875,,,,2,2023-06-17T17:58:45+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T17:58:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5182095,-46.475659,,,,2,2023-06-17T17:58:55+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5073265,-46.478872499999994,,,,2,2023-06-17T17:58:38+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.49990725,-46.52805575,,,,2,2023-06-17T17:59:05+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.499706500000002,-46.519852,,,,2,2023-06-17T17:59:01+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.479529125,-46.499848687500005,,,,2,2023-06-17T17:56:33+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6122415,-46.4733945,,,,1,2023-06-17T17:59:02+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6367625,-46.4451655,,,,1,2023-06-17T17:58:57+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641898,-46.438882500000005,,,,1,2023-06-17T17:59:00+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641896000000003,-46.4389945,,,,1,2023-06-17T17:58:33+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.557406,-46.570645999999996,,,,2,2023-06-17T17:59:13+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-17T17:58:51+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.53823675,-46.61301375000001,,,,2,2023-06-17T17:59:13+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.58353025,-46.53235825,,,,2,2023-06-17T17:58:52+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.53916175,-46.6078665,,,,2,2023-06-17T17:59:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:58:57+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:59:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-17T17:58:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:58:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:59:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6427335,-46.672699,,,,2,2023-06-17T17:59:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.559811500000002,-46.642827499999996,,,,2,2023-06-17T17:58:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.699813,-46.648508,,,,2,2023-06-17T17:56:29+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.67531375,-46.661088500000005,,,,2,2023-06-17T17:58:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:59:08+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.576101375,-46.65769225,,,,2,2023-06-17T17:59:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-17T17:58:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.675676,-46.66063125,,,,2,2023-06-17T17:58:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:58:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-17T17:59:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T17:58:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7018975,-46.65018325,,,,2,2023-06-17T17:58:36+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503129,-46.6243705,,,,2,2023-06-17T17:58:52+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.503538,-46.6444415,,,,2,2023-06-17T17:59:12+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.513164,-46.658817,,,,2,2023-06-17T17:58:45+00:00
SAO_177H-21,São Paulo,3550308,True,,33399,,,-23.55525825,-46.66827575,,,,2,2023-06-17T17:58:41+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5115195,-46.51065,,,,1,2023-06-17T17:58:37+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.52137775,-46.54647,,,,1,2023-06-17T17:58:43+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4925435,-46.388335,,,,1,2023-06-17T17:58:56+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5314755,-46.5591195,,,,1,2023-06-17T17:58:02+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50476775,-46.389867,,,,1,2023-06-17T17:57:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-17T17:58:34+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.53805475,-46.598439,,,,1,2023-06-17T17:58:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4952525,-46.43242,,,,1,2023-06-17T17:55:42+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.508490000000002,-46.494468999999995,,,,1,2023-06-17T17:58:43+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4968335,-46.453520499999996,,,,1,2023-06-17T17:58:58+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.557978875,-46.66027225,,,,2,2023-06-17T17:58:59+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.528005999999998,-46.661822,,,,2,2023-06-17T17:58:45+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50352,-46.643195000000006,,,,2,2023-06-17T17:59:13+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.585694562500002,-46.63656756249999,,,,2,2023-06-17T17:59:01+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-17T17:58:58+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.582161499999998,-46.637816,,,,2,2023-06-17T17:58:47+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-17T17:58:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.585694562500002,-46.63656756249999,,,,2,2023-06-17T17:59:02+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53387475,-46.660867374999995,,,,2,2023-06-17T17:59:12+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020025,-46.6254745,,,,1,2023-06-17T17:58:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50025125,-46.63437975,,,,1,2023-06-17T17:59:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4593045,-46.687814,,,,1,2023-06-17T17:59:17+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020055,-46.625392000000005,,,,1,2023-06-17T17:59:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4832245,-46.654132000000004,,,,1,2023-06-17T17:59:07+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T17:58:25+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.470599999999997,-46.676241,,,,1,2023-06-17T17:58:58+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T17:58:49+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.499176,-46.6375395,,,,1,2023-06-17T17:58:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4503895,-46.7353535,,,,1,2023-06-17T17:59:12+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T17:59:14+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T17:58:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4800945,-46.657217,,,,1,2023-06-17T17:58:49+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.444840499999998,-46.705281,,,,1,2023-06-17T17:58:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453954500000002,-46.7372915,,,,1,2023-06-17T17:57:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-17T17:58:58+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43829825,-46.72869,,,,1,2023-06-17T17:59:06+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43390975,-46.719890625,,,,1,2023-06-17T17:58:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-17T17:58:45+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.637032625000003,-46.651756000000006,,,,2,2023-06-17T17:58:52+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6776715,-46.640977,,,,2,2023-06-17T17:58:48+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-17T17:58:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.493734,-46.440037000000004,,,,2,2023-06-17T17:53:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.49533075,-46.430634999999995,,,,2,2023-06-17T17:57:46+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5069535,-46.4431555,,,,2,2023-06-17T17:59:03+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T17:59:01+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T17:58:41+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T17:58:32+00:00
