bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.495415,-46.404151,,,,2,2023-06-17T17:58:53+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.498489125,-46.442313375,,,,2,2023-06-17T17:59:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.538643,-46.452152749999996,,,,2,2023-06-17T17:59:00+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T17:59:05+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T17:58:52+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486794,-46.4828025,,,,2,2023-06-17T17:59:17+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5162865,-46.46791,,,,2,2023-06-17T17:59:01+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514756,-46.468974,,,,2,2023-06-17T17:58:04+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5181815,-46.4758755,,,,2,2023-06-17T17:59:05+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-17T17:58:33+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.503527499999997,-46.3970025,,,,1,2023-06-17T17:58:44+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.52078025,-46.549026749999996,,,,1,2023-06-17T17:58:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-17T17:58:56+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.54102225,-46.613502249999996,,,,1,2023-06-17T17:59:07+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494612,-46.4263205,,,,1,2023-06-17T17:58:30+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542672000000003,-46.470274,,,,2,2023-06-17T17:58:36+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.55025,-46.4979785,,,,2,2023-06-17T17:59:17+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T17:58:36+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6589665,-46.774750999999995,,,,2,2023-06-17T17:58:59+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6538115,-46.789655499999995,,,,2,2023-06-17T17:59:18+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.645136,-46.7794655,,,,2,2023-06-17T17:58:46+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651544,-46.7907405,,,,2,2023-06-17T17:58:43+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650370000000002,-46.7069175,,,,2,2023-06-17T17:59:18+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-17T17:59:08+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T17:58:47+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.812497999999998,-46.752753999999996,,,,1,2023-06-17T17:54:55+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T17:58:56+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T17:59:03+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-17T17:58:55+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.47485075,-46.589771,,,,2,2023-06-17T17:59:09+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-17T17:59:10+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.529847,-46.598688499999994,,,,2,2023-06-17T17:59:03+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480142,-46.599883500000004,,,,2,2023-06-17T17:59:07+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.528331,-46.59752075,,,,2,2023-06-17T17:59:17+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T17:58:56+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-17T17:58:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-17T17:59:13+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-17T17:58:34+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5550475,-46.5169645,,,,1,2023-06-17T17:59:15+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5963415,-46.4557815,,,,1,2023-06-17T17:59:02+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-17T17:58:51+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.583354,-46.406538499999996,,,,1,2023-06-17T17:58:35+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.558144,-46.5142625,,,,1,2023-06-17T17:59:00+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.583056749999997,-46.415069,,,,1,2023-06-17T17:59:00+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5783445,-46.4984085,,,,1,2023-06-17T17:59:01+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T17:59:16+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T17:58:49+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46841275,-46.59106175,,,,1,2023-06-17T17:59:14+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46938875,-46.645715,,,,1,2023-06-17T17:58:28+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482215500000002,-46.672433999999996,,,,1,2023-06-17T17:58:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474145,-46.653328,,,,1,2023-06-17T17:58:43+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.456875,-46.589292,,,,1,2023-06-17T17:59:01+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-17T17:59:13+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.458327,-46.619606000000005,,,,1,2023-06-17T17:58:41+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4096175,-46.764516,,,,1,2023-06-17T17:58:53+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526488,-46.668684,,,,1,2023-06-17T17:59:09+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.513976,-46.70928125,,,,2,2023-06-17T17:58:45+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4597215,-46.709969,,,,2,2023-06-17T17:59:15+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49471425,-46.6975085,,,,2,2023-06-17T17:59:13+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4820725,-46.6921595,,,,2,2023-06-17T17:59:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.46596,-46.699267500000005,,,,2,2023-06-17T17:58:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-17T17:58:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-17T17:59:00+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.50816475,-46.543025,,,,1,2023-06-17T17:59:02+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4999295,-46.52546825,,,,1,2023-06-17T17:58:49+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525396,-46.54912725,,,,1,2023-06-17T17:58:40+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6553155,-46.763464,,,,1,2023-06-17T17:59:11+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-17T17:59:11+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.486366500000003,-46.726082,,,,1,2023-06-17T17:58:59+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5147575,-46.699583000000004,,,,1,2023-06-17T17:58:49+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.488023,-46.719959,,,,1,2023-06-17T17:59:13+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461057,-46.693392,,,,2,2023-06-17T17:58:33+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.47694525,-46.690980249999996,,,,2,2023-06-17T17:59:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.521206499999998,-46.70162524999999,,,,2,2023-06-17T17:59:13+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-17T17:58:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-17T17:58:46+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.468989,-46.69489,,,,2,2023-06-17T17:59:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.494135999999997,-46.697305,,,,2,2023-06-17T17:58:55+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-17T17:59:11+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.515414,-46.69562175,,,,2,2023-06-17T17:58:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-17T17:59:02+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.46006275,-46.6962265,,,,2,2023-06-17T17:58:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5231135,-46.687495375,,,,2,2023-06-17T17:59:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.507077375,-46.689163875000006,,,,2,2023-06-17T17:59:04+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.47940875,-46.420387,,,,2,2023-06-17T17:50:44+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.47940875,-46.420387,,,,2,2023-06-17T17:58:34+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67422475,-46.7471625,,,,2,2023-06-17T17:59:06+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.677174,-46.69760425,,,,2,2023-06-17T17:58:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T17:58:43+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.662800500000003,-46.769311,,,,2,2023-06-17T17:59:06+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630474,-46.770542000000006,,,,2,2023-06-17T17:59:14+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6736525,-46.7593465,,,,2,2023-06-17T17:58:47+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6330375,-46.7729265,,,,2,2023-06-17T17:58:41+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-17T17:59:03+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.668170500000002,-46.732837,,,,2,2023-06-17T17:59:13+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-17T17:58:50+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4718425,-46.706483000000006,,,,2,2023-06-17T17:58:52+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.476332,-46.704468,,,,2,2023-06-17T17:59:05+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-17T17:58:56+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.576390000000004,-46.625099250000005,,,,1,2023-06-17T17:58:55+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.577174,-46.608561,,,,1,2023-06-17T17:58:58+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.522999499999997,-46.688287875,,,,1,2023-06-17T17:59:12+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4614865,-46.602793,,,,1,2023-06-17T17:59:13+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.447426,-46.589282999999995,,,,1,2023-06-17T17:59:17+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T17:58:48+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-17T17:58:35+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.61682625,-46.638924,,,,2,2023-06-17T17:58:44+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6893395,-46.662277,,,,2,2023-06-17T17:58:45+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.659368,-46.669723000000005,,,,2,2023-06-17T17:58:49+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.539548500000002,-46.4082395,,,,2,2023-06-17T17:57:51+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.507111000000002,-46.400102000000004,,,,2,2023-06-17T17:58:44+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.51532175,-46.41113875,,,,2,2023-06-17T17:59:15+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5238765,-46.698122,,,,1,2023-06-17T17:58:34+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.556968249999997,-46.66170875,,,,1,2023-06-17T17:59:06+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-17T17:59:11+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.500723999999998,-46.440051,,,,1,2023-06-17T17:58:52+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5347915,-46.4544115,,,,1,2023-06-17T17:59:00+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494612,-46.4263205,,,,1,2023-06-17T17:58:34+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.50390275,-46.411304,,,,1,2023-06-17T17:58:57+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.500723999999998,-46.440051,,,,1,2023-06-17T17:58:40+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.451341,-46.682001,,,,1,2023-06-17T17:59:01+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.468349,-46.667956000000004,,,,1,2023-06-17T17:58:56+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524358749999998,-46.66768450000001,,,,1,2023-06-17T17:59:07+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4954665,-46.661544,,,,1,2023-06-17T17:59:12+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524385,-46.6672945,,,,1,2023-06-17T17:59:16+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.479807,-46.660022,,,,1,2023-06-17T17:58:59+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.602352125000003,-46.611489000000006,,,,1,2023-06-17T17:59:06+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.60130325,-46.743193500000004,,,,2,2023-06-17T17:59:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T17:58:40+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-17T17:58:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-17T17:59:06+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6129475,-46.754987,,,,2,2023-06-17T17:58:38+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.628953000000003,-46.768699999999995,,,,2,2023-06-17T17:58:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.58272925,-46.713883249999995,,,,2,2023-06-17T17:59:17+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-17T17:58:59+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.572406125,-46.641142875,,,,2,2023-06-17T17:59:06+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-17T17:59:06+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6675375,-46.730432,,,,2,2023-06-17T17:58:42+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.61011225,-46.668431749999996,,,,2,2023-06-17T17:59:15+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.607679625000003,-46.666152125,,,,2,2023-06-17T17:58:46+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-17T17:59:09+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6658605,-46.71429475,,,,2,2023-06-17T17:59:03+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6926255,-46.7779375,,,,2,2023-06-17T17:59:12+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6755615,-46.75482325,,,,2,2023-06-17T17:59:07+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-17T17:58:48+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5722585,-46.535480812500005,,,,1,2023-06-17T17:58:37+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54292375,-46.56343075,,,,1,2023-06-17T17:59:03+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-17T17:59:12+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.577033,-46.5164375,,,,1,2023-06-17T17:59:06+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541,-46.576643000000004,,,,1,2023-06-17T17:58:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546459,-46.552701750000004,,,,1,2023-06-17T17:58:40+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5246445,-46.549759375,,,,2,2023-06-17T17:59:08+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53686725,-46.59059525,,,,2,2023-06-17T17:59:12+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-17T17:58:38+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-17T17:59:03+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.50253275,-46.5011915,,,,2,2023-06-17T17:57:16+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.513284249999998,-46.545886374999995,,,,2,2023-06-17T17:57:44+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T17:59:10+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53232725,-46.53496,,,,2,2023-06-17T17:59:14+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.54375225,-46.411161500000006,,,,2,2023-06-17T17:59:01+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.538708999999997,-46.56631225,,,,2,2023-06-17T17:58:47+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-17T17:58:37+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.547694,-46.6290445,,,,2,2023-06-17T17:58:43+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.541479250000002,-46.45005525,,,,2,2023-06-17T17:59:14+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.54375225,-46.411161500000006,,,,2,2023-06-17T17:58:43+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52949575,-46.540100249999995,,,,2,2023-06-17T17:59:05+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-17T17:58:40+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52949575,-46.540100249999995,,,,2,2023-06-17T17:59:10+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.531948999999997,-46.485862,,,,2,2023-06-17T17:58:53+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.524129000000002,-46.508711,,,,2,2023-06-17T17:57:59+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.565374249999998,-46.698355,,,,1,2023-06-17T17:59:11+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54875,-46.537158500000004,,,,1,2023-06-17T17:58:44+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T17:58:52+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-17T17:59:06+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-17T17:58:39+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.560656,-46.585447,,,,2,2023-06-17T17:58:41+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-17T17:58:31+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.554263499999998,-46.583863,,,,2,2023-06-17T17:57:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538865,-46.431186499999995,,,,2,2023-06-17T17:59:14+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.52114525,-46.418904,,,,2,2023-06-17T17:59:07+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.538618375000002,-46.72700450000001,,,,1,2023-06-17T17:58:59+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T17:59:08+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.55123175,-46.740238250000004,,,,1,2023-06-17T17:59:01+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-17T17:58:54+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.579377625,-46.607089,,,,1,2023-06-17T17:58:40+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.612666,-46.480691,,,,1,2023-06-17T17:58:55+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.601516500000002,-46.533545000000004,,,,1,2023-06-17T17:58:47+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.530187625000003,-46.6816805,,,,1,2023-06-17T17:58:37+00:00
