bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5238065,-46.70035625,,,,1,2023-06-17T17:58:39+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4976145,-46.69053275,,,,1,2023-06-17T17:59:03+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.471570999999997,-46.6821805,,,,1,2023-06-17T17:58:51+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.572206,-46.690203999999994,,,,2,2023-06-17T17:58:55+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-17T17:58:56+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.643844625,-46.71626450000001,,,,2,2023-06-17T17:58:44+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-17T17:59:01+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766307,-46.7160825,,,,2,2023-06-17T17:58:53+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-17T17:58:36+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T17:58:49+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-17T17:58:58+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.781824999999998,-46.690094,,,,2,2023-06-17T17:59:08+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.518892249999997,-46.576647375,,,,2,2023-06-17T17:59:14+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.54055625,-46.6338425,,,,2,2023-06-17T17:59:00+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538661,-46.6044205,,,,2,2023-06-17T17:59:08+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-17T17:59:00+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526221749999998,-46.582573499999995,,,,2,2023-06-17T17:59:10+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5154885,-46.5316015,,,,2,2023-06-17T17:58:50+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.508772,-46.521370000000005,,,,2,2023-06-17T17:58:57+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5391965,-46.5332245,,,,1,2023-06-17T17:58:53+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-17T17:59:07+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.528083000000002,-46.597326249999995,,,,2,2023-06-17T17:56:20+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-17T17:59:05+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-17T17:59:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-17T17:59:05+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-17T17:58:43+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-17T17:58:40+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53931525,-46.6086885,,,,2,2023-06-17T17:59:13+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-17T17:58:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8278345,-46.7279345,,,,2,2023-06-17T17:58:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-17T17:58:55+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7647345,-46.7167295,,,,2,2023-06-17T17:58:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.705411500000004,-46.7139273125,,,,2,2023-06-17T17:58:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.737624,-46.699929499999996,,,,2,2023-06-17T17:58:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-17T17:59:11+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-17T17:58:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.65811275,-46.70672275,,,,2,2023-06-17T17:59:02+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-17T17:58:37+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4800695,-46.7585985,,,,2,2023-06-17T17:58:56+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5726325,-46.689627,,,,2,2023-06-17T17:58:49+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4458615,-46.589753,,,,2,2023-06-17T17:58:46+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-17T17:52:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-17T17:58:48+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-17T17:58:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4768525,-46.6045845,,,,2,2023-06-17T17:54:20+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-17T17:59:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5061045,-46.5284435,,,,2,2023-06-17T17:58:52+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-17T17:58:33+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-17T17:59:05+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.494260500000003,-46.6248475,,,,1,2023-06-17T17:55:52+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7083255,-46.7920035,,,,2,2023-06-17T17:59:10+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.687598,-46.771941,,,,2,2023-06-17T17:59:17+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7190325,-46.689988,,,,2,2023-06-17T17:58:55+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-17T17:58:43+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69414275,-46.699196,,,,2,2023-06-17T17:58:38+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.657572,-46.701373875,,,,2,2023-06-17T17:58:54+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-17T17:58:39+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5210205,-46.6689425,,,,1,2023-06-17T17:58:52+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4920635,-46.69051625,,,,1,2023-06-17T17:59:04+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4675385,-46.6980035,,,,1,2023-06-17T17:58:51+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-17T17:59:13+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.478918,-46.6856615,,,,1,2023-06-17T17:58:50+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-17T17:59:01+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.476422,-46.595453,,,,2,2023-06-17T17:59:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T17:58:58+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4589785,-46.585784,,,,2,2023-06-17T17:58:50+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T17:59:11+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6162555,-46.484555375,,,,2,2023-06-17T17:58:50+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5912988125,-46.489284437500004,,,,2,2023-06-17T17:59:09+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.612435,-46.4811885,,,,2,2023-06-17T17:59:05+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619491500000002,-46.4878035,,,,2,2023-06-17T17:58:44+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T17:58:59+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6025555,-46.6141385,,,,2,2023-06-17T17:58:54+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.604088,-46.725159,,,,2,2023-06-17T17:58:43+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5944665,-46.70651,,,,2,2023-06-17T17:59:00+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.68605675,-46.80172075,,,,2,2023-06-17T17:58:37+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6624305,-46.769189,,,,2,2023-06-17T17:58:47+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-17T17:59:02+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-17T17:53:19+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654132,-46.7632315,,,,2,2023-06-17T17:58:36+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6762085,-46.791264,,,,2,2023-06-17T17:58:59+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654061499999997,-46.763393,,,,2,2023-06-17T17:58:55+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5536615,-46.518634500000005,,,,2,2023-06-17T17:58:53+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.600475000000003,-46.470719,,,,2,2023-06-17T17:58:58+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-17T17:59:00+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.606879,-46.427408,,,,2,2023-06-17T17:59:02+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.587055125,-46.60293324999999,,,,1,2023-06-17T17:59:07+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602105,-46.602912,,,,1,2023-06-17T17:58:49+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.543395500000003,-46.627023,,,,1,2023-06-17T17:58:40+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.606942,-46.4511915,,,,2,2023-06-17T17:59:01+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.606856,-46.451112,,,,2,2023-06-17T17:58:53+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-17T17:59:09+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5173295,-46.567662999999996,,,,1,2023-06-17T17:58:48+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-17T17:58:38+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-17T17:58:49+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5000585,-46.599841,,,,1,2023-06-17T17:59:01+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5008655,-46.6041215,,,,1,2023-06-17T17:58:46+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-17T17:58:36+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.574617,-46.730098,,,,2,2023-06-17T17:59:03+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.548194875,-46.46164675,,,,2,2023-06-17T17:59:05+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.589315125,-46.4900365,,,,2,2023-06-17T17:59:15+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-17T17:58:39+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.738467,-46.6919475,,,,1,2023-06-17T17:58:34+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6843225,-46.691713,,,,1,2023-06-17T17:58:35+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.668704499999997,-46.677477999999994,,,,1,2023-06-17T17:59:04+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7563855,-46.667607000000004,,,,1,2023-06-17T17:59:08+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.726964000000002,-46.6992625,,,,1,2023-06-17T17:59:03+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T17:59:08+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6922395,-46.664291250000005,,,,2,2023-06-17T17:59:14+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.713311500000003,-46.62008075,,,,2,2023-06-17T17:59:09+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7102955,-46.6205395,,,,2,2023-06-17T17:57:27+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7016985,-46.645367500000006,,,,2,2023-06-17T17:59:07+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.66008575,-46.696712250000004,,,,2,2023-06-17T17:59:13+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6851675,-46.6808695,,,,2,2023-06-17T17:58:43+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.49116,-46.445023500000005,,,,1,2023-06-17T17:58:54+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.493029999999997,-46.475331499999996,,,,1,2023-06-17T17:59:04+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.528427999999998,-46.552193249999995,,,,1,2023-06-17T17:58:57+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.518628,-46.423688999999996,,,,1,2023-06-17T17:58:53+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5134735,-46.4259215,,,,1,2023-06-17T17:59:01+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545441,-46.630475000000004,,,,1,2023-06-17T17:59:02+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5035465,-46.53686075,,,,1,2023-06-17T17:58:33+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.46769525,-46.678713,,,,1,2023-06-17T17:58:32+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.54041625,-46.612528,,,,1,2023-06-17T17:58:53+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.575554750000002,-46.740933,,,,1,2023-06-17T17:58:50+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5649485,-46.679060250000006,,,,1,2023-06-17T17:59:17+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7794155,-46.691409,,,,1,2023-06-17T17:59:14+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.747397499999998,-46.687747,,,,1,2023-06-17T17:59:16+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-17T17:58:51+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7374655,-46.6974125,,,,1,2023-06-17T17:58:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58505825,-46.3809895,,,,1,2023-06-17T17:59:05+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58657675,-46.3814955,,,,1,2023-06-17T17:58:45+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542614,-46.4155005,,,,1,2023-06-17T17:59:01+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-17T17:59:10+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.692721,-46.698578,,,,2,2023-06-17T17:58:47+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7433685,-46.682570999999996,,,,2,2023-06-17T17:58:56+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-17T17:58:43+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.721926,-46.695498,,,,2,2023-06-17T17:58:38+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6019195,-46.603135,,,,1,2023-06-17T17:59:10+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.546959375,-46.59089725,,,,1,2023-06-17T17:58:51+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.582738,-46.5999265,,,,1,2023-06-17T17:58:45+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T17:59:13+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-17T17:59:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5653425,-46.6517025,,,,2,2023-06-17T17:58:52+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.584044499999997,-46.7171075,,,,2,2023-06-17T17:58:53+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.624658,-46.7646215,,,,2,2023-06-17T17:58:53+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.61608425,-46.75695325,,,,2,2023-06-17T17:59:08+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653073499999998,-46.7778225,,,,1,2023-06-17T17:58:37+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.659702,-46.7750665,,,,1,2023-06-17T17:58:59+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4736945,-46.725893,,,,1,2023-06-17T17:58:38+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-17T17:58:32+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.578276250000002,-46.41574225,,,,2,2023-06-17T17:58:39+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-17T17:59:07+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-17T17:58:54+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675765,-46.673557,,,,2,2023-06-17T17:58:33+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.69257275,-46.67391825,,,,2,2023-06-17T17:59:01+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.679003,-46.6707165,,,,2,2023-06-17T17:59:13+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52968025,-46.732086375,,,,2,2023-06-17T17:59:02+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.53244175,-46.72951625,,,,2,2023-06-17T17:58:43+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.570538499999998,-46.6909515,,,,2,2023-06-17T17:59:02+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.5100785,-46.624854,,,,1,2023-06-17T17:59:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5662689375,-46.5117471875,,,,2,2023-06-17T17:58:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T17:58:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T17:59:02+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.583146,-46.495833000000005,,,,2,2023-06-17T17:58:50+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T17:59:11+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-17T17:58:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T17:58:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T17:59:15+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T17:58:51+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-17T17:58:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.612884,-46.4762945,,,,2,2023-06-17T17:59:01+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-17T17:58:59+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.551885,-46.530148,,,,2,2023-06-17T17:58:39+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-17T17:59:13+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-17T17:58:45+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.656727062500003,-46.694886499999996,,,,2,2023-06-17T17:59:17+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-17T17:59:17+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6483395,-46.661147,,,,2,2023-06-17T17:58:47+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-17T17:58:39+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-17T17:59:15+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-17T17:59:16+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.566717,-46.754007,,,,2,2023-06-17T17:58:47+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-17T17:59:11+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5642875,-46.69273200000001,,,,2,2023-06-17T17:59:05+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.53363775,-46.65609475,,,,2,2023-06-17T17:58:49+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.580336000000003,-46.5690835,,,,1,2023-06-17T17:58:35+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5997585,-46.513968,,,,1,2023-06-17T17:58:39+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.584286,-46.5815445,,,,1,2023-06-17T17:59:13+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-17T17:59:14+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612506,-46.479178,,,,1,2023-06-17T17:58:53+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.597552,-46.5317445,,,,1,2023-06-17T17:58:46+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:58:33+00:00
