bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.767566000000002,-46.690196,,,,2,2023-06-17T17:58:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:59:05+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:58:55+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:59:11+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:58:39+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:59:16+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:58:52+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-17T17:59:01+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-17T17:58:58+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5005265,-46.442524500000005,,,,2,2023-06-17T17:58:58+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.545680249999997,-46.62105475,,,,2,2023-06-17T17:58:52+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.49814,-46.4631835,,,,2,2023-06-17T17:58:08+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-17T17:59:06+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5076095,-46.542421000000004,,,,2,2023-06-17T17:58:19+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.535605250000003,-46.57373975,,,,2,2023-06-17T17:59:07+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T17:58:53+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:54:02+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:59:03+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:58:41+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:58:41+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T17:58:52+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5216,-46.4253885,,,,2,2023-06-17T17:59:13+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T17:59:12+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T17:58:53+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.613302,-46.4764105,,,,2,2023-06-17T17:58:35+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.67482,-46.661744,,,,1,2023-06-17T17:56:37+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.705199,-46.689096000000006,,,,1,2023-06-17T17:59:13+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.609718,-46.637817749999996,,,,1,2023-06-17T17:58:51+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:58:58+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:59:04+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522907000000004,-46.461566749999996,,,,1,2023-06-17T17:58:45+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:59:15+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536091,-46.4673475,,,,1,2023-06-17T17:58:50+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:59:15+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:58:48+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536505,-46.474794,,,,1,2023-06-17T17:59:03+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:59:00+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T17:58:48+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.767428000000002,-46.7162825,,,,1,2023-06-17T17:58:43+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T17:59:00+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-17T17:58:34+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-17T17:58:48+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6040425,-46.5242355,,,,1,2023-06-17T17:59:14+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.592827999999997,-46.54524,,,,1,2023-06-17T17:59:17+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.57795575,-46.575274500000006,,,,1,2023-06-17T17:59:07+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-17T17:59:06+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-17T17:59:04+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.543654500000002,-46.4110235,,,,1,2023-06-17T17:58:50+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.483308375,-46.415213249999994,,,,1,2023-06-17T17:58:34+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681029375,-46.63345662500001,,,,1,2023-06-17T17:58:58+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.66656975,-46.63719225,,,,1,2023-06-17T17:58:54+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681756,-46.63262625,,,,1,2023-06-17T17:56:21+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.52935425,-46.631918,,,,1,2023-06-17T17:58:38+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.502042,-46.519952,,,,1,2023-06-17T17:58:59+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.491422999999998,-46.478532,,,,1,2023-06-17T17:59:03+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49302575,-46.44936625,,,,1,2023-06-17T17:58:57+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.522693500000003,-46.558447,,,,1,2023-06-17T17:55:32+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.498091000000002,-46.4627415,,,,2,2023-06-17T17:59:15+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-17T17:58:43+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T17:58:49+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.498171499999998,-46.401257,,,,2,2023-06-17T17:59:10+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518342,-46.391026,,,,2,2023-06-17T17:58:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535598125,-46.584652750000004,,,,2,2023-06-17T17:59:12+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.514127000000002,-46.5185385,,,,2,2023-06-17T17:58:46+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5185215,-46.387811,,,,2,2023-06-17T17:58:45+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T17:58:50+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-17T17:58:38+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.676651999999997,-46.7756605,,,,1,2023-06-17T17:58:59+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654369000000003,-46.762426500000004,,,,1,2023-06-17T17:58:33+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53482375,-46.452111,,,,1,2023-06-17T17:58:49+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5432865,-46.4104485,,,,1,2023-06-17T17:57:24+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-17T17:59:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5390525,-46.4079415,,,,1,2023-06-17T17:59:03+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.734155,-46.6945605,,,,2,2023-06-17T17:59:16+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.730344000000002,-46.70999075,,,,2,2023-06-17T17:59:11+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.674310499999997,-46.7122475,,,,1,2023-06-17T17:59:13+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T17:58:43+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T17:58:53+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T17:59:10+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.765073,-46.716688500000004,,,,1,2023-06-17T17:58:46+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.731749999999998,-46.6976785,,,,1,2023-06-17T17:59:15+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767961,-46.716508,,,,1,2023-06-17T17:59:13+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.71413125,-46.70804875,,,,1,2023-06-17T17:58:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76764575,-46.717001249999996,,,,1,2023-06-17T17:58:38+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7671525,-46.716142500000004,,,,1,2023-06-17T17:58:49+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-17T17:58:49+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.57919175,-46.458842000000004,,,,1,2023-06-17T17:58:59+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.580059,-46.5022495,,,,1,2023-06-17T17:58:32+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-17T17:58:57+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-17T17:59:07+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-17T17:59:12+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-17T17:58:58+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-17T17:59:05+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.574119250000003,-46.688941375,,,,2,2023-06-17T17:58:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.59875075,-46.708562,,,,2,2023-06-17T17:58:28+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.5844155,-46.739757499999996,,,,1,2023-06-17T17:58:39+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.603258750000002,-46.7121355,,,,1,2023-06-17T17:58:46+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.59112175,-46.6726545,,,,2,2023-06-17T17:58:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6758155,-46.712479,,,,2,2023-06-17T17:59:09+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.765661,-46.7178655,,,,2,2023-06-17T17:59:09+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7669475,-46.7164815,,,,2,2023-06-17T17:58:39+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.74478,-46.70714075,,,,2,2023-06-17T17:54:08+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.615032,-46.679569,,,,2,2023-06-17T17:59:07+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-17T17:58:59+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5589985,-46.6541765,,,,2,2023-06-17T17:59:15+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6802825,-46.713233875,,,,2,2023-06-17T17:59:08+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.662514125,-46.644206999999994,,,,1,2023-06-17T17:59:11+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-17T17:58:44+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-17T17:59:13+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.665974,-46.771114499999996,,,,2,2023-06-17T17:58:37+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.685405000000003,-46.7908765,,,,2,2023-06-17T17:58:41+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64856825,-46.70599425,,,,2,2023-06-17T17:58:44+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6871765,-46.80113,,,,2,2023-06-17T17:59:07+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-17T17:59:09+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-17T17:59:00+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6990275,-46.7964265,,,,2,2023-06-17T17:59:09+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-17T17:58:48+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.514648375,-46.61627775,,,,2,2023-06-17T17:59:13+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-17T17:59:10+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-17T17:59:11+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5141125,-46.625975,,,,2,2023-06-17T17:58:31+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7563975,-46.6678165,,,,2,2023-06-17T17:58:52+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.64649975,-46.64515875,,,,2,2023-06-17T17:58:46+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6667985,-46.677833500000006,,,,2,2023-06-17T17:58:34+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-17T17:59:04+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-17T17:59:08+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6468255,-46.6391905,,,,2,2023-06-17T17:58:48+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.617910000000002,-46.750499500000004,,,,1,2023-06-17T17:58:51+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6065585,-46.708417999999995,,,,1,2023-06-17T17:59:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615018499999998,-46.7338955,,,,1,2023-06-17T17:58:37+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.626072999999998,-46.765776,,,,1,2023-06-17T17:58:40+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-17T17:58:41+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4979315,-46.459634,,,,2,2023-06-17T17:59:03+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T17:59:01+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.53815425,-46.47790475,,,,2,2023-06-17T17:56:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.492202499999998,-46.380666500000004,,,,2,2023-06-17T17:58:58+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T17:59:12+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4922375,-46.379825499999995,,,,2,2023-06-17T17:58:59+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.521725375,-46.4754291875,,,,2,2023-06-17T17:58:56+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.493997,-46.4163525,,,,2,2023-06-17T17:58:42+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.492062249999996,-46.444908999999996,,,,2,2023-06-17T17:59:09+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.472721,-46.6074105,,,,1,2023-06-17T17:58:50+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.456357750000002,-46.591373000000004,,,,1,2023-06-17T17:58:35+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4310905,-46.572236000000004,,,,1,2023-06-17T17:58:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5369035,-46.590994,,,,2,2023-06-17T17:58:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547039,-46.540972374999996,,,,2,2023-06-17T17:59:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613355,-46.476290500000005,,,,2,2023-06-17T17:58:35+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612541,-46.4761165,,,,2,2023-06-17T17:59:10+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5829775,-46.4962375,,,,2,2023-06-17T17:59:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.582850999999998,-46.4964795,,,,2,2023-06-17T17:58:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.538731,-46.6048935,,,,2,2023-06-17T17:59:18+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535034250000002,-46.5596185,,,,2,2023-06-17T17:58:53+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-17T17:58:43+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-17T17:58:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.548418749999996,-46.53788350000001,,,,2,2023-06-17T17:58:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T17:58:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60136275,-46.483574250000004,,,,2,2023-06-17T17:59:01+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.502733499999998,-46.623853,,,,2,2023-06-17T17:58:56+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.433918,-46.578261,,,,2,2023-06-17T17:58:34+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.46223225,-46.60303975,,,,2,2023-06-17T17:59:06+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.518565000000002,-46.475817500000005,,,,2,2023-06-17T17:58:34+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4883005,-46.3847875,,,,2,2023-06-17T17:58:50+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.504168999999997,-46.379309,,,,2,2023-06-17T17:58:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541351,-46.55537425,,,,1,2023-06-17T17:58:44+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541215,-46.5774215,,,,1,2023-06-17T17:58:52+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-17T17:59:09+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5693245,-46.47815,,,,1,2023-06-17T17:59:14+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5347285,-46.4537885,,,,1,2023-06-17T17:59:13+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-17T17:59:08+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5626435,-46.515698,,,,1,2023-06-17T17:58:43+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.545092,-46.573637500000004,,,,1,2023-06-17T17:58:57+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-17T17:58:33+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.57958775,-46.48392174999999,,,,1,2023-06-17T17:58:36+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.509563749999998,-46.38600675,,,,2,2023-06-17T17:57:31+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.49527875,-46.431802250000004,,,,2,2023-06-17T17:58:45+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-17T17:58:32+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5229265,-46.66457275,,,,1,2023-06-17T17:58:58+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5029975,-46.687920000000005,,,,1,2023-06-17T17:59:11+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-17T17:58:41+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.560813625,-46.686966375,,,,1,2023-06-17T17:58:38+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.470886,-46.670557,,,,1,2023-06-17T17:59:14+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.689155,-46.697402499999995,,,,1,2023-06-17T17:59:11+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-17T17:58:47+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7193395,-46.698786,,,,1,2023-06-17T17:59:03+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.742089,-46.7067665,,,,1,2023-06-17T17:58:40+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.571779749999997,-46.64357325,,,,1,2023-06-17T17:59:09+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.60304225,-46.61479775,,,,1,2023-06-17T17:58:38+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.539435,-46.647825,,,,1,2023-06-17T17:59:10+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.627972999999997,-46.64439625,,,,1,2023-06-17T17:59:09+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.53743275,-46.67880050000001,,,,1,2023-06-17T17:58:52+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.61856425,-46.651517875,,,,1,2023-06-17T17:59:15+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.591474499999997,-46.6357215,,,,1,2023-06-17T17:59:12+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6032305,-46.661763875,,,,1,2023-06-17T17:59:17+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-17T17:59:08+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.718445000000003,-46.698815499999995,,,,1,2023-06-17T17:59:17+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-17T17:59:13+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.663378,-46.707454999999996,,,,1,2023-06-17T17:59:00+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-17T17:59:01+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-17T17:58:57+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.59914325,-46.63838525,,,,2,2023-06-17T17:58:44+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6540245,-46.762589000000006,,,,2,2023-06-17T17:58:36+00:00
